d_interface_regular,Concentration,vtkValidPointMask,arc_length,Points:0,Points:1,Points:2,vtkOriginalIndices,__vtkIsSelected__
0.0927536,7.49495,1,0,0.0005,0,0,0,0
0.0926137,7.05809,1,0.00014,0.0005,0.00014,0,1,0
0.0924737,7.15409,1,0.00028,0.0005,0.00028,0,2,0
0.0923337,7.17302,1,0.00042,0.0005,0.00042,0,3,0
0.0921937,7.18335,1,0.00056,0.0005,0.00056,0,4,0
0.0920537,7.18992,1,0.0007,0.0005,0.0007,0,5,0
0.0919137,7.18307,1,0.00084,0.0005,0.00084,0,6,0
0.0917737,7.20603,1,0.00098,0.0005,0.00098,0,7,0
0.0916337,7.15662,1,0.00112,0.0005,0.00112,0,8,0
0.0914937,7.18848,1,0.00126,0.0005,0.00126,0,9,0
0.0913537,7.15581,1,0.0014,0.0005,0.0014,0,10,0
0.0912137,7.15272,1,0.00154,0.0005,0.00154,0,11,0
0.0910737,7.15293,1,0.00168,0.0005,0.00168,0,12,0
0.0909337,7.16663,1,0.00182,0.0005,0.00182,0,13,0
0.0907937,7.1616,1,0.00196,0.0005,0.00196,0,14,0
0.0906537,7.1371,1,0.0021,0.0005,0.0021,0,15,0
0.0905137,7.15008,1,0.00224,0.0005,0.00224,0,16,0
0.0903737,7.1215,1,0.00238,0.0005,0.00238,0,17,0
0.0902337,7.14037,1,0.00252,0.0005,0.00252,0,18,0
0.0900937,7.13433,1,0.00266,0.0005,0.00266,0,19,0
0.0899537,7.14065,1,0.0028,0.0005,0.0028,0,20,0
0.0898137,7.15665,1,0.00294,0.0005,0.00294,0,21,0
0.0896737,7.10756,1,0.00308,0.0005,0.00308,0,22,0
0.0895337,7.10789,1,0.00322,0.0005,0.00322,0,23,0
0.0893937,7.09769,1,0.00336,0.0005,0.00336,0,24,1
0.0892537,7.13123,1,0.0035,0.0005,0.0035,0,25,1
0.0891137,7.12145,1,0.00364,0.0005,0.00364,0,26,1
0.0889737,7.09762,1,0.00378,0.0005,0.00378,0,27,0
0.0888337,7.11465,1,0.00392,0.0005,0.00392,0,28,0
0.0886937,7.12412,1,0.00406,0.0005,0.00406,0,29,0
0.0885537,7.08797,1,0.0042,0.0005,0.0042,0,30,0
0.0884137,7.09038,1,0.00434,0.0005,0.00434,0,31,0
0.0882737,7.10007,1,0.00448,0.0005,0.00448,0,32,0
0.0881337,7.08724,1,0.00462,0.0005,0.00462,0,33,0
0.0879937,7.09638,1,0.00476,0.0005,0.00476,0,34,0
0.0878537,7.09207,1,0.0049,0.0005,0.0049,0,35,0
0.0877137,7.07978,1,0.00504,0.0005,0.00504,0,36,0
0.0875737,7.09061,1,0.00518,0.0005,0.00518,0,37,0
0.0874337,7.08664,1,0.00532,0.0005,0.00532,0,38,0
0.0872937,7.04094,1,0.00546,0.0005,0.00546,0,39,0
0.0871537,7.10332,1,0.0056,0.0005,0.0056,0,40,0
0.0870136,7.02242,1,0.00574,0.0005,0.00574,0,41,0
0.0868737,7.08598,1,0.00588,0.0005,0.00588,0,42,0
0.0867337,7.08918,1,0.00602,0.0005,0.00602,0,43,0
0.0865937,7.05996,1,0.00616,0.0005,0.00616,0,44,0
0.0864537,7.06252,1,0.0063,0.0005,0.0063,0,45,0
0.0863136,7.07042,1,0.00644,0.0005,0.00644,0,46,0
0.0861737,7.05654,1,0.00658,0.0005,0.00658,0,47,0
0.0860337,7.04871,1,0.00672,0.0005,0.00672,0,48,0
0.0858937,7.07264,1,0.00686,0.0005,0.00686,0,49,0
0.0857537,7.04869,1,0.007,0.0005,0.007,0,50,0
0.0856137,7.04933,1,0.00714,0.0005,0.00714,0,51,0
0.0854737,7.0201,1,0.00728,0.0005,0.00728,0,52,0
0.0853337,7.06559,1,0.00742,0.0005,0.00742,0,53,0
0.0851937,7.04642,1,0.00756,0.0005,0.00756,0,54,0
0.0850536,7.01747,1,0.0077,0.0005,0.0077,0,55,0
0.0849137,7.03363,1,0.00784,0.0005,0.00784,0,56,0
0.0847737,7.05916,1,0.00798,0.0005,0.00798,0,57,0
0.0846337,6.99108,1,0.00812,0.0005,0.00812,0,58,0
0.0844937,7.04943,1,0.00826,0.0005,0.00826,0,59,0
0.0843537,7.02445,1,0.0084,0.0005,0.0084,0,60,0
0.0842137,7.02074,1,0.00854,0.0005,0.00854,0,61,0
0.0840737,7.04293,1,0.00868,0.0005,0.00868,0,62,0
0.0839337,7.03633,1,0.00882,0.0005,0.00882,0,63,0
0.0837937,7.00908,1,0.00896,0.0005,0.00896,0,64,0
0.0836537,7.00731,1,0.0091,0.0005,0.0091,0,65,0
0.0835137,7.017,1,0.00924,0.0005,0.00924,0,66,0
0.0833738,7.02881,1,0.00938,0.0005,0.00938,0,67,0
0.0832337,7.00874,1,0.00952,0.0005,0.00952,0,68,0
0.0830937,6.97968,1,0.00966,0.0005,0.00966,0,69,0
0.0829537,6.9684,1,0.0098,0.0005,0.0098,0,70,0
0.0828137,7.02149,1,0.00994,0.0005,0.00994,0,71,0
0.0826737,7.0161,1,0.01008,0.0005,0.01008,0,72,0
0.0825337,7.0169,1,0.01022,0.0005,0.01022,0,73,0
0.0823937,7.03224,1,0.01036,0.0005,0.01036,0,74,0
0.0822537,7.00829,1,0.0105,0.0005,0.0105,0,75,0
0.0821137,6.96488,1,0.01064,0.0005,0.01064,0,76,0
0.0819737,7.02405,1,0.01078,0.0005,0.01078,0,77,0
0.0818336,7.00791,1,0.01092,0.0005,0.01092,0,78,0
0.0816937,6.95799,1,0.01106,0.0005,0.01106,0,79,0
0.0815537,7.01166,1,0.0112,0.0005,0.0112,0,80,0
0.0814137,6.99949,1,0.01134,0.0005,0.01134,0,81,0
0.0812737,7.02175,1,0.01148,0.0005,0.01148,0,82,0
0.0811337,6.98693,1,0.01162,0.0005,0.01162,0,83,0
0.0809937,6.99219,1,0.01176,0.0005,0.01176,0,84,0
0.0808537,6.98383,1,0.0119,0.0005,0.0119,0,85,0
0.0807137,6.98505,1,0.01204,0.0005,0.01204,0,86,0
0.0805737,6.97738,1,0.01218,0.0005,0.01218,0,87,0
0.0804336,6.95614,1,0.01232,0.0005,0.01232,0,88,0
0.0802937,6.99659,1,0.01246,0.0005,0.01246,0,89,0
0.0801537,6.98472,1,0.0126,0.0005,0.0126,0,90,0
0.0800137,6.98126,1,0.01274,0.0005,0.01274,0,91,0
0.0798738,6.95907,1,0.01288,0.0005,0.01288,0,92,0
0.0797337,6.97834,1,0.01302,0.0005,0.01302,0,93,0
0.0795937,6.98388,1,0.01316,0.0005,0.01316,0,94,0
0.0794537,7.00171,1,0.0133,0.0005,0.0133,0,95,0
0.0793137,6.96816,1,0.01344,0.0005,0.01344,0,96,0
0.0791737,6.954,1,0.01358,0.0005,0.01358,0,97,0
0.0790337,6.96779,1,0.01372,0.0005,0.01372,0,98,0
0.0788937,6.99159,1,0.01386,0.0005,0.01386,0,99,0
0.0787537,6.96858,1,0.014,0.0005,0.014,0,100,0
0.0786137,6.94862,1,0.01414,0.0005,0.01414,0,101,0
0.0784737,6.99074,1,0.01428,0.0005,0.01428,0,102,0
0.0783337,6.96702,1,0.01442,0.0005,0.01442,0,103,0
0.0781937,6.97477,1,0.01456,0.0005,0.01456,0,104,0
0.0780537,6.96976,1,0.0147,0.0005,0.0147,0,105,0
0.0779137,6.97587,1,0.01484,0.0005,0.01484,0,106,0
0.0777737,6.96438,1,0.01498,0.0005,0.01498,0,107,0
0.0776337,6.96754,1,0.01512,0.0005,0.01512,0,108,0
0.0774937,6.96915,1,0.01526,0.0005,0.01526,0,109,0
0.0773536,6.96035,1,0.0154,0.0005,0.0154,0,110,0
0.0772137,6.97991,1,0.01554,0.0005,0.01554,0,111,0
0.0770737,6.93378,1,0.01568,0.0005,0.01568,0,112,0
0.0769337,6.95141,1,0.01582,0.0005,0.01582,0,113,0
0.0767938,6.96126,1,0.01596,0.0005,0.01596,0,114,0
0.0766537,6.95446,1,0.0161,0.0005,0.0161,0,115,0
0.0765137,6.95753,1,0.01624,0.0005,0.01624,0,116,0
0.0763737,6.9749,1,0.01638,0.0005,0.01638,0,117,0
0.0762337,6.9666,1,0.01652,0.0005,0.01652,0,118,0
0.0760936,6.93352,1,0.01666,0.0005,0.01666,0,119,0
0.0759538,6.97516,1,0.0168,0.0005,0.0168,0,120,0
0.0758137,6.94761,1,0.01694,0.0005,0.01694,0,121,0
0.0756737,6.93974,1,0.01708,0.0005,0.01708,0,122,0
0.0755337,6.98131,1,0.01722,0.0005,0.01722,0,123,0
0.0753937,6.96363,1,0.01736,0.0005,0.01736,0,124,0
0.0752537,6.93806,1,0.0175,0.0005,0.0175,0,125,0
0.0751137,6.95186,1,0.01764,0.0005,0.01764,0,126,0
0.0749737,6.95391,1,0.01778,0.0005,0.01778,0,127,0
0.0748337,6.93954,1,0.01792,0.0005,0.01792,0,128,0
0.0746937,6.95296,1,0.01806,0.0005,0.01806,0,129,0
0.0745537,6.93621,1,0.0182,0.0005,0.0182,0,130,0
0.0744137,6.94274,1,0.01834,0.0005,0.01834,0,131,0
0.0742737,6.96261,1,0.01848,0.0005,0.01848,0,132,0
0.0741337,6.95991,1,0.01862,0.0005,0.01862,0,133,0
0.0739937,6.94546,1,0.01876,0.0005,0.01876,0,134,0
0.0738537,6.95977,1,0.0189,0.0005,0.0189,0,135,0
0.0737137,6.97588,1,0.01904,0.0005,0.01904,0,136,0
0.0735737,6.9658,1,0.01918,0.0005,0.01918,0,137,0
0.0734337,6.95586,1,0.01932,0.0005,0.01932,0,138,0
0.0732937,6.98021,1,0.01946,0.0005,0.01946,0,139,0
0.0731537,6.95333,1,0.0196,0.0005,0.0196,0,140,0
0.0730137,6.9433,1,0.01974,0.0005,0.01974,0,141,0
0.0728737,6.96495,1,0.01988,0.0005,0.01988,0,142,0
0.0727337,6.96414,1,0.02002,0.0005,0.02002,0,143,0
0.0725937,6.97804,1,0.02016,0.0005,0.02016,0,144,0
0.0724537,6.97022,1,0.0203,0.0005,0.0203,0,145,0
0.0723137,6.94844,1,0.02044,0.0005,0.02044,0,146,0
0.0721737,6.96457,1,0.02058,0.0005,0.02058,0,147,0
0.0720337,6.98355,1,0.02072,0.0005,0.02072,0,148,0
0.0718938,6.96439,1,0.02086,0.0005,0.02086,0,149,0
0.0717537,6.96871,1,0.021,0.0005,0.021,0,150,0
0.0716137,6.94523,1,0.02114,0.0005,0.02114,0,151,0
0.0714737,6.96536,1,0.02128,0.0005,0.02128,0,152,0
0.0713337,6.96868,1,0.02142,0.0005,0.02142,0,153,0
0.0711938,6.97754,1,0.02156,0.0005,0.02156,0,154,0
0.0710537,6.97434,1,0.0217,0.0005,0.0217,0,155,0
0.0709137,6.96921,1,0.02184,0.0005,0.02184,0,156,0
0.0707737,6.96747,1,0.02198,0.0005,0.02198,0,157,0
0.0706337,6.96733,1,0.02212,0.0005,0.02212,0,158,0
0.0704937,6.96966,1,0.02226,0.0005,0.02226,0,159,0
0.0703537,6.95418,1,0.0224,0.0005,0.0224,0,160,0
0.0702137,6.95323,1,0.02254,0.0005,0.02254,0,161,0
0.0700737,6.96993,1,0.02268,0.0005,0.02268,0,162,0
0.0699337,6.92347,1,0.02282,0.0005,0.02282,0,163,0
0.0697937,6.96802,1,0.02296,0.0005,0.02296,0,164,0
0.0696537,6.98465,1,0.0231,0.0005,0.0231,0,165,0
0.0695137,6.97082,1,0.02324,0.0005,0.02324,0,166,0
0.0693737,6.96391,1,0.02338,0.0005,0.02338,0,167,0
0.0692337,6.96956,1,0.02352,0.0005,0.02352,0,168,0
0.0690937,6.95156,1,0.02366,0.0005,0.02366,0,169,0
0.0689537,6.9596,1,0.0238,0.0005,0.0238,0,170,0
0.0688137,6.9537,1,0.02394,0.0005,0.02394,0,171,0
0.0686737,6.97186,1,0.02408,0.0005,0.02408,0,172,0
0.0685337,6.94089,1,0.02422,0.0005,0.02422,0,173,0
0.0683937,6.972,1,0.02436,0.0005,0.02436,0,174,0
0.0682537,6.96044,1,0.0245,0.0005,0.0245,0,175,0
0.0681137,6.9547,1,0.02464,0.0005,0.02464,0,176,0
0.0679737,6.96126,1,0.02478,0.0005,0.02478,0,177,0
0.0678337,6.94787,1,0.02492,0.0005,0.02492,0,178,0
0.0676937,6.95005,1,0.02506,0.0005,0.02506,0,179,0
0.0675537,6.95439,1,0.0252,0.0005,0.0252,0,180,0
0.0674137,6.96222,1,0.02534,0.0005,0.02534,0,181,0
0.0672737,6.94736,1,0.02548,0.0005,0.02548,0,182,0
0.0671337,6.9732,1,0.02562,0.0005,0.02562,0,183,0
0.0669937,6.96293,1,0.02576,0.0005,0.02576,0,184,0
0.0668537,6.95799,1,0.0259,0.0005,0.0259,0,185,0
0.0667137,6.96995,1,0.02604,0.0005,0.02604,0,186,0
0.0665737,6.93609,1,0.02618,0.0005,0.02618,0,187,0
0.0664337,6.95548,1,0.02632,0.0005,0.02632,0,188,0
0.0662937,6.97376,1,0.02646,0.0005,0.02646,0,189,0
0.0661537,6.94892,1,0.0266,0.0005,0.0266,0,190,0
0.0660137,6.97299,1,0.02674,0.0005,0.02674,0,191,0
0.0658736,6.95168,1,0.02688,0.0005,0.02688,0,192,0
0.0657337,6.95557,1,0.02702,0.0005,0.02702,0,193,0
0.0655938,6.94473,1,0.02716,0.0005,0.02716,0,194,0
0.0654537,6.97048,1,0.0273,0.0005,0.0273,0,195,0
0.0653137,6.9635,1,0.02744,0.0005,0.02744,0,196,0
0.0651737,6.95579,1,0.02758,0.0005,0.02758,0,197,0
0.0650337,6.96305,1,0.02772,0.0005,0.02772,0,198,0
0.0648937,6.94822,1,0.02786,0.0005,0.02786,0,199,0
0.0647538,6.96492,1,0.028,0.0005,0.028,0,200,0
0.0646138,6.97067,1,0.02814,0.0005,0.02814,0,201,0
0.0644737,6.95599,1,0.02828,0.0005,0.02828,0,202,0
0.0643337,6.96105,1,0.02842,0.0005,0.02842,0,203,0
0.0641938,6.97445,1,0.02856,0.0005,0.02856,0,204,0
0.0640537,6.97241,1,0.0287,0.0005,0.0287,0,205,0
0.0639137,6.96342,1,0.02884,0.0005,0.02884,0,206,0
0.0637737,6.96647,1,0.02898,0.0005,0.02898,0,207,0
0.0636337,6.95623,1,0.02912,0.0005,0.02912,0,208,0
0.0634937,6.95702,1,0.02926,0.0005,0.02926,0,209,0
0.0633537,6.92473,1,0.0294,0.0005,0.0294,0,210,0
0.0632137,6.95115,1,0.02954,0.0005,0.02954,0,211,0
0.0630737,6.96817,1,0.02968,0.0005,0.02968,0,212,0
0.0629336,6.94259,1,0.02982,0.0005,0.02982,0,213,0
0.0627937,6.94661,1,0.02996,0.0005,0.02996,0,214,0
0.0626537,6.96484,1,0.0301,0.0005,0.0301,0,215,0
0.0625137,6.94577,1,0.03024,0.0005,0.03024,0,216,0
0.0623737,6.96763,1,0.03038,0.0005,0.03038,0,217,0
0.0622337,6.951,1,0.03052,0.0005,0.03052,0,218,0
0.0620938,6.97701,1,0.03066,0.0005,0.03066,0,219,0
0.0619537,6.9701,1,0.0308,0.0005,0.0308,0,220,0
0.0618137,6.96952,1,0.03094,0.0005,0.03094,0,221,0
0.0616737,6.9678,1,0.03108,0.0005,0.03108,0,222,0
0.0615337,6.95637,1,0.03122,0.0005,0.03122,0,223,0
0.0613937,6.95078,1,0.03136,0.0005,0.03136,0,224,0
0.0612537,6.97086,1,0.0315,0.0005,0.0315,0,225,0
0.0611137,6.95609,1,0.03164,0.0005,0.03164,0,226,0
0.0609737,6.95486,1,0.03178,0.0005,0.03178,0,227,0
0.0608337,6.97655,1,0.03192,0.0005,0.03192,0,228,0
0.0606937,6.95351,1,0.03206,0.0005,0.03206,0,229,0
0.0605537,6.96289,1,0.0322,0.0005,0.0322,0,230,0
0.0604137,6.96627,1,0.03234,0.0005,0.03234,0,231,0
0.0602737,6.93861,1,0.03248,0.0005,0.03248,0,232,0
0.0601337,6.97205,1,0.03262,0.0005,0.03262,0,233,0
0.0599937,6.9725,1,0.03276,0.0005,0.03276,0,234,0
0.0598537,6.97209,1,0.0329,0.0005,0.0329,0,235,0
0.0597137,6.959,1,0.03304,0.0005,0.03304,0,236,0
0.0595738,6.97087,1,0.03318,0.0005,0.03318,0,237,0
0.0594337,6.97794,1,0.03332,0.0005,0.03332,0,238,0
0.0592938,6.96978,1,0.03346,0.0005,0.03346,0,239,0
0.0591537,6.9593,1,0.0336,0.0005,0.0336,0,240,0
0.0590137,6.97001,1,0.03374,0.0005,0.03374,0,241,0
0.0588738,6.97619,1,0.03388,0.0005,0.03388,0,242,0
0.0587337,6.97724,1,0.03402,0.0005,0.03402,0,243,0
0.0585937,6.93795,1,0.03416,0.0005,0.03416,0,244,0
0.0584537,6.96489,1,0.0343,0.0005,0.0343,0,245,0
0.0583137,6.96626,1,0.03444,0.0005,0.03444,0,246,0
0.0581737,6.9537,1,0.03458,0.0005,0.03458,0,247,0
0.0580337,6.94664,1,0.03472,0.0005,0.03472,0,248,0
0.0578937,6.9741,1,0.03486,0.0005,0.03486,0,249,0
0.0577537,6.93675,1,0.035,0.0005,0.035,0,250,0
0.0576137,6.95917,1,0.03514,0.0005,0.03514,0,251,0
0.0574737,6.97787,1,0.03528,0.0005,0.03528,0,252,0
0.0573337,6.92102,1,0.03542,0.0005,0.03542,0,253,0
0.0571937,6.97507,1,0.03556,0.0005,0.03556,0,254,0
0.0570537,6.97199,1,0.0357,0.0005,0.0357,0,255,0
0.0569137,6.97079,1,0.03584,0.0005,0.03584,0,256,0
0.0567738,6.96495,1,0.03598,0.0005,0.03598,0,257,0
0.0566337,6.97896,1,0.03612,0.0005,0.03612,0,258,0
0.0564937,6.97488,1,0.03626,0.0005,0.03626,0,259,0
0.0563537,6.98306,1,0.0364,0.0005,0.0364,0,260,0
0.0562137,6.98323,1,0.03654,0.0005,0.03654,0,261,0
0.0560737,6.95802,1,0.03668,0.0005,0.03668,0,262,0
0.0559337,6.93931,1,0.03682,0.0005,0.03682,0,263,0
0.0557937,6.97015,1,0.03696,0.0005,0.03696,0,264,0
0.0556537,6.95951,1,0.0371,0.0005,0.0371,0,265,0
0.0555138,6.95346,1,0.03724,0.0005,0.03724,0,266,0
0.0553737,6.97618,1,0.03738,0.0005,0.03738,0,267,0
0.0552337,6.94914,1,0.03752,0.0005,0.03752,0,268,0
0.0550937,6.97821,1,0.03766,0.0005,0.03766,0,269,0
0.0549537,6.96606,1,0.0378,0.0005,0.0378,0,270,0
0.0548137,6.95432,1,0.03794,0.0005,0.03794,0,271,0
0.0546737,6.95402,1,0.03808,0.0005,0.03808,0,272,0
0.0545337,6.95539,1,0.03822,0.0005,0.03822,0,273,0
0.0543937,6.97633,1,0.03836,0.0005,0.03836,0,274,0
0.0542537,6.96796,1,0.0385,0.0005,0.0385,0,275,0
0.0541137,6.95795,1,0.03864,0.0005,0.03864,0,276,0
0.0539737,6.96887,1,0.03878,0.0005,0.03878,0,277,0
0.0538338,6.97792,1,0.03892,0.0005,0.03892,0,278,0
0.0536938,6.95441,1,0.03906,0.0005,0.03906,0,279,0
0.0535537,6.97295,1,0.0392,0.0005,0.0392,0,280,0
0.0534138,6.96527,1,0.03934,0.0005,0.03934,0,281,0
0.0532737,6.96452,1,0.03948,0.0005,0.03948,0,282,0
0.0531337,6.97725,1,0.03962,0.0005,0.03962,0,283,0
0.0529937,6.94821,1,0.03976,0.0005,0.03976,0,284,0
0.0528537,6.97333,1,0.0399,0.0005,0.0399,0,285,0
0.0527137,6.95797,1,0.04004,0.0005,0.04004,0,286,0
0.0525738,6.96485,1,0.04018,0.0005,0.04018,0,287,0
0.0524337,6.95175,1,0.04032,0.0005,0.04032,0,288,0
0.0522937,6.98193,1,0.04046,0.0005,0.04046,0,289,0
0.0521537,6.98108,1,0.0406,0.0005,0.0406,0,290,0
0.0520137,6.95552,1,0.04074,0.0005,0.04074,0,291,0
0.0518738,6.95061,1,0.04088,0.0005,0.04088,0,292,0
0.0517337,6.96705,1,0.04102,0.0005,0.04102,0,293,0
0.0515937,6.95427,1,0.04116,0.0005,0.04116,0,294,0
0.0514537,6.97342,1,0.0413,0.0005,0.0413,0,295,0
0.0513137,6.97541,1,0.04144,0.0005,0.04144,0,296,0
0.0511738,6.9681,1,0.04158,0.0005,0.04158,0,297,0
0.0510338,6.9533,1,0.04172,0.0005,0.04172,0,298,0
0.0508937,6.97312,1,0.04186,0.0005,0.04186,0,299,0
0.0507537,6.96445,1,0.042,0.0005,0.042,0,300,0
0.0506138,6.95346,1,0.04214,0.0005,0.04214,0,301,0
0.0504737,6.97352,1,0.04228,0.0005,0.04228,0,302,0
0.0503337,6.95409,1,0.04242,0.0005,0.04242,0,303,0
0.0501937,6.9803,1,0.04256,0.0005,0.04256,0,304,0
0.0500537,6.94912,1,0.0427,0.0005,0.0427,0,305,0
0.0499137,6.93594,1,0.04284,0.0005,0.04284,0,306,0
0.0497737,6.9516,1,0.04298,0.0005,0.04298,0,307,0
0.0496337,6.97541,1,0.04312,0.0005,0.04312,0,308,0
0.0494938,6.95827,1,0.04326,0.0005,0.04326,0,309,0
0.0493538,6.94801,1,0.0434,0.0005,0.0434,0,310,0
0.0492137,6.95152,1,0.04354,0.0005,0.04354,0,311,0
0.0490737,6.95714,1,0.04368,0.0005,0.04368,0,312,0
0.0489337,6.97541,1,0.04382,0.0005,0.04382,0,313,0
0.0487938,6.96719,1,0.04396,0.0005,0.04396,0,314,0
0.0486537,6.96492,1,0.0441,0.0005,0.0441,0,315,0
0.0485137,6.95463,1,0.04424,0.0005,0.04424,0,316,0
0.0483737,6.96074,1,0.04438,0.0005,0.04438,0,317,0
0.0482337,6.95225,1,0.04452,0.0005,0.04452,0,318,0
0.0480938,6.95939,1,0.04466,0.0005,0.04466,0,319,0
0.0479537,6.9792,1,0.0448,0.0005,0.0448,0,320,0
0.0478137,6.95941,1,0.04494,0.0005,0.04494,0,321,0
0.0476738,6.94269,1,0.04508,0.0005,0.04508,0,322,0
0.0475337,6.96771,1,0.04522,0.0005,0.04522,0,323,0
0.0473937,6.98381,1,0.04536,0.0005,0.04536,0,324,0
