d_interface_regular,Concentration,vtkValidPointMask,arc_length,Points:0,Points:1,Points:2,vtkOriginalIndices,__vtkIsSelected__
0.0472537,6.965,1,0.0455,0.0005,0.0455,0,325,0
0.0471137,6.95546,1,0.04564,0.0005,0.04564,0,326,0
0.0469737,6.973,1,0.04578,0.0005,0.04578,0,327,0
0.0468337,6.98562,1,0.04592,0.0005,0.04592,0,328,0
0.0466937,6.96529,1,0.04606,0.0005,0.04606,0,329,0
0.0465537,6.96247,1,0.0462,0.0005,0.0462,0,330,0
0.0464138,6.96507,1,0.04634,0.0005,0.04634,0,331,0
0.0462737,6.9446,1,0.04648,0.0005,0.04648,0,332,0
0.0461337,6.96911,1,0.04662,0.0005,0.04662,0,333,0
0.0459937,6.96958,1,0.04676,0.0005,0.04676,0,334,0
0.0458537,6.98189,1,0.0469,0.0005,0.0469,0,335,0
0.0457137,6.97783,1,0.04704,0.0005,0.04704,0,336,0
0.0455737,6.95672,1,0.04718,0.0005,0.04718,0,337,0
0.0454337,6.98422,1,0.04732,0.0005,0.04732,0,338,0
0.0452937,6.96147,1,0.04746,0.0005,0.04746,0,339,0
0.0451537,6.95148,1,0.0476,0.0005,0.0476,0,340,0
0.0450137,6.96513,1,0.04774,0.0005,0.04774,0,341,0
0.0448738,6.98731,1,0.04788,0.0005,0.04788,0,342,0
0.0447337,6.95084,1,0.04802,0.0005,0.04802,0,343,0
0.0445937,6.96238,1,0.04816,0.0005,0.04816,0,344,0
0.0444537,6.96014,1,0.0483,0.0005,0.0483,0,345,0
0.0443137,6.98043,1,0.04844,0.0005,0.04844,0,346,0
0.0441737,6.9623,1,0.04858,0.0005,0.04858,0,347,0
0.0440337,6.97363,1,0.04872,0.0005,0.04872,0,348,0
0.0438938,6.97654,1,0.04886,0.0005,0.04886,0,349,0
0.0437538,6.96441,1,0.049,0.0005,0.049,0,350,0
0.0436137,6.95729,1,0.04914,0.0005,0.04914,0,351,0
0.0434737,6.97286,1,0.04928,0.0005,0.04928,0,352,0
0.0433338,6.94944,1,0.04942,0.0005,0.04942,0,353,0
0.0431938,6.96054,1,0.04956,0.0005,0.04956,0,354,0
0.0430537,6.96532,1,0.0497,0.0005,0.0497,0,355,0
0.0429137,6.97513,1,0.04984,0.0005,0.04984,0,356,0
0.0427738,6.96546,1,0.04998,0.0005,0.04998,0,357,0
0.0426338,6.97067,1,0.05012,0.0005,0.05012,0,358,0
0.0424937,6.96385,1,0.05026,0.0005,0.05026,0,359,0
0.0423537,6.95252,1,0.0504,0.0005,0.0504,0,360,0
0.0422137,6.95972,1,0.05054,0.0005,0.05054,0,361,0
0.0420737,6.97828,1,0.05068,0.0005,0.05068,0,362,0
0.0419338,6.98315,1,0.05082,0.0005,0.05082,0,363,0
0.0417937,6.97286,1,0.05096,0.0005,0.05096,0,364,0
0.0416537,6.95866,1,0.0511,0.0005,0.0511,0,365,0
0.0415138,6.97756,1,0.05124,0.0005,0.05124,0,366,0
0.0413738,6.96208,1,0.05138,0.0005,0.05138,0,367,0
0.0412338,6.96136,1,0.05152,0.0005,0.05152,0,368,0
0.0410938,6.9723,1,0.05166,0.0005,0.05166,0,369,0
0.0409537,6.96446,1,0.0518,0.0005,0.0518,0,370,0
0.0408138,6.97882,1,0.05194,0.0005,0.05194,0,371,0
0.0406738,6.9718,1,0.05208,0.0005,0.05208,0,372,0
0.0405338,6.97368,1,0.05222,0.0005,0.05222,0,373,0
0.0403938,6.95318,1,0.05236,0.0005,0.05236,0,374,0
0.0402537,6.95502,1,0.0525,0.0005,0.0525,0,375,0
0.0401137,6.98148,1,0.05264,0.0005,0.05264,0,376,0
0.0399738,6.98133,1,0.05278,0.0005,0.05278,0,377,0
0.0398337,6.96534,1,0.05292,0.0005,0.05292,0,378,0
0.0396938,6.96693,1,0.05306,0.0005,0.05306,0,379,0
0.0395538,6.96742,1,0.0532,0.0005,0.0532,0,380,0
0.0394138,6.9693,1,0.05334,0.0005,0.05334,0,381,0
0.0392737,6.96733,1,0.05348,0.0005,0.05348,0,382,0
0.0391337,6.96294,1,0.05362,0.0005,0.05362,0,383,0
0.0389938,6.96241,1,0.05376,0.0005,0.05376,0,384,0
0.0388537,6.96706,1,0.0539,0.0005,0.0539,0,385,0
0.0387138,6.97769,1,0.05404,0.0005,0.05404,0,386,0
0.0385737,6.94614,1,0.05418,0.0005,0.05418,0,387,0
0.0384337,6.96168,1,0.05432,0.0005,0.05432,0,388,0
0.0382938,6.94808,1,0.05446,0.0005,0.05446,0,389,0
0.0381537,6.97653,1,0.0546,0.0005,0.0546,0,390,0
0.0380138,6.96727,1,0.05474,0.0005,0.05474,0,391,0
0.0378737,6.98091,1,0.05488,0.0005,0.05488,0,392,0
0.0377337,6.95531,1,0.05502,0.0005,0.05502,0,393,0
0.0375937,6.95647,1,0.05516,0.0005,0.05516,0,394,0
0.0374537,6.95625,1,0.0553,0.0005,0.0553,0,395,0
0.0373137,6.9764,1,0.05544,0.0005,0.05544,0,396,0
0.0371738,6.97125,1,0.05558,0.0005,0.05558,0,397,0
0.0370337,6.9618,1,0.05572,0.0005,0.05572,0,398,0
0.0368938,6.96048,1,0.05586,0.0005,0.05586,0,399,0
0.0367537,6.97835,1,0.056,0.0005,0.056,0,400,0
0.0366138,6.95934,1,0.05614,0.0005,0.05614,0,401,0
0.0364738,6.96435,1,0.05628,0.0005,0.05628,0,402,0
0.0363338,6.96229,1,0.05642,0.0005,0.05642,0,403,0
0.0361937,6.97366,1,0.05656,0.0005,0.05656,0,404,0
0.0360538,6.96317,1,0.0567,0.0005,0.0567,0,405,0
0.0359138,6.95916,1,0.05684,0.0005,0.05684,0,406,0
0.0357737,6.98781,1,0.05698,0.0005,0.05698,0,407,0
0.0356338,6.95391,1,0.05712,0.0005,0.05712,0,408,0
0.0354938,6.96324,1,0.05726,0.0005,0.05726,0,409,0
0.0353538,6.97177,1,0.0574,0.0005,0.0574,0,410,0
0.0352138,6.94662,1,0.05754,0.0005,0.05754,0,411,0
0.0350737,6.9675,1,0.05768,0.0005,0.05768,0,412,0
0.0349337,6.97247,1,0.05782,0.0005,0.05782,0,413,0
0.0347937,6.96482,1,0.05796,0.0005,0.05796,0,414,0
0.0346537,6.9517,1,0.0581,0.0005,0.0581,0,415,0
0.0345137,6.96702,1,0.05824,0.0005,0.05824,0,416,0
0.0343737,6.97013,1,0.05838,0.0005,0.05838,0,417,0
0.0342337,6.95883,1,0.05852,0.0005,0.05852,0,418,0
0.0340938,6.96302,1,0.05866,0.0005,0.05866,0,419,0
0.0339537,6.95385,1,0.0588,0.0005,0.0588,0,420,0
0.0338137,6.97372,1,0.05894,0.0005,0.05894,0,421,0
0.0336737,6.97071,1,0.05908,0.0005,0.05908,0,422,0
0.0335338,6.97396,1,0.05922,0.0005,0.05922,0,423,0
0.0333937,6.93598,1,0.05936,0.0005,0.05936,0,424,0
0.0332538,6.98129,1,0.0595,0.0005,0.0595,0,425,0
0.0331138,6.98224,1,0.05964,0.0005,0.05964,0,426,0
0.0329738,6.96876,1,0.05978,0.0005,0.05978,0,427,0
0.0328338,6.97614,1,0.05992,0.0005,0.05992,0,428,0
0.0326938,6.96604,1,0.06006,0.0005,0.06006,0,429,0
0.0325537,6.97303,1,0.0602,0.0005,0.0602,0,430,0
0.0324138,6.95694,1,0.06034,0.0005,0.06034,0,431,0
0.0322738,6.96974,1,0.06048,0.0005,0.06048,0,432,0
0.0321338,6.95037,1,0.06062,0.0005,0.06062,0,433,0
0.0319938,6.96373,1,0.06076,0.0005,0.06076,0,434,0
0.0318538,6.98031,1,0.0609,0.0005,0.0609,0,435,0
0.0317138,6.96486,1,0.06104,0.0005,0.06104,0,436,0
0.0315738,6.96897,1,0.06118,0.0005,0.06118,0,437,0
0.0314337,6.96119,1,0.06132,0.0005,0.06132,0,438,0
0.0312938,6.95982,1,0.06146,0.0005,0.06146,0,439,0
0.0311538,6.95676,1,0.0616,0.0005,0.0616,0,440,0
0.0310137,6.95624,1,0.06174,0.0005,0.06174,0,441,0
0.0308737,6.98637,1,0.06188,0.0005,0.06188,0,442,0
0.0307338,6.96241,1,0.06202,0.0005,0.06202,0,443,0
0.0305938,6.97454,1,0.06216,0.0005,0.06216,0,444,0
0.0304537,6.9699,1,0.0623,0.0005,0.0623,0,445,0
0.0303137,6.97637,1,0.06244,0.0005,0.06244,0,446,0
0.0301738,6.96538,1,0.06258,0.0005,0.06258,0,447,0
0.0300338,6.9619,1,0.06272,0.0005,0.06272,0,448,0
0.0298938,6.97296,1,0.06286,0.0005,0.06286,0,449,0
0.0297538,6.9754,1,0.063,0.0005,0.063,0,450,0
0.0296138,6.97932,1,0.06314,0.0005,0.06314,0,451,0
0.0294738,6.97514,1,0.06328,0.0005,0.06328,0,452,0
0.0293338,6.96639,1,0.06342,0.0005,0.06342,0,453,0
0.0291938,6.96962,1,0.06356,0.0005,0.06356,0,454,0
0.0290538,6.97444,1,0.0637,0.0005,0.0637,0,455,0
0.0289138,6.99367,1,0.06384,0.0005,0.06384,0,456,0
0.0287738,6.97832,1,0.06398,0.0005,0.06398,0,457,0
0.0286337,6.97935,1,0.06412,0.0005,0.06412,0,458,0
0.0284938,6.97982,1,0.06426,0.0005,0.06426,0,459,0
0.0283537,6.97458,1,0.0644,0.0005,0.0644,0,460,0
0.0282137,6.96731,1,0.06454,0.0005,0.06454,0,461,0
0.0280737,6.97267,1,0.06468,0.0005,0.06468,0,462,0
0.0279337,6.97324,1,0.06482,0.0005,0.06482,0,463,0
0.0277938,6.9703,1,0.06496,0.0005,0.06496,0,464,0
0.0276537,6.97935,1,0.0651,0.0005,0.0651,0,465,0
0.0275137,6.98087,1,0.06524,0.0005,0.06524,0,466,0
0.0273738,6.96746,1,0.06538,0.0005,0.06538,0,467,0
0.0272338,6.97578,1,0.06552,0.0005,0.06552,0,468,0
0.0270938,6.97441,1,0.06566,0.0005,0.06566,0,469,0
0.0269537,6.97433,1,0.0658,0.0005,0.0658,0,470,0
0.0268137,6.98403,1,0.06594,0.0005,0.06594,0,471,0
0.0266738,6.98958,1,0.06608,0.0005,0.06608,0,472,0
0.0265337,6.98008,1,0.06622,0.0005,0.06622,0,473,0
0.0263937,6.99507,1,0.06636,0.0005,0.06636,0,474,0
0.0262537,6.97981,1,0.0665,0.0005,0.0665,0,475,0
0.0261138,6.98024,1,0.06664,0.0005,0.06664,0,476,0
0.0259737,6.98379,1,0.06678,0.0005,0.06678,0,477,0
0.0258337,6.97665,1,0.06692,0.0005,0.06692,0,478,0
0.0256938,6.9838,1,0.06706,0.0005,0.06706,0,479,0
0.0255538,6.98158,1,0.0672,0.0005,0.0672,0,480,0
0.0254138,6.97549,1,0.06734,0.0005,0.06734,0,481,0
0.0252737,6.97699,1,0.06748,0.0005,0.06748,0,482,0
0.0251338,6.97352,1,0.06762,0.0005,0.06762,0,483,0
0.0249938,6.97451,1,0.06776,0.0005,0.06776,0,484,0
0.0248538,6.98212,1,0.0679,0.0005,0.0679,0,485,0
0.0247137,6.99297,1,0.06804,0.0005,0.06804,0,486,0
0.0245737,6.97673,1,0.06818,0.0005,0.06818,0,487,0
0.0244337,6.97744,1,0.06832,0.0005,0.06832,0,488,0
0.0242938,6.98113,1,0.06846,0.0005,0.06846,0,489,0
0.0241538,6.97929,1,0.0686,0.0005,0.0686,0,490,0
0.0240137,6.97705,1,0.06874,0.0005,0.06874,0,491,0
0.0238737,6.97582,1,0.06888,0.0005,0.06888,0,492,0
0.0237338,6.99516,1,0.06902,0.0005,0.06902,0,493,0
0.0235938,6.98995,1,0.06916,0.0005,0.06916,0,494,0
0.0234538,6.98711,1,0.0693,0.0005,0.0693,0,495,0
0.0233138,6.98493,1,0.06944,0.0005,0.06944,0,496,0
0.0231738,6.98112,1,0.06958,0.0005,0.06958,0,497,0
0.0230337,6.97639,1,0.06972,0.0005,0.06972,0,498,0
0.0228938,6.99567,1,0.06986,0.0005,0.06986,0,499,0
0.0227538,6.99033,1,0.07,0.0005,0.07,0,500,0
0.0226138,6.98446,1,0.07014,0.0005,0.07014,0,501,0
0.0224738,6.98182,1,0.07028,0.0005,0.07028,0,502,0
0.0223338,6.99433,1,0.07042,0.0005,0.07042,0,503,0
0.0221938,6.99974,1,0.07056,0.0005,0.07056,0,504,0
0.0220537,6.99575,1,0.0707,0.0005,0.0707,0,505,0
0.0219138,6.99894,1,0.07084,0.0005,0.07084,0,506,0
0.0217738,6.98832,1,0.07098,0.0005,0.07098,0,507,0
0.0216338,6.9905,1,0.07112,0.0005,0.07112,0,508,0
0.0214938,6.99097,1,0.07126,0.0005,0.07126,0,509,0
0.0213538,6.9845,1,0.0714,0.0005,0.0714,0,510,0
0.0212138,6.99538,1,0.07154,0.0005,0.07154,0,511,0
0.0210738,7.00768,1,0.07168,0.0005,0.07168,0,512,0
0.0209338,6.99812,1,0.07182,0.0005,0.07182,0,513,0
0.0207937,6.99638,1,0.07196,0.0005,0.07196,0,514,0
0.0206537,6.98793,1,0.0721,0.0005,0.0721,0,515,0
0.0205138,7.00041,1,0.07224,0.0005,0.07224,0,516,0
0.0203738,7.01749,1,0.07238,0.0005,0.07238,0,517,0
0.0202337,7.00191,1,0.07252,0.0005,0.07252,0,518,0
0.0200938,6.9938,1,0.07266,0.0005,0.07266,0,519,0
0.0199538,6.99361,1,0.0728,0.0005,0.0728,0,520,0
0.0198138,6.99749,1,0.07294,0.0005,0.07294,0,521,0
0.0196738,7.0056,1,0.07308,0.0005,0.07308,0,522,0
0.0195337,7.00616,1,0.07322,0.0005,0.07322,0,523,0
0.0193938,7.01241,1,0.07336,0.0005,0.07336,0,524,0
0.0192538,7.0121,1,0.0735,0.0005,0.0735,0,525,0
0.0191138,7.01362,1,0.07364,0.0005,0.07364,0,526,0
0.0189738,7.01839,1,0.07378,0.0005,0.07378,0,527,0
0.0188338,7.01214,1,0.07392,0.0005,0.07392,0,528,0
0.0186938,7.01685,1,0.07406,0.0005,0.07406,0,529,0
0.0185538,7.01231,1,0.0742,0.0005,0.0742,0,530,0
0.0184137,7.01451,1,0.07434,0.0005,0.07434,0,531,0
0.0182738,7.01263,1,0.07448,0.0005,0.07448,0,532,0
0.0181337,7.01628,1,0.07462,0.0005,0.07462,0,533,0
0.0179938,6.99246,1,0.07476,0.0005,0.07476,0,534,0
0.0178537,7.01797,1,0.0749,0.0005,0.0749,0,535,0
0.0177138,7.00594,1,0.07504,0.0005,0.07504,0,536,0
0.0175738,7.03077,1,0.07518,0.0005,0.07518,0,537,0
0.0174338,7.02118,1,0.07532,0.0005,0.07532,0,538,0
0.0172937,7.01951,1,0.07546,0.0005,0.07546,0,539,0
0.0171537,7.02892,1,0.0756,0.0005,0.0756,0,540,0
0.0170138,7.01864,1,0.07574,0.0005,0.07574,0,541,0
0.0168737,7.02766,1,0.07588,0.0005,0.07588,0,542,0
0.0167338,7.02193,1,0.07602,0.0005,0.07602,0,543,0
0.0165938,7.02182,1,0.07616,0.0005,0.07616,0,544,0
0.0164538,7.01421,1,0.0763,0.0005,0.0763,0,545,0
0.0163138,7.02381,1,0.07644,0.0005,0.07644,0,546,0
0.0161738,7.01983,1,0.07658,0.0005,0.07658,0,547,0
0.0160338,7.03122,1,0.07672,0.0005,0.07672,0,548,0
0.0158937,7.023,1,0.07686,0.0005,0.07686,0,549,0
0.0157538,7.03369,1,0.077,0.0005,0.077,0,550,0
0.0156137,7.03053,1,0.07714,0.0005,0.07714,0,551,0
0.0154738,7.03493,1,0.07728,0.0005,0.07728,0,552,0
0.0153338,7.029,1,0.07742,0.0005,0.07742,0,553,0
0.0151937,7.03237,1,0.07756,0.0005,0.07756,0,554,0
0.0150538,7.03798,1,0.0777,0.0005,0.0777,0,555,0
0.0149138,7.0358,1,0.07784,0.0005,0.07784,0,556,0
0.0147738,7.04091,1,0.07798,0.0005,0.07798,0,557,0
0.0146338,7.04179,1,0.07812,0.0005,0.07812,0,558,0
0.0144938,7.04354,1,0.07826,0.0005,0.07826,0,559,0
0.0143538,7.03866,1,0.0784,0.0005,0.0784,0,560,0
0.0142138,7.042,1,0.07854,0.0005,0.07854,0,561,0
0.0140738,7.04423,1,0.07868,0.0005,0.07868,0,562,0
0.0139338,7.04875,1,0.07882,0.0005,0.07882,0,563,0
0.0137938,7.04841,1,0.07896,0.0005,0.07896,0,564,0
0.0136538,7.03797,1,0.0791,0.0005,0.0791,0,565,0
0.0135138,7.03911,1,0.07924,0.0005,0.07924,0,566,0
0.0133738,7.03898,1,0.07938,0.0005,0.07938,0,567,0
0.0132337,7.04294,1,0.07952,0.0005,0.07952,0,568,0
0.0130938,7.05222,1,0.07966,0.0005,0.07966,0,569,0
0.0129538,7.04767,1,0.0798,0.0005,0.0798,0,570,0
0.0128137,7.05612,1,0.07994,0.0005,0.07994,0,571,0
0.0126738,7.05537,1,0.08008,0.0005,0.08008,0,572,0
0.0125338,7.05753,1,0.08022,0.0005,0.08022,0,573,0
0.0123938,7.05621,1,0.08036,0.0005,0.08036,0,574,0
0.0122538,7.05449,1,0.0805,0.0005,0.0805,0,575,0
0.0121138,7.05393,1,0.08064,0.0005,0.08064,0,576,0
0.0119738,7.0599,1,0.08078,0.0005,0.08078,0,577,0
0.0118338,7.05792,1,0.08092,0.0005,0.08092,0,578,0
0.0116938,7.0555,1,0.08106,0.0005,0.08106,0,579,0
0.0115538,7.07138,1,0.0812,0.0005,0.0812,0,580,0
0.0114138,7.07463,1,0.08134,0.0005,0.08134,0,581,0
0.0112737,7.06893,1,0.08148,0.0005,0.08148,0,582,0
0.0111338,7.06644,1,0.08162,0.0005,0.08162,0,583,0
0.0109938,7.0652,1,0.08176,0.0005,0.08176,0,584,0
0.0108538,7.05574,1,0.0819,0.0005,0.0819,0,585,0
0.0107138,7.07675,1,0.08204,0.0005,0.08204,0,586,0
0.0105737,7.06961,1,0.08218,0.0005,0.08218,0,587,0
0.0104338,7.07487,1,0.08232,0.0005,0.08232,0,588,0
0.0102938,7.082,1,0.08246,0.0005,0.08246,0,589,0
0.0101538,7.06966,1,0.0826,0.0005,0.0826,0,590,0
0.0100138,7.07317,1,0.08274,0.0005,0.08274,0,591,0
0.00987382,7.07982,1,0.08288,0.0005,0.08288,0,592,0
0.00973376,7.08307,1,0.08302,0.0005,0.08302,0,593,0
0.00959381,7.08247,1,0.08316,0.0005,0.08316,0,594,0
0.00945379,7.08809,1,0.0833,0.0005,0.0833,0,595,0
0.0093138,7.08723,1,0.08344,0.0005,0.08344,0,596,0
0.0091738,7.09164,1,0.08358,0.0005,0.08358,0,597,0
0.00903377,7.09956,1,0.08372,0.0005,0.08372,0,598,0
0.00889377,7.08985,1,0.08386,0.0005,0.08386,0,599,0
0.00875379,7.09255,1,0.084,0.0005,0.084,0,600,0
0.00861379,7.09717,1,0.08414,0.0005,0.08414,0,601,0
0.00847377,7.09843,1,0.08428,0.0005,0.08428,0,602,0
0.00833374,7.09826,1,0.08442,0.0005,0.08442,0,603,0
0.00819379,7.10332,1,0.08456,0.0005,0.08456,0,604,0
0.0080538,7.10114,1,0.0847,0.0005,0.0847,0,605,0
0.00791376,7.10116,1,0.08484,0.0005,0.08484,0,606,0
0.0077738,7.10799,1,0.08498,0.0005,0.08498,0,607,0
0.00763376,7.10686,1,0.08512,0.0005,0.08512,0,608,0
0.00749377,7.10852,1,0.08526,0.0005,0.08526,0,609,0
0.00735379,7.11101,1,0.0854,0.0005,0.0854,0,610,0
0.00721378,7.11556,1,0.08554,0.0005,0.08554,0,611,0
0.00707376,7.11316,1,0.08568,0.0005,0.08568,0,612,0
0.00693381,7.11871,1,0.08582,0.0005,0.08582,0,613,0
0.0067938,7.12082,1,0.08596,0.0005,0.08596,0,614,0
0.0066538,7.1193,1,0.0861,0.0005,0.0861,0,615,0
0.00651377,7.11246,1,0.08624,0.0005,0.08624,0,616,0
0.00637377,7.11896,1,0.08638,0.0005,0.08638,0,617,0
0.00623376,7.11776,1,0.08652,0.0005,0.08652,0,618,0
0.00609378,7.13061,1,0.08666,0.0005,0.08666,0,619,0
0.00595377,7.13191,1,0.0868,0.0005,0.0868,0,620,0
0.00581379,7.1262,1,0.08694,0.0005,0.08694,0,621,0
0.00567381,7.13073,1,0.08708,0.0005,0.08708,0,622,0
0.00553381,7.13175,1,0.08722,0.0005,0.08722,0,623,0
0.0053938,7.12377,1,0.08736,0.0005,0.08736,0,624,0
0.00525381,7.13913,1,0.0875,0.0005,0.0875,0,625,0
0.00511376,7.14097,1,0.08764,0.0005,0.08764,0,626,0
0.00497376,7.14049,1,0.08778,0.0005,0.08778,0,627,0
0.00483378,7.14334,1,0.08792,0.0005,0.08792,0,628,0
0.0046938,7.13176,1,0.08806,0.0005,0.08806,0,629,0
0.00455379,7.13699,1,0.0882,0.0005,0.0882,0,630,0
0.0044138,7.12837,1,0.08834,0.0005,0.08834,0,631,0
0.0042738,7.13783,1,0.08848,0.0005,0.08848,0,632,0
0.00413382,7.147,1,0.08862,0.0005,0.08862,0,633,0
0.0039938,7.14075,1,0.08876,0.0005,0.08876,0,634,0
0.00385378,7.13625,1,0.0889,0.0005,0.0889,0,635,0
0.00371377,7.1427,1,0.08904,0.0005,0.08904,0,636,0
0.00357379,7.14262,1,0.08918,0.0005,0.08918,0,637,0
0.00343382,7.14287,1,0.08932,0.0005,0.08932,0,638,0
0.00329376,7.13623,1,0.08946,0.0005,0.08946,0,639,0
0.0031538,7.1341,1,0.0896,0.0005,0.0896,0,640,0
0.00301382,7.12344,1,0.08974,0.0005,0.08974,0,641,0
0.00287381,7.12684,1,0.08988,0.0005,0.08988,0,642,0
0.00273376,7.13155,1,0.09002,0.0005,0.09002,0,643,0
0.00259379,7.12598,1,0.09016,0.0005,0.09016,0,644,0
0.0024538,7.11407,1,0.0903,0.0005,0.0903,0,645,0
0.00231383,7.11681,1,0.09044,0.0005,0.09044,0,646,0
0.00217376,7.10071,1,0.09058,0.0005,0.09058,0,647,0
0.00203378,7.09826,1,0.09072,0.0005,0.09072,0,648,0
