d_interface_regular,Concentration,vtkValidPointMask,arc_length,Points:0,Points:1,Points:2,vtkOriginalIndices,__vtkIsSelected__
0.00189378,7.09066,1,0.09086,0.0005,0.09086,0,649,0
0.00175379,7.0863,1,0.091,0.0005,0.091,0,650,0
0.00161381,7.07595,1,0.09114,0.0005,0.09114,0,651,0
0.00147377,7.06891,1,0.09128,0.0005,0.09128,0,652,0
0.0013338,7.05382,1,0.09142,0.0005,0.09142,0,653,0
0.00119382,7.03817,1,0.09156,0.0005,0.09156,0,654,0
0.0010538,7.02455,1,0.0917,0.0005,0.0917,0,655,0
0.000913787,7.00939,1,0.09184,0.0005,0.09184,0,656,0
0.000773789,6.98663,1,0.09198,0.0005,0.09198,0,657,0
0.000633829,6.96254,1,0.09212,0.0005,0.09212,0,658,0
0.000493767,6.92949,1,0.09226,0.0005,0.09226,0,659,0
0.0003538,6.88955,1,0.0924,0.0005,0.0924,0,660,0
0.000213777,6.7963,1,0.09254,0.0005,0.09254,0,661,0
7.38055e-005,6.50094,1,0.09268,0.0005,0.09268,0,662,0
-6.62367e-005,6.59039,1,0.09282,0.0005,0.09282,0,663,0
-0.000206248,6.80013,1,0.09296,0.0005,0.09296,0,664,0
-0.000346239,6.93917,1,0.0931,0.0005,0.0931,0,665,0
-0.000486225,6.97852,1,0.09324,0.0005,0.09324,0,666,0
-0.000626182,7.00859,1,0.09338,0.0005,0.09338,0,667,0
-0.000766208,7.0254,1,0.09352,0.0005,0.09352,0,668,0
-0.000906212,7.03721,1,0.09366,0.0005,0.09366,0,669,0
-0.00104639,7.0423,1,0.0938,0.0005,0.0938,0,670,0
-0.00118622,7.0428,1,0.09394,0.0005,0.09394,0,671,0
-0.00132619,7.04312,1,0.09408,0.0005,0.09408,0,672,0
-0.00146617,7.04329,1,0.09422,0.0005,0.09422,0,673,0
-0.00160616,7.0432,1,0.09436,0.0005,0.09436,0,674,0
-0.0017462,7.04286,1,0.0945,0.0005,0.0945,0,675,0
-0.00188616,7.04209,1,0.09464,0.0005,0.09464,0,676,0
-0.00202616,7.041,1,0.09478,0.0005,0.09478,0,677,0
-0.00216617,7.03959,1,0.09492,0.0005,0.09492,0,678,0
-0.00230623,7.03777,1,0.09506,0.0005,0.09506,0,679,0
-0.00244625,7.03567,1,0.0952,0.0005,0.0952,0,680,0
-0.00258619,7.03336,1,0.09534,0.0005,0.09534,0,681,0
-0.00272619,7.03086,1,0.09548,0.0005,0.09548,0,682,0
-0.00286619,7.02828,1,0.09562,0.0005,0.09562,0,683,0
-0.00300617,7.02563,1,0.09576,0.0005,0.09576,0,684,0
-0.00314616,7.02302,1,0.0959,0.0005,0.0959,0,685,0
-0.00328617,7.02046,1,0.09604,0.0005,0.09604,0,686,0
-0.0034262,7.01802,1,0.09618,0.0005,0.09618,0,687,0
-0.0035662,7.01576,1,0.09632,0.0005,0.09632,0,688,0
-0.00370624,7.01359,1,0.09646,0.0005,0.09646,0,689,0
-0.00384621,7.01169,1,0.0966,0.0005,0.0966,0,690,0
-0.00398616,7.00988,1,0.09674,0.0005,0.09674,0,691,0
-0.00412619,7.00834,1,0.09688,0.0005,0.09688,0,692,0
-0.00426619,7.00691,1,0.09702,0.0005,0.09702,0,693,0
-0.00440618,7.00573,1,0.09716,0.0005,0.09716,0,694,0
-0.00454629,7.00463,1,0.0973,0.0005,0.0973,0,695,0
-0.00468617,7.00378,1,0.09744,0.0005,0.09744,0,696,0
-0.00482617,7.00302,1,0.09758,0.0005,0.09758,0,697,0
-0.00496627,7.00237,1,0.09772,0.0005,0.09772,0,698,0
-0.0051062,7.00187,1,0.09786,0.0005,0.09786,0,699,0
-0.00524618,7.00144,1,0.098,0.0005,0.098,0,700,0
-0.00538625,7.0011,1,0.09814,0.0005,0.09814,0,701,0
-0.00552624,7.00084,1,0.09828,0.0005,0.09828,0,702,0
-0.00566622,7.00062,1,0.09842,0.0005,0.09842,0,703,0
-0.00580624,7.00046,1,0.09856,0.0005,0.09856,0,704,0
-0.00594622,7.00034,1,0.0987,0.0005,0.0987,0,705,0
-0.00608621,7.00024,1,0.09884,0.0005,0.09884,0,706,0
-0.00622621,7.00017,1,0.09898,0.0005,0.09898,0,707,0
-0.00636619,7.00012,1,0.09912,0.0005,0.09912,0,708,0
-0.0065062,7.00008,1,0.09926,0.0005,0.09926,0,709,0
-0.00664621,7.00006,1,0.0994,0.0005,0.0994,0,710,0
-0.00678622,7.00004,1,0.09954,0.0005,0.09954,0,711,0
-0.00692627,7.00003,1,0.09968,0.0005,0.09968,0,712,0
-0.0070662,7.00002,1,0.09982,0.0005,0.09982,0,713,0
-0.00720604,7.00001,1,0.09996,0.0005,0.09996,0,714,0
-0.00734625,7,1,0.1001,0.0005,0.1001,0,715,0
-0.00748633,7,1,0.10024,0.0005,0.10024,0,716,0
-0.00762616,7,1,0.10038,0.0005,0.10038,0,717,0
-0.00776606,7,1,0.10052,0.0005,0.10052,0,718,0
-0.00790588,7,1,0.10066,0.0005,0.10066,0,719,0
-0.00804584,7,1,0.1008,0.0005,0.1008,0,720,0
-0.00818634,7,1,0.10094,0.0005,0.10094,0,721,0
-0.00832642,7,1,0.10108,0.0005,0.10108,0,722,0
-0.00846611,7,1,0.10122,0.0005,0.10122,0,723,0
-0.00860641,7,1,0.10136,0.0005,0.10136,0,724,0
-0.00874634,7,1,0.1015,0.0005,0.1015,0,725,0
-0.00888597,7,1,0.10164,0.0005,0.10164,0,726,0
-0.00902625,7,1,0.10178,0.0005,0.10178,0,727,0
-0.00916649,7,1,0.10192,0.0005,0.10192,0,728,0
-0.00930665,7,1,0.10206,0.0005,0.10206,0,729,0
-0.00944653,7,1,0.1022,0.0005,0.1022,0,730,0
-0.00958649,7,1,0.10234,0.0005,0.10234,0,731,0
-0.00972625,7,1,0.10248,0.0005,0.10248,0,732,0
-0.00986605,7,1,0.10262,0.0005,0.10262,0,733,0
-0.0100059,7,1,0.10276,0.0005,0.10276,0,734,0
-0.0101463,7,1,0.1029,0.0005,0.1029,0,735,0
-0.0102861,7,1,0.10304,0.0005,0.10304,0,736,0
-0.0104258,7,1,0.10318,0.0005,0.10318,0,737,0
-0.0105659,7,1,0.10332,0.0005,0.10332,0,738,0
-0.010706,7,1,0.10346,0.0005,0.10346,0,739,0
-0.0108459,7,1,0.1036,0.0005,0.1036,0,740,0
-0.0109859,7,1,0.10374,0.0005,0.10374,0,741,0
-0.0111262,7,1,0.10388,0.0005,0.10388,0,742,0
-0.011266,7,1,0.10402,0.0005,0.10402,0,743,0
-0.011406,7,1,0.10416,0.0005,0.10416,0,744,0
-0.011546,7,1,0.1043,0.0005,0.1043,0,745,0
-0.011686,7,1,0.10444,0.0005,0.10444,0,746,0
-0.0118261,7,1,0.10458,0.0005,0.10458,0,747,0
-0.0119665,7,1,0.10472,0.0005,0.10472,0,748,0
-0.0121063,7,1,0.10486,0.0005,0.10486,0,749,0
-0.0122464,7,1,0.105,0.0005,0.105,0,750,0
-0.0123861,7,1,0.10514,0.0005,0.10514,0,751,0
-0.0125259,7,1,0.10528,0.0005,0.10528,0,752,0
-0.012666,7,1,0.10542,0.0005,0.10542,0,753,0
-0.0128059,7,1,0.10556,0.0005,0.10556,0,754,0
-0.0129458,7,1,0.1057,0.0005,0.1057,0,755,0
-0.013086,7,1,0.10584,0.0005,0.10584,0,756,0
-0.013226,7,1,0.10598,0.0005,0.10598,0,757,0
-0.0133662,7,1,0.10612,0.0005,0.10612,0,758,0
-0.0135064,7,1,0.10626,0.0005,0.10626,0,759,0
-0.0136465,7,1,0.1064,0.0005,0.1064,0,760,0
-0.0137865,7,1,0.10654,0.0005,0.10654,0,761,0
-0.0139265,7,1,0.10668,0.0005,0.10668,0,762,0
-0.0140663,7,1,0.10682,0.0005,0.10682,0,763,0
-0.014206,7,1,0.10696,0.0005,0.10696,0,764,0
-0.0143459,7,1,0.1071,0.0005,0.1071,0,765,0
-0.0144863,7,1,0.10724,0.0005,0.10724,0,766,0
-0.0146262,7,1,0.10738,0.0005,0.10738,0,767,0
-0.0147663,7,1,0.10752,0.0005,0.10752,0,768,0
-0.0149062,7,1,0.10766,0.0005,0.10766,0,769,0
-0.0150462,7,1,0.1078,0.0005,0.1078,0,770,0
-0.0151864,7,1,0.10794,0.0005,0.10794,0,771,0
-0.0153262,7,1,0.10808,0.0005,0.10808,0,772,0
-0.0154661,7,1,0.10822,0.0005,0.10822,0,773,0
-0.0156061,7,1,0.10836,0.0005,0.10836,0,774,0
-0.0157461,7,1,0.1085,0.0005,0.1085,0,775,0
-0.0158863,7,1,0.10864,0.0005,0.10864,0,776,0
-0.0160265,7,1,0.10878,0.0005,0.10878,0,777,0
-0.0161664,7,1,0.10892,0.0005,0.10892,0,778,0
-0.0163064,7,1,0.10906,0.0005,0.10906,0,779,0
-0.0164462,7,1,0.1092,0.0005,0.1092,0,780,0
-0.0165859,7,1,0.10934,0.0005,0.10934,0,781,0
-0.0167262,7,1,0.10948,0.0005,0.10948,0,782,0
-0.0168666,7,1,0.10962,0.0005,0.10962,0,783,0
-0.0170064,7,1,0.10976,0.0005,0.10976,0,784,0
-0.0171462,7,1,0.1099,0.0005,0.1099,0,785,0
-0.0172864,7,1,0.11004,0.0005,0.11004,0,786,0
-0.0174264,7,1,0.11018,0.0005,0.11018,0,787,0
-0.0175666,7,1,0.11032,0.0005,0.11032,0,788,0
-0.0177065,7,1,0.11046,0.0005,0.11046,0,789,0
-0.0178466,7,1,0.1106,0.0005,0.1106,0,790,0
-0.0179867,7,1,0.11074,0.0005,0.11074,0,791,0
-0.0181266,7,1,0.11088,0.0005,0.11088,0,792,0
-0.018266,7,1,0.11102,0.0005,0.11102,0,793,0
-0.0184061,7,1,0.11116,0.0005,0.11116,0,794,0
-0.0185465,7,1,0.1113,0.0005,0.1113,0,795,0
-0.0186863,7,1,0.11144,0.0005,0.11144,0,796,0
-0.0188261,7,1,0.11158,0.0005,0.11158,0,797,0
-0.018966,7,1,0.11172,0.0005,0.11172,0,798,0
-0.0191059,7,1,0.11186,0.0005,0.11186,0,799,0
-0.0192462,7,1,0.112,0.0005,0.112,0,800,0
-0.019386,7,1,0.11214,0.0005,0.11214,0,801,0
-0.0195261,7,1,0.11228,0.0005,0.11228,0,802,0
-0.0196663,7,1,0.11242,0.0005,0.11242,0,803,0
-0.0198064,7,1,0.11256,0.0005,0.11256,0,804,0
-0.0199461,7,1,0.1127,0.0005,0.1127,0,805,0
-0.0200861,7,1,0.11284,0.0005,0.11284,0,806,0
-0.0202266,7,1,0.11298,0.0005,0.11298,0,807,0
-0.0203664,7,1,0.11312,0.0005,0.11312,0,808,0
-0.0205061,7,1,0.11326,0.0005,0.11326,0,809,0
-0.0206459,7,1,0.1134,0.0005,0.1134,0,810,0
-0.020786,7,1,0.11354,0.0005,0.11354,0,811,0
-0.0209259,7,1,0.11368,0.0005,0.11368,0,812,0
-0.0210658,7,1,0.11382,0.0005,0.11382,0,813,0
-0.0212059,7,1,0.11396,0.0005,0.11396,0,814,0
-0.0213462,7,1,0.1141,0.0005,0.1141,0,815,0
-0.0214866,7,1,0.11424,0.0005,0.11424,0,816,0
-0.0216262,7,1,0.11438,0.0005,0.11438,0,817,0
-0.0217663,7,1,0.11452,0.0005,0.11452,0,818,0
-0.0219065,7,1,0.11466,0.0005,0.11466,0,819,0
-0.0220461,7,1,0.1148,0.0005,0.1148,0,820,0
-0.0221861,7,1,0.11494,0.0005,0.11494,0,821,0
-0.0223263,7,1,0.11508,0.0005,0.11508,0,822,0
-0.0224662,7,1,0.11522,0.0005,0.11522,0,823,0
-0.0226061,7,1,0.11536,0.0005,0.11536,0,824,0
-0.022746,7,1,0.1155,0.0005,0.1155,0,825,0
-0.022886,7,1,0.11564,0.0005,0.11564,0,826,0
-0.0230263,7,1,0.11578,0.0005,0.11578,0,827,0
-0.0231664,7,1,0.11592,0.0005,0.11592,0,828,0
-0.0233063,7,1,0.11606,0.0005,0.11606,0,829,0
-0.0234464,7,1,0.1162,0.0005,0.1162,0,830,0
-0.0235864,7,1,0.11634,0.0005,0.11634,0,831,0
-0.0237265,7,1,0.11648,0.0005,0.11648,0,832,0
-0.0238666,7,1,0.11662,0.0005,0.11662,0,833,0
-0.0240064,7,1,0.11676,0.0005,0.11676,0,834,0
-0.0241461,7,1,0.1169,0.0005,0.1169,0,835,0
-0.0242862,7,1,0.11704,0.0005,0.11704,0,836,0
-0.0244261,7,1,0.11718,0.0005,0.11718,0,837,0
-0.0245659,7,1,0.11732,0.0005,0.11732,0,838,0
-0.0247059,7,1,0.11746,0.0005,0.11746,0,839,0
-0.024846,7,1,0.1176,0.0005,0.1176,0,840,0
-0.0249861,7,1,0.11774,0.0005,0.11774,0,841,0
-0.0251262,7,1,0.11788,0.0005,0.11788,0,842,0
-0.0252662,7,1,0.11802,0.0005,0.11802,0,843,0
-0.0254062,7,1,0.11816,0.0005,0.11816,0,844,0
-0.0255463,7,1,0.1183,0.0005,0.1183,0,845,0
-0.0256862,7,1,0.11844,0.0005,0.11844,0,846,0
-0.0258262,7,1,0.11858,0.0005,0.11858,0,847,0
-0.0259663,7,1,0.11872,0.0005,0.11872,0,848,0
-0.0261063,7,1,0.11886,0.0005,0.11886,0,849,0
-0.0262463,7,1,0.119,0.0005,0.119,0,850,0
-0.0263862,7,1,0.11914,0.0005,0.11914,0,851,0
-0.0265263,7,1,0.11928,0.0005,0.11928,0,852,0
-0.0266664,7,1,0.11942,0.0005,0.11942,0,853,0
-0.0268063,7,1,0.11956,0.0005,0.11956,0,854,0
-0.0269462,7,1,0.1197,0.0005,0.1197,0,855,0
-0.0270863,7,1,0.11984,0.0005,0.11984,0,856,0
-0.0272261,7,1,0.11998,0.0005,0.11998,0,857,0
-0.027366,7,1,0.12012,0.0005,0.12012,0,858,0
-0.0275062,7,1,0.12026,0.0005,0.12026,0,859,0
-0.0276466,7,1,0.1204,0.0005,0.1204,0,860,0
-0.027786,7,1,0.12054,0.0005,0.12054,0,861,0
-0.0279258,7,1,0.12068,0.0005,0.12068,0,862,0
-0.0280659,7,1,0.12082,0.0005,0.12082,0,863,0
-0.0282062,7,1,0.12096,0.0005,0.12096,0,864,0
-0.0283463,7,1,0.1211,0.0005,0.1211,0,865,0
-0.0284861,7,1,0.12124,0.0005,0.12124,0,866,0
-0.028626,7,1,0.12138,0.0005,0.12138,0,867,0
-0.0287658,7,1,0.12152,0.0005,0.12152,0,868,0
-0.0289059,7,1,0.12166,0.0005,0.12166,0,869,0
-0.0290461,7,1,0.1218,0.0005,0.1218,0,870,0
-0.0291863,7,1,0.12194,0.0005,0.12194,0,871,0
-0.0293263,7,1,0.12208,0.0005,0.12208,0,872,0
-0.0294663,7,1,0.12222,0.0005,0.12222,0,873,0
-0.0296062,7,1,0.12236,0.0005,0.12236,0,874,0
-0.0297462,7,1,0.1225,0.0005,0.1225,0,875,0
-0.0298864,7,1,0.12264,0.0005,0.12264,0,876,0
-0.0300264,7,1,0.12278,0.0005,0.12278,0,877,0
-0.0301662,7,1,0.12292,0.0005,0.12292,0,878,0
-0.030306,7,1,0.12306,0.0005,0.12306,0,879,0
-0.0304461,7,1,0.1232,0.0005,0.1232,0,880,0
-0.0305863,7,1,0.12334,0.0005,0.12334,0,881,0
-0.0307262,7,1,0.12348,0.0005,0.12348,0,882,0
-0.0308663,7,1,0.12362,0.0005,0.12362,0,883,0
-0.0310064,7,1,0.12376,0.0005,0.12376,0,884,0
-0.0311464,7,1,0.1239,0.0005,0.1239,0,885,0
-0.0312861,7,1,0.12404,0.0005,0.12404,0,886,0
-0.0314264,7,1,0.12418,0.0005,0.12418,0,887,0
-0.0315665,7,1,0.12432,0.0005,0.12432,0,888,0
-0.0317062,7,1,0.12446,0.0005,0.12446,0,889,0
-0.0318462,7,1,0.1246,0.0005,0.1246,0,890,0
-0.0319863,7,1,0.12474,0.0005,0.12474,0,891,0
-0.0321264,7,1,0.12488,0.0005,0.12488,0,892,0
-0.0322663,7,1,0.12502,0.0005,0.12502,0,893,0
-0.0324063,7,1,0.12516,0.0005,0.12516,0,894,0
-0.0325466,7,1,0.1253,0.0005,0.1253,0,895,0
-0.0326862,7,1,0.12544,0.0005,0.12544,0,896,0
-0.0328259,7,1,0.12558,0.0005,0.12558,0,897,0
-0.0329661,7,1,0.12572,0.0005,0.12572,0,898,0
-0.033106,7,1,0.12586,0.0005,0.12586,0,899,0
-0.033246,7,1,0.126,0.0005,0.126,0,900,0
-0.0333862,7,1,0.12614,0.0005,0.12614,0,901,0
-0.0335262,7,1,0.12628,0.0005,0.12628,0,902,0
-0.0336663,7,1,0.12642,0.0005,0.12642,0,903,0
-0.0338067,7,1,0.12656,0.0005,0.12656,0,904,0
-0.0339465,7,1,0.1267,0.0005,0.1267,0,905,0
-0.0340862,7,1,0.12684,0.0005,0.12684,0,906,0
-0.0342264,7,1,0.12698,0.0005,0.12698,0,907,0
-0.0343664,7,1,0.12712,0.0005,0.12712,0,908,0
-0.0345061,7,1,0.12726,0.0005,0.12726,0,909,0
-0.0346458,7,1,0.1274,0.0005,0.1274,0,910,0
-0.0347857,7,1,0.12754,0.0005,0.12754,0,911,0
-0.0349261,7,1,0.12768,0.0005,0.12768,0,912,0
-0.0350662,7,1,0.12782,0.0005,0.12782,0,913,0
-0.0352062,7,1,0.12796,0.0005,0.12796,0,914,0
-0.0353462,7,1,0.1281,0.0005,0.1281,0,915,0
-0.0354863,7,1,0.12824,0.0005,0.12824,0,916,0
-0.0356264,7,1,0.12838,0.0005,0.12838,0,917,0
-0.0357662,7,1,0.12852,0.0005,0.12852,0,918,0
-0.0359063,7,1,0.12866,0.0005,0.12866,0,919,0
-0.0360465,7,1,0.1288,0.0005,0.1288,0,920,0
-0.0361863,7,1,0.12894,0.0005,0.12894,0,921,0
-0.036326,7,1,0.12908,0.0005,0.12908,0,922,0
-0.0364659,7,1,0.12922,0.0005,0.12922,0,923,0
-0.036606,7,1,0.12936,0.0005,0.12936,0,924,0
-0.036746,7,1,0.1295,0.0005,0.1295,0,925,0
-0.036886,7,1,0.12964,0.0005,0.12964,0,926,0
-0.037026,7,1,0.12978,0.0005,0.12978,0,927,0
-0.0371662,7,1,0.12992,0.0005,0.12992,0,928,0
-0.0373062,7,1,0.13006,0.0005,0.13006,0,929,0
-0.0374461,7,1,0.1302,0.0005,0.1302,0,930,0
-0.0375861,7,1,0.13034,0.0005,0.13034,0,931,0
-0.0377258,7,1,0.13048,0.0005,0.13048,0,932,0
-0.0378662,7,1,0.13062,0.0005,0.13062,0,933,0
-0.0380061,7,1,0.13076,0.0005,0.13076,0,934,0
-0.038146,7,1,0.1309,0.0005,0.1309,0,935,0
-0.0382863,7,1,0.13104,0.0005,0.13104,0,936,0
-0.0384262,7,1,0.13118,0.0005,0.13118,0,937,0
-0.0385663,7,1,0.13132,0.0005,0.13132,0,938,0
-0.0387064,7,1,0.13146,0.0005,0.13146,0,939,0
-0.0388464,7,1,0.1316,0.0005,0.1316,0,940,0
-0.0389864,7,1,0.13174,0.0005,0.13174,0,941,0
-0.0391265,7,1,0.13188,0.0005,0.13188,0,942,0
-0.0392663,7,1,0.13202,0.0005,0.13202,0,943,0
-0.0394065,7,1,0.13216,0.0005,0.13216,0,944,0
-0.0395462,7,1,0.1323,0.0005,0.1323,0,945,0
-0.0396862,7,1,0.13244,0.0005,0.13244,0,946,0
-0.0398265,7,1,0.13258,0.0005,0.13258,0,947,0
-0.0399661,7,1,0.13272,0.0005,0.13272,0,948,0
-0.0401062,7,1,0.13286,0.0005,0.13286,0,949,0
-0.0402462,7,1,0.133,0.0005,0.133,0,950,0
-0.0403861,7,1,0.13314,0.0005,0.13314,0,951,0
-0.0405263,7,1,0.13328,0.0005,0.13328,0,952,0
-0.0406663,7,1,0.13342,0.0005,0.13342,0,953,0
-0.0408062,7,1,0.13356,0.0005,0.13356,0,954,0
-0.0409461,7,1,0.1337,0.0005,0.1337,0,955,0
-0.0410859,7,1,0.13384,0.0005,0.13384,0,956,0
-0.041226,7,1,0.13398,0.0005,0.13398,0,957,0
-0.0413663,7,1,0.13412,0.0005,0.13412,0,958,0
-0.0415064,7,1,0.13426,0.0005,0.13426,0,959,0
-0.0416462,7,1,0.1344,0.0005,0.1344,0,960,0
-0.0417862,7,1,0.13454,0.0005,0.13454,0,961,0
-0.0419262,7,1,0.13468,0.0005,0.13468,0,962,0
-0.0420663,7,1,0.13482,0.0005,0.13482,0,963,0
-0.0422065,7,1,0.13496,0.0005,0.13496,0,964,0
-0.0423466,7,1,0.1351,0.0005,0.1351,0,965,0
-0.0424864,7,1,0.13524,0.0005,0.13524,0,966,0
-0.0426261,7,1,0.13538,0.0005,0.13538,0,967,0
-0.0427658,7,1,0.13552,0.0005,0.13552,0,968,0
-0.042906,7,1,0.13566,0.0005,0.13566,0,969,0
-0.0430461,7,1,0.1358,0.0005,0.1358,0,970,0
-0.043186,7,1,0.13594,0.0005,0.13594,0,971,0
-0.0433262,7,1,0.13608,0.0005,0.13608,0,972,0
-0.0434663,7,1,0.13622,0.0005,0.13622,0,973,0
-0.0436064,7,1,0.13636,0.0005,0.13636,0,974,0
-0.0437461,7,1,0.1365,0.0005,0.1365,0,975,0
-0.0438862,7,1,0.13664,0.0005,0.13664,0,976,0
-0.0440263,7,1,0.13678,0.0005,0.13678,0,977,0
-0.0441663,7,1,0.13692,0.0005,0.13692,0,978,0
-0.0443062,7,1,0.13706,0.0005,0.13706,0,979,0
-0.0444462,7,1,0.1372,0.0005,0.1372,0,980,0
-0.0445861,7,1,0.13734,0.0005,0.13734,0,981,0
-0.044726,7,1,0.13748,0.0005,0.13748,0,982,0
-0.0448659,7,1,0.13762,0.0005,0.13762,0,983,0
-0.0450059,7,1,0.13776,0.0005,0.13776,0,984,0
-0.0451463,7,1,0.1379,0.0005,0.1379,0,985,0
-0.0452864,7,1,0.13804,0.0005,0.13804,0,986,0
-0.0454263,7,1,0.13818,0.0005,0.13818,0,987,0
-0.0455662,7,1,0.13832,0.0005,0.13832,0,988,0
-0.0457064,7,1,0.13846,0.0005,0.13846,0,989,0
-0.0458465,7,1,0.1386,0.0005,0.1386,0,990,0
-0.0459864,7,1,0.13874,0.0005,0.13874,0,991,0
-0.0461261,7,1,0.13888,0.0005,0.13888,0,992,0
-0.0462658,7,1,0.13902,0.0005,0.13902,0,993,0
-0.0464061,7,1,0.13916,0.0005,0.13916,0,994,0
-0.0465464,7,1,0.1393,0.0005,0.1393,0,995,0
-0.0466865,7,1,0.13944,0.0005,0.13944,0,996,0
-0.0468264,7,1,0.13958,0.0005,0.13958,0,997,0
-0.0469664,7,1,0.13972,0.0005,0.13972,0,998,0
-0.0471063,7,1,0.13986,0.0005,0.13986,0,999,0
-0.0472461,7,1,0.14,0.0005,0.14,0,1000,0
