DensityP1,Vitesse0,Vitesse1,Vitesse:2,FractionLiq_c,FractionSolide_c,Concentration,ConcentrationSolide,ConcentrationLiquide,vtkValidPointMask,arc_length,Points:0,Points:1,Points:2,vtkOriginalIndices,__vtkIsSelected__
2800,2.93269e-021,-2.60115e-017,0,8.96413e-017,1,6.97151,6.97151,0,1,0.05096,0.0005,0.05096,0,364,0
2800,8.01654e-021,-2.60827e-017,0,9.55274e-012,1,6.95806,6.95806,4.92969,1,0.0511,0.0005,0.0511,0,365,0
2800,9.3503e-021,-2.61656e-017,0,8.61262e-012,1,6.97874,6.97874,3.07819,1,0.05124,0.0005,0.05124,0,366,0
2800,-5.6604e-021,-2.61555e-017,0,2.9124e-011,1,6.96055,6.96055,5.24341,1,0.05138,0.0005,0.05138,0,367,0
2800,1.21183e-020,-2.6321e-017,0,1.93212e-011,1,6.96256,6.96256,5.47947,1,0.05152,0.0005,0.05152,0,368,0
2800,4.37219e-020,-2.64649e-017,0,2.99358e-011,1,6.97198,6.97198,3.63785,1,0.05166,0.0005,0.05166,0,369,0
2800,-5.35536e-021,-2.65352e-017,0,5.49763e-017,1,6.9756,6.9756,0,1,0.0518,0.0005,0.0518,0,370,0
2800,2.39258e-020,-2.65694e-017,0,9.29158e-018,1,6.97949,6.97949,0,1,0.05194,0.0005,0.05194,0,371,0
2800,2.36281e-020,-2.66556e-017,0,3.95675e-017,1,6.97424,6.97424,0,1,0.05208,0.0005,0.05208,0,372,0
2800,4.31841e-020,-2.67486e-017,0,2.9126e-011,1,6.95453,6.95453,6.95453,1,0.05222,0.0005,0.05222,0,373,0
2800,-4.00058e-020,-2.68406e-017,0,2.3524e-011,1,6.94918,6.94918,5.61545,1,0.05236,0.0005,0.05236,0,374,0
2800,-3.89565e-020,-2.6937e-017,0,4.5208e-012,1,6.95481,6.95481,0.951093,1,0.0525,0.0005,0.0525,0,375,0
2800,2.55328e-020,-2.70307e-017,0,5.52715e-012,1,6.98255,6.98255,1.19739,1,0.05264,0.0005,0.05264,0,376,0
2800,5.55218e-020,-2.71185e-017,0,7.67358e-018,1,6.97903,6.97903,0,1,0.05278,0.0005,0.05278,0,377,0
2800,4.99152e-020,-2.72202e-017,0,1.10638e-011,1,6.96517,6.96517,0.88577,1,0.05292,0.0005,0.05292,0,378,0
2800,-1.84114e-020,-2.72642e-017,0,7.70557e-011,1,6.96765,6.96765,6.43796,1,0.05306,0.0005,0.05306,0,379,0
2800,-5.15419e-020,-2.73971e-017,0,1.69301e-011,1,6.96845,6.96845,1.93561,1,0.0532,0.0005,0.0532,0,380,0
2800,-7.474e-020,-2.74893e-017,0,1.8157e-011,1,6.96976,6.96976,1.28533,1,0.05334,0.0005,0.05334,0,381,0
2800,-5.2631e-020,-2.75435e-017,0,0,1,6.96762,6.96762,0,1,0.05348,0.0005,0.05348,0,382,0
2800,-1.94698e-020,-2.75753e-017,0,0,1,6.96945,6.96945,0,1,0.05362,0.0005,0.05362,0,383,0
2800,-2.20106e-020,-2.75973e-017,0,1.49116e-011,1,6.96042,6.96042,3.55524,1,0.05376,0.0005,0.05376,0,384,0
2800,-3.18735e-020,-2.77937e-017,0,2.16356e-012,1,6.97685,6.97685,0.264027,1,0.0539,0.0005,0.0539,0,385,0
2800,-8.80548e-020,-2.79494e-017,0,4.65478e-012,1,6.97881,6.97881,0.568044,1,0.05404,0.0005,0.05404,0,386,0
2800,-9.4765e-020,-2.80475e-017,0,3.63718e-011,1,6.96108,6.96108,3.24017,1,0.05418,0.0005,0.05418,0,387,0
2800,-8.94492e-020,-2.81605e-017,0,2.63743e-011,1,6.95541,6.95541,3.55915,1,0.05432,0.0005,0.05432,0,388,0
2800,-6.77686e-020,-2.82479e-017,0,3.03993e-011,1,6.94392,6.94392,3.43341,1,0.05446,0.0005,0.05446,0,389,0
2800,-7.1436e-020,-2.82721e-017,0,9.0044e-012,1,6.98825,6.98825,0.274594,1,0.0546,0.0005,0.0546,0,390,0
2800,-8.85266e-021,-2.84397e-017,0,4.80176e-011,1,6.94637,6.94637,1.45796,1,0.05474,0.0005,0.05474,0,391,0
2800,-1.8627e-020,-2.84614e-017,0,3.96784e-014,1,6.97506,6.97506,0,1,0.05488,0.0005,0.05488,0,392,0
2800,3.08268e-021,-2.86449e-017,0,2.82806e-011,1,6.95712,6.95712,6.07772,1,0.05502,0.0005,0.05502,0,393,0
2800,-3.78987e-020,-2.87053e-017,0,2.59235e-012,1,6.97232,6.97232,0.625864,1,0.05516,0.0005,0.05516,0,394,0
2800,-1.32871e-020,-2.87697e-017,0,2.89982e-011,1,6.95117,6.95117,6.95117,1,0.0553,0.0005,0.0553,0,395,0
2800,3.2223e-020,-2.88757e-017,0,2.19472e-011,1,6.96345,6.96345,5.56131,1,0.05544,0.0005,0.05544,0,396,0
2800,-1.07117e-020,-2.88768e-017,0,2.16866e-012,1,6.97164,6.97164,0.729394,1,0.05558,0.0005,0.05558,0,397,0
2800,-2.41981e-020,-2.89225e-017,0,4.7364e-011,1,6.97736,6.97736,4.84133,1,0.05572,0.0005,0.05572,0,398,0
2800,-1.57531e-020,-2.91672e-017,0,2.86309e-011,1,6.95858,6.95858,6.95858,1,0.05586,0.0005,0.05586,0,399,0
2800,3.52973e-020,-2.91183e-017,0,5.2519e-011,1,6.96192,6.96192,6.96192,1,0.056,0.0005,0.056,0,400,0
2800,6.22166e-020,-2.92378e-017,0,1.9095e-011,1,6.95594,6.95594,6.95594,1,0.05614,0.0005,0.05614,0,401,0
2800,8.0301e-020,-2.93296e-017,0,2.55468e-011,1,6.97028,6.97028,2.23819,1,0.05628,0.0005,0.05628,0,402,0
2800,1.32283e-019,-2.92128e-017,0,6.03968e-011,1,6.96663,6.96663,6.95867,1,0.05642,0.0005,0.05642,0,403,0
2800,2.43276e-020,-2.94818e-017,0,1.70209e-011,1,6.97356,6.97356,1.88223,1,0.05656,0.0005,0.05656,0,404,0
2800,5.5304e-020,-2.97847e-017,0,6.5107e-011,1,6.95898,6.95898,6.06662,1,0.0567,0.0005,0.0567,0,405,0
2800,2.9336e-020,-2.97167e-017,0,1.28552e-010,1,6.95877,6.95877,4.55546,1,0.05684,0.0005,0.05684,0,406,0
2800,1.32646e-020,-2.97804e-017,0,3.08986e-011,1,6.98767,6.98767,1.0532,1,0.05698,0.0005,0.05698,0,407,0
2800,2.69836e-021,-2.98332e-017,0,3.42152e-011,1,6.95506,6.95506,6.95506,1,0.05712,0.0005,0.05712,0,408,0
2800,1.27468e-020,-2.98495e-017,0,1.81503e-011,1,6.96597,6.96597,3.05291,1,0.05726,0.0005,0.05726,0,409,0
2800,1.18167e-020,-2.99743e-017,0,4.39278e-012,1,6.97434,6.97434,1.82397,1,0.0574,0.0005,0.0574,0,410,0
2800,-1.92017e-020,-3.00571e-017,0,5.08849e-011,1,6.94469,6.94469,6.34553,1,0.05754,0.0005,0.05754,0,411,0
2800,-5.95268e-020,-3.01142e-017,0,3.01217e-012,1,6.97419,6.97419,0.31475,1,0.05768,0.0005,0.05768,0,412,0
2800,4.03912e-020,-3.01413e-017,0,2.66482e-011,1,6.97128,6.97128,2.73134,1,0.05782,0.0005,0.05782,0,413,0
2800,-2.08764e-019,-3.06045e-017,0,3.57096e-011,1,6.9674,6.9674,6.9674,1,0.05796,0.0005,0.05796,0,414,0
2800,-3.98181e-020,-3.09573e-017,0,5.54196e-011,1,6.95764,6.95764,4.11844,1,0.0581,0.0005,0.0581,0,415,0
2800,-2.76917e-019,-3.3686e-017,0,9.23459e-017,1,6.96485,6.96485,0,1,0.05824,0.0005,0.05824,0,416,0
2800,-1.13879e-019,-3.24237e-017,0,5.57239e-017,1,6.96777,6.96777,0,1,0.05838,0.0005,0.05838,0,417,0
2800,-9.85388e-020,-3.26625e-017,0,7.28408e-012,1,6.96133,6.96133,2.42677,1,0.05852,0.0005,0.05852,0,418,0
2800,-6.01767e-020,-3.27937e-017,0,1.11366e-010,1,6.96267,6.96267,4.9133,1,0.05866,0.0005,0.05866,0,419,0
2800,-3.32222e-020,-3.28272e-017,0,1.51489e-010,1,6.95473,6.95473,6.95473,1,0.0588,0.0005,0.0588,0,420,0
2800,3.6747e-020,-3.28724e-017,0,4.01329e-011,1,6.9715,6.9715,1.88433,1,0.05894,0.0005,0.05894,0,421,0
2800,-2.48507e-021,-3.29444e-017,0,6.34712e-011,1,6.96555,6.96555,4.04758,1,0.05908,0.0005,0.05908,0,422,0
2800,2.72211e-021,-3.31058e-017,0,5.09119e-011,1,6.97223,6.97223,4.48568,1,0.05922,0.0005,0.05922,0,423,0
2800,3.30841e-020,-3.31404e-017,0,4.09911e-012,1,6.93489,6.93489,6.13304,1,0.05936,0.0005,0.05936,0,424,0
2800,4.91402e-020,-3.32969e-017,0,1.63318e-013,1,6.98409,6.98409,0.213726,1,0.0595,0.0005,0.0595,0,425,0
2800,4.11044e-020,-3.34035e-017,0,0,1,6.98294,6.98294,0,1,0.05964,0.0005,0.05964,0,426,0
2800,3.05827e-020,-3.35127e-017,0,2.23557e-012,1,6.96913,6.96913,3.71266,1,0.05978,0.0005,0.05978,0,427,0
2800,-2.08454e-020,-3.35291e-017,0,1.32324e-011,1,6.97625,6.97625,0.766485,1,0.05992,0.0005,0.05992,0,428,0
2800,6.75385e-022,-3.3587e-017,0,8.56521e-011,1,6.96632,6.96632,6.81783,1,0.06006,0.0005,0.06006,0,429,0
2800,1.30491e-020,-3.36707e-017,0,2.69407e-012,1,6.97332,6.97332,2.9925,1,0.0602,0.0005,0.0602,0,430,0
2800,-6.06194e-020,-3.3688e-017,0,8.04727e-011,1,6.95806,6.95806,4.74584,1,0.06034,0.0005,0.06034,0,431,0
2800,-4.18303e-020,-3.37813e-017,0,3.85974e-011,1,6.96906,6.96906,2.27627,1,0.06048,0.0005,0.06048,0,432,0
2800,-1.67004e-020,-3.37855e-017,0,9.47354e-011,1,6.94783,6.94783,5.32309,1,0.06062,0.0005,0.06062,0,433,0
2800,-2.52571e-020,-3.39038e-017,0,4.43208e-011,1,6.96447,6.96447,6.96447,1,0.06076,0.0005,0.06076,0,434,0
2800,-5.07483e-020,-3.40022e-017,0,2.41046e-011,1,6.95994,6.95994,6.95994,1,0.0609,0.0005,0.0609,0,435,0
2800,-5.58663e-021,-3.40694e-017,0,5.09846e-011,1,6.96499,6.96499,5.52274,1,0.06104,0.0005,0.06104,0,436,0
2800,-1.70949e-020,-3.41109e-017,0,2.48221e-011,1,6.96828,6.96828,2.94765,1,0.06118,0.0005,0.06118,0,437,0
2800,-1.55872e-021,-3.42684e-017,0,4.74711e-011,1,6.96416,6.96416,4.40524,1,0.06132,0.0005,0.06132,0,438,0
2800,-2.98738e-020,-3.43441e-017,0,2.09979e-011,1,6.96105,6.96105,5.37537,1,0.06146,0.0005,0.06146,0,439,0
2800,-3.17326e-020,-3.44701e-017,0,5.55066e-011,1,6.95702,6.95702,6.95702,1,0.0616,0.0005,0.0616,0,440,0
2800,1.38486e-020,-3.46311e-017,0,4.5281e-011,1,6.95605,6.95605,5.71263,1,0.06174,0.0005,0.06174,0,441,0
2800,-9.69511e-021,-3.45801e-017,0,2.96136e-017,1,6.98312,6.98312,0,1,0.06188,0.0005,0.06188,0,442,0
2800,-1.17641e-020,-3.46706e-017,0,1.21676e-012,1,6.97541,6.97541,0.232677,1,0.06202,0.0005,0.06202,0,443,0
2800,-3.67538e-020,-3.4728e-017,0,2.22341e-011,1,6.97247,6.97247,5.68417,1,0.06216,0.0005,0.06216,0,444,0
2800,-2.22346e-020,-3.4867e-017,0,3.60428e-017,1,6.97566,6.97566,0,1,0.0623,0.0005,0.0623,0,445,0
2800,-5.12581e-020,-3.48109e-017,0,8.21076e-011,1,6.97615,6.97615,1.92162,1,0.06244,0.0005,0.06244,0,446,0
2800,-3.43136e-020,-3.48431e-017,0,3.34504e-011,1,6.96567,6.96567,4.9719,1,0.06258,0.0005,0.06258,0,447,0
2800,5.13674e-021,-3.4986e-017,0,1.73281e-010,1,6.96326,6.96326,6.96326,1,0.06272,0.0005,0.06272,0,448,0
2800,4.01164e-021,-3.51558e-017,0,6.80062e-011,1,6.97152,6.97152,1.71944,1,0.06286,0.0005,0.06286,0,449,0
2800,1.17142e-020,-3.51573e-017,0,5.69281e-017,1,6.96936,6.96936,0,1,0.063,0.0005,0.063,0,450,0
2800,2.16226e-021,-3.52521e-017,0,2.22964e-011,1,6.98206,6.98206,1.57973,1,0.06314,0.0005,0.06314,0,451,0
2800,1.77918e-020,-3.5447e-017,0,1.90717e-013,1,6.98216,6.98216,0.235426,1,0.06328,0.0005,0.06328,0,452,0
2800,-3.8483e-020,-3.54669e-017,0,3.14627e-012,1,6.96816,6.96816,3.88383,1,0.06342,0.0005,0.06342,0,453,0
2800,2.88252e-020,-3.55173e-017,0,1.77052e-011,1,6.97186,6.97186,2.23348,1,0.06356,0.0005,0.06356,0,454,0
2800,1.3405e-020,-3.55308e-017,0,3.43145e-011,1,6.96089,6.96089,5.43411,1,0.0637,0.0005,0.0637,0,455,0
2800,1.19422e-020,-3.57733e-017,0,1.02114e-016,1,6.98791,6.98791,0,1,0.06384,0.0005,0.06384,0,456,0
2800,-1.44804e-020,-3.58793e-017,0,2.69163e-017,1,6.97812,6.97812,0,1,0.06398,0.0005,0.06398,0,457,0
2800,7.64915e-021,-3.59879e-017,0,7.8362e-017,1,6.98025,6.98025,0,1,0.06412,0.0005,0.06412,0,458,0
2800,2.39741e-020,-3.5985e-017,0,2.02401e-017,1,6.97877,6.97877,0,1,0.06426,0.0005,0.06426,0,459,0
2800,-1.78334e-020,-3.60156e-017,0,4.67275e-011,1,6.97255,6.97255,5.39201,1,0.0644,0.0005,0.0644,0,460,0
2800,3.87309e-020,-3.61056e-017,0,7.10177e-011,1,6.96621,6.96621,6.96621,1,0.06454,0.0005,0.06454,0,461,0
2800,1.52905e-020,-3.61927e-017,0,3.34716e-011,1,6.97151,6.97151,6.09383,1,0.06468,0.0005,0.06468,0,462,0
2800,1.92898e-020,-3.63057e-017,0,9.24934e-011,1,6.9809,6.9809,4.1437,1,0.06482,0.0005,0.06482,0,463,0
2800,6.75129e-020,-3.63708e-017,0,4.98578e-011,1,6.96985,6.96985,4.9842,1,0.06496,0.0005,0.06496,0,464,0
2800,3.63037e-021,-3.6492e-017,0,6.95038e-011,1,6.98048,6.98048,3.04229,1,0.0651,0.0005,0.0651,0,465,0
2800,-7.93555e-021,-3.65057e-017,0,0,1,6.98098,6.98098,0,1,0.06524,0.0005,0.06524,0,466,0
2800,9.3453e-020,-3.65671e-017,0,1.04086e-010,1,6.96888,6.96888,3.96278,1,0.06538,0.0005,0.06538,0,467,0
2800,6.87486e-020,-3.67546e-017,0,1.64295e-011,1,6.97597,6.97597,6.20392,1,0.06552,0.0005,0.06552,0,468,0
2800,3.43029e-021,-3.66933e-017,0,7.97401e-011,1,6.97213,6.97213,6.48337,1,0.06566,0.0005,0.06566,0,469,0
2800,2.70322e-021,-3.68711e-017,0,1.05733e-010,1,6.9725,6.9725,6.6463,1,0.0658,0.0005,0.0658,0,470,0
2800,-2.66748e-020,-3.69133e-017,0,3.65962e-011,1,6.98426,6.98426,1.41235,1,0.06594,0.0005,0.06594,0,471,0
2800,-3.85369e-020,-3.69985e-017,0,1.61687e-011,1,6.9886,6.9886,0.873323,1,0.06608,0.0005,0.06608,0,472,0
2800,-5.18453e-020,-3.70275e-017,0,1.30847e-010,1,6.97798,6.97798,2.55736,1,0.06622,0.0005,0.06622,0,473,0
2800,-6.64945e-020,-3.71533e-017,0,0,1,6.99428,6.99428,0,1,0.06636,0.0005,0.06636,0,474,0
2800,-4.51902e-020,-3.72957e-017,0,0,1,6.97897,6.97897,0,1,0.0665,0.0005,0.0665,0,475,0
2800,4.03948e-020,-3.73845e-017,0,3.4321e-017,1,6.98164,6.98164,0,1,0.06664,0.0005,0.06664,0,476,0
2800,3.72535e-020,-3.7595e-017,0,1.16749e-011,1,6.98814,6.98814,1.5996,1,0.06678,0.0005,0.06678,0,477,0
2800,1.34417e-020,-3.75361e-017,0,6.99599e-011,1,6.97795,6.97795,6.97795,1,0.06692,0.0005,0.06692,0,478,0
2800,8.2507e-022,-3.75543e-017,0,6.46384e-011,1,6.97894,6.97894,6.97894,1,0.06706,0.0005,0.06706,0,479,0
2800,4.4935e-020,-3.75173e-017,0,7.25569e-011,1,6.98254,6.98254,3.83344,1,0.0672,0.0005,0.0672,0,480,0
2800,9.72228e-020,-3.76577e-017,0,1.81047e-010,1,6.97563,6.97563,6.92986,1,0.06734,0.0005,0.06734,0,481,0
2800,1.72876e-020,-3.77845e-017,0,5.0092e-011,1,6.98168,6.98168,4.34524,1,0.06748,0.0005,0.06748,0,482,0
2800,2.4407e-021,-3.78899e-017,0,8.65576e-011,1,6.97337,6.97337,5.37556,1,0.06762,0.0005,0.06762,0,483,0
2800,-3.21688e-020,-3.80263e-017,0,4.64541e-011,1,6.97528,6.97528,5.78062,1,0.06776,0.0005,0.06776,0,484,0
2800,-2.26016e-020,-3.80935e-017,0,4.92716e-011,1,6.98647,6.98647,5.7078,1,0.0679,0.0005,0.0679,0,485,0
2800,-1.12428e-020,-3.82172e-017,0,1.99634e-017,1,6.99181,6.99181,0,1,0.06804,0.0005,0.06804,0,486,0
2800,-3.78099e-020,-3.8206e-017,0,1.65089e-010,1,6.97752,6.97752,6.61248,1,0.06818,0.0005,0.06818,0,487,0
2800,-2.79182e-020,-3.82732e-017,0,1.94794e-010,1,6.97736,6.97736,2.75881,1,0.06832,0.0005,0.06832,0,488,0
2800,-5.54304e-022,-3.84105e-017,0,6.56318e-017,1,6.98698,6.98698,0,1,0.06846,0.0005,0.06846,0,489,0
2800,3.69891e-021,-3.84922e-017,0,7.97165e-012,1,6.98895,6.98895,3.75922,1,0.0686,0.0005,0.0686,0,490,0
2800,1.31632e-020,-3.85304e-017,0,1.72559e-011,1,6.99268,6.99268,5.65136,1,0.06874,0.0005,0.06874,0,491,0
2800,-2.8276e-020,-3.85409e-017,0,2.58609e-010,1,6.97393,6.97393,6.08814,1,0.06888,0.0005,0.06888,0,492,0
2800,-4.52262e-020,-3.86441e-017,0,3.97804e-011,1,6.9985,6.9985,4.46159,1,0.06902,0.0005,0.06902,0,493,0
2800,-6.19549e-020,-3.86786e-017,0,1.59186e-010,1,6.9899,6.9899,5.12879,1,0.06916,0.0005,0.06916,0,494,0
2800,-9.88185e-021,-3.88281e-017,0,1.38288e-010,1,6.98612,6.98612,2.67813,1,0.0693,0.0005,0.0693,0,495,0
2800,9.01696e-021,-3.8804e-017,0,1.95332e-010,1,6.98076,6.98076,6.44643,1,0.06944,0.0005,0.06944,0,496,0
2800,2.02767e-020,-3.89223e-017,0,4.82574e-011,1,6.97806,6.97806,6.97806,1,0.06958,0.0005,0.06958,0,497,0
2800,1.65306e-020,-3.90268e-017,0,1.4331e-010,1,6.97662,6.97662,6.97662,1,0.06972,0.0005,0.06972,0,498,0
2800,1.4617e-020,-3.91357e-017,0,1.51866e-010,1,6.99591,6.99591,4.3815,1,0.06986,0.0005,0.06986,0,499,0
2800,2.61281e-020,-3.91905e-017,0,1.17664e-010,1,6.99225,6.99225,4.28064,1,0.07,0.0005,0.07,0,500,0
2800,1.44486e-020,-3.91619e-017,0,9.3353e-011,1,6.98309,6.98309,5.22298,1,0.07014,0.0005,0.07014,0,501,0
2800,1.86588e-020,-3.91973e-017,0,2.05818e-011,1,6.98072,6.98072,3.96151,1,0.07028,0.0005,0.07028,0,502,0
2800,-6.06516e-020,-3.92622e-017,0,2.51845e-010,1,6.99084,6.99084,6.99084,1,0.07042,0.0005,0.07042,0,503,0
2800,-6.34782e-021,-3.94775e-017,0,8.29279e-012,1,7.00335,7.00335,0.147434,1,0.07056,0.0005,0.07056,0,504,0
2800,2.99502e-020,-3.94491e-017,0,1.31659e-010,1,6.98754,6.98754,6.43826,1,0.0707,0.0005,0.0707,0,505,0
2800,2.26193e-020,-3.95727e-017,0,2.75419e-011,1,6.99706,6.99706,2.10557,1,0.07084,0.0005,0.07084,0,506,0
2800,5.94078e-021,-3.95583e-017,0,2.97117e-011,1,6.99338,6.99338,3.05516,1,0.07098,0.0005,0.07098,0,507,0
2800,-1.90387e-020,-3.96378e-017,0,7.63066e-011,1,6.98983,6.98983,4.66188,1,0.07112,0.0005,0.07112,0,508,0
2800,2.27654e-020,-3.97569e-017,0,1.78968e-010,1,6.99145,6.99145,6.99145,1,0.07126,0.0005,0.07126,0,509,0
2800,-5.41607e-020,-3.98599e-017,0,1.29334e-010,1,6.98341,6.98341,6.51306,1,0.0714,0.0005,0.0714,0,510,0
2800,-2.66632e-020,-3.99958e-017,0,1.01685e-011,1,6.99764,6.99764,1.29923,1,0.07154,0.0005,0.07154,0,511,0
2800,-4.23325e-020,-3.99674e-017,0,3.41304e-012,1,7.00753,7.00753,0.594709,1,0.07168,0.0005,0.07168,0,512,0
2800,-2.3191e-020,-4.00101e-017,0,7.12816e-011,1,6.998,6.998,4.3646,1,0.07182,0.0005,0.07182,0,513,0
2800,-3.77607e-020,-4.01568e-017,0,3.28283e-012,1,6.99826,6.99826,0.257468,1,0.07196,0.0005,0.07196,0,514,0
2800,-5.24177e-020,-4.02106e-017,0,2.00169e-011,1,6.99668,6.99668,6.76174,1,0.0721,0.0005,0.0721,0,515,0
2800,-8.41022e-020,-4.036e-017,0,1.39043e-011,1,6.99988,6.99988,2.01281,1,0.07224,0.0005,0.07224,0,516,0
2800,-3.4623e-020,-4.03511e-017,0,1.02623e-010,1,7.0077,7.0077,6.68725,1,0.07238,0.0005,0.07238,0,517,0
2800,1.65232e-020,-4.04744e-017,0,9.92503e-011,1,6.99456,6.99456,5.96026,1,0.07252,0.0005,0.07252,0,518,0
2800,-1.02537e-020,-4.05286e-017,0,2.00959e-010,1,6.99348,6.99348,6.99348,1,0.07266,0.0005,0.07266,0,519,0
2800,3.17742e-021,-4.06138e-017,0,1.56665e-010,1,6.99647,6.99647,6.99647,1,0.0728,0.0005,0.0728,0,520,0
2800,3.15733e-020,-4.06908e-017,0,5.79191e-011,1,7.00069,7.00069,6.11797,1,0.07294,0.0005,0.07294,0,521,0
2800,3.37513e-020,-4.07381e-017,0,5.70383e-011,1,7.00179,7.00179,6.56517,1,0.07308,0.0005,0.07308,0,522,0
2800,3.10462e-020,-4.0767e-017,0,2.13561e-010,1,7.0089,7.0089,3.91175,1,0.07322,0.0005,0.07322,0,523,0
2800,3.24697e-020,-4.08869e-017,0,1.02162e-010,1,7.00702,7.00702,1.85155,1,0.07336,0.0005,0.07336,0,524,0
2800,-3.0515e-021,-4.09446e-017,0,1.02206e-011,1,7.00709,7.00709,2.89382,1,0.0735,0.0005,0.0735,0,525,0
2800,-2.72237e-021,-4.09894e-017,0,1.13893e-010,1,6.99938,6.99938,6.13128,1,0.07364,0.0005,0.07364,0,526,0
2800,2.23764e-020,-4.11706e-017,0,6.94805e-011,1,7.01529,7.01529,1.29371,1,0.07378,0.0005,0.07378,0,527,0
2800,2.3963e-020,-4.13033e-017,0,1.2755e-011,1,7.01283,7.01283,1.01197,1,0.07392,0.0005,0.07392,0,528,0
2800,3.80149e-020,-4.1352e-017,0,5.0772e-012,1,7.01615,7.01615,3.05253,1,0.07406,0.0005,0.07406,0,529,0
2800,2.40162e-020,-4.13501e-017,0,4.44352e-017,1,7.01492,7.01492,0,1,0.0742,0.0005,0.0742,0,530,0
2800,7.3703e-021,-4.14399e-017,0,0,1,7.01401,7.01401,0,1,0.07434,0.0005,0.07434,0,531,0
2800,5.33532e-020,-4.14443e-017,0,1.21166e-010,1,7.01285,7.01285,2.05843,1,0.07448,0.0005,0.07448,0,532,0
2800,5.25248e-020,-4.15179e-017,0,9.09274e-011,1,7.02099,7.02099,1.40825,1,0.07462,0.0005,0.07462,0,533,0
2800,1.30646e-020,-4.14394e-017,0,8.18053e-011,1,6.99077,6.99077,6.45544,1,0.07476,0.0005,0.07476,0,534,0
2800,5.93512e-020,-4.15976e-017,0,9.45069e-017,1,7.02389,7.02389,0,1,0.0749,0.0005,0.0749,0,535,0
2800,6.75911e-020,-4.16021e-017,0,2.24654e-010,1,7.00384,7.00384,6.91174,1,0.07504,0.0005,0.07504,0,536,0
2800,2.33892e-020,-4.17594e-017,0,1.49746e-012,1,7.03035,7.03035,2.04911,1,0.07518,0.0005,0.07518,0,537,0
2800,-1.42088e-020,-4.18918e-017,0,0,1,7.0212,7.0212,0,1,0.07532,0.0005,0.07532,0,538,0
2800,-4.60435e-021,-4.19066e-017,0,4.16784e-017,1,7.01787,7.01787,0,1,0.07546,0.0005,0.07546,0,539,0
2800,-1.44409e-020,-4.19342e-017,0,1.27132e-016,1,7.02766,7.02766,0,1,0.0756,0.0005,0.0756,0,540,0
2800,-1.49231e-020,-4.19488e-017,0,1.056e-011,1,7.01757,7.01757,1.41617,1,0.07574,0.0005,0.07574,0,541,0
2800,-2.2093e-020,-4.20694e-017,0,1.41392e-012,1,7.02685,7.02685,0.0595706,1,0.07588,0.0005,0.07588,0,542,0
2800,-2.45224e-020,-4.20955e-017,0,7.5315e-011,1,7.01981,7.01981,3.17313,1,0.07602,0.0005,0.07602,0,543,0
2800,-3.80613e-020,-4.21928e-017,0,7.96258e-011,1,7.02549,7.02549,1.72723,1,0.07616,0.0005,0.07616,0,544,0
2800,-8.47562e-020,-4.21152e-017,0,2.98716e-010,1,7.0264,7.0264,7.0264,1,0.0763,0.0005,0.0763,0,545,0
