DensityP1,Vitesse0,Vitesse1,Vitesse:2,FractionLiq_c,FractionSolide_c,Concentration,ConcentrationSolide,ConcentrationLiquide,vtkValidPointMask,arc_length,Points:0,Points:1,Points:2,vtkOriginalIndices,__vtkIsSelected__
2800,-7.48463e-020,-4.2295e-017,0,8.00215e-011,1,7.02074,7.02074,7.02074,1,0.07644,0.0005,0.07644,0,546,0
2800,-4.75032e-020,-4.23381e-017,0,1.2969e-010,1,7.01901,7.01901,7.01901,1,0.07658,0.0005,0.07658,0,547,0
2800,-4.60024e-020,-4.2415e-017,0,4.74586e-011,1,7.03179,7.03179,3.06969,1,0.07672,0.0005,0.07672,0,548,0
2800,-8.53973e-021,-4.25532e-017,0,1.48804e-010,1,7.0231,7.0231,7.0231,1,0.07686,0.0005,0.07686,0,549,0
2800,-8.6251e-021,-4.25793e-017,0,6.05662e-012,1,7.03399,7.03399,1.84201,1,0.077,0.0005,0.077,0,550,0
2800,-1.3158e-020,-4.26129e-017,0,1.14396e-010,1,7.03062,7.03062,6.29025,1,0.07714,0.0005,0.07714,0,551,0
2800,4.4521e-020,-4.27001e-017,0,1.50207e-011,1,7.02917,7.02917,4.08139,1,0.07728,0.0005,0.07728,0,552,0
2800,-5.76373e-020,-4.24788e-017,0,6.91721e-011,1,7.02504,7.02504,7.02504,1,0.07742,0.0005,0.07742,0,553,0
2800,-1.38323e-019,-4.31059e-017,0,4.33442e-011,1,7.03165,7.03165,3.5136,1,0.07756,0.0005,0.07756,0,554,0
2800,-9.4158e-020,-4.37718e-017,0,2.29604e-013,1,7.03845,7.03845,0,1,0.0777,0.0005,0.0777,0,555,0
2800,-4.00503e-021,-4.36461e-017,0,3.15947e-011,1,7.0309,7.0309,3.6147,1,0.07784,0.0005,0.07784,0,556,0
2800,-2.33332e-020,-4.37818e-017,0,3.2074e-011,1,7.03442,7.03442,6.80815,1,0.07798,0.0005,0.07798,0,557,0
2800,-4.58118e-020,-4.37608e-017,0,2.59877e-011,1,7.04015,7.04015,5.69335,1,0.07812,0.0005,0.07812,0,558,0
2800,-9.35095e-021,-4.3832e-017,0,1.98924e-011,1,7.04288,7.04288,2.67716,1,0.07826,0.0005,0.07826,0,559,0
2800,-2.60122e-020,-4.38756e-017,0,4.01869e-011,1,7.0366,7.0366,5.70312,1,0.0784,0.0005,0.0784,0,560,0
2800,-2.34894e-020,-4.39442e-017,0,5.11641e-011,1,7.04027,7.04027,4.8519,1,0.07854,0.0005,0.07854,0,561,0
2800,-3.63865e-020,-4.39915e-017,0,4.08002e-011,1,7.043,7.043,4.43451,1,0.07868,0.0005,0.07868,0,562,0
2800,-3.50165e-020,-4.41164e-017,0,3.43087e-011,1,7.04777,7.04777,3.11606,1,0.07882,0.0005,0.07882,0,563,0
2800,-2.4365e-020,-4.41768e-017,0,5.74469e-011,1,7.04707,7.04707,2.94159,1,0.07896,0.0005,0.07896,0,564,0
2800,-3.29187e-020,-4.41982e-017,0,4.14586e-011,1,7.03679,7.03679,5.51641,1,0.0791,0.0005,0.0791,0,565,0
2800,-3.95143e-020,-4.42424e-017,0,4.8321e-011,1,7.03799,7.03799,7.03799,1,0.07924,0.0005,0.07924,0,566,0
2800,-5.66216e-020,-4.43092e-017,0,2.95452e-011,1,7.03792,7.03792,7.03792,1,0.07938,0.0005,0.07938,0,567,0
2800,-9.0881e-020,-4.43623e-017,0,5.81415e-011,1,7.04193,7.04193,7.04193,1,0.07952,0.0005,0.07952,0,568,0
2800,-1.15738e-019,-4.43896e-017,0,1.52632e-010,1,7.05129,7.05129,7.05129,1,0.07966,0.0005,0.07966,0,569,0
2800,-8.68006e-020,-4.45031e-017,0,4.60856e-011,1,7.04552,7.04552,6.31537,1,0.0798,0.0005,0.0798,0,570,0
2800,-3.57702e-020,-4.45204e-017,0,7.12479e-011,1,7.05013,7.05013,7.05013,1,0.07994,0.0005,0.07994,0,571,0
2800,-1.28416e-020,-4.45596e-017,0,1.77898e-011,1,7.05204,7.05204,3.7881,1,0.08008,0.0005,0.08008,0,572,0
2800,4.72049e-020,-4.46051e-017,0,0,1,7.0545,7.0545,0,1,0.08022,0.0005,0.08022,0,573,0
2800,3.86867e-020,-4.4705e-017,0,1.44299e-011,1,7.05791,7.05791,0.431224,1,0.08036,0.0005,0.08036,0,574,0
2800,8.92708e-021,-4.47249e-017,0,1.36745e-010,1,7.05669,7.05669,4.6129,1,0.0805,0.0005,0.0805,0,575,0
2800,1.96305e-020,-4.48466e-017,0,8.06348e-011,1,7.05458,7.05458,6.72891,1,0.08064,0.0005,0.08064,0,576,0
2800,2.05826e-020,-4.48707e-017,0,3.44928e-011,1,7.06072,7.06072,5.964,1,0.08078,0.0005,0.08078,0,577,0
2800,1.48744e-021,-4.48972e-017,0,4.11181e-011,1,7.05723,7.05723,2.10967,1,0.08092,0.0005,0.08092,0,578,0
2800,6.20748e-024,-4.49334e-017,0,4.39546e-011,1,7.06178,7.06178,3.07587,1,0.08106,0.0005,0.08106,0,579,0
2800,8.41201e-021,-4.51472e-017,0,0,1,7.07435,7.07435,0,1,0.0812,0.0005,0.0812,0,580,0
2800,4.53668e-020,-4.51663e-017,0,5.1098e-011,1,7.0729,7.0729,3.27086,1,0.08134,0.0005,0.08134,0,581,0
2800,3.04981e-020,-4.52667e-017,0,4.97304e-011,1,7.06848,7.06848,7.06848,1,0.08148,0.0005,0.08148,0,582,0
2800,1.9943e-020,-4.53586e-017,0,4.98432e-012,1,7.06927,7.06927,0.164754,1,0.08162,0.0005,0.08162,0,583,0
2800,1.34157e-020,-4.52967e-017,0,1.88498e-010,1,7.06685,7.06685,7.06685,1,0.08176,0.0005,0.08176,0,584,0
2800,1.71538e-020,-4.53781e-017,0,1.97392e-010,1,7.06094,7.06094,5.77454,1,0.0819,0.0005,0.0819,0,585,0
2800,9.32463e-021,-4.55068e-017,0,3.89394e-011,1,7.07635,7.07635,5.24516,1,0.08204,0.0005,0.08204,0,586,0
2800,1.80179e-020,-4.55858e-017,0,5.68856e-011,1,7.07227,7.07227,2.3769,1,0.08218,0.0005,0.08218,0,587,0
2800,2.13312e-020,-4.5614e-017,0,5.94781e-017,1,7.08212,7.08212,0,1,0.08232,0.0005,0.08232,0,588,0
2800,3.10841e-020,-4.56201e-017,0,2.43103e-011,1,7.08427,7.08427,1.04373,1,0.08246,0.0005,0.08246,0,589,0
2800,2.96461e-020,-4.56482e-017,0,4.1491e-012,1,7.08068,7.08068,0.86488,1,0.0826,0.0005,0.0826,0,590,0
2800,-5.80356e-021,-4.57089e-017,0,1.68726e-011,1,7.07835,7.07835,3.51708,1,0.08274,0.0005,0.08274,0,591,0
2800,5.68545e-021,-4.57491e-017,0,2.69245e-012,1,7.08321,7.08321,0.860628,1,0.08288,0.0005,0.08288,0,592,0
2800,3.80432e-020,-4.57316e-017,0,0,1,7.09726,7.09726,0,1,0.08302,0.0005,0.08302,0,593,0
2800,4.03647e-020,-4.58491e-017,0,3.39542e-011,1,7.09003,7.09003,3.45539,1,0.08316,0.0005,0.08316,0,594,0
2800,-6.82598e-022,-4.59629e-017,0,2.2831e-011,1,7.09288,7.09288,3.70135,1,0.0833,0.0005,0.0833,0,595,0
2800,4.76827e-021,-4.5979e-017,0,2.45668e-011,1,7.09412,7.09412,2.29648,1,0.08344,0.0005,0.08344,0,596,0
2800,5.87337e-021,-4.59966e-017,0,1.72953e-011,1,7.09494,7.09494,2.48291,1,0.08358,0.0005,0.08358,0,597,0
2800,1.52331e-020,-4.60324e-017,0,1.00316e-011,1,7.10527,7.10527,1.47101,1,0.08372,0.0005,0.08372,0,598,0
2800,-2.29204e-021,-4.60283e-017,0,7.65919e-011,1,7.09458,7.09458,6.30389,1,0.08386,0.0005,0.08386,0,599,0
2800,1.69035e-020,-4.60912e-017,0,1.10968e-011,1,7.09681,7.09681,4.05875,1,0.084,0.0005,0.084,0,600,0
2800,1.94465e-020,-4.61479e-017,0,2.01279e-017,1,7.10232,7.10232,0,1,0.08414,0.0005,0.08414,0,601,0
2800,5.24249e-020,-4.62151e-017,0,3.43965e-011,1,7.09969,7.09969,3.62621,1,0.08428,0.0005,0.08428,0,602,0
2800,3.7579e-020,-4.62086e-017,0,3.38391e-011,1,7.09765,7.09765,6.59122,1,0.08442,0.0005,0.08442,0,603,0
2800,2.88319e-020,-4.63e-017,0,6.48437e-011,1,7.1014,7.1014,2.6504,1,0.08456,0.0005,0.08456,0,604,0
2800,5.05287e-020,-4.63089e-017,0,6.36668e-011,1,7.10238,7.10238,2.31244,1,0.0847,0.0005,0.0847,0,605,0
2800,2.61266e-020,-4.63719e-017,0,8.08035e-011,1,7.10031,7.10031,3.87984,1,0.08484,0.0005,0.08484,0,606,0
2800,3.64273e-020,-4.64269e-017,0,3.66749e-012,1,7.10748,7.10748,0.227399,1,0.08498,0.0005,0.08498,0,607,0
2800,2.96587e-020,-4.64378e-017,0,1.68369e-010,1,7.09939,7.09939,7.0387,1,0.08512,0.0005,0.08512,0,608,0
2800,2.03604e-020,-4.65408e-017,0,1.02065e-010,1,7.10809,7.10809,3.14107,1,0.08526,0.0005,0.08526,0,609,0
2800,2.10687e-020,-4.66464e-017,0,9.00458e-011,1,7.10831,7.10831,5.56799,1,0.0854,0.0005,0.0854,0,610,0
2800,7.29e-021,-4.66686e-017,0,5.08601e-011,1,7.11061,7.11061,2.6088,1,0.08554,0.0005,0.08554,0,611,0
2800,4.63871e-022,-4.67039e-017,0,4.58005e-011,1,7.1126,7.1126,1.35111,1,0.08568,0.0005,0.08568,0,612,0
2800,1.32947e-020,-4.67106e-017,0,3.40144e-011,1,7.11524,7.11524,2.35752,1,0.08582,0.0005,0.08582,0,613,0
2800,8.4215e-022,-4.67266e-017,0,3.27137e-011,1,7.11438,7.11438,2.26737,1,0.08596,0.0005,0.08596,0,614,0
2800,1.79625e-021,-4.67843e-017,0,1.96187e-011,1,7.11976,7.11976,3.9375,1,0.0861,0.0005,0.0861,0,615,0
2800,1.03383e-020,-4.68302e-017,0,3.64565e-011,1,7.12023,7.12023,4.71781,1,0.08624,0.0005,0.08624,0,616,0
2800,7.57624e-021,-4.687e-017,0,7.21498e-015,1,7.12376,7.12376,0.000204972,1,0.08638,0.0005,0.08638,0,617,0
2800,5.85757e-020,-4.6962e-017,0,8.13622e-011,1,7.12033,7.12033,5.39736,1,0.08652,0.0005,0.08652,0,618,0
2800,4.13864e-021,-4.69639e-017,0,6.47807e-012,1,7.12364,7.12364,0.429739,1,0.08666,0.0005,0.08666,0,619,0
2800,-3.30114e-020,-4.70163e-017,0,7.5494e-017,1,7.1354,7.1354,0,1,0.0868,0.0005,0.0868,0,620,0
2800,-4.50561e-020,-4.70318e-017,0,9.01129e-011,1,7.12693,7.12693,5.26315,1,0.08694,0.0005,0.08694,0,621,0
2800,-4.42668e-020,-4.70832e-017,0,3.87408e-011,1,7.12916,7.12916,2.59802,1,0.08708,0.0005,0.08708,0,622,0
2800,-7.30647e-020,-4.7122e-017,0,1.18389e-011,1,7.13049,7.13049,2.21132,1,0.08722,0.0005,0.08722,0,623,0
2800,-1.59562e-019,-4.71352e-017,0,1.65759e-010,1,7.12573,7.12573,6.60056,1,0.08736,0.0005,0.08736,0,624,0
2800,-2.26189e-019,-4.71894e-017,0,2.5251e-010,1,7.1295,7.1295,7.1295,1,0.0875,0.0005,0.0875,0,625,0
2800,-3.41475e-019,-4.72871e-017,0,1.8112e-011,1,7.13889,7.13889,0.41266,1,0.08764,0.0005,0.08764,0,626,0
2800,-5.54884e-019,-4.73204e-017,0,2.71422e-011,1,7.14003,7.14003,0.985098,1,0.08778,0.0005,0.08778,0,627,0
2800,-8.55831e-019,-4.73233e-017,0,0,1,7.14459,7.14459,0,1,0.08792,0.0005,0.08792,0,628,0
2800,-1.24585e-018,-4.72796e-017,0,3.18872e-010,1,7.13444,7.13444,5.19895,1,0.08806,0.0005,0.08806,0,629,0
2800,-1.88515e-018,-4.7319e-017,0,1.46985e-010,1,7.13714,7.13714,7.13714,1,0.0882,0.0005,0.0882,0,630,0
2800,-3.13731e-018,-4.74014e-017,0,1.03242e-010,1,7.1355,7.1355,4.71066,1,0.08834,0.0005,0.08834,0,631,0
2800,-4.87773e-018,-4.75636e-017,0,7.69923e-012,1,7.1431,7.1431,2.83184,1,0.08848,0.0005,0.08848,0,632,0
2800,-7.58285e-018,-4.74701e-017,0,1.03726e-016,1,7.15333,7.15333,0,1,0.08862,0.0005,0.08862,0,633,0
2800,-1.12242e-017,-4.7438e-017,0,5.48712e-017,1,7.1525,7.1525,0,1,0.08876,0.0005,0.08876,0,634,0
2800,-1.74066e-017,-4.77267e-017,0,3.91077e-011,1,7.14139,7.14139,2.9167,1,0.0889,0.0005,0.0889,0,635,0
2800,-2.72799e-017,-4.64681e-017,0,4.28852e-011,1,7.1357,7.1357,6.98442,1,0.08904,0.0005,0.08904,0,636,0
2800,-4.35748e-017,-4.67246e-017,0,7.04131e-011,1,7.14344,7.14344,5.56455,1,0.08918,0.0005,0.08918,0,637,0
2800,-6.71935e-017,-4.61517e-017,0,0,1,7.15219,7.15219,0,1,0.08932,0.0005,0.08932,0,638,0
2800,-1.0216e-016,-4.57931e-017,0,4.65078e-012,1,7.1498,7.1498,2.26685,1,0.08946,0.0005,0.08946,0,639,0
2800,-1.51918e-016,-5.20662e-017,0,2.81247e-013,1,7.15013,7.15013,0.137084,1,0.0896,0.0005,0.0896,0,640,0
2800,-2.58348e-016,-5.33158e-017,0,2.64718e-012,1,7.14021,7.14021,5.10908,1,0.08974,0.0005,0.08974,0,641,0
2800,-3.92854e-016,-4.14666e-017,0,1.46154e-012,1,7.14754,7.14754,3.25323,1,0.08988,0.0005,0.08988,0,642,0
2800,-6.01201e-016,-6.23981e-017,0,1.59141e-011,1,7.15004,7.15004,3.49824,1,0.09002,0.0005,0.09002,0,643,0
2800,-9.36972e-016,-6.85815e-017,0,3.43886e-011,1,7.14561,7.14561,5.71687,1,0.09016,0.0005,0.09016,0,644,0
2800,-1.40419e-015,7.40862e-017,0,1.99852e-010,1,7.14278,7.14278,7.13424,1,0.0903,0.0005,0.0903,0,645,0
2800,-2.2957e-015,-1.54897e-016,0,1.99934e-011,1,7.1491,7.1491,1.44493,1,0.09044,0.0005,0.09044,0,646,0
2800,-3.64659e-015,4.66553e-017,0,1.07142e-010,1,7.13931,7.13931,7.13931,1,0.09058,0.0005,0.09058,0,647,0
2800,-5.47262e-015,7.31833e-017,0,2.56064e-011,1,7.14245,7.14245,4.84586,1,0.09072,0.0005,0.09072,0,648,0
2800,-8.09044e-015,1.27073e-016,0,1.35493e-010,1,7.13978,7.13978,2.97327,1,0.09086,0.0005,0.09086,0,649,0
2800,-1.26173e-014,-2.66766e-016,0,0,1,7.14263,7.14263,0,1,0.091,0.0005,0.091,0,650,0
2800,-2.03251e-014,4.15781e-016,0,1.74994e-010,1,7.13587,7.13587,1.93223,1,0.09114,0.0005,0.09114,0,651,0
2800,-3.01591e-014,-1.27564e-015,0,1.892e-013,1,7.13715,7.13715,0.00208908,1,0.09128,0.0005,0.09128,0,652,0
2800,-4.84215e-014,2.43271e-015,0,4.48939e-011,1,7.12664,7.12664,4.65674,1,0.09142,0.0005,0.09142,0,653,0
2800,-7.14086e-014,3.46352e-015,0,4.1786e-011,1,7.11936,7.11936,7.11936,1,0.09156,0.0005,0.09156,0,654,0
2800,-1.16788e-013,5.53624e-015,0,6.0158e-012,1,7.11177,7.11177,4.71773,1,0.0917,0.0005,0.0917,0,655,0
2800,-1.80546e-013,6.54679e-015,0,4.31352e-012,1,7.1047,7.1047,1.44558,1,0.09184,0.0005,0.09184,0,656,0
2800,-2.5213e-013,2.09055e-014,0,4.60131e-010,1,7.09102,7.09102,4.8058,1,0.09198,0.0005,0.09198,0,657,0
2800,-3.92119e-013,4.00243e-014,0,7.39035e-011,1,7.07258,7.07258,6.10258,1,0.09212,0.0005,0.09212,0,658,0
2800,-6.03223e-013,1.14345e-013,0,3.13392e-017,1,7.04681,7.04681,0,1,0.09226,0.0005,0.09226,0,659,0
2800,-9.15686e-013,2.47919e-013,0,2.85027e-010,1,7.00906,7.00906,3.22164,1,0.0924,0.0005,0.0924,0,660,0
2800,-1.29062e-012,4.90659e-013,0,7.56265e-011,1,6.89157,6.89157,3.98248,1,0.09254,0.0005,0.09254,0,661,0
2679.38,-9.31002e-010,-2.99466e-010,0,1.32037e-009,0.956901,6.14697,6.14697,7,1,0.09268,0.0005,0.09268,0,662,0
1565.87,-5.29262e-006,-6.11386e-007,0,1.30404e-010,0.559033,3.75092,5.6,7,1,0.09282,0.0005,0.09282,0,663,0
255.809,-0.000408246,3.87649e-005,0,3.03647e-013,0.0909386,2.91263,5.6,7,1,0.09296,0.0005,0.09296,0,664,0
1.32038,-0.000225448,7.15139e-005,0,0,7.28169e-006,2.82581,0.772952,7,1,0.0931,0.0005,0.0931,0,665,0
1.3,-1.52243e-005,4.48452e-005,0,0,0,3.03541,0,7,1,0.09324,0.0005,0.09324,0,666,0
1.3,7.57058e-005,2.22944e-005,0,0,0,3.40352,0,7,1,0.09338,0.0005,0.09338,0,667,0
1.3,0.00010012,1.08563e-005,0,0,0,3.84017,0,7,1,0.09352,0.0005,0.09352,0,668,0
1.3,9.21958e-005,6.27078e-006,0,0,0,4.27615,0,7,1,0.09366,0.0005,0.09366,0,669,0
1.3,8.09109e-005,4.47022e-006,0,0,0,4.6356,0,7,1,0.0938,0.0005,0.0938,0,670,0
1.3,7.02434e-005,5.27325e-006,0,0,0,4.92472,0,7,1,0.09394,0.0005,0.09394,0,671,0
1.3,5.50417e-005,2.13404e-006,0,0,0,5.19617,0,7,1,0.09408,0.0005,0.09408,0,672,0
1.3,4.22907e-005,1.93504e-006,0,0,0,5.44134,0,7,1,0.09422,0.0005,0.09422,0,673,0
1.3,3.03184e-005,-7.84637e-007,0,0,0,5.66883,0,7,1,0.09436,0.0005,0.09436,0,674,0
1.3,2.36144e-005,-9.76851e-007,0,0,0,5.86386,0,7,1,0.0945,0.0005,0.0945,0,675,0
1.3,1.74639e-005,-4.02369e-007,0,0,0,6.04298,0,7,1,0.09464,0.0005,0.09464,0,676,0
1.3,1.27322e-005,-4.87855e-007,0,0,0,6.1948,0,7,1,0.09478,0.0005,0.09478,0,677,0
1.3,8.88972e-006,2.20353e-007,0,0,0,6.32154,0,7,1,0.09492,0.0005,0.09492,0,678,0
1.3,6.32108e-006,-1.36858e-008,0,0,0,6.39866,0,7,1,0.09506,0.0005,0.09506,0,679,0
1.3,4.19246e-006,2.60467e-008,0,0,0,6.46817,0,7,1,0.0952,0.0005,0.0952,0,680,0
1.3,2.86516e-006,-7.20794e-008,0,0,0,6.52209,0,7,1,0.09534,0.0005,0.09534,0,681,0
1.3,2.15915e-006,9.94026e-008,0,0,0,6.57395,0,7,1,0.09548,0.0005,0.09548,0,682,0
1.3,1.48051e-006,-7.86128e-008,0,0,0,6.62302,0,7,1,0.09562,0.0005,0.09562,0,683,0
1.3,9.80787e-007,-4.29633e-009,0,0,0,6.67482,0,7,1,0.09576,0.0005,0.09576,0,684,0
1.3,6.72075e-007,3.4829e-009,0,0,0,6.72303,0,7,1,0.0959,0.0005,0.0959,0,685,0
1.3,4.53928e-007,1.33455e-008,0,0,0,6.76882,0,7,1,0.09604,0.0005,0.09604,0,686,0
1.3,3.17972e-007,1.15982e-008,0,0,0,6.80829,0,7,1,0.09618,0.0005,0.09618,0,687,0
1.3,2.20449e-007,-1.03585e-009,0,0,0,6.8425,0,7,1,0.09632,0.0005,0.09632,0,688,0
1.3,1.40895e-007,6.69504e-009,0,0,0,6.87332,0,7,1,0.09646,0.0005,0.09646,0,689,0
1.3,1.01379e-007,9.68835e-009,0,0,0,6.89693,0,7,1,0.0966,0.0005,0.0966,0,690,0
1.3,6.50948e-008,5.4707e-010,0,0,0,6.91851,0,7,1,0.09674,0.0005,0.09674,0,691,0
1.3,4.43528e-008,2.94629e-009,0,0,0,6.93497,0,7,1,0.09688,0.0005,0.09688,0,692,0
1.3,2.76273e-008,1.24196e-009,0,0,0,6.94971,0,7,1,0.09702,0.0005,0.09702,0,693,0
1.3,1.96896e-008,1.76099e-009,0,0,0,6.96041,0,7,1,0.09716,0.0005,0.09716,0,694,0
1.3,1.32501e-008,1.61483e-009,0,0,0,6.96966,0,7,1,0.0973,0.0005,0.0973,0,695,0
1.3,8.61382e-009,1.27903e-009,0,0,0,6.97706,0,7,1,0.09744,0.0005,0.09744,0,696,0
1.3,5.80887e-009,1.69974e-009,0,0,0,6.98259,0,7,1,0.09758,0.0005,0.09758,0,697,0
1.3,3.79389e-009,1.4505e-009,0,0,0,6.98706,0,7,1,0.09772,0.0005,0.09772,0,698,0
1.3,2.47671e-009,1.46064e-009,0,0,0,6.99045,0,7,1,0.09786,0.0005,0.09786,0,699,0
1.3,1.68691e-009,1.59023e-009,0,0,0,6.99293,0,7,1,0.098,0.0005,0.098,0,700,0
1.3,1.03496e-009,1.54544e-009,0,0,0,6.99503,0,7,1,0.09814,0.0005,0.09814,0,701,0
1.3,6.62474e-010,1.60647e-009,0,0,0,6.99636,0,7,1,0.09828,0.0005,0.09828,0,702,0
1.3,3.97007e-010,1.65999e-009,0,0,0,6.99749,0,7,1,0.09842,0.0005,0.09842,0,703,0
1.3,3.37326e-010,1.70884e-009,0,0,0,6.99825,0,7,1,0.09856,0.0005,0.09856,0,704,0
1.3,3.06878e-010,1.64345e-009,0,0,0,6.9988,0,7,1,0.0987,0.0005,0.0987,0,705,0
1.3,2.69417e-010,1.61726e-009,0,0,0,6.9992,0,7,1,0.09884,0.0005,0.09884,0,706,0
1.3,1.81282e-010,1.6163e-009,0,0,0,6.99946,0,7,1,0.09898,0.0005,0.09898,0,707,0
1.3,8.31716e-012,1.71685e-009,0,0,0,6.99964,0,7,1,0.09912,0.0005,0.09912,0,708,0
1.3,-1.44521e-010,1.83555e-009,0,0,0,6.99977,0,7,1,0.09926,0.0005,0.09926,0,709,0
1.3,-8.7655e-011,1.83866e-009,0,0,0,6.99985,0,7,1,0.0994,0.0005,0.0994,0,710,0
1.3,-7.76345e-011,2.05846e-009,0,0,0,6.9999,0,7,1,0.09954,0.0005,0.09954,0,711,0
1.3,-9.92304e-011,2.29133e-009,0,0,0,6.99994,0,7,1,0.09968,0.0005,0.09968,0,712,0
1.3,-6.91983e-011,2.31822e-009,0,0,0,6.99997,0,7,1,0.09982,0.0005,0.09982,0,713,0
1.3,-3.63465e-011,2.33045e-009,0,0,0,6.99998,0,7,1,0.09996,0.0005,0.09996,0,714,0
1.3,-3.43932e-011,2.28797e-009,0,0,0,6.99999,0,7,1,0.1001,0.0005,0.1001,0,715,0
1.3,-7.31939e-013,2.3325e-009,0,0,0,6.99999,0,7,1,0.10024,0.0005,0.10024,0,716,0
1.3,3.95334e-011,2.46284e-009,0,0,0,7,0,7,1,0.10038,0.0005,0.10038,0,717,0
1.3,6.15318e-011,2.54418e-009,0,0,0,7,0,7,1,0.10052,0.0005,0.10052,0,718,0
1.3,4.34912e-011,2.5353e-009,0,0,0,7,0,7,1,0.10066,0.0005,0.10066,0,719,0
1.3,1.76486e-011,2.64973e-009,0,0,0,7,0,7,1,0.1008,0.0005,0.1008,0,720,0
1.3,2.87683e-011,2.76204e-009,0,0,0,7,0,7,1,0.10094,0.0005,0.10094,0,721,0
1.3,2.65512e-011,2.77168e-009,0,0,0,7,0,7,1,0.10108,0.0005,0.10108,0,722,0
1.3,1.23966e-011,2.78254e-009,0,0,0,7,0,7,1,0.10122,0.0005,0.10122,0,723,0
1.3,6.93376e-012,2.79508e-009,0,0,0,7,0,7,1,0.10136,0.0005,0.10136,0,724,0
1.3,5.03191e-012,2.80082e-009,0,0,0,7,0,7,1,0.1015,0.0005,0.1015,0,725,0
1.3,3.36744e-012,2.8082e-009,0,0,0,7,0,7,1,0.10164,0.0005,0.10164,0,726,0
1.3,8.94583e-013,2.82267e-009,0,0,0,7,0,7,1,0.10178,0.0005,0.10178,0,727,0
1.3,-2.11348e-012,2.83312e-009,0,0,0,7,0,7,1,0.10192,0.0005,0.10192,0,728,0
1.3,-3.45143e-012,2.84064e-009,0,0,0,7,0,7,1,0.10206,0.0005,0.10206,0,729,0
1.3,-3.43208e-012,2.84493e-009,0,0,0,7,0,7,1,0.1022,0.0005,0.1022,0,730,0
1.3,-2.53796e-012,2.84845e-009,0,0,0,7,0,7,1,0.10234,0.0005,0.10234,0,731,0
1.3,2.31774e-013,2.84747e-009,0,0,0,7,0,7,1,0.10248,0.0005,0.10248,0,732,0
1.3,1.63858e-012,2.8473e-009,0,0,0,7,0,7,1,0.10262,0.0005,0.10262,0,733,0
1.3,3.66018e-012,2.84686e-009,0,0,0,7,0,7,1,0.10276,0.0005,0.10276,0,734,0
1.3,5.35062e-012,2.84251e-009,0,0,0,7,0,7,1,0.1029,0.0005,0.1029,0,735,0
1.3,5.73753e-012,2.83847e-009,0,0,0,7,0,7,1,0.10304,0.0005,0.10304,0,736,0
1.3,3.6551e-012,2.83469e-009,0,0,0,7,0,7,1,0.10318,0.0005,0.10318,0,737,0
1.3,-4.62468e-012,2.83523e-009,0,0,0,7,0,7,1,0.10332,0.0005,0.10332,0,738,0
1.3,-1.48367e-011,2.83759e-009,0,0,0,7,0,7,1,0.10346,0.0005,0.10346,0,739,0
1.3,-2.22174e-011,2.84036e-009,0,0,0,7,0,7,1,0.1036,0.0005,0.1036,0,740,0
1.3,-2.63444e-011,2.84887e-009,0,0,0,7,0,7,1,0.10374,0.0005,0.10374,0,741,0
1.3,-2.15828e-011,2.85564e-009,0,0,0,7,0,7,1,0.10388,0.0005,0.10388,0,742,0
1.3,-1.99652e-011,2.84465e-009,0,0,0,7,0,7,1,0.10402,0.0005,0.10402,0,743,0
1.3,-2.08549e-011,2.83568e-009,0,0,0,7,0,7,1,0.10416,0.0005,0.10416,0,744,0
1.3,-3.38903e-011,2.84429e-009,0,0,0,7,0,7,1,0.1043,0.0005,0.1043,0,745,0
1.3,-7.09027e-011,3.13845e-009,0,0,0,7,0,7,1,0.10444,0.0005,0.10444,0,746,0
1.3,-1.46949e-010,3.90197e-009,0,0,0,7,0,7,1,0.10458,0.0005,0.10458,0,747,0
