DensityP1,Vitesse0,Vitesse1,Vitesse:2,FractionLiq_c,FractionSolide_c,Concentration,ConcentrationSolide,ConcentrationLiquide,vtkValidPointMask,arc_length,Points:0,Points:1,Points:2,vtkOriginalIndices,__vtkIsSelected__
1.3,-1.66509e-010,3.80932e-009,0,0,0,7,0,7,1,0.10472,0.0005,0.10472,0,748,0
1.3,-1.74278e-010,3.6761e-009,0,0,0,7,0,7,1,0.10486,0.0005,0.10486,0,749,0
1.3,-2.65138e-010,3.72141e-009,0,0,0,7,0,7,1,0.105,0.0005,0.105,0,750,0
1.3,-3.32512e-010,3.75824e-009,0,0,0,7,0,7,1,0.10514,0.0005,0.10514,0,751,0
1.3,-3.1278e-010,3.76151e-009,0,0,0,7,0,7,1,0.10528,0.0005,0.10528,0,752,0
1.3,-2.22495e-010,3.6499e-009,0,0,0,7,0,7,1,0.10542,0.0005,0.10542,0,753,0
1.3,-1.75081e-010,3.61195e-009,0,0,0,7,0,7,1,0.10556,0.0005,0.10556,0,754,0
1.3,-7.68096e-011,3.57094e-009,0,0,0,7,0,7,1,0.1057,0.0005,0.1057,0,755,0
1.3,3.97656e-010,4.13203e-009,0,0,0,7,0,7,1,0.10584,0.0005,0.10584,0,756,0
1.3,2.4229e-010,4.27126e-009,0,0,0,7,0,7,1,0.10598,0.0005,0.10598,0,757,0
1.3,1.27234e-010,4.36875e-009,0,0,0,7,0,7,1,0.10612,0.0005,0.10612,0,758,0
1.3,2.02708e-010,4.37345e-009,0,0,0,7,0,7,1,0.10626,0.0005,0.10626,0,759,0
1.3,3.04566e-010,4.32598e-009,0,0,0,7,0,7,1,0.1064,0.0005,0.1064,0,760,0
1.3,4.25325e-010,4.30297e-009,0,0,0,7,0,7,1,0.10654,0.0005,0.10654,0,761,0
1.3,-9.59101e-011,4.65529e-009,0,0,0,7,0,7,1,0.10668,0.0005,0.10668,0,762,0
1.3,-5.13561e-010,4.9474e-009,0,0,0,7,0,7,1,0.10682,0.0005,0.10682,0,763,0
1.3,-5.7239e-010,5.03299e-009,0,0,0,7,0,7,1,0.10696,0.0005,0.10696,0,764,0
1.3,-6.69121e-010,5.33398e-009,0,0,0,7,0,7,1,0.1071,0.0005,0.1071,0,765,0
1.3,-6.61362e-010,6.01433e-009,0,0,0,7,0,7,1,0.10724,0.0005,0.10724,0,766,0
1.3,-6.06718e-010,6.39577e-009,0,0,0,7,0,7,1,0.10738,0.0005,0.10738,0,767,0
1.3,-3.46631e-010,6.36137e-009,0,0,0,7,0,7,1,0.10752,0.0005,0.10752,0,768,0
1.3,-5.55409e-010,6.68945e-009,0,0,0,7,0,7,1,0.10766,0.0005,0.10766,0,769,0
1.3,-6.50469e-010,6.89162e-009,0,0,0,7,0,7,1,0.1078,0.0005,0.1078,0,770,0
1.3,-4.99975e-010,6.82457e-009,0,0,0,7,0,7,1,0.10794,0.0005,0.10794,0,771,0
1.3,-2.61091e-010,6.79005e-009,0,0,0,7,0,7,1,0.10808,0.0005,0.10808,0,772,0
1.3,2.07463e-010,6.86623e-009,0,0,0,7,0,7,1,0.10822,0.0005,0.10822,0,773,0
1.3,8.74674e-010,7.01875e-009,0,0,0,7,0,7,1,0.10836,0.0005,0.10836,0,774,0
1.3,6.88851e-010,7.51345e-009,0,0,0,7,0,7,1,0.1085,0.0005,0.1085,0,775,0
1.3,5.10724e-010,8.00693e-009,0,0,0,7,0,7,1,0.10864,0.0005,0.10864,0,776,0
1.3,1.07755e-010,8.48412e-009,0,0,0,7,0,7,1,0.10878,0.0005,0.10878,0,777,0
1.3,-2.41706e-010,8.87219e-009,0,0,0,7,0,7,1,0.10892,0.0005,0.10892,0,778,0
1.3,-5.06503e-011,9.0502e-009,0,0,0,7,0,7,1,0.10906,0.0005,0.10906,0,779,0
1.3,5.81346e-012,9.22871e-009,0,0,0,7,0,7,1,0.1092,0.0005,0.1092,0,780,0
1.3,3.89227e-011,9.30599e-009,0,0,0,7,0,7,1,0.10934,0.0005,0.10934,0,781,0
1.3,1.58696e-010,9.29913e-009,0,0,0,7,0,7,1,0.10948,0.0005,0.10948,0,782,0
1.3,2.75128e-010,9.26614e-009,0,0,0,7,0,7,1,0.10962,0.0005,0.10962,0,783,0
1.3,2.86248e-010,9.26822e-009,0,0,0,7,0,7,1,0.10976,0.0005,0.10976,0,784,0
1.3,2.22603e-010,9.22684e-009,0,0,0,7,0,7,1,0.1099,0.0005,0.1099,0,785,0
1.3,2.29055e-011,8.76977e-009,0,0,0,7,0,7,1,0.11004,0.0005,0.11004,0,786,0
1.3,-1.35716e-010,8.52392e-009,0,0,0,7,0,7,1,0.11018,0.0005,0.11018,0,787,0
1.3,-4.16916e-010,8.40441e-009,0,0,0,7,0,7,1,0.11032,0.0005,0.11032,0,788,0
1.3,-4.48656e-010,8.35502e-009,0,0,0,7,0,7,1,0.11046,0.0005,0.11046,0,789,0
1.3,-3.725e-010,8.49431e-009,0,0,0,7,0,7,1,0.1106,0.0005,0.1106,0,790,0
1.3,2.22241e-011,8.89443e-009,0,0,0,7,0,7,1,0.11074,0.0005,0.11074,0,791,0
1.3,2.81829e-010,9.10012e-009,0,0,0,7,0,7,1,0.11088,0.0005,0.11088,0,792,0
1.3,2.99285e-010,9.17002e-009,0,0,0,7,0,7,1,0.11102,0.0005,0.11102,0,793,0
1.3,2.93687e-010,9.23407e-009,0,0,0,7,0,7,1,0.11116,0.0005,0.11116,0,794,0
1.3,3.13947e-010,9.32481e-009,0,0,0,7,0,7,1,0.1113,0.0005,0.1113,0,795,0
1.3,2.13463e-010,9.34294e-009,0,0,0,7,0,7,1,0.11144,0.0005,0.11144,0,796,0
1.3,1.02538e-010,9.34204e-009,0,0,0,7,0,7,1,0.11158,0.0005,0.11158,0,797,0
1.3,-1.70953e-011,9.32702e-009,0,0,0,7,0,7,1,0.11172,0.0005,0.11172,0,798,0
1.3,-1.41253e-010,9.34364e-009,0,0,0,7,0,7,1,0.11186,0.0005,0.11186,0,799,0
1.3,-2.76096e-010,9.6391e-009,0,0,0,7,0,7,1,0.112,0.0005,0.112,0,800,0
1.3,-3.453e-010,9.74487e-009,0,0,0,7,0,7,1,0.11214,0.0005,0.11214,0,801,0
1.3,-3.74577e-010,9.64439e-009,0,0,0,7,0,7,1,0.11228,0.0005,0.11228,0,802,0
1.3,-3.95718e-010,9.53643e-009,0,0,0,7,0,7,1,0.11242,0.0005,0.11242,0,803,0
1.3,-3.40119e-010,9.52009e-009,0,0,0,7,0,7,1,0.11256,0.0005,0.11256,0,804,0
1.3,-2.70625e-010,9.62663e-009,0,0,0,7,0,7,1,0.1127,0.0005,0.1127,0,805,0
1.3,-2.05169e-010,9.6325e-009,0,0,0,7,0,7,1,0.11284,0.0005,0.11284,0,806,0
1.3,-1.1378e-010,9.69867e-009,0,0,0,7,0,7,1,0.11298,0.0005,0.11298,0,807,0
1.3,1.36796e-010,9.40546e-009,0,0,0,7,0,7,1,0.11312,0.0005,0.11312,0,808,0
1.3,3.15307e-010,9.31144e-009,0,0,0,7,0,7,1,0.11326,0.0005,0.11326,0,809,0
1.3,3.62391e-010,9.22161e-009,0,0,0,7,0,7,1,0.1134,0.0005,0.1134,0,810,0
1.3,2.57658e-010,9.09416e-009,0,0,0,7,0,7,1,0.11354,0.0005,0.11354,0,811,0
1.3,1.34384e-010,9.05978e-009,0,0,0,7,0,7,1,0.11368,0.0005,0.11368,0,812,0
1.3,-1.6265e-011,9.0713e-009,0,0,0,7,0,7,1,0.11382,0.0005,0.11382,0,813,0
1.3,-1.63153e-010,9.02103e-009,0,0,0,7,0,7,1,0.11396,0.0005,0.11396,0,814,0
1.3,-2.3911e-010,8.69429e-009,0,0,0,7,0,7,1,0.1141,0.0005,0.1141,0,815,0
1.3,-2.78322e-010,8.54811e-009,0,0,0,7,0,7,1,0.11424,0.0005,0.11424,0,816,0
1.3,-2.00587e-010,8.35666e-009,0,0,0,7,0,7,1,0.11438,0.0005,0.11438,0,817,0
1.3,-1.49441e-010,8.42064e-009,0,0,0,7,0,7,1,0.11452,0.0005,0.11452,0,818,0
1.3,-6.30565e-012,8.33445e-009,0,0,0,7,0,7,1,0.11466,0.0005,0.11466,0,819,0
1.3,2.21637e-010,8.88698e-009,0,0,0,7,0,7,1,0.1148,0.0005,0.1148,0,820,0
1.3,3.75979e-010,9.26299e-009,0,0,0,7,0,7,1,0.11494,0.0005,0.11494,0,821,0
1.3,4.87645e-010,9.37957e-009,0,0,0,7,0,7,1,0.11508,0.0005,0.11508,0,822,0
1.3,4.84138e-010,9.36399e-009,0,0,0,7,0,7,1,0.11522,0.0005,0.11522,0,823,0
1.3,4.50407e-010,9.29712e-009,0,0,0,7,0,7,1,0.11536,0.0005,0.11536,0,824,0
1.3,2.6428e-010,9.08478e-009,0,0,0,7,0,7,1,0.1155,0.0005,0.1155,0,825,0
1.3,2.01446e-010,9.22843e-009,0,0,0,7,0,7,1,0.11564,0.0005,0.11564,0,826,0
1.3,2.43887e-010,9.28995e-009,0,0,0,7,0,7,1,0.11578,0.0005,0.11578,0,827,0
1.3,3.39032e-010,9.40519e-009,0,0,0,7,0,7,1,0.11592,0.0005,0.11592,0,828,0
1.3,4.75059e-010,9.65249e-009,0,0,0,7,0,7,1,0.11606,0.0005,0.11606,0,829,0
1.3,5.3552e-010,9.92156e-009,0,0,0,7,0,7,1,0.1162,0.0005,0.1162,0,830,0
1.3,3.37447e-010,1.01878e-008,0,0,0,7,0,7,1,0.11634,0.0005,0.11634,0,831,0
1.3,-3.96288e-011,1.0528e-008,0,0,0,7,0,7,1,0.11648,0.0005,0.11648,0,832,0
1.3,-3.26806e-010,1.08871e-008,0,0,0,7,0,7,1,0.11662,0.0005,0.11662,0,833,0
1.3,-3.59391e-010,1.10592e-008,0,0,0,7,0,7,1,0.11676,0.0005,0.11676,0,834,0
1.3,-5.74488e-010,1.10682e-008,0,0,0,7,0,7,1,0.1169,0.0005,0.1169,0,835,0
1.3,-4.96106e-010,1.10095e-008,0,0,0,7,0,7,1,0.11704,0.0005,0.11704,0,836,0
1.3,-2.94468e-010,1.10418e-008,0,0,0,7,0,7,1,0.11718,0.0005,0.11718,0,837,0
1.3,6.02971e-011,1.19063e-008,0,0,0,7,0,7,1,0.11732,0.0005,0.11732,0,838,0
1.3,-2.23148e-011,1.19943e-008,0,0,0,7,0,7,1,0.11746,0.0005,0.11746,0,839,0
1.3,-1.60852e-010,1.18494e-008,0,0,0,7,0,7,1,0.1176,0.0005,0.1176,0,840,0
1.3,-1.49574e-010,1.15743e-008,0,0,0,7,0,7,1,0.11774,0.0005,0.11774,0,841,0
1.3,-1.3134e-010,1.1314e-008,0,0,0,7,0,7,1,0.11788,0.0005,0.11788,0,842,0
1.3,-7.90147e-011,1.12274e-008,0,0,0,7,0,7,1,0.11802,0.0005,0.11802,0,843,0
1.3,-4.10297e-011,1.11408e-008,0,0,0,7,0,7,1,0.11816,0.0005,0.11816,0,844,0
1.3,-2.62646e-011,1.11144e-008,0,0,0,7,0,7,1,0.1183,0.0005,0.1183,0,845,0
1.3,-4.68855e-011,1.11161e-008,0,0,0,7,0,7,1,0.11844,0.0005,0.11844,0,846,0
1.3,-7.18135e-011,1.08889e-008,0,0,0,7,0,7,1,0.11858,0.0005,0.11858,0,847,0
1.3,-6.82571e-011,1.06705e-008,0,0,0,7,0,7,1,0.11872,0.0005,0.11872,0,848,0
1.3,-2.11836e-011,1.07369e-008,0,0,0,7,0,7,1,0.11886,0.0005,0.11886,0,849,0
1.3,1.221e-012,1.07723e-008,0,0,0,7,0,7,1,0.119,0.0005,0.119,0,850,0
1.3,2.23144e-011,1.08095e-008,0,0,0,7,0,7,1,0.11914,0.0005,0.11914,0,851,0
1.3,5.87966e-011,1.09371e-008,0,0,0,7,0,7,1,0.11928,0.0005,0.11928,0,852,0
1.3,9.87707e-011,1.10802e-008,0,0,0,7,0,7,1,0.11942,0.0005,0.11942,0,853,0
1.3,8.37474e-011,1.10221e-008,0,0,0,7,0,7,1,0.11956,0.0005,0.11956,0,854,0
1.3,6.92509e-011,1.10813e-008,0,0,0,7,0,7,1,0.1197,0.0005,0.1197,0,855,0
1.3,2.87331e-011,1.13452e-008,0,0,0,7,0,7,1,0.11984,0.0005,0.11984,0,856,0
1.3,-3.42067e-011,1.16968e-008,0,0,0,7,0,7,1,0.11998,0.0005,0.11998,0,857,0
1.3,-1.23928e-010,1.18759e-008,0,0,0,7,0,7,1,0.12012,0.0005,0.12012,0,858,0
1.3,-8.18945e-011,1.19328e-008,0,0,0,7,0,7,1,0.12026,0.0005,0.12026,0,859,0
1.3,1.29272e-011,1.19501e-008,0,0,0,7,0,7,1,0.1204,0.0005,0.1204,0,860,0
1.3,5.13668e-012,1.19643e-008,0,0,0,7,0,7,1,0.12054,0.0005,0.12054,0,861,0
1.3,-2.94908e-011,1.19851e-008,0,0,0,7,0,7,1,0.12068,0.0005,0.12068,0,862,0
1.3,-7.04647e-011,1.20079e-008,0,0,0,7,0,7,1,0.12082,0.0005,0.12082,0,863,0
1.3,-8.27649e-011,1.20066e-008,0,0,0,7,0,7,1,0.12096,0.0005,0.12096,0,864,0
1.3,-7.64292e-011,1.19923e-008,0,0,0,7,0,7,1,0.1211,0.0005,0.1211,0,865,0
1.3,-6.27152e-011,1.1951e-008,0,0,0,7,0,7,1,0.12124,0.0005,0.12124,0,866,0
1.3,-4.25226e-011,1.21354e-008,0,0,0,7,0,7,1,0.12138,0.0005,0.12138,0,867,0
1.3,-1.31997e-011,1.23089e-008,0,0,0,7,0,7,1,0.12152,0.0005,0.12152,0,868,0
1.3,-3.12184e-011,1.22879e-008,0,0,0,7,0,7,1,0.12166,0.0005,0.12166,0,869,0
1.3,-4.10012e-011,1.2296e-008,0,0,0,7,0,7,1,0.1218,0.0005,0.1218,0,870,0
1.3,-3.41172e-011,1.24506e-008,0,0,0,7,0,7,1,0.12194,0.0005,0.12194,0,871,0
1.3,-7.67743e-012,1.25254e-008,0,0,0,7,0,7,1,0.12208,0.0005,0.12208,0,872,0
1.3,3.9479e-011,1.25085e-008,0,0,0,7,0,7,1,0.12222,0.0005,0.12222,0,873,0
