d_interface,d_interface_regular,Concentration,Concentration_M,FractionBCC_c,FractionFCC_c,FractionCEM_c,vtkValidPointMask,arc_length,Points:0,Points:1,Points:2,vtkOriginalIndices,__vtkIsSelected__
0,0.00125433,0.10557,0.10557,1,0,0,1,0,0,0,0,0,0
0,0.00125433,0.105545,0.105545,1,0,0,1,8e-006,0,0,8e-006,1,0
3.86832e-036,0.00125432,0.10552,0.10552,1,0,0,1,1.6e-005,0,0,1.6e-005,2,0
3.86832e-036,0.00125432,0.105495,0.105495,1,0,0,1,2.4e-005,0,0,2.4e-005,3,0
0,0.00125432,0.105471,0.105471,1,0,0,1,3.2e-005,0,0,3.2e-005,4,0
1.93416e-036,0.00125431,0.105446,0.105446,1,0,0,1,4e-005,0,0,4e-005,5,0
-3.86832e-036,0.00125431,0.105421,0.105421,1,0,0,1,4.8e-005,0,0,4.8e-005,6,0
-9.67081e-037,0.00125431,0.105396,0.105396,1,0,0,1,5.6e-005,0,0,5.6e-005,7,0
0,0.0012543,0.105371,0.105371,1,0,0,1,6.4e-005,0,0,6.4e-005,8,0
-9.67081e-037,0.0012543,0.105346,0.105346,1,0,0,1,7.2e-005,0,0,7.2e-005,9,0
-1.81328e-036,0.0012543,0.105322,0.105322,1,0,0,1,8e-005,0,0,8e-005,10,0
-1.20885e-036,0.0012543,0.105297,0.105297,1,0,0,1,8.8e-005,0,0,8.8e-005,11,0
1.93416e-036,0.00125429,0.105272,0.105272,1,0,0,1,9.6e-005,0,0,9.6e-005,12,0
0,0.00125449,0.105176,0.105176,1,0,0,1,0.000104,0,0,0.000104,13,0
0,0.00125505,0.104951,0.104951,1,0,0,1,0.000112,0,0,0.000112,14,0
0,0.00125561,0.104727,0.104727,1,0,0,1,0.00012,0,0,0.00012,15,0
0,0.00125617,0.104502,0.104502,1,0,0,1,0.000128,0,0,0.000128,16,0
0,0.00125673,0.104277,0.104277,1,0,0,1,0.000136,0,0,0.000136,17,0
0,0.00125729,0.104053,0.104053,1,0,0,1,0.000144,0,0,0.000144,18,0
0,0.00125785,0.103828,0.103828,1,0,0,1,0.000152,0,0,0.000152,19,0
0,0.00125841,0.103604,0.103604,1,0,0,1,0.00016,0,0,0.00016,20,0
0,0.00125897,0.103379,0.103379,1,0,0,1,0.000168,0,0,0.000168,21,0
0,0.00125953,0.103154,0.103154,1,0,0,1,0.000176,0,0,0.000176,22,0
0,0.00126051,0.10293,0.10293,1,0,0,1,0.000184,0,0,0.000184,23,0
0,0.00126154,0.102705,0.102705,1,0,0,1,0.000192,0,0,0.000192,24,0
0,0.00126258,0.102481,0.102481,1,0,0,1,0.0002,0,0,0.0002,25,0
0,0.00126362,0.102256,0.102256,1,0,0,1,0.000208,0,0,0.000208,26,0
0,0.00126465,0.102032,0.102032,1,0,0,1,0.000216,0,0,0.000216,27,0
0,0.00126569,0.101807,0.101807,1,0,0,1,0.000224,0,0,0.000224,28,0
0,0.00126673,0.101583,0.101583,1,0,0,1,0.000232,0,0,0.000232,29,0
0,0.00126776,0.101358,0.101358,1,0,0,1,0.00024,0,0,0.00024,30,0
0,0.0012688,0.101134,0.101134,1,0,0,1,0.000248,0,0,0.000248,31,0
0,0.00127002,0.100954,0.100954,1,0,0,1,0.000256,0,0,0.000256,32,0
0,0.00127152,0.100842,0.100842,1,0,0,1,0.000264,0,0,0.000264,33,0
0,0.00127302,0.100731,0.100731,1,0,0,1,0.000272,0,0,0.000272,34,0
0,0.00127452,0.10062,0.10062,1,0,0,1,0.00028,0,0,0.00028,35,0
0,0.00127602,0.100509,0.100509,1,0,0,1,0.000288,0,0,0.000288,36,0
0,0.00127753,0.100398,0.100398,1,0,0,1,0.000296,0,0,0.000296,37,0
0,0.00127903,0.100287,0.100287,1,0,0,1,0.000304,0,0,0.000304,38,0
0,0.00128053,0.100176,0.100176,1,0,0,1,0.000312,0,0,0.000312,39,0
0,0.00128203,0.100065,0.100065,1,0,0,1,0.00032,0,0,0.00032,40,0
0,0.00128353,0.0999535,0.0999535,1,0,0,1,0.000328,0,0,0.000328,41,0
2.14243e-021,0.00128544,0.0998722,0.0998722,1,0,0,1,0.000336,0,0,0.000336,42,0
2.85658e-021,0.0012874,0.0997938,0.0997938,1,0,0,1,0.000344,0,0,0.000344,43,0
8.56973e-021,0.00128935,0.0997154,0.0997154,1,0,0,1,0.000352,0,0,0.000352,44,0
2.85658e-021,0.0012913,0.099637,0.099637,1,0,0,1,0.00036,0,0,0.00036,45,0
5.71315e-021,0.00129325,0.0995586,0.0995586,1,0,0,1,0.000368,0,0,0.000368,46,0
0,0.0012952,0.0994802,0.0994802,1,0,0,1,0.000376,0,0,0.000376,47,0
0,0.00129716,0.0994019,0.0994019,1,0,0,1,0.000384,0,0,0.000384,48,0
5.71315e-021,0.00129911,0.0993235,0.0993235,1,0,0,1,0.000392,0,0,0.000392,49,0
1.14263e-020,0.00130106,0.0992451,0.0992451,1,0,0,1,0.0004,0,0,0.0004,50,0
0,0.00130326,0.099255,0.099255,1,0,0,1,0.000408,0,0,0.000408,51,0
-5.4279e-021,0.00130581,0.099384,0.099384,1,0,0,1,0.000416,0,0,0.000416,52,0
0,0.00130835,0.099513,0.099513,1,0,0,1,0.000424,0,0,0.000424,53,0
0,0.0013109,0.0996419,0.0996419,1,0,0,1,0.000432,0,0,0.000432,54,0
0,0.00131344,0.0997709,0.0997709,1,0,0,1,0.00044,0,0,0.00044,55,0
0,0.00131599,0.0998998,0.0998998,1,0,0,1,0.000448,0,0,0.000448,56,0
0,0.00131853,0.100029,0.100029,1,0,0,1,0.000456,0,0,0.000456,57,0
5.4279e-021,0.00132107,0.100158,0.100158,1,0,0,1,0.000464,0,0,0.000464,58,0
-5.4279e-021,0.00132362,0.100287,0.100287,1,0,0,1,0.000472,0,0,0.000472,59,0
0,0.00132616,0.100416,0.100416,1,0,0,1,0.00048,0,0,0.00048,60,0
0,0.00132871,0.100545,0.100545,1,0,0,1,0.000488,0,0,0.000488,61,0
0,0.00133125,0.100674,0.100674,1,0,0,1,0.000496,0,0,0.000496,62,0
0,0.00133379,0.100803,0.100803,1,0,0,1,0.000504,0,0,0.000504,63,0
0,0.00133634,0.100931,0.100931,1,0,0,1,0.000512,0,0,0.000512,64,0
0,0.00133888,0.10106,0.10106,1,0,0,1,0.00052,0,0,0.00052,65,0
0,0.00134143,0.101189,0.101189,1,0,0,1,0.000528,0,0,0.000528,66,0
0,0.00134397,0.101318,0.101318,1,0,0,1,0.000536,0,0,0.000536,67,0
0,0.00134688,0.101344,0.101344,1,0,0,1,0.000544,0,0,0.000544,68,0
0,0.00135007,0.10129,0.10129,1,0,0,1,0.000552,0,0,0.000552,69,0
0,0.00135326,0.101237,0.101237,1,0,0,1,0.00056,0,0,0.00056,70,0
0,0.00135644,0.101183,0.101183,1,0,0,1,0.000568,0,0,0.000568,71,0
0,0.00135963,0.10113,0.10113,1,0,0,1,0.000576,0,0,0.000576,72,0
0,0.00136282,0.101077,0.101077,1,0,0,1,0.000584,0,0,0.000584,73,0
0,0.001366,0.101023,0.101023,1,0,0,1,0.000592,0,0,0.000592,74,0
0,0.00136919,0.10097,0.10097,1,0,0,1,0.0006,0,0,0.0006,75,0
0,0.00137238,0.100916,0.100916,1,0,0,1,0.000608,0,0,0.000608,76,0
0,0.00137556,0.100863,0.100863,1,0,0,1,0.000616,0,0,0.000616,77,0
0,0.00137875,0.10081,0.10081,1,0,0,1,0.000624,0,0,0.000624,78,0
0,0.00138194,0.100756,0.100756,1,0,0,1,0.000632,0,0,0.000632,79,0
0,0.00138513,0.100703,0.100703,1,0,0,1,0.00064,0,0,0.00064,80,0
0,0.00138831,0.100649,0.100649,1,0,0,1,0.000648,0,0,0.000648,81,0
0,0.00139175,0.100624,0.100624,1,0,0,1,0.000656,0,0,0.000656,82,0
0,0.00139546,0.10063,0.10063,1,0,0,1,0.000664,0,0,0.000664,83,0
0,0.00139918,0.100635,0.100635,1,0,0,1,0.000672,0,0,0.000672,84,0
0,0.00140289,0.100641,0.100641,1,0,0,1,0.00068,0,0,0.00068,85,0
0,0.0014066,0.100647,0.100647,1,0,0,1,0.000688,0,0,0.000688,86,0
0,0.00141032,0.100653,0.100653,1,0,0,1,0.000696,0,0,0.000696,87,0
0,0.00141403,0.100659,0.100659,1,0,0,1,0.000704,0,0,0.000704,88,0
0,0.00141775,0.100664,0.100664,1,0,0,1,0.000712,0,0,0.000712,89,0
0,0.00142146,0.10067,0.10067,1,0,0,1,0.00072,0,0,0.00072,90,0
0,0.00142518,0.100676,0.100676,1,0,0,1,0.000728,0,0,0.000728,91,0
0,0.00142889,0.100682,0.100682,1,0,0,1,0.000736,0,0,0.000736,92,0
0,0.0014326,0.100688,0.100688,1,0,0,1,0.000744,0,0,0.000744,93,0
0,0.00143632,0.100694,0.100694,1,0,0,1,0.000752,0,0,0.000752,94,0
0,0.00144003,0.100699,0.100699,1,0,0,1,0.00076,0,0,0.00076,95,0
0,0.00144394,0.10071,0.10071,1,0,0,1,0.000768,0,0,0.000768,96,0
0,0.00144818,0.100728,0.100728,1,0,0,1,0.000776,0,0,0.000776,97,0
0,0.00145242,0.100746,0.100746,1,0,0,1,0.000784,0,0,0.000784,98,0
0,0.00145665,0.100764,0.100764,1,0,0,1,0.000792,0,0,0.000792,99,0
0,0.00146089,0.100782,0.100782,1,0,0,1,0.0008,0,0,0.0008,100,0
0,0.00146513,0.1008,0.1008,1,0,0,1,0.000808,0,0,0.000808,101,0
0,0.00146937,0.100818,0.100818,1,0,0,1,0.000816,0,0,0.000816,102,0
0,0.0014736,0.100837,0.100837,1,0,0,1,0.000824,0,0,0.000824,103,0
0,0.00147784,0.100855,0.100855,1,0,0,1,0.000832,0,0,0.000832,104,0
0,0.00148208,0.100873,0.100873,1,0,0,1,0.00084,0,0,0.00084,105,0
0,0.00148632,0.100891,0.100891,1,0,0,1,0.000848,0,0,0.000848,106,0
0,0.00149055,0.100909,0.100909,1,0,0,1,0.000856,0,0,0.000856,107,0
0,0.00149479,0.100927,0.100927,1,0,0,1,0.000864,0,0,0.000864,108,0
0,0.00149903,0.100945,0.100945,1,0,0,1,0.000872,0,0,0.000872,109,0
0,0.00150327,0.100963,0.100963,1,0,0,1,0.00088,0,0,0.00088,110,0
0,0.0015075,0.100981,0.100981,1,0,0,1,0.000888,0,0,0.000888,111,0
0,0.00151174,0.100999,0.100999,1,0,0,1,0.000896,0,0,0.000896,112,0
0,0.00151598,0.101018,0.101018,1,0,0,1,0.000904,0,0,0.000904,113,0
0,0.00152045,0.101043,0.101043,1,0,0,1,0.000912,0,0,0.000912,114,0
0,0.00152494,0.10107,0.10107,1,0,0,1,0.00092,0,0,0.00092,115,0
0,0.00152942,0.101096,0.101096,1,0,0,1,0.000928,0,0,0.000928,116,0
0,0.0015339,0.101122,0.101122,1,0,0,1,0.000936,0,0,0.000936,117,0
0,0.00153838,0.101148,0.101148,1,0,0,1,0.000944,0,0,0.000944,118,0
0,0.00154286,0.101174,0.101174,1,0,0,1,0.000952,0,0,0.000952,119,0
0,0.00154734,0.1012,0.1012,1,0,0,1,0.00096,0,0,0.00096,120,0
0,0.00155183,0.101226,0.101226,1,0,0,1,0.000968,0,0,0.000968,121,0
0,0.00155631,0.101252,0.101252,1,0,0,1,0.000976,0,0,0.000976,122,0
0,0.00156079,0.101278,0.101278,1,0,0,1,0.000984,0,0,0.000984,123,0
0,0.00156527,0.101304,0.101304,1,0,0,1,0.000992,0,0,0.000992,124,0
0,0.00156975,0.101331,0.101331,1,0,0,1,0.001,0,0,0.001,125,0
0,0.00157423,0.101357,0.101357,1,0,0,1,0.001008,0,0,0.001008,126,0
0,0.00157872,0.101383,0.101383,1,0,0,1,0.001016,0,0,0.001016,127,0
0,0.0015832,0.101409,0.101409,1,0,0,1,0.001024,0,0,0.001024,128,0
0,0.00158768,0.101435,0.101435,1,0,0,1,0.001032,0,0,0.001032,129,0
0,0.00159216,0.101461,0.101461,1,0,0,1,0.00104,0,0,0.00104,130,0
0,0.0015968,0.10147,0.10147,1,0,0,1,0.001048,0,0,0.001048,131,0
0,0.00160154,0.101468,0.101468,1,0,0,1,0.001056,0,0,0.001056,132,0
0,0.00160629,0.101465,0.101465,1,0,0,1,0.001064,0,0,0.001064,133,0
0,0.00161104,0.101462,0.101462,1,0,0,1,0.001072,0,0,0.001072,134,0
0,0.00161578,0.101459,0.101459,1,0,0,1,0.00108,0,0,0.00108,135,0
0,0.00162053,0.101457,0.101457,1,0,0,1,0.001088,0,0,0.001088,136,0
0,0.00162528,0.101454,0.101454,1,0,0,1,0.001096,0,0,0.001096,137,0
0,0.00163002,0.101451,0.101451,1,0,0,1,0.001104,0,0,0.001104,138,0
0,0.00163477,0.101448,0.101448,1,0,0,1,0.001112,0,0,0.001112,139,0
0,0.00163952,0.101445,0.101445,1,0,0,1,0.00112,0,0,0.00112,140,0
0,0.00164426,0.101443,0.101443,1,0,0,1,0.001128,0,0,0.001128,141,0
0,0.00164901,0.10144,0.10144,1,0,0,1,0.001136,0,0,0.001136,142,0
0,0.00165376,0.101437,0.101437,1,0,0,1,0.001144,0,0,0.001144,143,0
0,0.0016585,0.101434,0.101434,1,0,0,1,0.001152,0,0,0.001152,144,0
0,0.00166325,0.101432,0.101432,1,0,0,1,0.00116,0,0,0.00116,145,0
0,0.00166816,0.101445,0.101445,1,0,0,1,0.001168,0,0,0.001168,146,0
0,0.00167327,0.101479,0.101479,1,0,0,1,0.001176,0,0,0.001176,147,0
0,0.00167838,0.101513,0.101513,1,0,0,1,0.001184,0,0,0.001184,148,0
0,0.00168348,0.101546,0.101546,1,0,0,1,0.001192,0,0,0.001192,149,0
0,0.00168859,0.10158,0.10158,1,0,0,1,0.0012,0,0,0.0012,150,0
0,0.0016937,0.101614,0.101614,1,0,0,1,0.001208,0,0,0.001208,151,0
0,0.0016988,0.101647,0.101647,1,0,0,1,0.001216,0,0,0.001216,152,0
0,0.00170391,0.101681,0.101681,1,0,0,1,0.001224,0,0,0.001224,153,0
0,0.00170902,0.101715,0.101715,1,0,0,1,0.001232,0,0,0.001232,154,0
0,0.00171413,0.101748,0.101748,1,0,0,1,0.00124,0,0,0.00124,155,0
0,0.00171923,0.101782,0.101782,1,0,0,1,0.001248,0,0,0.001248,156,0
0,0.00172434,0.101816,0.101816,1,0,0,1,0.001256,0,0,0.001256,157,0
0,0.00172945,0.101849,0.101849,1,0,0,1,0.001264,0,0,0.001264,158,0
0,0.00173456,0.101883,0.101883,1,0,0,1,0.001272,0,0,0.001272,159,0
0,0.00173966,0.101917,0.101917,1,0,0,1,0.00128,0,0,0.00128,160,0
0,0.00174489,0.101939,0.101939,1,0,0,1,0.001288,0,0,0.001288,161,0
0,0.00175034,0.101939,0.101939,1,0,0,1,0.001296,0,0,0.001296,162,0
0,0.0017558,0.101938,0.101938,1,0,0,1,0.001304,0,0,0.001304,163,0
0,0.00176125,0.101938,0.101938,1,0,0,1,0.001312,0,0,0.001312,164,0
0,0.00176671,0.101937,0.101937,1,0,0,1,0.00132,0,0,0.00132,165,0
0,0.00177216,0.101937,0.101937,1,0,0,1,0.001328,0,0,0.001328,166,0
0,0.00177761,0.101937,0.101937,1,0,0,1,0.001336,0,0,0.001336,167,0
0,0.00178307,0.101936,0.101936,1,0,0,1,0.001344,0,0,0.001344,168,0
0,0.00178852,0.101936,0.101936,1,0,0,1,0.001352,0,0,0.001352,169,0
0,0.00179398,0.101935,0.101935,1,0,0,1,0.00136,0,0,0.00136,170,0
0,0.00179943,0.101935,0.101935,1,0,0,1,0.001368,0,0,0.001368,171,0
0,0.00180489,0.101935,0.101935,1,0,0,1,0.001376,0,0,0.001376,172,0
0,0.00181034,0.101934,0.101934,1,0,0,1,0.001384,0,0,0.001384,173,0
0,0.0018158,0.101934,0.101934,1,0,0,1,0.001392,0,0,0.001392,174,0
0,0.00182125,0.101934,0.101934,1,0,0,1,0.0014,0,0,0.0014,175,0
0,0.00182671,0.101933,0.101933,1,0,0,1,0.001408,0,0,0.001408,176,0
0,0.00183216,0.101933,0.101933,1,0,0,1,0.001416,0,0,0.001416,177,0
0,0.00183761,0.101932,0.101932,1,0,0,1,0.001424,0,0,0.001424,178,0
0,0.00184307,0.101932,0.101932,1,0,0,1,0.001432,0,0,0.001432,179,0
0,0.00184869,0.101884,0.101884,1,0,0,1,0.00144,0,0,0.00144,180,0
0,0.00185439,0.101814,0.101814,1,0,0,1,0.001448,0,0,0.001448,181,0
0,0.00186009,0.101744,0.101744,1,0,0,1,0.001456,0,0,0.001456,182,0
0,0.0018658,0.101674,0.101674,1,0,0,1,0.001464,0,0,0.001464,183,0
0,0.0018715,0.101604,0.101604,1,0,0,1,0.001472,0,0,0.001472,184,0
0,0.0018772,0.101534,0.101534,1,0,0,1,0.00148,0,0,0.00148,185,0
0,0.0018829,0.101464,0.101464,1,0,0,1,0.001488,0,0,0.001488,186,0
0,0.0018886,0.101394,0.101394,1,0,0,1,0.001496,0,0,0.001496,187,0
0,0.00189431,0.101332,0.101332,1,0,0,1,0.001504,0,0,0.001504,188,0
0,0.00190015,0.101403,0.101403,1,0,0,1,0.001512,0,0,0.001512,189,0
0,0.00190599,0.101474,0.101474,1,0,0,1,0.00152,0,0,0.00152,190,0
0,0.00191183,0.101545,0.101545,1,0,0,1,0.001528,0,0,0.001528,191,0
0,0.00191767,0.101617,0.101617,1,0,0,1,0.001536,0,0,0.001536,192,0
0,0.00192351,0.101688,0.101688,1,0,0,1,0.001544,0,0,0.001544,193,0
0,0.00192935,0.101759,0.101759,1,0,0,1,0.001552,0,0,0.001552,194,0
0,0.00193519,0.10183,0.10183,1,0,0,1,0.00156,0,0,0.00156,195,0
0,0.00194104,0.101901,0.101901,1,0,0,1,0.001568,0,0,0.001568,196,0
0,0.00194691,0.101921,0.101921,1,0,0,1,0.001576,0,0,0.001576,197,0
0,0.00195282,0.101876,0.101876,1,0,0,1,0.001584,0,0,0.001584,198,0
0,0.00195873,0.101831,0.101831,1,0,0,1,0.001592,0,0,0.001592,199,0
0,0.00196464,0.101786,0.101786,1,0,0,1,0.0016,0,0,0.0016,200,0
0,0.00197056,0.101741,0.101741,1,0,0,1,0.001608,0,0,0.001608,201,0
0,0.00197647,0.101695,0.101695,1,0,0,1,0.001616,0,0,0.001616,202,0
0,0.00198238,0.10165,0.10165,1,0,0,1,0.001624,0,0,0.001624,203,0
0,0.0019883,0.101605,0.101605,1,0,0,1,0.001632,0,0,0.001632,204,0
0,0.00199421,0.10156,0.10156,1,0,0,1,0.00164,0,0,0.00164,205,0
0,0.00200012,0.101515,0.101515,1,0,0,1,0.001648,0,0,0.001648,206,0
0,0.00200603,0.101469,0.101469,1,0,0,1,0.001656,0,0,0.001656,207,0
0,0.00201195,0.10143,0.10143,1,0,0,1,0.001664,0,0,0.001664,208,0
0,0.00201792,0.101439,0.101439,1,0,0,1,0.001672,0,0,0.001672,209,0
0,0.00202388,0.101448,0.101448,1,0,0,1,0.00168,0,0,0.00168,210,0
0,0.00202985,0.101457,0.101457,1,0,0,1,0.001688,0,0,0.001688,211,0
0,0.00203581,0.101466,0.101466,1,0,0,1,0.001696,0,0,0.001696,212,0
0,0.00204178,0.101475,0.101475,1,0,0,1,0.001704,0,0,0.001704,213,0
0,0.00204775,0.101485,0.101485,1,0,0,1,0.001712,0,0,0.001712,214,0
0,0.00205371,0.101494,0.101494,1,0,0,1,0.00172,0,0,0.00172,215,0
0,0.00205968,0.101503,0.101503,1,0,0,1,0.001728,0,0,0.001728,216,0
0,0.00206564,0.101512,0.101512,1,0,0,1,0.001736,0,0,0.001736,217,0
0,0.00207161,0.101521,0.101521,1,0,0,1,0.001744,0,0,0.001744,218,0
0,0.00207758,0.10153,0.10153,1,0,0,1,0.001752,0,0,0.001752,219,0
0,0.00208364,0.101552,0.101552,1,0,0,1,0.00176,0,0,0.00176,220,0
0,0.00208974,0.101577,0.101577,1,0,0,1,0.001768,0,0,0.001768,221,0
0,0.00209583,0.101602,0.101602,1,0,0,1,0.001776,0,0,0.001776,222,0
0,0.00210192,0.101627,0.101627,1,0,0,1,0.001784,0,0,0.001784,223,0
0,0.00210802,0.101652,0.101652,1,0,0,1,0.001792,0,0,0.001792,224,0
0,0.00211411,0.101677,0.101677,1,0,0,1,0.0018,0,0,0.0018,225,0
0,0.00212021,0.101703,0.101703,1,0,0,1,0.001808,0,0,0.001808,226,0
0,0.00212633,0.10172,0.10172,1,0,0,1,0.001816,0,0,0.001816,227,0
0,0.00213255,0.101714,0.101714,1,0,0,1,0.001824,0,0,0.001824,228,0
0,0.00213876,0.101707,0.101707,1,0,0,1,0.001832,0,0,0.001832,229,0
0,0.00214498,0.1017,0.1017,1,0,0,1,0.00184,0,0,0.00184,230,0
0,0.0021512,0.101693,0.101693,1,0,0,1,0.001848,0,0,0.001848,231,0
0,0.00215742,0.101686,0.101686,1,0,0,1,0.001856,0,0,0.001856,232,0
0,0.00216363,0.10168,0.10168,1,0,0,1,0.001864,0,0,0.001864,233,0
0,0.00216985,0.101673,0.101673,1,0,0,1,0.001872,0,0,0.001872,234,0
0,0.00217607,0.101666,0.101666,1,0,0,1,0.00188,0,0,0.00188,235,0
0,0.00218229,0.101659,0.101659,1,0,0,1,0.001888,0,0,0.001888,236,0
0,0.0021885,0.101652,0.101652,1,0,0,1,0.001896,0,0,0.001896,237,0
0,0.00219472,0.101646,0.101646,1,0,0,1,0.001904,0,0,0.001904,238,0
0,0.00220094,0.101639,0.101639,1,0,0,1,0.001912,0,0,0.001912,239,0
3.6283e-022,0.00220719,0.101648,0.101648,1,0,0,1,0.00192,0,0,0.00192,240,0
1.61938e-021,0.00221354,0.101697,0.101697,1,0,0,1,0.001928,0,0,0.001928,241,0
2.87591e-021,0.00221989,0.101746,0.101746,1,0,0,1,0.001936,0,0,0.001936,242,0
4.13245e-021,0.00222624,0.101795,0.101795,1,0,0,1,0.001944,0,0,0.001944,243,0
5.38898e-021,0.00223259,0.101844,0.101844,1,0,0,1,0.001952,0,0,0.001952,244,0
6.64551e-021,0.00223894,0.101893,0.101893,1,0,0,1,0.00196,0,0,0.00196,245,0
7.90206e-021,0.00224529,0.101943,0.101943,1,0,0,1,0.001968,0,0,0.001968,246,0
9.15861e-021,0.00225164,0.101992,0.101992,1,0,0,1,0.001976,0,0,0.001976,247,0
1.04152e-020,0.00225799,0.102041,0.102041,1,0,0,1,0.001984,0,0,0.001984,248,0
1.16717e-020,0.00226434,0.10209,0.10209,1,0,0,1,0.001992,0,0,0.001992,249,0
1.29282e-020,0.00227069,0.102139,0.102139,1,0,0,1,0.002,0,0,0.002,250,0
0,0.00227709,0.102152,0.102152,1,0,0,1,0.002008,0,0,0.002008,251,0
0,0.00228355,0.10212,0.10212,1,0,0,1,0.002016,0,0,0.002016,252,0
0,0.00229001,0.102088,0.102088,1,0,0,1,0.002024,0,0,0.002024,253,0
0,0.00229648,0.102056,0.102056,1,0,0,1,0.002032,0,0,0.002032,254,0
0,0.00230294,0.102024,0.102024,1,0,0,1,0.00204,0,0,0.00204,255,0
0,0.0023094,0.101992,0.101992,1,0,0,1,0.002048,0,0,0.002048,256,0
0,0.00231586,0.10196,0.10196,1,0,0,1,0.002056,0,0,0.002056,257,0
0,0.00232232,0.101928,0.101928,1,0,0,1,0.002064,0,0,0.002064,258,0
0,0.00232878,0.101896,0.101896,1,0,0,1,0.002072,0,0,0.002072,259,0
0,0.00233524,0.101864,0.101864,1,0,0,1,0.00208,0,0,0.00208,260,0
0,0.0023417,0.101832,0.101832,1,0,0,1,0.002088,0,0,0.002088,261,0
-7.42735e-021,0.00234822,0.101834,0.101834,1,0,0,1,0.002096,0,0,0.002096,262,0
-2.03946e-021,0.00235478,0.101859,0.101859,1,0,0,1,0.002104,0,0,0.002104,263,0
-1.33251e-020,0.00236134,0.101884,0.101884,1,0,0,1,0.002112,0,0,0.002112,264,0
-2.03946e-021,0.0023679,0.101909,0.101909,1,0,0,1,0.00212,0,0,0.00212,265,0
-1.33251e-020,0.00237445,0.101934,0.101934,1,0,0,1,0.002128,0,0,0.002128,266,0
4.43335e-020,0.00238101,0.101959,0.101959,1,0,0,1,0.002136,0,0,0.002136,267,0
