d_interface,d_interface_regular,Concentration,Concentration_M,FractionBCC_c,FractionFCC_c,FractionCEM_c,vtkValidPointMask,arc_length,Points:0,Points:1,Points:2,vtkOriginalIndices,__vtkIsSelected__
4.59581e-020,0.00238757,0.101984,0.101984,1,0,0,1,0.002144,0,0,0.002144,268,0
4.75827e-020,0.00239413,0.102009,0.102009,1,0,0,1,0.002152,0,0,0.002152,269,0
4.92074e-020,0.00240069,0.102034,0.102034,1,0,0,1,0.00216,0,0,0.00216,270,0
5.0832e-020,0.00240725,0.102059,0.102059,1,0,0,1,0.002168,0,0,0.002168,271,0
5.24566e-020,0.0024138,0.102084,0.102084,1,0,0,1,0.002176,0,0,0.002176,272,0
5.69888e-020,0.0024202,0.102091,0.102091,1,0,0,1,0.002184,0,0,0.002184,273,0
5.87006e-020,0.00242654,0.102093,0.102093,1,0,0,1,0.002192,0,0,0.002192,274,0
6.04123e-020,0.00243288,0.102095,0.102095,1,0,0,1,0.0022,0,0,0.0022,275,0
6.21241e-020,0.00243922,0.102096,0.102096,1,0,0,1,0.002208,0,0,0.002208,276,0
6.38359e-020,0.00244556,0.102098,0.102098,1,0,0,1,0.002216,0,0,0.002216,277,0
6.55477e-020,0.0024519,0.1021,0.1021,1,0,0,1,0.002224,0,0,0.002224,278,0
6.72594e-020,0.00245824,0.102101,0.102101,1,0,0,1,0.002232,0,0,0.002232,279,0
6.89712e-020,0.00246458,0.102103,0.102103,1,0,0,1,0.00224,0,0,0.00224,280,0
7.0683e-020,0.00247092,0.102105,0.102105,1,0,0,1,0.002248,0,0,0.002248,281,0
7.23947e-020,0.00247727,0.102106,0.102106,1,0,0,1,0.002256,0,0,0.002256,282,0
7.41065e-020,0.00248361,0.102108,0.102108,1,0,0,1,0.002264,0,0,0.002264,283,0
0,0.00248955,0.102112,0.102112,1,0,0,1,0.002272,0,0,0.002272,284,0
0,0.00249546,0.102117,0.102117,1,0,0,1,0.00228,0,0,0.00228,285,0
0,0.00250136,0.102122,0.102122,1,0,0,1,0.002288,0,0,0.002288,286,0
0,0.00250727,0.102126,0.102126,1,0,0,1,0.002296,0,0,0.002296,287,0
0,0.00251318,0.102131,0.102131,1,0,0,1,0.002304,0,0,0.002304,288,0
0,0.00251909,0.102135,0.102135,1,0,0,1,0.002312,0,0,0.002312,289,0
0,0.00252499,0.10214,0.10214,1,0,0,1,0.00232,0,0,0.00232,290,0
0,0.0025309,0.102145,0.102145,1,0,0,1,0.002328,0,0,0.002328,291,0
0,0.00253681,0.102149,0.102149,1,0,0,1,0.002336,0,0,0.002336,292,0
0,0.00254272,0.102154,0.102154,1,0,0,1,0.002344,0,0,0.002344,293,0
0,0.00254862,0.102159,0.102159,1,0,0,1,0.002352,0,0,0.002352,294,0
0,0.00255453,0.102163,0.102163,1,0,0,1,0.00236,0,0,0.00236,295,0
0,0.00256044,0.102168,0.102168,1,0,0,1,0.002368,0,0,0.002368,296,0
0,0.00256634,0.102173,0.102173,1,0,0,1,0.002376,0,0,0.002376,297,0
0,0.00257198,0.102169,0.102169,1,0,0,1,0.002384,0,0,0.002384,298,0
0,0.00257732,0.102157,0.102157,1,0,0,1,0.002392,0,0,0.002392,299,0
0,0.00258266,0.102144,0.102144,1,0,0,1,0.0024,0,0,0.0024,300,0
0,0.00258799,0.102132,0.102132,1,0,0,1,0.002408,0,0,0.002408,301,0
0,0.00259333,0.102119,0.102119,1,0,0,1,0.002416,0,0,0.002416,302,0
0,0.00259866,0.102106,0.102106,1,0,0,1,0.002424,0,0,0.002424,303,0
0,0.002604,0.102094,0.102094,1,0,0,1,0.002432,0,0,0.002432,304,0
0,0.00260934,0.102081,0.102081,1,0,0,1,0.00244,0,0,0.00244,305,0
0,0.00261467,0.102069,0.102069,1,0,0,1,0.002448,0,0,0.002448,306,0
0,0.00262001,0.102056,0.102056,1,0,0,1,0.002456,0,0,0.002456,307,0
0,0.00262534,0.102044,0.102044,1,0,0,1,0.002464,0,0,0.002464,308,0
0,0.00263068,0.102031,0.102031,1,0,0,1,0.002472,0,0,0.002472,309,0
0,0.00263602,0.102019,0.102019,1,0,0,1,0.00248,0,0,0.00248,310,0
0,0.00264135,0.102006,0.102006,1,0,0,1,0.002488,0,0,0.002488,311,0
0,0.00264669,0.101994,0.101994,1,0,0,1,0.002496,0,0,0.002496,312,0
0,0.00265202,0.101981,0.101981,1,0,0,1,0.002504,0,0,0.002504,313,0
0,0.00265736,0.101969,0.101969,1,0,0,1,0.002512,0,0,0.002512,314,0
0,0.00266208,0.101961,0.101961,1,0,0,1,0.00252,0,0,0.00252,315,0
0,0.00266609,0.10196,0.10196,1,0,0,1,0.002528,0,0,0.002528,316,0
0,0.00267011,0.101959,0.101959,1,0,0,1,0.002536,0,0,0.002536,317,0
0,0.00267412,0.101957,0.101957,1,0,0,1,0.002544,0,0,0.002544,318,0
0,0.00267814,0.101956,0.101956,1,0,0,1,0.002552,0,0,0.002552,319,0
0,0.00268215,0.101955,0.101955,1,0,0,1,0.00256,0,0,0.00256,320,0
0,0.00268617,0.101953,0.101953,1,0,0,1,0.002568,0,0,0.002568,321,0
0,0.00269018,0.101952,0.101952,1,0,0,1,0.002576,0,0,0.002576,322,0
0,0.00269419,0.101951,0.101951,1,0,0,1,0.002584,0,0,0.002584,323,0
0,0.00269821,0.101949,0.101949,1,0,0,1,0.002592,0,0,0.002592,324,0
0,0.00270222,0.101948,0.101948,1,0,0,1,0.0026,0,0,0.0026,325,0
0,0.00270624,0.101946,0.101946,1,0,0,1,0.002608,0,0,0.002608,326,0
0,0.00271025,0.101945,0.101945,1,0,0,1,0.002616,0,0,0.002616,327,0
0,0.00271427,0.101944,0.101944,1,0,0,1,0.002624,0,0,0.002624,328,0
0,0.00271828,0.101942,0.101942,1,0,0,1,0.002632,0,0,0.002632,329,0
0,0.0027223,0.101941,0.101941,1,0,0,1,0.00264,0,0,0.00264,330,0
0,0.00272631,0.10194,0.10194,1,0,0,1,0.002648,0,0,0.002648,331,0
2.04928e-019,0.00272962,0.101938,0.101938,1,0,0,1,0.002656,0,0,0.002656,332,0
2.2301e-019,0.00273211,0.101937,0.101937,1,0,0,1,0.002664,0,0,0.002664,333,0
2.16983e-019,0.0027346,0.101935,0.101935,1,0,0,1,0.002672,0,0,0.002672,334,0
2.35065e-019,0.00273709,0.101933,0.101933,1,0,0,1,0.00268,0,0,0.00268,335,0
2.29037e-019,0.00273959,0.101932,0.101932,1,0,0,1,0.002688,0,0,0.002688,336,0
2.29037e-019,0.00274208,0.10193,0.10193,1,0,0,1,0.002696,0,0,0.002696,337,0
2.29037e-019,0.00274457,0.101929,0.101929,1,0,0,1,0.002704,0,0,0.002704,338,0
2.2301e-019,0.00274707,0.101927,0.101927,1,0,0,1,0.002712,0,0,0.002712,339,0
2.29037e-019,0.00274956,0.101926,0.101926,1,0,0,1,0.00272,0,0,0.00272,340,0
2.28198e-034,0.00275205,0.101924,0.101924,1,0,0,1,0.002728,0,0,0.002728,341,0
2.31256e-034,0.00275454,0.101922,0.101922,1,0,0,1,0.002736,0,0,0.002736,342,0
2.34315e-034,0.00275704,0.101921,0.101921,1,0,0,1,0.002744,0,0,0.002744,343,0
2.37373e-034,0.00275953,0.101919,0.101919,1,0,0,1,0.002752,0,0,0.002752,344,0
2.40431e-034,0.00276202,0.101918,0.101918,1,0,0,1,0.00276,0,0,0.00276,345,0
2.43489e-034,0.00276452,0.101916,0.101916,1,0,0,1,0.002768,0,0,0.002768,346,0
2.46547e-034,0.00276701,0.101914,0.101914,1,0,0,1,0.002776,0,0,0.002776,347,0
2.49605e-034,0.0027695,0.101913,0.101913,1,0,0,1,0.002784,0,0,0.002784,348,0
0,0.00277139,0.101911,0.101911,1,0,0,1,0.002792,0,0,0.002792,349,0
0,0.00277259,0.101907,0.101907,1,0,0,1,0.0028,0,0,0.0028,350,0
0,0.00277379,0.101904,0.101904,1,0,0,1,0.002808,0,0,0.002808,351,0
0,0.002775,0.101901,0.101901,1,0,0,1,0.002816,0,0,0.002816,352,0
0,0.0027762,0.101898,0.101898,1,0,0,1,0.002824,0,0,0.002824,353,0
0,0.0027774,0.101895,0.101895,1,0,0,1,0.002832,0,0,0.002832,354,0
0,0.00277861,0.101892,0.101892,1,0,0,1,0.00284,0,0,0.00284,355,0
0,0.00277981,0.101889,0.101889,1,0,0,1,0.002848,0,0,0.002848,356,0
0,0.00278101,0.101886,0.101886,1,0,0,1,0.002856,0,0,0.002856,357,0
0,0.00278222,0.101883,0.101883,1,0,0,1,0.002864,0,0,0.002864,358,0
0,0.00278342,0.10188,0.10188,1,0,0,1,0.002872,0,0,0.002872,359,0
0,0.00278462,0.101876,0.101876,1,0,0,1,0.00288,0,0,0.00288,360,0
0,0.00278583,0.101873,0.101873,1,0,0,1,0.002888,0,0,0.002888,361,0
0,0.00278703,0.10187,0.10187,1,0,0,1,0.002896,0,0,0.002896,362,0
0,0.00278823,0.101867,0.101867,1,0,0,1,0.002904,0,0,0.002904,363,0
0,0.00278944,0.101864,0.101864,1,0,0,1,0.002912,0,0,0.002912,364,0
0,0.00279064,0.101861,0.101861,1,0,0,1,0.00292,0,0,0.00292,365,0
0,0.00279184,0.101858,0.101858,1,0,0,1,0.002928,0,0,0.002928,366,0
0,0.00279305,0.101855,0.101855,1,0,0,1,0.002936,0,0,0.002936,367,0
0,0.00279417,0.101851,0.101851,1,0,0,1,0.002944,0,0,0.002944,368,0
0,0.00279452,0.101838,0.101838,1,0,0,1,0.002952,0,0,0.002952,369,0
0,0.00279488,0.101825,0.101825,1,0,0,1,0.00296,0,0,0.00296,370,0
0,0.00279523,0.101813,0.101813,1,0,0,1,0.002968,0,0,0.002968,371,0
0,0.00279558,0.1018,0.1018,1,0,0,1,0.002976,0,0,0.002976,372,0
0,0.00279593,0.101787,0.101787,1,0,0,1,0.002984,0,0,0.002984,373,0
0,0.00279629,0.101774,0.101774,1,0,0,1,0.002992,0,0,0.002992,374,0
0,0.00279664,0.101762,0.101762,1,0,0,1,0.003,0,0,0.003,375,0
0,0.00279699,0.101749,0.101749,1,0,0,1,0.003008,0,0,0.003008,376,0
0,0.00279734,0.101736,0.101736,1,0,0,1,0.003016,0,0,0.003016,377,0
0,0.0027977,0.101723,0.101723,1,0,0,1,0.003024,0,0,0.003024,378,0
0,0.00279805,0.101711,0.101711,1,0,0,1,0.003032,0,0,0.003032,379,0
2.8955e-019,0.00279775,0.101712,0.101712,1,0,0,1,0.00304,0,0,0.00304,380,0
2.92448e-019,0.00279728,0.101716,0.101716,1,0,0,1,0.003048,0,0,0.003048,381,0
2.95346e-019,0.00279681,0.10172,0.10172,1,0,0,1,0.003056,0,0,0.003056,382,0
2.98244e-019,0.00279635,0.101725,0.101725,1,0,0,1,0.003064,0,0,0.003064,383,0
3.01142e-019,0.00279588,0.101729,0.101729,1,0,0,1,0.003072,0,0,0.003072,384,0
3.0404e-019,0.00279541,0.101734,0.101734,1,0,0,1,0.00308,0,0,0.00308,385,0
3.06938e-019,0.00279494,0.101738,0.101738,1,0,0,1,0.003088,0,0,0.003088,386,0
3.09836e-019,0.00279448,0.101743,0.101743,1,0,0,1,0.003096,0,0,0.003096,387,0
3.12734e-019,0.00279401,0.101747,0.101747,1,0,0,1,0.003104,0,0,0.003104,388,0
3.15632e-019,0.00279354,0.101751,0.101751,1,0,0,1,0.003112,0,0,0.003112,389,0
3.1853e-019,0.00279307,0.101756,0.101756,1,0,0,1,0.00312,0,0,0.00312,390,0
2.9732e-019,0.00279238,0.101754,0.101754,1,0,0,1,0.003128,0,0,0.003128,391,0
3.00001e-019,0.00279147,0.101745,0.101745,1,0,0,1,0.003136,0,0,0.003136,392,0
3.02682e-019,0.00279055,0.101737,0.101737,1,0,0,1,0.003144,0,0,0.003144,393,0
3.05363e-019,0.00278963,0.101729,0.101729,1,0,0,1,0.003152,0,0,0.003152,394,0
3.08043e-019,0.00278872,0.10172,0.10172,1,0,0,1,0.00316,0,0,0.00316,395,0
3.10724e-019,0.0027878,0.101712,0.101712,1,0,0,1,0.003168,0,0,0.003168,396,0
3.13405e-019,0.00278689,0.101703,0.101703,1,0,0,1,0.003176,0,0,0.003176,397,0
3.16086e-019,0.00278597,0.101695,0.101695,1,0,0,1,0.003184,0,0,0.003184,398,0
3.18766e-019,0.00278505,0.101687,0.101687,1,0,0,1,0.003192,0,0,0.003192,399,0
3.21447e-019,0.00278414,0.101678,0.101678,1,0,0,1,0.0032,0,0,0.0032,400,0
3.24128e-019,0.00278322,0.10167,0.10167,1,0,0,1,0.003208,0,0,0.003208,401,0
4.52633e-019,0.00278219,0.101659,0.101659,1,0,0,1,0.003216,0,0,0.003216,402,0
4.56346e-019,0.0027807,0.101639,0.101639,1,0,0,1,0.003224,0,0,0.003224,403,0
4.60059e-019,0.00277921,0.101619,0.101619,1,0,0,1,0.003232,0,0,0.003232,404,0
4.63772e-019,0.00277772,0.101599,0.101599,1,0,0,1,0.00324,0,0,0.00324,405,0
4.67485e-019,0.00277623,0.101579,0.101579,1,0,0,1,0.003248,0,0,0.003248,406,0
4.71199e-019,0.00277475,0.101559,0.101559,1,0,0,1,0.003256,0,0,0.003256,407,0
-1.07508e-020,0.00277326,0.101539,0.101539,1,0,0,1,0.003264,0,0,0.003264,408,0
0,0.00277177,0.101519,0.101519,1,0,0,1,0.003272,0,0,0.003272,409,0
3.58361e-021,0.00277028,0.101499,0.101499,1,0,0,1,0.00328,0,0,0.00328,410,0
1.79181e-021,0.00276879,0.101479,0.101479,1,0,0,1,0.003288,0,0,0.003288,411,0
-8.95903e-022,0.0027673,0.101459,0.101459,1,0,0,1,0.003296,0,0,0.003296,412,0
-9.51897e-021,0.00276581,0.101439,0.101439,1,0,0,1,0.003304,0,0,0.003304,413,0
4.94011e-034,0.00276417,0.101448,0.101448,1,0,0,1,0.003312,0,0,0.003312,414,0
4.9746e-034,0.00276252,0.101461,0.101461,1,0,0,1,0.00332,0,0,0.00332,415,0
5.0091e-034,0.00276087,0.101474,0.101474,1,0,0,1,0.003328,0,0,0.003328,416,0
5.0436e-034,0.00275922,0.101486,0.101486,1,0,0,1,0.003336,0,0,0.003336,417,0
5.0781e-034,0.00275756,0.101499,0.101499,1,0,0,1,0.003344,0,0,0.003344,418,0
5.1126e-034,0.00275591,0.101511,0.101511,1,0,0,1,0.003352,0,0,0.003352,419,0
5.1471e-034,0.00275426,0.101524,0.101524,1,0,0,1,0.00336,0,0,0.00336,420,0
5.18159e-034,0.00275261,0.101537,0.101537,1,0,0,1,0.003368,0,0,0.003368,421,0
5.21609e-034,0.00275095,0.101549,0.101549,1,0,0,1,0.003376,0,0,0.003376,422,0
5.25059e-034,0.0027493,0.101562,0.101562,1,0,0,1,0.003384,0,0,0.003384,423,0
5.28509e-034,0.00274765,0.101575,0.101575,1,0,0,1,0.003392,0,0,0.003392,424,0
5.31959e-034,0.002746,0.101587,0.101587,1,0,0,1,0.0034,0,0,0.0034,425,0
4.79953e-034,0.00274383,0.101589,0.101589,1,0,0,1,0.003408,0,0,0.003408,426,0
4.83045e-034,0.00274151,0.101587,0.101587,1,0,0,1,0.003416,0,0,0.003416,427,0
4.86138e-034,0.00273919,0.101585,0.101585,1,0,0,1,0.003424,0,0,0.003424,428,0
4.8923e-034,0.00273687,0.101583,0.101583,1,0,0,1,0.003432,0,0,0.003432,429,0
4.92322e-034,0.00273455,0.101581,0.101581,1,0,0,1,0.00344,0,0,0.00344,430,0
4.95414e-034,0.00273223,0.10158,0.10158,1,0,0,1,0.003448,0,0,0.003448,431,0
4.26033e-019,0.00272991,0.101578,0.101578,1,0,0,1,0.003456,0,0,0.003456,432,0
4.28676e-019,0.00272759,0.101576,0.101576,1,0,0,1,0.003464,0,0,0.003464,433,0
4.31319e-019,0.00272528,0.101574,0.101574,1,0,0,1,0.003472,0,0,0.003472,434,0
4.33962e-019,0.00272296,0.101572,0.101572,1,0,0,1,0.00348,0,0,0.00348,435,0
4.36604e-019,0.00272064,0.10157,0.10157,1,0,0,1,0.003488,0,0,0.003488,436,0
4.39247e-019,0.00271832,0.101569,0.101569,1,0,0,1,0.003496,0,0,0.003496,437,0
5.59574e-019,0.00271596,0.101566,0.101566,1,0,0,1,0.003504,0,0,0.003504,438,0
5.62539e-019,0.00271357,0.101563,0.101563,1,0,0,1,0.003512,0,0,0.003512,439,0
5.65504e-019,0.00271119,0.101559,0.101559,1,0,0,1,0.00352,0,0,0.00352,440,0
5.68469e-019,0.0027088,0.101556,0.101556,1,0,0,1,0.003528,0,0,0.003528,441,0
5.71434e-019,0.00270642,0.101553,0.101553,1,0,0,1,0.003536,0,0,0.003536,442,0
5.74399e-019,0.00270403,0.101549,0.101549,1,0,0,1,0.003544,0,0,0.003544,443,0
5.77364e-019,0.00270165,0.101546,0.101546,1,0,0,1,0.003552,0,0,0.003552,444,0
5.80329e-019,0.00269926,0.101543,0.101543,1,0,0,1,0.00356,0,0,0.00356,445,0
5.83293e-019,0.00269688,0.101539,0.101539,1,0,0,1,0.003568,0,0,0.003568,446,0
6.46213e-034,0.00269449,0.101536,0.101536,1,0,0,1,0.003576,0,0,0.003576,447,0
6.49481e-034,0.00269211,0.101533,0.101533,1,0,0,1,0.003584,0,0,0.003584,448,0
6.52749e-034,0.00268972,0.101529,0.101529,1,0,0,1,0.003592,0,0,0.003592,449,0
6.56018e-034,0.00268734,0.101526,0.101526,1,0,0,1,0.0036,0,0,0.0036,450,0
6.59286e-034,0.00268495,0.101523,0.101523,1,0,0,1,0.003608,0,0,0.003608,451,0
6.62554e-034,0.00268257,0.101519,0.101519,1,0,0,1,0.003616,0,0,0.003616,452,0
6.65822e-034,0.00268018,0.101516,0.101516,1,0,0,1,0.003624,0,0,0.003624,453,0
6.6909e-034,0.0026778,0.101513,0.101513,1,0,0,1,0.003632,0,0,0.003632,454,0
6.72358e-034,0.00267541,0.10151,0.10151,1,0,0,1,0.00364,0,0,0.00364,455,0
6.73326e-034,0.00267306,0.101502,0.101502,1,0,0,1,0.003648,0,0,0.003648,456,0
6.76583e-034,0.00267079,0.101481,0.101481,1,0,0,1,0.003656,0,0,0.003656,457,0
6.7984e-034,0.00266853,0.10146,0.10146,1,0,0,1,0.003664,0,0,0.003664,458,0
6.83097e-034,0.00266627,0.101439,0.101439,1,0,0,1,0.003672,0,0,0.003672,459,0
6.86354e-034,0.002664,0.101418,0.101418,1,0,0,1,0.00368,0,0,0.00368,460,0
6.89611e-034,0.00266174,0.101397,0.101397,1,0,0,1,0.003688,0,0,0.003688,461,0
6.92868e-034,0.00265948,0.101376,0.101376,1,0,0,1,0.003696,0,0,0.003696,462,0
6.96126e-034,0.00265721,0.101355,0.101355,1,0,0,1,0.003704,0,0,0.003704,463,0
6.99383e-034,0.00265495,0.101333,0.101333,1,0,0,1,0.003712,0,0,0.003712,464,0
5.58195e-034,0.00265268,0.101313,0.101313,1,0,0,1,0.00372,0,0,0.00372,465,0
5.60782e-034,0.00265013,0.101311,0.101311,1,0,0,1,0.003728,0,0,0.003728,466,0
5.6337e-034,0.00264757,0.10131,0.10131,1,0,0,1,0.003736,0,0,0.003736,467,0
5.65957e-034,0.00264502,0.101308,0.101308,1,0,0,1,0.003744,0,0,0.003744,468,0
5.68545e-034,0.00264246,0.101306,0.101306,1,0,0,1,0.003752,0,0,0.003752,469,0
5.71132e-034,0.00263991,0.101305,0.101305,1,0,0,1,0.00376,0,0,0.00376,470,0
5.73719e-034,0.00263735,0.101303,0.101303,1,0,0,1,0.003768,0,0,0.003768,471,0
5.76307e-034,0.0026348,0.101302,0.101302,1,0,0,1,0.003776,0,0,0.003776,472,0
5.78894e-034,0.00263224,0.1013,0.1013,1,0,0,1,0.003784,0,0,0.003784,473,0
5.81482e-034,0.00262969,0.101298,0.101298,1,0,0,1,0.003792,0,0,0.003792,474,0
0,0.00262658,0.101298,0.101298,1,0,0,1,0.0038,0,0,0.0038,475,0
0,0.00262336,0.101298,0.101298,1,0,0,1,0.003808,0,0,0.003808,476,0
0,0.00262014,0.101298,0.101298,1,0,0,1,0.003816,0,0,0.003816,477,0
0,0.00261691,0.101298,0.101298,1,0,0,1,0.003824,0,0,0.003824,478,0
0,0.00261369,0.101298,0.101298,1,0,0,1,0.003832,0,0,0.003832,479,0
0,0.00261046,0.101298,0.101298,1,0,0,1,0.00384,0,0,0.00384,480,0
0,0.00260724,0.101299,0.101299,1,0,0,1,0.003848,0,0,0.003848,481,0
0,0.00260401,0.101299,0.101299,1,0,0,1,0.003856,0,0,0.003856,482,0
0,0.00260079,0.101299,0.101299,1,0,0,1,0.003864,0,0,0.003864,483,0
0,0.00259756,0.101299,0.101299,1,0,0,1,0.003872,0,0,0.003872,484,0
0,0.00259434,0.101299,0.101299,1,0,0,1,0.00388,0,0,0.00388,485,0
0,0.00259112,0.101299,0.101299,1,0,0,1,0.003888,0,0,0.003888,486,0
0,0.00258788,0.101296,0.101296,1,0,0,1,0.003896,0,0,0.003896,487,0
0,0.00258463,0.101288,0.101288,1,0,0,1,0.003904,0,0,0.003904,488,0
0,0.00258138,0.10128,0.10128,1,0,0,1,0.003912,0,0,0.003912,489,0
0,0.00257813,0.101271,0.101271,1,0,0,1,0.00392,0,0,0.00392,490,0
0,0.00257487,0.101263,0.101263,1,0,0,1,0.003928,0,0,0.003928,491,0
0,0.00257162,0.101255,0.101255,1,0,0,1,0.003936,0,0,0.003936,492,0
0,0.00256837,0.101247,0.101247,1,0,0,1,0.003944,0,0,0.003944,493,0
0,0.00256512,0.101238,0.101238,1,0,0,1,0.003952,0,0,0.003952,494,0
0,0.00256187,0.10123,0.10123,1,0,0,1,0.00396,0,0,0.00396,495,0
0,0.00255861,0.101222,0.101222,1,0,0,1,0.003968,0,0,0.003968,496,0
0,0.00255536,0.101214,0.101214,1,0,0,1,0.003976,0,0,0.003976,497,0
0,0.00255211,0.101205,0.101205,1,0,0,1,0.003984,0,0,0.003984,498,0
0,0.00254886,0.101197,0.101197,1,0,0,1,0.003992,0,0,0.003992,499,0
0,0.00254564,0.10119,0.10119,1,0,0,1,0.004,0,0,0.004,500,0
0,0.00254242,0.101183,0.101183,1,0,0,1,0.004008,0,0,0.004008,501,0
0,0.0025392,0.101177,0.101177,1,0,0,1,0.004016,0,0,0.004016,502,0
0,0.00253598,0.10117,0.10117,1,0,0,1,0.004024,0,0,0.004024,503,0
0,0.00253276,0.101163,0.101163,1,0,0,1,0.004032,0,0,0.004032,504,0
0,0.00252954,0.101156,0.101156,1,0,0,1,0.00404,0,0,0.00404,505,0
0,0.00252633,0.10115,0.10115,1,0,0,1,0.004048,0,0,0.004048,506,0
0,0.00252311,0.101143,0.101143,1,0,0,1,0.004056,0,0,0.004056,507,0
0,0.00251989,0.101136,0.101136,1,0,0,1,0.004064,0,0,0.004064,508,0
0,0.00251667,0.101129,0.101129,1,0,0,1,0.004072,0,0,0.004072,509,0
0,0.00251345,0.101123,0.101123,1,0,0,1,0.00408,0,0,0.00408,510,0
0,0.00251023,0.101116,0.101116,1,0,0,1,0.004088,0,0,0.004088,511,0
7.73154e-019,0.00250685,0.101111,0.101111,1,0,0,1,0.004096,0,0,0.004096,512,0
7.74784e-019,0.00250323,0.101107,0.101107,1,0,0,1,0.004104,0,0,0.004104,513,0
7.76414e-019,0.00249961,0.101103,0.101103,1,0,0,1,0.004112,0,0,0.004112,514,0
7.78043e-019,0.00249599,0.101099,0.101099,1,0,0,1,0.00412,0,0,0.00412,515,0
7.79673e-019,0.00249237,0.101096,0.101096,1,0,0,1,0.004128,0,0,0.004128,516,0
7.81303e-019,0.00248875,0.101092,0.101092,1,0,0,1,0.004136,0,0,0.004136,517,0
7.82933e-019,0.00248513,0.101088,0.101088,1,0,0,1,0.004144,0,0,0.004144,518,0
7.84562e-019,0.00248151,0.101085,0.101085,1,0,0,1,0.004152,0,0,0.004152,519,0
7.86192e-019,0.00247789,0.101081,0.101081,1,0,0,1,0.00416,0,0,0.00416,520,0
