d_interface,d_interface_regular,Concentration,Concentration_M,FractionBCC_c,FractionFCC_c,FractionCEM_c,vtkValidPointMask,arc_length,Points:0,Points:1,Points:2,vtkOriginalIndices,__vtkIsSelected__
7.87822e-019,0.00247427,0.101077,0.101077,1,0,0,1,0.004168,0,0,0.004168,521,0
7.89451e-019,0.00247065,0.101074,0.101074,1,0,0,1,0.004176,0,0,0.004176,522,0
7.91081e-019,0.00246703,0.10107,0.10107,1,0,0,1,0.004184,0,0,0.004184,523,0
7.92711e-019,0.00246341,0.101066,0.101066,1,0,0,1,0.004192,0,0,0.004192,524,0
7.46814e-019,0.00245944,0.101056,0.101056,1,0,0,1,0.0042,0,0,0.0042,525,0
7.46814e-019,0.00245544,0.101046,0.101046,1,0,0,1,0.004208,0,0,0.004208,526,0
7.46814e-019,0.00245145,0.101036,0.101036,1,0,0,1,0.004216,0,0,0.004216,527,0
7.54844e-019,0.00244745,0.101026,0.101026,1,0,0,1,0.004224,0,0,0.004224,528,0
7.46814e-019,0.00244345,0.101015,0.101015,1,0,0,1,0.004232,0,0,0.004232,529,0
7.38783e-019,0.00243946,0.101005,0.101005,1,0,0,1,0.00424,0,0,0.00424,530,0
7.03126e-034,0.00243546,0.100995,0.100995,1,0,0,1,0.004248,0,0,0.004248,531,0
7.03851e-034,0.00243146,0.100984,0.100984,1,0,0,1,0.004256,0,0,0.004256,532,0
7.04576e-034,0.00242747,0.100974,0.100974,1,0,0,1,0.004264,0,0,0.004264,533,0
7.05301e-034,0.00242347,0.100964,0.100964,1,0,0,1,0.004272,0,0,0.004272,534,0
7.06025e-034,0.00241947,0.100954,0.100954,1,0,0,1,0.00428,0,0,0.00428,535,0
7.0675e-034,0.00241548,0.100943,0.100943,1,0,0,1,0.004288,0,0,0.004288,536,0
0,0.00241143,0.100941,0.100941,1,0,0,1,0.004296,0,0,0.004296,537,0
0,0.00240733,0.100944,0.100944,1,0,0,1,0.004304,0,0,0.004304,538,0
0,0.00240324,0.100947,0.100947,1,0,0,1,0.004312,0,0,0.004312,539,0
0,0.00239914,0.10095,0.10095,1,0,0,1,0.00432,0,0,0.00432,540,0
0,0.00239505,0.100953,0.100953,1,0,0,1,0.004328,0,0,0.004328,541,0
0,0.00239096,0.100957,0.100957,1,0,0,1,0.004336,0,0,0.004336,542,0
0,0.00238686,0.10096,0.10096,1,0,0,1,0.004344,0,0,0.004344,543,0
0,0.00238277,0.100963,0.100963,1,0,0,1,0.004352,0,0,0.004352,544,0
0,0.00237867,0.100966,0.100966,1,0,0,1,0.00436,0,0,0.00436,545,0
0,0.00237458,0.100969,0.100969,1,0,0,1,0.004368,0,0,0.004368,546,0
0,0.00237049,0.100972,0.100972,1,0,0,1,0.004376,0,0,0.004376,547,0
0,0.00236639,0.100976,0.100976,1,0,0,1,0.004384,0,0,0.004384,548,0
8.02676e-019,0.00236217,0.100975,0.100975,1,0,0,1,0.004392,0,0,0.004392,549,0
7.94443e-019,0.00235754,0.100962,0.100962,1,0,0,1,0.0044,0,0,0.0044,550,0
7.98559e-019,0.0023529,0.100949,0.100949,1,0,0,1,0.004408,0,0,0.004408,551,0
7.98559e-019,0.00234827,0.100936,0.100936,1,0,0,1,0.004416,0,0,0.004416,552,0
7.98559e-019,0.00234363,0.100923,0.100923,1,0,0,1,0.004424,0,0,0.004424,553,0
8.02676e-019,0.002339,0.10091,0.10091,1,0,0,1,0.004432,0,0,0.004432,554,0
8.02676e-019,0.00233436,0.100897,0.100897,1,0,0,1,0.00444,0,0,0.00444,555,0
8.04734e-019,0.00232973,0.100884,0.100884,1,0,0,1,0.004448,0,0,0.004448,556,0
8.00617e-019,0.00232509,0.100871,0.100871,1,0,0,1,0.004456,0,0,0.004456,557,0
8.00617e-019,0.00232046,0.100858,0.100858,1,0,0,1,0.004464,0,0,0.004464,558,0
8.02161e-019,0.00231582,0.100845,0.100845,1,0,0,1,0.004472,0,0,0.004472,559,0
8.01389e-019,0.00231119,0.100832,0.100832,1,0,0,1,0.00448,0,0,0.00448,560,0
0,0.00230647,0.100829,0.100829,1,0,0,1,0.004488,0,0,0.004488,561,0
0,0.00230173,0.100826,0.100826,1,0,0,1,0.004496,0,0,0.004496,562,0
0,0.002297,0.100824,0.100824,1,0,0,1,0.004504,0,0,0.004504,563,0
0,0.00229227,0.100821,0.100821,1,0,0,1,0.004512,0,0,0.004512,564,0
0,0.00228754,0.100818,0.100818,1,0,0,1,0.00452,0,0,0.00452,565,0
0,0.00228281,0.100816,0.100816,1,0,0,1,0.004528,0,0,0.004528,566,0
0,0.00227808,0.100813,0.100813,1,0,0,1,0.004536,0,0,0.004536,567,0
0,0.00227335,0.100811,0.100811,1,0,0,1,0.004544,0,0,0.004544,568,0
0,0.00226862,0.100808,0.100808,1,0,0,1,0.004552,0,0,0.004552,569,0
0,0.00226389,0.100806,0.100806,1,0,0,1,0.00456,0,0,0.00456,570,0
0,0.00225916,0.100803,0.100803,1,0,0,1,0.004568,0,0,0.004568,571,0
8.22981e-034,0.00225449,0.100798,0.100798,1,0,0,1,0.004576,0,0,0.004576,572,0
8.22981e-034,0.00224987,0.100791,0.100791,1,0,0,1,0.004584,0,0,0.004584,573,0
8.22981e-034,0.00224525,0.100783,0.100783,1,0,0,1,0.004592,0,0,0.004592,574,0
8.29055e-034,0.00224063,0.100776,0.100776,1,0,0,1,0.0046,0,0,0.0046,575,0
8.29055e-034,0.00223601,0.100769,0.100769,1,0,0,1,0.004608,0,0,0.004608,576,0
8.29055e-034,0.00223138,0.100762,0.100762,1,0,0,1,0.004616,0,0,0.004616,577,0
8.29055e-034,0.00222676,0.100755,0.100755,1,0,0,1,0.004624,0,0,0.004624,578,0
7.59384e-019,0.00222214,0.100747,0.100747,1,0,0,1,0.004632,0,0,0.004632,579,0
7.6013e-019,0.00221752,0.10074,0.10074,1,0,0,1,0.00464,0,0,0.00464,580,0
7.60876e-019,0.0022129,0.100733,0.100733,1,0,0,1,0.004648,0,0,0.004648,581,0
7.61622e-019,0.00220827,0.100726,0.100726,1,0,0,1,0.004656,0,0,0.004656,582,0
7.62368e-019,0.00220365,0.100719,0.100719,1,0,0,1,0.004664,0,0,0.004664,583,0
7.63114e-019,0.00219903,0.100712,0.100712,1,0,0,1,0.004672,0,0,0.004672,584,0
7.02378e-019,0.00219419,0.100706,0.100706,1,0,0,1,0.00468,0,0,0.00468,585,0
7.03064e-019,0.00218855,0.100707,0.100707,1,0,0,1,0.004688,0,0,0.004688,586,0
7.0375e-019,0.00218292,0.100708,0.100708,1,0,0,1,0.004696,0,0,0.004696,587,0
7.04435e-019,0.00217729,0.100709,0.100709,1,0,0,1,0.004704,0,0,0.004704,588,0
7.05121e-019,0.00217166,0.10071,0.10071,1,0,0,1,0.004712,0,0,0.004712,589,0
7.05807e-019,0.00216602,0.100711,0.100711,1,0,0,1,0.00472,0,0,0.00472,590,0
7.06493e-019,0.00216039,0.100713,0.100713,1,0,0,1,0.004728,0,0,0.004728,591,0
7.07179e-019,0.00215476,0.100714,0.100714,1,0,0,1,0.004736,0,0,0.004736,592,0
7.07865e-019,0.00214912,0.100715,0.100715,1,0,0,1,0.004744,0,0,0.004744,593,0
7.08551e-019,0.00214349,0.100716,0.100716,1,0,0,1,0.004752,0,0,0.004752,594,0
7.09237e-019,0.00213786,0.100717,0.100717,1,0,0,1,0.00476,0,0,0.00476,595,0
7.09922e-019,0.00213222,0.100718,0.100718,1,0,0,1,0.004768,0,0,0.004768,596,0
7.10608e-019,0.00212659,0.100719,0.100719,1,0,0,1,0.004776,0,0,0.004776,597,0
7.11294e-019,0.00212096,0.10072,0.10072,1,0,0,1,0.004784,0,0,0.004784,598,0
0,0.00211413,0.100715,0.100715,1,0,0,1,0.004792,0,0,0.004792,599,0
0,0.00210707,0.10071,0.10071,1,0,0,1,0.0048,0,0,0.0048,600,0
0,0.00210001,0.100704,0.100704,1,0,0,1,0.004808,0,0,0.004808,601,0
0,0.00209296,0.100699,0.100699,1,0,0,1,0.004816,0,0,0.004816,602,0
0,0.0020859,0.100693,0.100693,1,0,0,1,0.004824,0,0,0.004824,603,0
0,0.00207885,0.100688,0.100688,1,0,0,1,0.004832,0,0,0.004832,604,0
0,0.00207179,0.100682,0.100682,1,0,0,1,0.00484,0,0,0.00484,605,0
0,0.00206474,0.100677,0.100677,1,0,0,1,0.004848,0,0,0.004848,606,0
0,0.00205768,0.100671,0.100671,1,0,0,1,0.004856,0,0,0.004856,607,0
0,0.00205063,0.100665,0.100665,1,0,0,1,0.004864,0,0,0.004864,608,0
0,0.00204357,0.10066,0.10066,1,0,0,1,0.004872,0,0,0.004872,609,0
0,0.00203652,0.100654,0.100654,1,0,0,1,0.00488,0,0,0.00488,610,0
0,0.00202946,0.100649,0.100649,1,0,0,1,0.004888,0,0,0.004888,611,0
0,0.00202241,0.100643,0.100643,1,0,0,1,0.004896,0,0,0.004896,612,0
0,0.00201535,0.100638,0.100638,1,0,0,1,0.004904,0,0,0.004904,613,0
0,0.00200791,0.100631,0.100631,1,0,0,1,0.004912,0,0,0.004912,614,0
0,0.00200041,0.100623,0.100623,1,0,0,1,0.00492,0,0,0.00492,615,0
0,0.00199292,0.100616,0.100616,1,0,0,1,0.004928,0,0,0.004928,616,0
0,0.00198542,0.100608,0.100608,1,0,0,1,0.004936,0,0,0.004936,617,0
0,0.00197792,0.100601,0.100601,1,0,0,1,0.004944,0,0,0.004944,618,0
0,0.00197042,0.100594,0.100594,1,0,0,1,0.004952,0,0,0.004952,619,0
0,0.00196292,0.100586,0.100586,1,0,0,1,0.00496,0,0,0.00496,620,0
0,0.00195543,0.100579,0.100579,1,0,0,1,0.004968,0,0,0.004968,621,0
0,0.00194793,0.100571,0.100571,1,0,0,1,0.004976,0,0,0.004976,622,0
0,0.00194043,0.100564,0.100564,1,0,0,1,0.004984,0,0,0.004984,623,0
0,0.00193293,0.100557,0.100557,1,0,0,1,0.004992,0,0,0.004992,624,0
0,0.00192543,0.100549,0.100549,1,0,0,1,0.005,0,0,0.005,625,0
0,0.00191794,0.100542,0.100542,1,0,0,1,0.005008,0,0,0.005008,626,0
0,0.00191044,0.100534,0.100534,1,0,0,1,0.005016,0,0,0.005016,627,0
0,0.00190294,0.100527,0.100527,1,0,0,1,0.005024,0,0,0.005024,628,0
5.78474e-034,0.0018952,0.100528,0.100528,1,0,0,1,0.005032,0,0,0.005032,629,0
5.78474e-034,0.00188743,0.100529,0.100529,1,0,0,1,0.00504,0,0,0.00504,630,0
5.78474e-034,0.00187966,0.100531,0.100531,1,0,0,1,0.005048,0,0,0.005048,631,0
5.78474e-034,0.00187189,0.100533,0.100533,1,0,0,1,0.005056,0,0,0.005056,632,0
5.78474e-034,0.00186412,0.100534,0.100534,1,0,0,1,0.005064,0,0,0.005064,633,0
5.78474e-034,0.00185636,0.100536,0.100536,1,0,0,1,0.005072,0,0,0.005072,634,0
5.6867e-034,0.00184859,0.100538,0.100538,1,0,0,1,0.00508,0,0,0.00508,635,0
5.78474e-034,0.00184082,0.100539,0.100539,1,0,0,1,0.005088,0,0,0.005088,636,0
5.6867e-034,0.00183305,0.100541,0.100541,1,0,0,1,0.005096,0,0,0.005096,637,0
5.88279e-034,0.00182528,0.100543,0.100543,1,0,0,1,0.005104,0,0,0.005104,638,0
5.78474e-034,0.00181751,0.100545,0.100545,1,0,0,1,0.005112,0,0,0.005112,639,0
5.78474e-034,0.00180974,0.100546,0.100546,1,0,0,1,0.00512,0,0,0.00512,640,0
5.88279e-034,0.00180197,0.100548,0.100548,1,0,0,1,0.005128,0,0,0.005128,641,0
8.74282e-034,0.00179419,0.100547,0.100547,1,0,0,1,0.005136,0,0,0.005136,642,0
8.74282e-034,0.00178641,0.100541,0.100541,1,0,0,1,0.005144,0,0,0.005144,643,0
8.74282e-034,0.00177863,0.100535,0.100535,1,0,0,1,0.005152,0,0,0.005152,644,0
8.74282e-034,0.00177085,0.100529,0.100529,1,0,0,1,0.00516,0,0,0.00516,645,0
8.74282e-034,0.00176307,0.100523,0.100523,1,0,0,1,0.005168,0,0,0.005168,646,0
8.74282e-034,0.00175529,0.100517,0.100517,1,0,0,1,0.005176,0,0,0.005176,647,0
8.74282e-034,0.00174751,0.100511,0.100511,1,0,0,1,0.005184,0,0,0.005184,648,0
8.45929e-019,0.00173972,0.100505,0.100505,1,0,0,1,0.005192,0,0,0.005192,649,0
8.45929e-019,0.00173194,0.100499,0.100499,1,0,0,1,0.0052,0,0,0.0052,650,0
8.45929e-019,0.00172416,0.100493,0.100493,1,0,0,1,0.005208,0,0,0.005208,651,0
8.45929e-019,0.00171638,0.100487,0.100487,1,0,0,1,0.005216,0,0,0.005216,652,0
8.45929e-019,0.0017086,0.100481,0.100481,1,0,0,1,0.005224,0,0,0.005224,653,0
8.45929e-019,0.00170082,0.100476,0.100476,1,0,0,1,0.005232,0,0,0.005232,654,0
8.45929e-019,0.00169304,0.10047,0.10047,1,0,0,1,0.00524,0,0,0.00524,655,0
7.85452e-019,0.00168522,0.100473,0.100473,1,0,0,1,0.005248,0,0,0.005248,656,0
7.85452e-019,0.00167741,0.100476,0.100476,1,0,0,1,0.005256,0,0,0.005256,657,0
7.85452e-019,0.00166959,0.10048,0.10048,1,0,0,1,0.005264,0,0,0.005264,658,0
7.85452e-019,0.00166178,0.100484,0.100484,1,0,0,1,0.005272,0,0,0.005272,659,0
7.85452e-019,0.00165396,0.100488,0.100488,1,0,0,1,0.00528,0,0,0.00528,660,0
7.85452e-019,0.00164615,0.100492,0.100492,1,0,0,1,0.005288,0,0,0.005288,661,0
7.56708e-034,0.00163833,0.100496,0.100496,1,0,0,1,0.005296,0,0,0.005296,662,0
7.56708e-034,0.00163052,0.1005,0.1005,1,0,0,1,0.005304,0,0,0.005304,663,0
7.56708e-034,0.0016227,0.100504,0.100504,1,0,0,1,0.005312,0,0,0.005312,664,0
7.56708e-034,0.00161488,0.100508,0.100508,1,0,0,1,0.00532,0,0,0.00532,665,0
7.56708e-034,0.00160707,0.100512,0.100512,1,0,0,1,0.005328,0,0,0.005328,666,0
7.56708e-034,0.00159925,0.100516,0.100516,1,0,0,1,0.005336,0,0,0.005336,667,0
7.56708e-034,0.00159144,0.10052,0.10052,1,0,0,1,0.005344,0,0,0.005344,668,0
7.12277e-034,0.00158357,0.100522,0.100522,1,0,0,1,0.005352,0,0,0.005352,669,0
7.12277e-034,0.00157562,0.100521,0.100521,1,0,0,1,0.00536,0,0,0.00536,670,0
7.12277e-034,0.00156767,0.100521,0.100521,1,0,0,1,0.005368,0,0,0.005368,671,0
7.12277e-034,0.00155972,0.10052,0.10052,1,0,0,1,0.005376,0,0,0.005376,672,0
7.12277e-034,0.00155177,0.100519,0.100519,1,0,0,1,0.005384,0,0,0.005384,673,0
7.12277e-034,0.00154382,0.100519,0.100519,1,0,0,1,0.005392,0,0,0.005392,674,0
7.12277e-034,0.00153587,0.100518,0.100518,1,0,0,1,0.0054,0,0,0.0054,675,0
7.12277e-034,0.00152792,0.100518,0.100518,1,0,0,1,0.005408,0,0,0.005408,676,0
7.12277e-034,0.00151997,0.100517,0.100517,1,0,0,1,0.005416,0,0,0.005416,677,0
7.12277e-034,0.00151202,0.100516,0.100516,1,0,0,1,0.005424,0,0,0.005424,678,0
7.12277e-034,0.00150407,0.100516,0.100516,1,0,0,1,0.005432,0,0,0.005432,679,0
7.12277e-034,0.00149612,0.100515,0.100515,1,0,0,1,0.00544,0,0,0.00544,680,0
7.12277e-034,0.00148817,0.100515,0.100515,1,0,0,1,0.005448,0,0,0.005448,681,0
7.12277e-034,0.00148022,0.100514,0.100514,1,0,0,1,0.005456,0,0,0.005456,682,0
6.88171e-034,0.00147223,0.100514,0.100514,1,0,0,1,0.005464,0,0,0.005464,683,0
6.88171e-034,0.00146424,0.100514,0.100514,1,0,0,1,0.005472,0,0,0.005472,684,0
6.88171e-034,0.00145625,0.100514,0.100514,1,0,0,1,0.00548,0,0,0.00548,685,0
6.88171e-034,0.00144826,0.100513,0.100513,1,0,0,1,0.005488,0,0,0.005488,686,0
6.88171e-034,0.00144027,0.100513,0.100513,1,0,0,1,0.005496,0,0,0.005496,687,0
6.88171e-034,0.00143228,0.100513,0.100513,1,0,0,1,0.005504,0,0,0.005504,688,0
7.14286e-019,0.00142429,0.100513,0.100513,1,0,0,1,0.005512,0,0,0.005512,689,0
7.14286e-019,0.0014163,0.100513,0.100513,1,0,0,1,0.00552,0,0,0.00552,690,0
7.14286e-019,0.00140831,0.100513,0.100513,1,0,0,1,0.005528,0,0,0.005528,691,0
7.14286e-019,0.00140032,0.100513,0.100513,1,0,0,1,0.005536,0,0,0.005536,692,0
7.14286e-019,0.00139233,0.100512,0.100512,1,0,0,1,0.005544,0,0,0.005544,693,0
7.14286e-019,0.00138434,0.100512,0.100512,1,0,0,1,0.005552,0,0,0.005552,694,0
7.14286e-019,0.00137635,0.100512,0.100512,1,0,0,1,0.00556,0,0,0.00556,695,0
4.24524e-019,0.00136836,0.100513,0.100513,1,0,0,1,0.005568,0,0,0.005568,696,0
4.24816e-019,0.00136037,0.100514,0.100514,1,0,0,1,0.005576,0,0,0.005576,697,0
4.24816e-019,0.00135238,0.100516,0.100516,1,0,0,1,0.005584,0,0,0.005584,698,0
4.24524e-019,0.00134439,0.100517,0.100517,1,0,0,1,0.005592,0,0,0.005592,699,0
4.24816e-019,0.0013364,0.100519,0.100519,1,0,0,1,0.0056,0,0,0.0056,700,0
1.14665e-020,0.00132841,0.10052,0.10052,1,0,0,1,0.005608,0,0,0.005608,701,0
9.82847e-021,0.00132042,0.100522,0.100522,1,0,0,1,0.005616,0,0,0.005616,702,0
9.82847e-021,0.00131243,0.100523,0.100523,1,0,0,1,0.005624,0,0,0.005624,703,0
1.47427e-020,0.00130444,0.100525,0.100525,1,0,0,1,0.005632,0,0,0.005632,704,0
-2.38188e-007,0.00129645,0.100527,0.100527,1,0,0,1,0.00564,0,0,0.00564,705,0
-3.90164e-006,0.00128846,0.100539,0.100539,1,0,0,1,0.005648,0,0,0.005648,706,0
-7.56509e-006,0.00128047,0.100552,0.100552,1,0,0,1,0.005656,0,0,0.005656,707,0
-1.12285e-005,0.00127248,0.100565,0.100565,1,0,0,1,0.005664,0,0,0.005664,708,0
-1.4892e-005,0.00126449,0.100577,0.100577,1,0,0,1,0.005672,0,0,0.005672,709,0
-1.85554e-005,0.0012565,0.10059,0.10059,1,0,0,1,0.00568,0,0,0.00568,710,0
-2.22189e-005,0.00124851,0.100603,0.100603,1,0,0,1,0.005688,0,0,0.005688,711,0
-2.58821e-005,0.00124052,0.100615,0.100615,1,0,0,1,0.005696,0,0,0.005696,712,0
-2.95456e-005,0.00123253,0.100628,0.100628,1,0,0,1,0.005704,0,0,0.005704,713,0
-3.3209e-005,0.00122454,0.10064,0.10064,1,0,0,1,0.005712,0,0,0.005712,714,0
-4.00004e-005,0.00121655,0.100653,0.100653,1,0,0,1,0.00572,0,0,0.00572,715,0
-4.80005e-005,0.00120856,0.100666,0.100666,1,0,0,1,0.005728,0,0,0.005728,716,0
-5.60005e-005,0.00120057,0.100679,0.100679,1,0,0,1,0.005736,0,0,0.005736,717,0
-6.40005e-005,0.00119257,0.100692,0.100692,1,0,0,1,0.005744,0,0,0.005744,718,0
-7.20005e-005,0.00118458,0.100705,0.100705,1,0,0,1,0.005752,0,0,0.005752,719,0
-8e-005,0.00117659,0.100718,0.100718,1,0,0,1,0.00576,0,0,0.00576,720,0
-8.8e-005,0.0011686,0.100731,0.100731,1,0,0,1,0.005768,0,0,0.005768,721,0
-9.60001e-005,0.00116061,0.100744,0.100744,1,0,0,1,0.005776,0,0,0.005776,722,0
-0.000104,0.00115262,0.100755,0.100755,1,0,0,1,0.005784,0,0,0.005784,723,0
-0.000112,0.00114463,0.100761,0.100761,1,0,0,1,0.005792,0,0,0.005792,724,0
-0.00012,0.00113664,0.100767,0.100767,1,0,0,1,0.0058,0,0,0.0058,725,0
-0.000127999,0.00112865,0.100774,0.100774,1,0,0,1,0.005808,0,0,0.005808,726,0
-0.000135999,0.00112066,0.10078,0.10078,1,0,0,1,0.005816,0,0,0.005816,727,0
-0.000143998,0.00111267,0.100786,0.100786,1,0,0,1,0.005824,0,0,0.005824,728,0
-0.000151998,0.00110468,0.100792,0.100792,1,0,0,1,0.005832,0,0,0.005832,729,0
-0.000159998,0.00109669,0.100798,0.100798,1,0,0,1,0.00584,0,0,0.00584,730,0
-0.000167998,0.0010887,0.100804,0.100804,1,0,0,1,0.005848,0,0,0.005848,731,0
-0.000175998,0.00108071,0.10081,0.10081,1,0,0,1,0.005856,0,0,0.005856,732,0
-0.000183997,0.00107272,0.100816,0.100816,1,0,0,1,0.005864,0,0,0.005864,733,0
-0.000191997,0.00106473,0.100822,0.100822,1,0,0,1,0.005872,0,0,0.005872,734,0
-0.000199996,0.00105674,0.100829,0.100829,1,0,0,1,0.00588,0,0,0.00588,735,0
-0.000207996,0.00104875,0.100835,0.100835,1,0,0,1,0.005888,0,0,0.005888,736,0
-0.000215996,0.00104076,0.100841,0.100841,1,0,0,1,0.005896,0,0,0.005896,737,0
-0.000223996,0.00103277,0.100847,0.100847,1,0,0,1,0.005904,0,0,0.005904,738,0
-0.000231995,0.00102478,0.100853,0.100853,1,0,0,1,0.005912,0,0,0.005912,739,0
-0.000239995,0.00101679,0.100862,0.100862,1,0,0,1,0.00592,0,0,0.00592,740,0
-0.000247996,0.0010088,0.100883,0.100883,1,0,0,1,0.005928,0,0,0.005928,741,0
-0.000255997,0.00100081,0.100904,0.100904,1,0,0,1,0.005936,0,0,0.005936,742,0
-0.000263997,0.000992818,0.100926,0.100926,1,0,0,1,0.005944,0,0,0.005944,743,0
-0.000271998,0.000984827,0.100947,0.100947,1,0,0,1,0.005952,0,0,0.005952,744,0
-0.000279998,0.000976835,0.100968,0.100968,1,0,0,1,0.00596,0,0,0.00596,745,0
-0.000287999,0.000968844,0.100989,0.100989,1,0,0,1,0.005968,0,0,0.005968,746,0
-0.000296,0.000960853,0.101011,0.101011,1,0,0,1,0.005976,0,0,0.005976,747,0
-0.000304,0.000952862,0.101032,0.101032,1,0,0,1,0.005984,0,0,0.005984,748,0
-0.000312001,0.000944871,0.10105,0.10105,1,0,0,1,0.005992,0,0,0.005992,749,0
-0.00032,0.000936881,0.101066,0.101066,1,0,0,1,0.006,0,0,0.006,750,0
-0.000328,0.00092889,0.101082,0.101082,1,0,0,1,0.006008,0,0,0.006008,751,0
-0.000336,0.0009209,0.101099,0.101099,1,0,0,1,0.006016,0,0,0.006016,752,0
-0.000344,0.00091291,0.101115,0.101115,1,0,0,1,0.006024,0,0,0.006024,753,0
-0.000352,0.000904919,0.101131,0.101131,1,0,0,1,0.006032,0,0,0.006032,754,0
-0.000360001,0.000896929,0.101147,0.101147,1,0,0,1,0.00604,0,0,0.00604,755,0
-0.000368001,0.000888938,0.101164,0.101164,1,0,0,1,0.006048,0,0,0.006048,756,0
-0.000376001,0.000880948,0.10118,0.10118,1,0,0,1,0.006056,0,0,0.006056,757,0
-0.000384,0.000872958,0.101196,0.101196,1,0,0,1,0.006064,0,0,0.006064,758,0
-0.000392,0.000864968,0.101212,0.101212,1,0,0,1,0.006072,0,0,0.006072,759,0
-0.0004,0.000856977,0.101229,0.101229,1,0,0,1,0.00608,0,0,0.00608,760,0
-0.000408,0.000848987,0.101245,0.101245,1,0,0,1,0.006088,0,0,0.006088,761,0
-0.000416,0.000840996,0.101261,0.101261,1,0,0,1,0.006096,0,0,0.006096,762,0
-0.000424001,0.000833006,0.101277,0.101277,1,0,0,1,0.006104,0,0,0.006104,763,0
-0.000432001,0.000825016,0.101294,0.101294,1,0,0,1,0.006112,0,0,0.006112,764,0
-0.000440001,0.000817025,0.10131,0.10131,1,0,0,1,0.00612,0,0,0.00612,765,0
