d_interface,d_interface_regular,Concentration,Concentration_M,FractionBCC_c,FractionFCC_c,FractionCEM_c,vtkValidPointMask,arc_length,Points:0,Points:1,Points:2,vtkOriginalIndices,__vtkIsSelected__
-0.000448,0.000809035,0.101326,0.101326,1,0,0,1,0.006128,0,0,0.006128,766,0
-0.000456,0.000801045,0.101342,0.101342,1,0,0,1,0.006136,0,0,0.006136,767,0
-0.000464,0.000793054,0.101362,0.101362,1,0,0,1,0.006144,0,0,0.006144,768,0
-0.000472,0.000785064,0.101388,0.101388,1,0,0,1,0.006152,0,0,0.006152,769,0
-0.00048,0.000777074,0.101415,0.101415,1,0,0,1,0.00616,0,0,0.00616,770,0
-0.000488,0.000769084,0.101442,0.101442,1,0,0,1,0.006168,0,0,0.006168,771,0
-0.000496,0.000761094,0.101469,0.101469,1,0,0,1,0.006176,0,0,0.006176,772,0
-0.000504,0.000753103,0.101496,0.101496,1,0,0,1,0.006184,0,0,0.006184,773,0
-0.000511999,0.000745114,0.101523,0.101523,1,0,0,1,0.006192,0,0,0.006192,774,0
-0.000519999,0.000737123,0.10155,0.10155,1,0,0,1,0.0062,0,0,0.0062,775,0
-0.000527999,0.000729133,0.101576,0.101576,1,0,0,1,0.006208,0,0,0.006208,776,0
-0.000535998,0.000721143,0.101603,0.101603,1,0,0,1,0.006216,0,0,0.006216,777,0
-0.000543998,0.000713153,0.10163,0.10163,1,0,0,1,0.006224,0,0,0.006224,778,0
-0.000551998,0.000705163,0.101657,0.101657,1,0,0,1,0.006232,0,0,0.006232,779,0
-0.000559998,0.000697172,0.101684,0.101684,1,0,0,1,0.00624,0,0,0.00624,780,0
-0.000567997,0.000689183,0.101711,0.101711,1,0,0,1,0.006248,0,0,0.006248,781,0
-0.000575997,0.000681192,0.101738,0.101738,1,0,0,1,0.006256,0,0,0.006256,782,0
-0.000583997,0.000673202,0.101765,0.101765,1,0,0,1,0.006264,0,0,0.006264,783,0
-0.000591998,0.000665211,0.101793,0.101793,1,0,0,1,0.006272,0,0,0.006272,784,0
-0.000599999,0.00065722,0.101821,0.101821,1,0,0,1,0.00628,0,0,0.00628,785,0
-0.000607999,0.000649229,0.10185,0.10185,1,0,0,1,0.006288,0,0,0.006288,786,0
-0.000616,0.000641238,0.101878,0.101878,1,0,0,1,0.006296,0,0,0.006296,787,0
-0.000624,0.000633248,0.101906,0.101906,1,0,0,1,0.006304,0,0,0.006304,788,0
-0.000632,0.000625257,0.101935,0.101935,1,0,0,1,0.006312,0,0,0.006312,789,0
-0.000640001,0.000617266,0.101963,0.101963,1,0,0,1,0.00632,0,0,0.00632,790,0
-0.000648002,0.000609275,0.101991,0.101991,1,0,0,1,0.006328,0,0,0.006328,791,0
-0.000656002,0.000601284,0.10202,0.10202,1,0,0,1,0.006336,0,0,0.006336,792,0
-0.000664003,0.000593294,0.102048,0.102048,1,0,0,1,0.006344,0,0,0.006344,793,0
-0.000672003,0.000585303,0.102076,0.102076,1,0,0,1,0.006352,0,0,0.006352,794,0
-0.000680004,0.000577312,0.102105,0.102105,1,0,0,1,0.00636,0,0,0.00636,795,0
-0.000688005,0.000569321,0.102133,0.102133,1,0,0,1,0.006368,0,0,0.006368,796,0
-0.000696005,0.00056133,0.102161,0.102161,1,0,0,1,0.006376,0,0,0.006376,797,0
-0.000704005,0.00055334,0.102191,0.102191,1,0,0,1,0.006384,0,0,0.006384,798,0
-0.000712005,0.00054535,0.102229,0.102229,1,0,0,1,0.006392,0,0,0.006392,799,0
-0.000720005,0.00053736,0.102266,0.102266,1,0,0,1,0.0064,0,0,0.0064,800,0
-0.000728004,0.00052937,0.102303,0.102303,1,0,0,1,0.006408,0,0,0.006408,801,0
-0.000736004,0.00052138,0.10234,0.10234,1,0,0,1,0.006416,0,0,0.006416,802,0
-0.000744004,0.00051339,0.102377,0.102377,1,0,0,1,0.006424,0,0,0.006424,803,0
-0.000752003,0.0005054,0.102414,0.102414,1,0,0,1,0.006432,0,0,0.006432,804,0
-0.000760002,0.00049741,0.102451,0.102451,1,0,0,1,0.00644,0,0,0.00644,805,0
-0.000768002,0.00048942,0.102489,0.102489,1,0,0,1,0.006448,0,0,0.006448,806,0
-0.000776002,0.00048143,0.102526,0.102526,1,0,0,1,0.006456,0,0,0.006456,807,0
-0.000784002,0.00047344,0.102563,0.102563,1,0,0,1,0.006464,0,0,0.006464,808,0
-0.000792001,0.00046545,0.1026,0.1026,1,0,0,1,0.006472,0,0,0.006472,809,0
-0.000800001,0.00045746,0.102643,0.102643,1,0,0,1,0.00648,0,0,0.00648,810,0
-0.000808001,0.00044947,0.102686,0.102686,1,0,0,1,0.006488,0,0,0.006488,811,0
-0.000816,0.000441481,0.10273,0.10273,1,0,0,1,0.006496,0,0,0.006496,812,0
-0.000823999,0.000433491,0.102773,0.102773,1,0,0,1,0.006504,0,0,0.006504,813,0
-0.000831999,0.000425501,0.102817,0.102817,1,0,0,1,0.006512,0,0,0.006512,814,0
-0.000839999,0.000417511,0.10286,0.10286,1,0,0,1,0.00652,0,0,0.00652,815,0
-0.000847998,0.000409521,0.102904,0.102904,1,0,0,1,0.006528,0,0,0.006528,816,0
-0.000855998,0.000401531,0.102947,0.102947,1,0,0,1,0.006536,0,0,0.006536,817,0
-0.000863997,0.000393541,0.10299,0.10299,1,0,0,1,0.006544,0,0,0.006544,818,0
-0.000871997,0.000385551,0.103034,0.103034,1,0,0,1,0.006552,0,0,0.006552,819,0
-0.000879996,0.000377561,0.103077,0.103077,1,0,0,1,0.00656,0,0,0.00656,820,0
-0.000887996,0.000369571,0.103119,0.103119,1,0,0,1,0.006568,0,0,0.006568,821,0
-0.000895996,0.00036158,0.10316,0.10316,1,0,0,1,0.006576,0,0,0.006576,822,0
-0.000903996,0.00035359,0.103201,0.103201,1,0,0,1,0.006584,0,0,0.006584,823,0
-0.000911997,0.000345599,0.103242,0.103242,1,0,0,1,0.006592,0,0,0.006592,824,0
-0.000919997,0.000337609,0.103283,0.103283,1,0,0,1,0.0066,0,0,0.0066,825,0
-0.000927997,0.000329618,0.103324,0.103324,1,0,0,1,0.006608,0,0,0.006608,826,0
-0.000935996,0.000321628,0.103365,0.103365,1,0,0,1,0.006616,0,0,0.006616,827,0
-0.000943997,0.000313638,0.103406,0.103406,1,0,0,1,0.006624,0,0,0.006624,828,0
-0.000951997,0.000305647,0.103447,0.103447,1,0,0,1,0.006632,0,0,0.006632,829,0
-0.000959997,0.000297656,0.103488,0.103488,1,0,0,1,0.00664,0,0,0.00664,830,0
-0.000967997,0.000289666,0.103529,0.103529,1,0,0,1,0.006648,0,0,0.006648,831,0
-0.000975997,0.000281675,0.10357,0.10357,1,0,0,1,0.006656,0,0,0.006656,832,0
-0.000983997,0.000273685,0.103611,0.103611,1,0,0,1,0.006664,0,0,0.006664,833,0
-0.000991998,0.000265694,0.103663,0.103663,1,0,0,1,0.006672,0,0,0.006672,834,0
-0.000999997,0.000257704,0.103715,0.103715,1,0,0,1,0.00668,0,0,0.00668,835,0
-0.001008,0.000249713,0.103767,0.103767,1,0,0,1,0.006688,0,0,0.006688,836,0
-0.001016,0.000241722,0.103818,0.103818,1,0,0,1,0.006696,0,0,0.006696,837,0
-0.001024,0.000233731,0.10387,0.10387,1,0,0,1,0.006704,0,0,0.006704,838,0
-0.001032,0.00022574,0.103922,0.103922,1,0,0,1,0.006712,0,0,0.006712,839,0
-0.00104,0.000217749,0.103974,0.103974,1,0,0,1,0.00672,0,0,0.00672,840,0
-0.001048,0.000209759,0.104026,0.104026,1,0,0,1,0.006728,0,0,0.006728,841,0
-0.001056,0.000201768,0.104078,0.104078,1,0,0,1,0.006736,0,0,0.006736,842,0
-0.001064,0.000193777,0.104129,0.104129,1,0,0,1,0.006744,0,0,0.006744,843,0
-0.001072,0.000185787,0.104181,0.104181,1,0,0,1,0.006752,0,0,0.006752,844,0
-0.00108,0.000177796,0.104233,0.104233,1,0,0,1,0.00676,0,0,0.00676,845,0
-0.001088,0.000169805,0.104273,0.104273,0.99869,0,0,1,0.006768,0,0,0.006768,846,0
-0.001096,0.000161814,0.104294,0.104291,0.995087,0,0,1,0.006776,0,0,0.006776,847,0
-0.001104,0.000153822,0.104314,0.104309,0.991485,0,0,1,0.006784,0,0,0.006784,848,0
-0.001112,0.000145831,0.104335,0.104328,0.987883,0,0,1,0.006792,0,0,0.006792,849,0
-0.00112,0.00013784,0.104355,0.104346,0.984281,0,0,1,0.0068,0,0,0.0068,850,0
-0.001128,0.000129849,0.104375,0.104364,0.980679,0,0,1,0.006808,0,0,0.006808,851,0
-0.001136,0.000121858,0.104396,0.104383,0.977077,0,0,1,0.006816,0,0,0.006816,852,0
-0.001144,0.000113866,0.104416,0.104401,0.973475,0,0,1,0.006824,0,0,0.006824,853,0
-0.001152,0.000105875,0.104436,0.10442,0.969873,0,0,1,0.006832,0,0,0.006832,854,0
-0.00116,9.78836e-005,0.104457,0.104438,0.966271,0,0,1,0.00684,0,0,0.00684,855,0
-0.001168,8.98933e-005,0.104483,0.10445,0.935328,0,0,1,0.006848,0,0,0.006848,856,0
-0.001176,8.1903e-005,0.104509,0.104462,0.90088,0,0,1,0.006856,0,0,0.006856,857,0
-0.001184,7.39132e-005,0.104536,0.104473,0.866433,0,0,1,0.006864,0,0,0.006864,858,0
-0.001192,6.5923e-005,0.104563,0.104485,0.831985,0,0,1,0.006872,0,0,0.006872,859,0
-0.0012,5.79327e-005,0.104589,0.104497,0.797536,0,0,1,0.00688,0,0,0.00688,860,0
-0.001208,4.99425e-005,0.104616,0.104508,0.763087,0,0,1,0.006888,0,0,0.006888,861,0
-0.001216,4.19522e-005,0.104643,0.10452,0.728639,0,0,1,0.006896,0,0,0.006896,862,0
-0.001224,3.39619e-005,0.104669,0.104532,0.69419,0,0,1,0.006904,0,0,0.006904,863,0
-0.001232,2.59717e-005,0.104696,0.104543,0.659742,0,0,1,0.006912,0,0,0.006912,864,0
-0.00124,1.79796e-005,0.104726,0.104581,0.619301,0,0,1,0.00692,0,0,0.00692,865,0
-0.001248,9.98532e-006,0.104762,0.104658,0.570154,0,0,1,0.006928,0,0,0.006928,866,0
-0.001256,1.99056e-006,0.104797,0.104735,0.521004,0,0,1,0.006936,0,0,0.006936,867,0
-0.001264,-6.00419e-006,0.104833,0.104812,0.471854,0,0,1,0.006944,0,0,0.006944,868,0
-0.001272,-1.39989e-005,0.104868,0.104889,0.422703,0,0,1,0.006952,0,0,0.006952,869,0
-0.00128,-2.19937e-005,0.104904,0.104966,0.373553,0,0,1,0.00696,0,0,0.00696,870,0
-0.001288,-2.99885e-005,0.104939,0.105043,0.324403,0,0,1,0.006968,0,0,0.006968,871,0
-0.001296,-3.79832e-005,0.104975,0.10512,0.275253,0,0,1,0.006976,0,0,0.006976,872,0
-0.001304,-4.5978e-005,0.10501,0.105197,0.226103,0,0,1,0.006984,0,0,0.006984,873,0
-0.001312,-5.39722e-005,0.105046,0.105274,0.176956,0,0,1,0.006992,0,0,0.006992,874,0
-0.00132,-6.19673e-005,0.105043,0.105183,0.156673,0,0,1,0.007,0,0,0.007,875,0
-0.001328,-6.99623e-005,0.105038,0.10508,0.138562,0,0,1,0.007008,0,0,0.007008,876,0
-0.001336,-7.79573e-005,0.105033,0.104978,0.12045,0,0,1,0.007016,0,0,0.007016,877,0
-0.001344,-8.59523e-005,0.105028,0.104875,0.102339,0,0,1,0.007024,0,0,0.007024,878,0
-0.001352,-9.39473e-005,0.105023,0.104772,0.0842279,0,0,1,0.007032,0,0,0.007032,879,0
-0.00136,-0.000101942,0.105017,0.104669,0.0661166,0,0,1,0.00704,0,0,0.00704,880,0
-0.001368,-0.000109937,0.105012,0.104566,0.0480064,0,0,1,0.007048,0,0,0.007048,881,0
-0.001376,-0.000117932,0.105007,0.104463,0.0298952,0,0,1,0.007056,0,0,0.007056,882,0
-0.001384,-0.000125927,0.105002,0.10436,0.0117839,0,0,1,0.007064,0,0,0.007064,883,0
-0.001392,-0.000133922,0.104999,0.105251,0.00178871,0,0,1,0.007072,0,0,0.007072,884,0
-0.0014,-0.000141918,0.104999,0.107349,0.0016619,0,0,1,0.00708,0,0,0.00708,885,0
-0.001408,-0.000149913,0.104999,0.109447,0.00153508,0,0,1,0.007088,0,0,0.007088,886,0
-0.001416,-0.000157909,0.104999,0.111545,0.00140826,0,0,1,0.007096,0,0,0.007096,887,0
-0.001424,-0.000165905,0.104999,0.113643,0.00128145,0,0,1,0.007104,0,0,0.007104,888,0
-0.001432,-0.0001739,0.104999,0.115741,0.00115464,0,0,1,0.007112,0,0,0.007112,889,0
-0.00144,-0.000181895,0.104999,0.117839,0.00102783,0,0,1,0.00712,0,0,0.00712,890,0
-0.001448,-0.000189891,0.105,0.119937,0.00090101,0,0,1,0.007128,0,0,0.007128,891,0
-0.001456,-0.000197887,0.105,0.122035,0.000774194,0,0,1,0.007136,0,0,0.007136,892,0
-0.001464,-0.000205882,0.105,0.124133,0.000647379,0,0,1,0.007144,0,0,0.007144,893,0
-0.001472,-0.000213878,0.105,0.126232,0.000520563,0,0,1,0.007152,0,0,0.007152,894,0
-0.00148,-0.000221874,0.105,0.12833,0.000393748,0,0,1,0.00716,0,0,0.00716,895,0
-0.001488,-0.000229869,0.105,0.130428,0.000266933,0,0,1,0.007168,0,0,0.007168,896,0
-0.001496,-0.000237864,0.105,0.132526,0.000140124,0,0,1,0.007176,0,0,0.007176,897,0
-0.001504,-0.00024586,0.105,0.134624,1.3309e-005,0,0,1,0.007184,0,0,0.007184,898,0
-0.001512,-0.000253856,0.105,0.134486,-1.57544e-022,0,0,1,0.007192,0,0,0.007192,899,0
-0.00152,-0.000261852,0.105,0.134087,-1.57544e-022,0,0,1,0.0072,0,0,0.0072,900,0
-0.001528,-0.000269848,0.105,0.133687,-1.57544e-022,0,0,1,0.007208,0,0,0.007208,901,0
-0.001536,-0.000277844,0.105,0.133288,-1.57544e-022,0,0,1,0.007216,0,0,0.007216,902,0
-0.001544,-0.00028584,0.105,0.132888,-1.57544e-022,0,0,1,0.007224,0,0,0.007224,903,0
-0.001552,-0.000293835,0.105,0.132489,-1.57544e-022,0,0,1,0.007232,0,0,0.007232,904,0
-0.00156,-0.000301831,0.105,0.132089,-1.57544e-022,0,0,1,0.00724,0,0,0.00724,905,0
-0.001568,-0.000309827,0.105,0.131689,-1.57544e-022,0,0,1,0.007248,0,0,0.007248,906,0
-0.001576,-0.000317823,0.105,0.13129,-1.57544e-022,0,0,1,0.007256,0,0,0.007256,907,0
-0.001584,-0.000325819,0.105,0.13089,-1.57544e-022,0,0,1,0.007264,0,0,0.007264,908,0
-0.001592,-0.000333815,0.105,0.130491,-1.57544e-022,0,0,1,0.007272,0,0,0.007272,909,0
-0.0016,-0.000341811,0.105,0.130091,-1.57544e-022,0,0,1,0.00728,0,0,0.00728,910,0
-0.001608,-0.000349807,0.105,0.129443,-4.78133e-024,0,0,1,0.007288,0,0,0.007288,911,0
-0.001616,-0.000357801,0.105,0.12748,-4.74038e-024,0,0,1,0.007296,0,0,0.007296,912,0
-0.001624,-0.000365796,0.105,0.125517,-4.57307e-024,0,0,1,0.007304,0,0,0.007304,913,0
-0.001632,-0.000373791,0.105,0.123554,-4.68461e-024,0,0,1,0.007312,0,0,0.007312,914,0
-0.00164,-0.000381787,0.105,0.121591,-4.65673e-024,0,0,1,0.00732,0,0,0.00732,915,0
-0.001648,-0.000389782,0.105,0.119627,-4.65673e-024,0,0,1,0.007328,0,0,0.007328,916,0
-0.001656,-0.000397777,0.105,0.117664,-4.65673e-024,0,0,1,0.007336,0,0,0.007336,917,0
-0.001664,-0.000405772,0.105,0.115701,-4.74038e-024,0,0,1,0.007344,0,0,0.007344,918,0
-0.001672,-0.000413767,0.105,0.113738,-4.68461e-024,0,0,1,0.007352,0,0,0.007352,919,0
-0.00168,-0.000421762,0.105,0.111775,-4.68461e-024,0,0,1,0.00736,0,0,0.00736,920,0
-0.001688,-0.000429757,0.105,0.109811,-4.68461e-024,0,0,1,0.007368,0,0,0.007368,921,0
-0.001696,-0.000437752,0.105,0.107848,-4.74038e-024,0,0,1,0.007376,0,0,0.007376,922,0
-0.001704,-0.000445747,0.105,0.105885,-4.62884e-024,0,0,1,0.007384,0,0,0.007384,923,0
-0.001712,-0.000453743,0.105,0.104751,0,0,0,1,0.007392,0,0,0.007392,924,0
-0.00172,-0.000461738,0.105,0.104756,0,0,0,1,0.0074,0,0,0.0074,925,0
-0.001728,-0.000469734,0.105,0.104761,0,0,0,1,0.007408,0,0,0.007408,926,0
-0.001736,-0.000477729,0.105,0.104767,0,0,0,1,0.007416,0,0,0.007416,927,0
-0.001744,-0.000485724,0.105,0.104772,0,0,0,1,0.007424,0,0,0.007424,928,0
-0.001752,-0.00049372,0.105,0.104777,0,0,0,1,0.007432,0,0,0.007432,929,0
-0.00176,-0.000501715,0.105,0.104782,0,0,0,1,0.00744,0,0,0.00744,930,0
-0.001768,-0.000509711,0.105,0.104787,0,0,0,1,0.007448,0,0,0.007448,931,0
-0.001776,-0.000517707,0.105,0.104792,0,0,0,1,0.007456,0,0,0.007456,932,0
-0.001784,-0.000525702,0.105,0.104798,0,0,0,1,0.007464,0,0,0.007464,933,0
-0.001792,-0.000533698,0.105,0.104803,0,0,0,1,0.007472,0,0,0.007472,934,0
-0.0018,-0.000541693,0.105,0.104808,0,0,0,1,0.00748,0,0,0.00748,935,0
-0.001808,-0.000549688,0.105,0.104813,0,0,0,1,0.007488,0,0,0.007488,936,0
-0.001816,-0.000557684,0.105,0.104818,0,0,0,1,0.007496,0,0,0.007496,937,0
-0.001824,-0.000565679,0.105,0.104823,0,0,0,1,0.007504,0,0,0.007504,938,0
-0.001832,-0.000573675,0.105,0.104829,0,0,0,1,0.007512,0,0,0.007512,939,0
-0.00184,-0.00058167,0.105,0.104834,0,0,0,1,0.00752,0,0,0.00752,940,0
-0.001848,-0.000589666,0.105,0.104839,0,0,0,1,0.007528,0,0,0.007528,941,0
-0.001856,-0.000597662,0.105,0.104844,0,0,0,1,0.007536,0,0,0.007536,942,0
-0.001864,-0.000605657,0.105,0.104849,0,0,0,1,0.007544,0,0,0.007544,943,0
-0.001872,-0.000613652,0.105,0.104854,0,0,0,1,0.007552,0,0,0.007552,944,0
-0.00188,-0.000621648,0.105,0.104859,0,0,0,1,0.00756,0,0,0.00756,945,0
-0.001888,-0.000629643,0.105,0.104865,0,0,0,1,0.007568,0,0,0.007568,946,0
-0.001896,-0.000637639,0.105,0.10487,0,0,0,1,0.007576,0,0,0.007576,947,0
-0.001904,-0.000645634,0.105,0.104875,0,0,0,1,0.007584,0,0,0.007584,948,0
-0.001912,-0.00065363,0.105,0.10488,0,0,0,1,0.007592,0,0,0.007592,949,0
-0.00192,-0.000661625,0.105,0.104885,0,0,0,1,0.0076,0,0,0.0076,950,0
-0.001928,-0.000669621,0.105,0.10489,0,0,0,1,0.007608,0,0,0.007608,951,0
-0.001936,-0.000677616,0.105,0.104896,0,0,0,1,0.007616,0,0,0.007616,952,0
-0.001944,-0.000685612,0.105,0.104901,0,0,0,1,0.007624,0,0,0.007624,953,0
-0.001952,-0.000693607,0.105,0.104906,0,0,0,1,0.007632,0,0,0.007632,954,0
-0.00196,-0.000701603,0.105,0.104911,0,0,0,1,0.00764,0,0,0.00764,955,0
-0.001968,-0.000709598,0.105,0.104916,0,0,0,1,0.007648,0,0,0.007648,956,0
-0.001976,-0.000717594,0.105,0.104921,0,0,0,1,0.007656,0,0,0.007656,957,0
-0.001984,-0.000725589,0.105,0.104926,0,0,0,1,0.007664,0,0,0.007664,958,0
-0.001992,-0.000733585,0.105,0.104932,0,0,0,1,0.007672,0,0,0.007672,959,0
-0.002,-0.00074158,0.105,0.104937,0,0,0,1,0.00768,0,0,0.00768,960,0
-0.002008,-0.000749576,0.105,0.104942,0,0,0,1,0.007688,0,0,0.007688,961,0
-0.002016,-0.000757571,0.105,0.104947,0,0,0,1,0.007696,0,0,0.007696,962,0
-0.002024,-0.000765567,0.105,0.104952,0,0,0,1,0.007704,0,0,0.007704,963,0
-0.002032,-0.000773562,0.105,0.104957,0,0,0,1,0.007712,0,0,0.007712,964,0
-0.00204,-0.000781558,0.105,0.104963,0,0,0,1,0.00772,0,0,0.00772,965,0
-0.002048,-0.000789553,0.105,0.104968,0,0,0,1,0.007728,0,0,0.007728,966,0
-0.002056,-0.000797549,0.105,0.104973,0,0,0,1,0.007736,0,0,0.007736,967,0
-0.002064,-0.000805544,0.105,0.104978,0,0,0,1,0.007744,0,0,0.007744,968,0
-0.002072,-0.00081354,0.105,0.104983,0,0,0,1,0.007752,0,0,0.007752,969,0
-0.00208,-0.000821535,0.105,0.104988,0,0,0,1,0.00776,0,0,0.00776,970,0
-0.002088,-0.000829531,0.105,0.104993,0,0,0,1,0.007768,0,0,0.007768,971,0
-0.002096,-0.000837526,0.105,0.104999,0,0,0,1,0.007776,0,0,0.007776,972,0
-0.002104,-0.000845522,0.105,0.105004,0,0,0,1,0.007784,0,0,0.007784,973,0
-0.002112,-0.000853517,0.105,0.105009,0,0,0,1,0.007792,0,0,0.007792,974,0
-0.00212,-0.000861513,0.105,0.105014,0,0,0,1,0.0078,0,0,0.0078,975,0
-0.002128,-0.000869508,0.105,0.105019,0,0,0,1,0.007808,0,0,0.007808,976,0
-0.002136,-0.000877503,0.105,0.105024,0,0,0,1,0.007816,0,0,0.007816,977,0
-0.002144,-0.000885499,0.105,0.10503,0,0,0,1,0.007824,0,0,0.007824,978,0
-0.002152,-0.000893494,0.105,0.105035,0,0,0,1,0.007832,0,0,0.007832,979,0
-0.00216,-0.00090149,0.105,0.10504,0,0,0,1,0.00784,0,0,0.00784,980,0
-0.002168,-0.000909485,0.105,0.105045,0,0,0,1,0.007848,0,0,0.007848,981,0
-0.002176,-0.000917481,0.105,0.10505,0,0,0,1,0.007856,0,0,0.007856,982,0
-0.002184,-0.000925477,0.105,0.105055,0,0,0,1,0.007864,0,0,0.007864,983,0
-0.002192,-0.000933472,0.105,0.105061,0,0,0,1,0.007872,0,0,0.007872,984,0
-0.0022,-0.000941468,0.105,0.105066,0,0,0,1,0.00788,0,0,0.00788,985,0
-0.002208,-0.000949463,0.105,0.105071,0,0,0,1,0.007888,0,0,0.007888,986,0
-0.002216,-0.000957459,0.105,0.105076,0,0,0,1,0.007896,0,0,0.007896,987,0
-0.002224,-0.000965454,0.105,0.105081,0,0,0,1,0.007904,0,0,0.007904,988,0
-0.002232,-0.00097345,0.105,0.105086,0,0,0,1,0.007912,0,0,0.007912,989,0
-0.00224,-0.000981445,0.105,0.105091,0,0,0,1,0.00792,0,0,0.00792,990,0
-0.002248,-0.000989441,0.105,0.105097,0,0,0,1,0.007928,0,0,0.007928,991,0
-0.002256,-0.000997437,0.105,0.105102,0,0,0,1,0.007936,0,0,0.007936,992,0
-0.002264,-0.00100543,0.105,0.105107,0,0,0,1,0.007944,0,0,0.007944,993,0
-0.002272,-0.00101343,0.105,0.105112,0,0,0,1,0.007952,0,0,0.007952,994,0
-0.00228,-0.00102142,0.105,0.105117,0,0,0,1,0.00796,0,0,0.00796,995,0
-0.002288,-0.00102942,0.105,0.105122,0,0,0,1,0.007968,0,0,0.007968,996,0
-0.002296,-0.00103741,0.105,0.105128,0,0,0,1,0.007976,0,0,0.007976,997,0
-0.002304,-0.00104541,0.105,0.105133,0,0,0,1,0.007984,0,0,0.007984,998,0
-0.002312,-0.0010534,0.105,0.105138,0,0,0,1,0.007992,0,0,0.007992,999,0
-0.00232,-0.0010614,0.105,0.105143,0,0,0,1,0.008,0,0,0.008,1000,0
