Concentration,vtkValidPointMask,arc_length,Points:0,Points:1,Points:2,vtkOriginalIndices,__vtkIsSelected__
0.105469,1,0,0,0,0,0,0
0.105435,1,8e-006,0,0,8e-006,1,0
0.105401,1,1.6e-005,0,0,1.6e-005,2,1
0.105366,1,2.4e-005,0,0,2.4e-005,3,0
0.105332,1,3.2e-005,0,0,3.2e-005,4,0
0.105298,1,4e-005,0,0,4e-005,5,0
0.105264,1,4.8e-005,0,0,4.8e-005,6,0
0.10523,1,5.6e-005,0,0,5.6e-005,7,0
0.105196,1,6.4e-005,0,0,6.4e-005,8,0
0.105161,1,7.2e-005,0,0,7.2e-005,9,0
0.105127,1,8e-005,0,0,8e-005,10,0
0.105093,1,8.8e-005,0,0,8.8e-005,11,0
0.105059,1,9.6e-005,0,0,9.6e-005,12,0
0.104968,1,0.000104,0,0,0.000104,13,0
0.104776,1,0.000112,0,0,0.000112,14,0
0.104583,1,0.00012,0,0,0.00012,15,0
0.104391,1,0.000128,0,0,0.000128,16,0
0.104199,1,0.000136,0,0,0.000136,17,0
0.104006,1,0.000144,0,0,0.000144,18,0
0.103814,1,0.000152,0,0,0.000152,19,0
0.103621,1,0.00016,0,0,0.00016,20,0
0.103429,1,0.000168,0,0,0.000168,21,0
0.103236,1,0.000176,0,0,0.000176,22,0
0.103041,1,0.000184,0,0,0.000184,23,0
0.102846,1,0.000192,0,0,0.000192,24,0
0.102651,1,0.0002,0,0,0.0002,25,0
0.102456,1,0.000208,0,0,0.000208,26,0
0.102261,1,0.000216,0,0,0.000216,27,0
0.102065,1,0.000224,0,0,0.000224,28,0
0.10187,1,0.000232,0,0,0.000232,29,0
0.101675,1,0.00024,0,0,0.00024,30,0
0.10148,1,0.000248,0,0,0.000248,31,0
0.101323,1,0.000256,0,0,0.000256,32,0
0.101227,1,0.000264,0,0,0.000264,33,0
0.101131,1,0.000272,0,0,0.000272,34,0
0.101035,1,0.00028,0,0,0.00028,35,0
0.100939,1,0.000288,0,0,0.000288,36,0
0.100842,1,0.000296,0,0,0.000296,37,0
0.100746,1,0.000304,0,0,0.000304,38,0
0.10065,1,0.000312,0,0,0.000312,39,0
0.100554,1,0.00032,0,0,0.00032,40,0
0.100458,1,0.000328,0,0,0.000328,41,0
0.100425,1,0.000336,0,0,0.000336,42,0
0.100398,1,0.000344,0,0,0.000344,43,0
0.100371,1,0.000352,0,0,0.000352,44,0
0.100345,1,0.00036,0,0,0.00036,45,0
0.100318,1,0.000368,0,0,0.000368,46,0
0.100291,1,0.000376,0,0,0.000376,47,0
0.100265,1,0.000384,0,0,0.000384,48,0
0.100238,1,0.000392,0,0,0.000392,49,0
0.100211,1,0.0004,0,0,0.0004,50,0
0.10022,1,0.000408,0,0,0.000408,51,0
0.100276,1,0.000416,0,0,0.000416,52,0
0.100332,1,0.000424,0,0,0.000424,53,0
0.100387,1,0.000432,0,0,0.000432,54,0
0.100443,1,0.00044,0,0,0.00044,55,0
0.100499,1,0.000448,0,0,0.000448,56,0
0.100555,1,0.000456,0,0,0.000456,57,0
0.100611,1,0.000464,0,0,0.000464,58,0
0.100667,1,0.000472,0,0,0.000472,59,0
0.100723,1,0.00048,0,0,0.00048,60,0
0.100779,1,0.000488,0,0,0.000488,61,0
0.100834,1,0.000496,0,0,0.000496,62,0
0.10089,1,0.000504,0,0,0.000504,63,0
0.100946,1,0.000512,0,0,0.000512,64,0
0.101002,1,0.00052,0,0,0.00052,65,0
0.101058,1,0.000528,0,0,0.000528,66,0
0.101114,1,0.000536,0,0,0.000536,67,0
0.101127,1,0.000544,0,0,0.000544,68,0
0.101109,1,0.000552,0,0,0.000552,69,0
0.10109,1,0.00056,0,0,0.00056,70,0
0.101071,1,0.000568,0,0,0.000568,71,0
0.101052,1,0.000576,0,0,0.000576,72,0
0.101034,1,0.000584,0,0,0.000584,73,0
0.101015,1,0.000592,0,0,0.000592,74,0
0.100996,1,0.0006,0,0,0.0006,75,0
0.100978,1,0.000608,0,0,0.000608,76,0
0.100959,1,0.000616,0,0,0.000616,77,0
0.10094,1,0.000624,0,0,0.000624,78,0
0.100921,1,0.000632,0,0,0.000632,79,0
0.100903,1,0.00064,0,0,0.00064,80,0
0.100884,1,0.000648,0,0,0.000648,81,0
0.100877,1,0.000656,0,0,0.000656,82,0
0.100882,1,0.000664,0,0,0.000664,83,0
0.100888,1,0.000672,0,0,0.000672,84,0
0.100894,1,0.00068,0,0,0.00068,85,0
0.100899,1,0.000688,0,0,0.000688,86,0
0.100905,1,0.000696,0,0,0.000696,87,0
0.100911,1,0.000704,0,0,0.000704,88,0
0.100916,1,0.000712,0,0,0.000712,89,0
0.100922,1,0.00072,0,0,0.00072,90,0
0.100928,1,0.000728,0,0,0.000728,91,0
0.100933,1,0.000736,0,0,0.000736,92,0
0.100939,1,0.000744,0,0,0.000744,93,0
0.100945,1,0.000752,0,0,0.000752,94,0
0.10095,1,0.00076,0,0,0.00076,95,0
0.10096,1,0.000768,0,0,0.000768,96,0
0.100975,1,0.000776,0,0,0.000776,97,0
0.10099,1,0.000784,0,0,0.000784,98,0
0.101005,1,0.000792,0,0,0.000792,99,0
0.10102,1,0.0008,0,0,0.0008,100,0
0.101035,1,0.000808,0,0,0.000808,101,0
0.10105,1,0.000816,0,0,0.000816,102,0
0.101065,1,0.000824,0,0,0.000824,103,0
0.10108,1,0.000832,0,0,0.000832,104,0
0.101095,1,0.00084,0,0,0.00084,105,0
0.10111,1,0.000848,0,0,0.000848,106,0
0.101125,1,0.000856,0,0,0.000856,107,0
0.10114,1,0.000864,0,0,0.000864,108,0
0.101155,1,0.000872,0,0,0.000872,109,0
0.10117,1,0.00088,0,0,0.00088,110,0
0.101185,1,0.000888,0,0,0.000888,111,0
0.1012,1,0.000896,0,0,0.000896,112,0
0.101215,1,0.000904,0,0,0.000904,113,0
0.101248,1,0.000912,0,0,0.000912,114,0
0.101281,1,0.00092,0,0,0.00092,115,0
0.101314,1,0.000928,0,0,0.000928,116,0
0.101348,1,0.000936,0,0,0.000936,117,0
0.101381,1,0.000944,0,0,0.000944,118,0
0.101414,1,0.000952,0,0,0.000952,119,0
0.101448,1,0.00096,0,0,0.00096,120,0
0.101481,1,0.000968,0,0,0.000968,121,0
0.101514,1,0.000976,0,0,0.000976,122,0
0.101548,1,0.000984,0,0,0.000984,123,0
0.101581,1,0.000992,0,0,0.000992,124,0
0.101614,1,0.001,0,0,0.001,125,0
0.101648,1,0.001008,0,0,0.001008,126,0
0.101681,1,0.001016,0,0,0.001016,127,0
0.101714,1,0.001024,0,0,0.001024,128,0
0.101748,1,0.001032,0,0,0.001032,129,0
0.101781,1,0.00104,0,0,0.00104,130,0
0.101777,1,0.001048,0,0,0.001048,131,0
0.101747,1,0.001056,0,0,0.001056,132,0
0.101716,1,0.001064,0,0,0.001064,133,0
0.101686,1,0.001072,0,0,0.001072,134,0
0.101655,1,0.00108,0,0,0.00108,135,0
0.101625,1,0.001088,0,0,0.001088,136,0
0.101594,1,0.001096,0,0,0.001096,137,0
0.101564,1,0.001104,0,0,0.001104,138,0
0.101533,1,0.001112,0,0,0.001112,139,0
0.101503,1,0.00112,0,0,0.00112,140,0
0.101473,1,0.001128,0,0,0.001128,141,0
0.101442,1,0.001136,0,0,0.001136,142,0
0.101412,1,0.001144,0,0,0.001144,143,0
0.101381,1,0.001152,0,0,0.001152,144,0
0.101351,1,0.00116,0,0,0.00116,145,0
0.101358,1,0.001168,0,0,0.001168,146,0
0.101409,1,0.001176,0,0,0.001176,147,0
0.101461,1,0.001184,0,0,0.001184,148,0
0.101513,1,0.001192,0,0,0.001192,149,0
0.101564,1,0.0012,0,0,0.0012,150,0
0.101616,1,0.001208,0,0,0.001208,151,0
0.101667,1,0.001216,0,0,0.001216,152,0
0.101719,1,0.001224,0,0,0.001224,153,0
0.101771,1,0.001232,0,0,0.001232,154,0
0.101822,1,0.00124,0,0,0.00124,155,0
0.101874,1,0.001248,0,0,0.001248,156,0
0.101926,1,0.001256,0,0,0.001256,157,0
0.101977,1,0.001264,0,0,0.001264,158,0
0.102029,1,0.001272,0,0,0.001272,159,0
0.102081,1,0.00128,0,0,0.00128,160,0
0.10212,1,0.001288,0,0,0.001288,161,0
0.102136,1,0.001296,0,0,0.001296,162,0
0.102151,1,0.001304,0,0,0.001304,163,0
0.102167,1,0.001312,0,0,0.001312,164,0
0.102182,1,0.00132,0,0,0.00132,165,0
0.102198,1,0.001328,0,0,0.001328,166,0
0.102214,1,0.001336,0,0,0.001336,167,0
0.102229,1,0.001344,0,0,0.001344,168,0
0.102245,1,0.001352,0,0,0.001352,169,0
0.10226,1,0.00136,0,0,0.00136,170,0
0.102276,1,0.001368,0,0,0.001368,171,0
0.102291,1,0.001376,0,0,0.001376,172,0
0.102307,1,0.001384,0,0,0.001384,173,0
0.102322,1,0.001392,0,0,0.001392,174,0
0.102338,1,0.0014,0,0,0.0014,175,0
0.102354,1,0.001408,0,0,0.001408,176,0
0.102369,1,0.001416,0,0,0.001416,177,0
0.102385,1,0.001424,0,0,0.001424,178,0
0.1024,1,0.001432,0,0,0.001432,179,0
0.102406,1,0.00144,0,0,0.00144,180,0
0.102408,1,0.001448,0,0,0.001448,181,0
0.102409,1,0.001456,0,0,0.001456,182,0
0.102411,1,0.001464,0,0,0.001464,183,0
0.102413,1,0.001472,0,0,0.001472,184,0
0.102414,1,0.00148,0,0,0.00148,185,0
0.102416,1,0.001488,0,0,0.001488,186,0
0.102417,1,0.001496,0,0,0.001496,187,0
0.102419,1,0.001504,0,0,0.001504,188,0
0.102421,1,0.001512,0,0,0.001512,189,0
0.102422,1,0.00152,0,0,0.00152,190,0
0.102424,1,0.001528,0,0,0.001528,191,0
0.102426,1,0.001536,0,0,0.001536,192,0
0.102427,1,0.001544,0,0,0.001544,193,0
0.102429,1,0.001552,0,0,0.001552,194,0
0.10243,1,0.00156,0,0,0.00156,195,0
0.102432,1,0.001568,0,0,0.001568,196,0
0.102361,1,0.001576,0,0,0.001576,197,0
0.102194,1,0.001584,0,0,0.001584,198,0
0.102027,1,0.001592,0,0,0.001592,199,0
0.10186,1,0.0016,0,0,0.0016,200,0
0.101693,1,0.001608,0,0,0.001608,201,0
0.101526,1,0.001616,0,0,0.001616,202,0
0.101359,1,0.001624,0,0,0.001624,203,0
0.101192,1,0.001632,0,0,0.001632,204,0
0.101025,1,0.00164,0,0,0.00164,205,0
0.100858,1,0.001648,0,0,0.001648,206,0
0.100691,1,0.001656,0,0,0.001656,207,0
0.100556,1,0.001664,0,0,0.001664,208,0
0.100687,1,0.001672,0,0,0.001672,209,0
0.100817,1,0.00168,0,0,0.00168,210,0
0.100948,1,0.001688,0,0,0.001688,211,0
0.101079,1,0.001696,0,0,0.001696,212,0
0.101209,1,0.001704,0,0,0.001704,213,0
0.10134,1,0.001712,0,0,0.001712,214,0
0.101471,1,0.00172,0,0,0.00172,215,0
0.101601,1,0.001728,0,0,0.001728,216,0
0.101732,1,0.001736,0,0,0.001736,217,0
0.101863,1,0.001744,0,0,0.001744,218,0
0.101993,1,0.001752,0,0,0.001752,219,0
0.101977,1,0.00176,0,0,0.00176,220,0
0.10192,1,0.001768,0,0,0.001768,221,0
0.101862,1,0.001776,0,0,0.001776,222,0
0.101805,1,0.001784,0,0,0.001784,223,0
0.101747,1,0.001792,0,0,0.001792,224,0
0.10169,1,0.0018,0,0,0.0018,225,0
0.101632,1,0.001808,0,0,0.001808,226,0
0.1016,1,0.001816,0,0,0.001816,227,0
0.101649,1,0.001824,0,0,0.001824,228,0
0.101699,1,0.001832,0,0,0.001832,229,0
0.101749,1,0.00184,0,0,0.00184,230,0
0.101799,1,0.001848,0,0,0.001848,231,0
0.101848,1,0.001856,0,0,0.001856,232,0
0.101898,1,0.001864,0,0,0.001864,233,0
0.101948,1,0.001872,0,0,0.001872,234,0
0.101998,1,0.00188,0,0,0.00188,235,0
0.102047,1,0.001888,0,0,0.001888,236,0
0.102097,1,0.001896,0,0,0.001896,237,0
0.102147,1,0.001904,0,0,0.001904,238,0
0.102197,1,0.001912,0,0,0.001912,239,0
0.102218,1,0.00192,0,0,0.00192,240,0
0.102169,1,0.001928,0,0,0.001928,241,0
0.10212,1,0.001936,0,0,0.001936,242,0
0.102072,1,0.001944,0,0,0.001944,243,0
0.102023,1,0.001952,0,0,0.001952,244,0
0.101974,1,0.00196,0,0,0.00196,245,0
0.101925,1,0.001968,0,0,0.001968,246,0
0.101876,1,0.001976,0,0,0.001976,247,0
0.101828,1,0.001984,0,0,0.001984,248,0
0.101779,1,0.001992,0,0,0.001992,249,0
0.10173,1,0.002,0,0,0.002,250,0
0.101712,1,0.002008,0,0,0.002008,251,0
0.101732,1,0.002016,0,0,0.002016,252,0
0.101753,1,0.002024,0,0,0.002024,253,0
0.101773,1,0.002032,0,0,0.002032,254,0
0.101793,1,0.00204,0,0,0.00204,255,0
0.101814,1,0.002048,0,0,0.002048,256,0
0.101834,1,0.002056,0,0,0.002056,257,0
0.101854,1,0.002064,0,0,0.002064,258,0
0.101874,1,0.002072,0,0,0.002072,259,0
0.101895,1,0.00208,0,0,0.00208,260,0
0.101915,1,0.002088,0,0,0.002088,261,0
0.101948,1,0.002096,0,0,0.002096,262,0
0.101989,1,0.002104,0,0,0.002104,263,0
0.10203,1,0.002112,0,0,0.002112,264,0
0.102071,1,0.00212,0,0,0.00212,265,0
0.102112,1,0.002128,0,0,0.002128,266,0
0.102152,1,0.002136,0,0,0.002136,267,0
0.102193,1,0.002144,0,0,0.002144,268,0
0.102234,1,0.002152,0,0,0.002152,269,0
0.102275,1,0.00216,0,0,0.00216,270,0
0.102316,1,0.002168,0,0,0.002168,271,0
0.102357,1,0.002176,0,0,0.002176,272,0
0.102364,1,0.002184,0,0,0.002184,273,0
0.10236,1,0.002192,0,0,0.002192,274,0
0.102355,1,0.0022,0,0,0.0022,275,0
0.102351,1,0.002208,0,0,0.002208,276,0
0.102347,1,0.002216,0,0,0.002216,277,0
0.102343,1,0.002224,0,0,0.002224,278,0
0.102338,1,0.002232,0,0,0.002232,279,0
0.102334,1,0.00224,0,0,0.00224,280,0
0.10233,1,0.002248,0,0,0.002248,281,0
0.102326,1,0.002256,0,0,0.002256,282,0
0.102321,1,0.002264,0,0,0.002264,283,0
0.102337,1,0.002272,0,0,0.002272,284,0
0.102354,1,0.00228,0,0,0.00228,285,0
0.102371,1,0.002288,0,0,0.002288,286,0
0.102388,1,0.002296,0,0,0.002296,287,0
0.102405,1,0.002304,0,0,0.002304,288,0
0.102422,1,0.002312,0,0,0.002312,289,0
0.102439,1,0.00232,0,0,0.00232,290,0
0.102456,1,0.002328,0,0,0.002328,291,0
0.102473,1,0.002336,0,0,0.002336,292,0
0.10249,1,0.002344,0,0,0.002344,293,0
0.102507,1,0.002352,0,0,0.002352,294,0
0.102524,1,0.00236,0,0,0.00236,295,0
0.102541,1,0.002368,0,0,0.002368,296,0
0.102558,1,0.002376,0,0,0.002376,297,0
0.10256,1,0.002384,0,0,0.002384,298,0
0.102545,1,0.002392,0,0,0.002392,299,0
0.102531,1,0.0024,0,0,0.0024,300,0
0.102516,1,0.002408,0,0,0.002408,301,0
0.102501,1,0.002416,0,0,0.002416,302,0
0.102487,1,0.002424,0,0,0.002424,303,0
0.102472,1,0.002432,0,0,0.002432,304,0
0.102457,1,0.00244,0,0,0.00244,305,0
0.102442,1,0.002448,0,0,0.002448,306,0
0.102428,1,0.002456,0,0,0.002456,307,0
0.102413,1,0.002464,0,0,0.002464,308,0
0.102398,1,0.002472,0,0,0.002472,309,0
0.102384,1,0.00248,0,0,0.00248,310,0
0.102369,1,0.002488,0,0,0.002488,311,0
0.102354,1,0.002496,0,0,0.002496,312,0
0.10234,1,0.002504,0,0,0.002504,313,0
0.102325,1,0.002512,0,0,0.002512,314,0
0.102311,1,0.00252,0,0,0.00252,315,0
0.102299,1,0.002528,0,0,0.002528,316,0
0.102287,1,0.002536,0,0,0.002536,317,0
0.102275,1,0.002544,0,0,0.002544,318,0
0.102263,1,0.002552,0,0,0.002552,319,0
0.10225,1,0.00256,0,0,0.00256,320,0
0.102238,1,0.002568,0,0,0.002568,321,0
0.102226,1,0.002576,0,0,0.002576,322,0
0.102214,1,0.002584,0,0,0.002584,323,0
0.102202,1,0.002592,0,0,0.002592,324,0
0.10219,1,0.0026,0,0,0.0026,325,0
0.102177,1,0.002608,0,0,0.002608,326,0
0.102165,1,0.002616,0,0,0.002616,327,0
0.102153,1,0.002624,0,0,0.002624,328,0
0.102141,1,0.002632,0,0,0.002632,329,0
0.102129,1,0.00264,0,0,0.00264,330,0
0.102116,1,0.002648,0,0,0.002648,331,0
0.102112,1,0.002656,0,0,0.002656,332,0
0.102115,1,0.002664,0,0,0.002664,333,0
0.102119,1,0.002672,0,0,0.002672,334,0
0.102122,1,0.00268,0,0,0.00268,335,0
0.102126,1,0.002688,0,0,0.002688,336,0
0.10213,1,0.002696,0,0,0.002696,337,0
0.102133,1,0.002704,0,0,0.002704,338,0
0.102137,1,0.002712,0,0,0.002712,339,0
0.10214,1,0.00272,0,0,0.00272,340,0
0.102144,1,0.002728,0,0,0.002728,341,0
0.102148,1,0.002736,0,0,0.002736,342,0
0.102151,1,0.002744,0,0,0.002744,343,0
0.102155,1,0.002752,0,0,0.002752,344,0
0.102158,1,0.00276,0,0,0.00276,345,0
0.102162,1,0.002768,0,0,0.002768,346,0
0.102166,1,0.002776,0,0,0.002776,347,0
0.102169,1,0.002784,0,0,0.002784,348,0
0.102173,1,0.002792,0,0,0.002792,349,0
0.102179,1,0.0028,0,0,0.0028,350,0
0.102184,1,0.002808,0,0,0.002808,351,0
0.102189,1,0.002816,0,0,0.002816,352,0
0.102194,1,0.002824,0,0,0.002824,353,0
0.102199,1,0.002832,0,0,0.002832,354,0
0.102204,1,0.00284,0,0,0.00284,355,0
0.10221,1,0.002848,0,0,0.002848,356,0
0.102215,1,0.002856,0,0,0.002856,357,0
0.10222,1,0.002864,0,0,0.002864,358,0
0.102225,1,0.002872,0,0,0.002872,359,0
0.10223,1,0.00288,0,0,0.00288,360,0
0.102235,1,0.002888,0,0,0.002888,361,0
0.102241,1,0.002896,0,0,0.002896,362,0
0.102246,1,0.002904,0,0,0.002904,363,0
0.102251,1,0.002912,0,0,0.002912,364,0
0.102256,1,0.00292,0,0,0.00292,365,0
0.102261,1,0.002928,0,0,0.002928,366,0
0.102266,1,0.002936,0,0,0.002936,367,0
0.10227,1,0.002944,0,0,0.002944,368,0
0.102258,1,0.002952,0,0,0.002952,369,0
0.102247,1,0.00296,0,0,0.00296,370,0
0.102235,1,0.002968,0,0,0.002968,371,0
0.102224,1,0.002976,0,0,0.002976,372,0
0.102212,1,0.002984,0,0,0.002984,373,0
0.1022,1,0.002992,0,0,0.002992,374,0
0.102189,1,0.003,0,0,0.003,375,0
0.102177,1,0.003008,0,0,0.003008,376,0
0.102166,1,0.003016,0,0,0.003016,377,0
0.102154,1,0.003024,0,0,0.003024,378,0
0.102142,1,0.003032,0,0,0.003032,379,0
0.102138,1,0.00304,0,0,0.00304,380,0
0.102136,1,0.003048,0,0,0.003048,381,0
0.102133,1,0.003056,0,0,0.003056,382,0
0.102131,1,0.003064,0,0,0.003064,383,0
0.102128,1,0.003072,0,0,0.003072,384,0
0.102126,1,0.00308,0,0,0.00308,385,0
0.102123,1,0.003088,0,0,0.003088,386,0
0.102121,1,0.003096,0,0,0.003096,387,0
0.102118,1,0.003104,0,0,0.003104,388,0
0.102116,1,0.003112,0,0,0.003112,389,0
0.102113,1,0.00312,0,0,0.00312,390,0
0.102108,1,0.003128,0,0,0.003128,391,0
0.1021,1,0.003136,0,0,0.003136,392,0
0.102093,1,0.003144,0,0,0.003144,393,0
0.102085,1,0.003152,0,0,0.003152,394,0
0.102077,1,0.00316,0,0,0.00316,395,0
0.10207,1,0.003168,0,0,0.003168,396,0
0.102062,1,0.003176,0,0,0.003176,397,0
0.102054,1,0.003184,0,0,0.003184,398,0
0.102047,1,0.003192,0,0,0.003192,399,0
0.102039,1,0.0032,0,0,0.0032,400,0
0.102031,1,0.003208,0,0,0.003208,401,0
0.102023,1,0.003216,0,0,0.003216,402,0
0.102013,1,0.003224,0,0,0.003224,403,0
0.102003,1,0.003232,0,0,0.003232,404,0
0.101992,1,0.00324,0,0,0.00324,405,0
0.101982,1,0.003248,0,0,0.003248,406,0
0.101972,1,0.003256,0,0,0.003256,407,0
0.101962,1,0.003264,0,0,0.003264,408,0
0.101952,1,0.003272,0,0,0.003272,409,0
0.101942,1,0.00328,0,0,0.00328,410,0
0.101931,1,0.003288,0,0,0.003288,411,0
0.101921,1,0.003296,0,0,0.003296,412,0
0.101911,1,0.003304,0,0,0.003304,413,0
0.101917,1,0.003312,0,0,0.003312,414,0
0.101924,1,0.00332,0,0,0.00332,415,0
0.101931,1,0.003328,0,0,0.003328,416,0
0.101939,1,0.003336,0,0,0.003336,417,0
0.101946,1,0.003344,0,0,0.003344,418,0
0.101953,1,0.003352,0,0,0.003352,419,0
0.101961,1,0.00336,0,0,0.00336,420,0
0.101968,1,0.003368,0,0,0.003368,421,0
0.101975,1,0.003376,0,0,0.003376,422,0
0.101983,1,0.003384,0,0,0.003384,423,0
0.10199,1,0.003392,0,0,0.003392,424,0
0.101997,1,0.0034,0,0,0.0034,425,0
0.101994,1,0.003408,0,0,0.003408,426,0
0.101988,1,0.003416,0,0,0.003416,427,0
0.101982,1,0.003424,0,0,0.003424,428,0
0.101976,1,0.003432,0,0,0.003432,429,0
0.10197,1,0.00344,0,0,0.00344,430,0
0.101963,1,0.003448,0,0,0.003448,431,0
0.101957,1,0.003456,0,0,0.003456,432,0
0.101951,1,0.003464,0,0,0.003464,433,0
0.101945,1,0.003472,0,0,0.003472,434,0
0.101939,1,0.00348,0,0,0.00348,435,0
0.101932,1,0.003488,0,0,0.003488,436,0
0.101926,1,0.003496,0,0,0.003496,437,0
0.101917,1,0.003504,0,0,0.003504,438,0
0.101907,1,0.003512,0,0,0.003512,439,0
0.101896,1,0.00352,0,0,0.00352,440,0
0.101886,1,0.003528,0,0,0.003528,441,0
0.101875,1,0.003536,0,0,0.003536,442,0
0.101865,1,0.003544,0,0,0.003544,443,0
0.101854,1,0.003552,0,0,0.003552,444,0
0.101843,1,0.00356,0,0,0.00356,445,0
0.101833,1,0.003568,0,0,0.003568,446,0
0.101833,1,0.003576,0,0,0.003576,447,0
0.101848,1,0.003584,0,0,0.003584,448,0
0.101862,1,0.003592,0,0,0.003592,449,0
0.101876,1,0.0036,0,0,0.0036,450,0
0.101891,1,0.003608,0,0,0.003608,451,0
0.101905,1,0.003616,0,0,0.003616,452,0
0.101919,1,0.003624,0,0,0.003624,453,0
0.101934,1,0.003632,0,0,0.003632,454,0
0.101948,1,0.00364,0,0,0.00364,455,0
0.101959,1,0.003648,0,0,0.003648,456,0
0.10196,1,0.003656,0,0,0.003656,457,0
0.10196,1,0.003664,0,0,0.003664,458,0
0.101961,1,0.003672,0,0,0.003672,459,0
0.101962,1,0.00368,0,0,0.00368,460,0
0.101962,1,0.003688,0,0,0.003688,461,0
0.101963,1,0.003696,0,0,0.003696,462,0
0.101964,1,0.003704,0,0,0.003704,463,0
0.101964,1,0.003712,0,0,0.003712,464,0
0.101965,1,0.00372,0,0,0.00372,465,0
0.101963,1,0.003728,0,0,0.003728,466,0
0.101961,1,0.003736,0,0,0.003736,467,0
0.10196,1,0.003744,0,0,0.003744,468,0
0.101958,1,0.003752,0,0,0.003752,469,0
0.101956,1,0.00376,0,0,0.00376,470,0
0.101954,1,0.003768,0,0,0.003768,471,0
0.101953,1,0.003776,0,0,0.003776,472,0
0.101951,1,0.003784,0,0,0.003784,473,0
0.101949,1,0.003792,0,0,0.003792,474,0
0.101947,1,0.0038,0,0,0.0038,475,0
0.101946,1,0.003808,0,0,0.003808,476,0
0.101944,1,0.003816,0,0,0.003816,477,0
0.101942,1,0.003824,0,0,0.003824,478,0
0.10194,1,0.003832,0,0,0.003832,479,0
0.101939,1,0.00384,0,0,0.00384,480,0
0.101937,1,0.003848,0,0,0.003848,481,0
0.101935,1,0.003856,0,0,0.003856,482,0
0.101933,1,0.003864,0,0,0.003864,483,0
0.101932,1,0.003872,0,0,0.003872,484,0
0.10193,1,0.00388,0,0,0.00388,485,0
0.101928,1,0.003888,0,0,0.003888,486,0
0.101923,1,0.003896,0,0,0.003896,487,0
0.101912,1,0.003904,0,0,0.003904,488,0
0.101902,1,0.003912,0,0,0.003912,489,0
0.101891,1,0.00392,0,0,0.00392,490,0
0.10188,1,0.003928,0,0,0.003928,491,0
0.10187,1,0.003936,0,0,0.003936,492,0
