Concentration,vtkValidPointMask,arc_length,Points:0,Points:1,Points:2,vtkOriginalIndices,__vtkIsSelected__
0.101859,1,0.003944,0,0,0.003944,493,0
0.101848,1,0.003952,0,0,0.003952,494,0
0.101837,1,0.00396,0,0,0.00396,495,0
0.101827,1,0.003968,0,0,0.003968,496,0
0.101816,1,0.003976,0,0,0.003976,497,0
0.101805,1,0.003984,0,0,0.003984,498,0
0.101794,1,0.003992,0,0,0.003992,499,0
0.10179,1,0.004,0,0,0.004,500,0
0.101786,1,0.004008,0,0,0.004008,501,0
0.101782,1,0.004016,0,0,0.004016,502,0
0.101778,1,0.004024,0,0,0.004024,503,0
0.101774,1,0.004032,0,0,0.004032,504,0
0.10177,1,0.00404,0,0,0.00404,505,0
0.101767,1,0.004048,0,0,0.004048,506,0
0.101763,1,0.004056,0,0,0.004056,507,0
0.101759,1,0.004064,0,0,0.004064,508,0
0.101755,1,0.004072,0,0,0.004072,509,0
0.101751,1,0.00408,0,0,0.00408,510,0
0.101747,1,0.004088,0,0,0.004088,511,0
0.101746,1,0.004096,0,0,0.004096,512,0
0.101749,1,0.004104,0,0,0.004104,513,0
0.101752,1,0.004112,0,0,0.004112,514,0
0.101754,1,0.00412,0,0,0.00412,515,0
0.101757,1,0.004128,0,0,0.004128,516,0
0.10176,1,0.004136,0,0,0.004136,517,0
0.101762,1,0.004144,0,0,0.004144,518,0
0.101765,1,0.004152,0,0,0.004152,519,0
0.101768,1,0.00416,0,0,0.00416,520,0
0.101771,1,0.004168,0,0,0.004168,521,0
0.101773,1,0.004176,0,0,0.004176,522,0
0.101776,1,0.004184,0,0,0.004184,523,0
0.101779,1,0.004192,0,0,0.004192,524,0
0.101778,1,0.0042,0,0,0.0042,525,0
0.101777,1,0.004208,0,0,0.004208,526,0
0.101776,1,0.004216,0,0,0.004216,527,0
0.101775,1,0.004224,0,0,0.004224,528,0
0.101773,1,0.004232,0,0,0.004232,529,0
0.101772,1,0.00424,0,0,0.00424,530,0
0.101771,1,0.004248,0,0,0.004248,531,0
0.10177,1,0.004256,0,0,0.004256,532,0
0.101769,1,0.004264,0,0,0.004264,533,0
0.101768,1,0.004272,0,0,0.004272,534,0
0.101767,1,0.00428,0,0,0.00428,535,0
0.101765,1,0.004288,0,0,0.004288,536,0
0.101764,1,0.004296,0,0,0.004296,537,0
0.101763,1,0.004304,0,0,0.004304,538,0
0.101762,1,0.004312,0,0,0.004312,539,0
0.10176,1,0.00432,0,0,0.00432,540,0
0.101759,1,0.004328,0,0,0.004328,541,0
0.101758,1,0.004336,0,0,0.004336,542,0
0.101756,1,0.004344,0,0,0.004344,543,0
0.101755,1,0.004352,0,0,0.004352,544,0
0.101754,1,0.00436,0,0,0.00436,545,0
0.101753,1,0.004368,0,0,0.004368,546,0
0.101751,1,0.004376,0,0,0.004376,547,0
0.10175,1,0.004384,0,0,0.004384,548,0
0.101751,1,0.004392,0,0,0.004392,549,0
0.10176,1,0.0044,0,0,0.0044,550,0
0.101769,1,0.004408,0,0,0.004408,551,0
0.101778,1,0.004416,0,0,0.004416,552,0
0.101788,1,0.004424,0,0,0.004424,553,0
0.101797,1,0.004432,0,0,0.004432,554,0
0.101806,1,0.00444,0,0,0.00444,555,0
0.101815,1,0.004448,0,0,0.004448,556,0
0.101824,1,0.004456,0,0,0.004456,557,0
0.101833,1,0.004464,0,0,0.004464,558,0
0.101842,1,0.004472,0,0,0.004472,559,0
0.101851,1,0.00448,0,0,0.00448,560,0
0.101845,1,0.004488,0,0,0.004488,561,0
0.101838,1,0.004496,0,0,0.004496,562,0
0.101831,1,0.004504,0,0,0.004504,563,0
0.101824,1,0.004512,0,0,0.004512,564,0
0.101817,1,0.00452,0,0,0.00452,565,0
0.10181,1,0.004528,0,0,0.004528,566,0
0.101803,1,0.004536,0,0,0.004536,567,0
0.101795,1,0.004544,0,0,0.004544,568,0
0.101788,1,0.004552,0,0,0.004552,569,0
0.101781,1,0.00456,0,0,0.00456,570,0
0.101774,1,0.004568,0,0,0.004568,571,0
0.10177,1,0.004576,0,0,0.004576,572,0
0.101769,1,0.004584,0,0,0.004584,573,0
0.101768,1,0.004592,0,0,0.004592,574,0
0.101767,1,0.0046,0,0,0.0046,575,0
0.101766,1,0.004608,0,0,0.004608,576,0
0.101765,1,0.004616,0,0,0.004616,577,0
0.101764,1,0.004624,0,0,0.004624,578,0
0.101763,1,0.004632,0,0,0.004632,579,0
0.101762,1,0.00464,0,0,0.00464,580,0
0.101761,1,0.004648,0,0,0.004648,581,0
0.10176,1,0.004656,0,0,0.004656,582,0
0.101759,1,0.004664,0,0,0.004664,583,0
0.101758,1,0.004672,0,0,0.004672,584,0
0.101762,1,0.00468,0,0,0.00468,585,0
0.101787,1,0.004688,0,0,0.004688,586,0
0.101811,1,0.004696,0,0,0.004696,587,0
0.101836,1,0.004704,0,0,0.004704,588,0
0.10186,1,0.004712,0,0,0.004712,589,0
0.101885,1,0.00472,0,0,0.00472,590,0
0.101909,1,0.004728,0,0,0.004728,591,0
0.101933,1,0.004736,0,0,0.004736,592,0
0.101958,1,0.004744,0,0,0.004744,593,0
0.101982,1,0.004752,0,0,0.004752,594,0
0.102007,1,0.00476,0,0,0.00476,595,0
0.102031,1,0.004768,0,0,0.004768,596,0
0.102056,1,0.004776,0,0,0.004776,597,0
0.10208,1,0.004784,0,0,0.004784,598,0
0.102083,1,0.004792,0,0,0.004792,599,0
0.102081,1,0.0048,0,0,0.0048,600,0
0.102079,1,0.004808,0,0,0.004808,601,0
0.102078,1,0.004816,0,0,0.004816,602,0
0.102076,1,0.004824,0,0,0.004824,603,0
0.102074,1,0.004832,0,0,0.004832,604,0
0.102073,1,0.00484,0,0,0.00484,605,0
0.102071,1,0.004848,0,0,0.004848,606,0
0.102069,1,0.004856,0,0,0.004856,607,0
0.102068,1,0.004864,0,0,0.004864,608,0
0.102066,1,0.004872,0,0,0.004872,609,0
0.102064,1,0.00488,0,0,0.00488,610,0
0.102063,1,0.004888,0,0,0.004888,611,0
0.102061,1,0.004896,0,0,0.004896,612,0
0.102059,1,0.004904,0,0,0.004904,613,0
0.102062,1,0.004912,0,0,0.004912,614,0
0.102065,1,0.00492,0,0,0.00492,615,0
0.102068,1,0.004928,0,0,0.004928,616,0
0.102071,1,0.004936,0,0,0.004936,617,0
0.102074,1,0.004944,0,0,0.004944,618,0
0.102077,1,0.004952,0,0,0.004952,619,0
0.10208,1,0.00496,0,0,0.00496,620,0
0.102083,1,0.004968,0,0,0.004968,621,0
0.102086,1,0.004976,0,0,0.004976,622,0
0.102089,1,0.004984,0,0,0.004984,623,0
0.102092,1,0.004992,0,0,0.004992,624,0
0.102095,1,0.005,0,0,0.005,625,0
0.102098,1,0.005008,0,0,0.005008,626,0
0.102102,1,0.005016,0,0,0.005016,627,0
0.102105,1,0.005024,0,0,0.005024,628,0
0.102098,1,0.005032,0,0,0.005032,629,0
0.10209,1,0.00504,0,0,0.00504,630,0
0.102083,1,0.005048,0,0,0.005048,631,0
0.102075,1,0.005056,0,0,0.005056,632,0
0.102067,1,0.005064,0,0,0.005064,633,0
0.10206,1,0.005072,0,0,0.005072,634,0
0.102052,1,0.00508,0,0,0.00508,635,0
0.102044,1,0.005088,0,0,0.005088,636,0
0.102037,1,0.005096,0,0,0.005096,637,0
0.102029,1,0.005104,0,0,0.005104,638,0
0.102021,1,0.005112,0,0,0.005112,639,0
0.102013,1,0.00512,0,0,0.00512,640,0
0.102006,1,0.005128,0,0,0.005128,641,0
0.102013,1,0.005136,0,0,0.005136,642,0
0.102043,1,0.005144,0,0,0.005144,643,0
0.102073,1,0.005152,0,0,0.005152,644,0
0.102103,1,0.00516,0,0,0.00516,645,0
0.102133,1,0.005168,0,0,0.005168,646,0
0.102163,1,0.005176,0,0,0.005176,647,0
0.102193,1,0.005184,0,0,0.005184,648,0
0.102223,1,0.005192,0,0,0.005192,649,0
0.102253,1,0.0052,0,0,0.0052,650,0
0.102283,1,0.005208,0,0,0.005208,651,0
0.102313,1,0.005216,0,0,0.005216,652,0
0.102343,1,0.005224,0,0,0.005224,653,0
0.102373,1,0.005232,0,0,0.005232,654,0
0.102403,1,0.00524,0,0,0.00524,655,0
0.102426,1,0.005248,0,0,0.005248,656,0
0.102449,1,0.005256,0,0,0.005256,657,0
0.102471,1,0.005264,0,0,0.005264,658,0
0.102494,1,0.005272,0,0,0.005272,659,0
0.102517,1,0.00528,0,0,0.00528,660,0
0.102539,1,0.005288,0,0,0.005288,661,0
0.102562,1,0.005296,0,0,0.005296,662,0
0.102584,1,0.005304,0,0,0.005304,663,0
0.102607,1,0.005312,0,0,0.005312,664,0
0.10263,1,0.00532,0,0,0.00532,665,0
0.102652,1,0.005328,0,0,0.005328,666,0
0.102675,1,0.005336,0,0,0.005336,667,0
0.102697,1,0.005344,0,0,0.005344,668,0
0.102704,1,0.005352,0,0,0.005352,669,0
0.102687,1,0.00536,0,0,0.00536,670,0
0.10267,1,0.005368,0,0,0.005368,671,0
0.102653,1,0.005376,0,0,0.005376,672,0
0.102635,1,0.005384,0,0,0.005384,673,0
0.102618,1,0.005392,0,0,0.005392,674,0
0.102601,1,0.0054,0,0,0.0054,675,0
0.102584,1,0.005408,0,0,0.005408,676,0
0.102567,1,0.005416,0,0,0.005416,677,0
0.102549,1,0.005424,0,0,0.005424,678,0
0.102532,1,0.005432,0,0,0.005432,679,0
0.102515,1,0.00544,0,0,0.00544,680,0
0.102498,1,0.005448,0,0,0.005448,681,0
0.102481,1,0.005456,0,0,0.005456,682,0
0.102517,1,0.005464,0,0,0.005464,683,0
0.102559,1,0.005472,0,0,0.005472,684,0
0.102601,1,0.00548,0,0,0.00548,685,0
0.102642,1,0.005488,0,0,0.005488,686,0
0.102684,1,0.005496,0,0,0.005496,687,0
0.102726,1,0.005504,0,0,0.005504,688,0
0.102768,1,0.005512,0,0,0.005512,689,0
0.10281,1,0.00552,0,0,0.00552,690,0
0.102852,1,0.005528,0,0,0.005528,691,0
0.102894,1,0.005536,0,0,0.005536,692,0
0.102935,1,0.005544,0,0,0.005544,693,0
0.102977,1,0.005552,0,0,0.005552,694,0
0.103019,1,0.00556,0,0,0.00556,695,0
0.103049,1,0.005568,0,0,0.005568,696,0
0.103062,1,0.005576,0,0,0.005576,697,0
0.103075,1,0.005584,0,0,0.005584,698,0
0.103088,1,0.005592,0,0,0.005592,699,0
0.103101,1,0.0056,0,0,0.0056,700,0
0.103113,1,0.005608,0,0,0.005608,701,0
0.103126,1,0.005616,0,0,0.005616,702,0
0.103139,1,0.005624,0,0,0.005624,703,0
0.103152,1,0.005632,0,0,0.005632,704,0
0.103165,1,0.00564,0,0,0.00564,705,0
0.103178,1,0.005648,0,0,0.005648,706,0
0.103191,1,0.005656,0,0,0.005656,707,0
0.103203,1,0.005664,0,0,0.005664,708,0
0.103216,1,0.005672,0,0,0.005672,709,0
0.103229,1,0.00568,0,0,0.00568,710,0
0.103242,1,0.005688,0,0,0.005688,711,0
0.103255,1,0.005696,0,0,0.005696,712,0
0.103268,1,0.005704,0,0,0.005704,713,0
0.10328,1,0.005712,0,0,0.005712,714,0
0.103307,1,0.00572,0,0,0.00572,715,0
0.103338,1,0.005728,0,0,0.005728,716,0
0.10337,1,0.005736,0,0,0.005736,717,0
0.103401,1,0.005744,0,0,0.005744,718,0
0.103433,1,0.005752,0,0,0.005752,719,0
0.103464,1,0.00576,0,0,0.00576,720,0
0.103496,1,0.005768,0,0,0.005768,721,0
0.103528,1,0.005776,0,0,0.005776,722,0
0.103559,1,0.005784,0,0,0.005784,723,0
0.103591,1,0.005792,0,0,0.005792,724,0
0.103622,1,0.0058,0,0,0.0058,725,0
0.103654,1,0.005808,0,0,0.005808,726,0
0.103685,1,0.005816,0,0,0.005816,727,0
0.103717,1,0.005824,0,0,0.005824,728,0
0.103748,1,0.005832,0,0,0.005832,729,0
0.10378,1,0.00584,0,0,0.00584,730,0
0.103811,1,0.005848,0,0,0.005848,731,0
0.103854,1,0.005856,0,0,0.005856,732,0
0.103902,1,0.005864,0,0,0.005864,733,0
0.103949,1,0.005872,0,0,0.005872,734,0
0.103997,1,0.00588,0,0,0.00588,735,0
0.104044,1,0.005888,0,0,0.005888,736,0
0.104092,1,0.005896,0,0,0.005896,737,0
0.104139,1,0.005904,0,0,0.005904,738,0
0.104187,1,0.005912,0,0,0.005912,739,0
0.104235,1,0.00592,0,0,0.00592,740,0
0.104282,1,0.005928,0,0,0.005928,741,0
0.104329,1,0.005936,0,0,0.005936,742,0
0.104377,1,0.005944,0,0,0.005944,743,0
0.104424,1,0.005952,0,0,0.005952,744,0
0.104472,1,0.00596,0,0,0.00596,745,0
0.104519,1,0.005968,0,0,0.005968,746,0
0.104567,1,0.005976,0,0,0.005976,747,0
0.104614,1,0.005984,0,0,0.005984,748,0
0.104626,1,0.005992,0,0,0.005992,749,0
0.104621,1,0.006,0,0,0.006,750,0
0.104616,1,0.006008,0,0,0.006008,751,0
0.104611,1,0.006016,0,0,0.006016,752,0
0.104605,1,0.006024,0,0,0.006024,753,0
0.1046,1,0.006032,0,0,0.006032,754,0
0.104595,1,0.00604,0,0,0.00604,755,0
0.10459,1,0.006048,0,0,0.006048,756,0
0.104584,1,0.006056,0,0,0.006056,757,0
0.104579,1,0.006064,0,0,0.006064,758,0
0.104591,1,0.006072,0,0,0.006072,759,0
0.104603,1,0.00608,0,0,0.00608,760,0
0.104615,1,0.006088,0,0,0.006088,761,0
0.104627,1,0.006096,0,0,0.006096,762,0
0.104639,1,0.006104,0,0,0.006104,763,0
0.104651,1,0.006112,0,0,0.006112,764,0
0.104662,1,0.00612,0,0,0.00612,765,0
0.104674,1,0.006128,0,0,0.006128,766,0
0.104686,1,0.006136,0,0,0.006136,767,0
0.104698,1,0.006144,0,0,0.006144,768,0
0.10471,1,0.006152,0,0,0.006152,769,0
0.104722,1,0.00616,0,0,0.00616,770,0
0.104734,1,0.006168,0,0,0.006168,771,0
0.104746,1,0.006176,0,0,0.006176,772,0
0.104749,1,0.006184,0,0,0.006184,773,0
0.10474,1,0.006192,0,0,0.006192,774,0
0.104731,1,0.0062,0,0,0.0062,775,0
0.104723,1,0.006208,0,0,0.006208,776,0
0.104714,1,0.006216,0,0,0.006216,777,0
0.104705,1,0.006224,0,0,0.006224,778,0
0.104696,1,0.006232,0,0,0.006232,779,0
0.104687,1,0.00624,0,0,0.00624,780,0
0.104678,1,0.006248,0,0,0.006248,781,0
0.104669,1,0.006256,0,0,0.006256,782,0
0.10466,1,0.006264,0,0,0.006264,783,0
0.104652,1,0.006272,0,0,0.006272,784,0
0.104643,1,0.00628,0,0,0.00628,785,0
0.104634,1,0.006288,0,0,0.006288,786,0
0.104625,1,0.006296,0,0,0.006296,787,0
0.104669,1,0.006304,0,0,0.006304,788,0
0.10472,1,0.006312,0,0,0.006312,789,0
0.10477,1,0.00632,0,0,0.00632,790,0
0.10482,1,0.006328,0,0,0.006328,791,0
0.104871,1,0.006336,0,0,0.006336,792,0
0.104921,1,0.006344,0,0,0.006344,793,0
0.104972,1,0.006352,0,0,0.006352,794,0
0.105022,1,0.00636,0,0,0.00636,795,0
0.105072,1,0.006368,0,0,0.006368,796,0
0.105123,1,0.006376,0,0,0.006376,797,0
0.105173,1,0.006384,0,0,0.006384,798,0
0.105224,1,0.006392,0,0,0.006392,799,0
0.105255,1,0.0064,0,0,0.0064,800,0
0.105239,1,0.006408,0,0,0.006408,801,0
0.105222,1,0.006416,0,0,0.006416,802,0
0.105206,1,0.006424,0,0,0.006424,803,0
0.105189,1,0.006432,0,0,0.006432,804,0
0.105173,1,0.00644,0,0,0.00644,805,0
0.105156,1,0.006448,0,0,0.006448,806,0
0.10514,1,0.006456,0,0,0.006456,807,0
0.105124,1,0.006464,0,0,0.006464,808,0
0.105107,1,0.006472,0,0,0.006472,809,0
0.105091,1,0.00648,0,0,0.00648,810,0
0.105074,1,0.006488,0,0,0.006488,811,0
0.105058,1,0.006496,0,0,0.006496,812,0
0.105041,1,0.006504,0,0,0.006504,813,0
0.105025,1,0.006512,0,0,0.006512,814,0
0.105008,1,0.00652,0,0,0.00652,815,0
0.105,1,0.006528,0,0,0.006528,816,0
0.105,1,0.006536,0,0,0.006536,817,0
0.105,1,0.006544,0,0,0.006544,818,0
0.105,1,0.006552,0,0,0.006552,819,0
0.105,1,0.00656,0,0,0.00656,820,0
0.105,1,0.006568,0,0,0.006568,821,0
0.105,1,0.006576,0,0,0.006576,822,0
0.105,1,0.006584,0,0,0.006584,823,0
0.105,1,0.006592,0,0,0.006592,824,0
0.105,1,0.0066,0,0,0.0066,825,0
0.105,1,0.006608,0,0,0.006608,826,0
0.105,1,0.006616,0,0,0.006616,827,0
0.105,1,0.006624,0,0,0.006624,828,0
0.105,1,0.006632,0,0,0.006632,829,0
0.105,1,0.00664,0,0,0.00664,830,0
0.105,1,0.006648,0,0,0.006648,831,0
0.105,1,0.006656,0,0,0.006656,832,0
0.105,1,0.006664,0,0,0.006664,833,0
0.105,1,0.006672,0,0,0.006672,834,0
0.105,1,0.00668,0,0,0.00668,835,0
0.105,1,0.006688,0,0,0.006688,836,0
0.105,1,0.006696,0,0,0.006696,837,0
0.105,1,0.006704,0,0,0.006704,838,0
0.105,1,0.006712,0,0,0.006712,839,0
0.105,1,0.00672,0,0,0.00672,840,0
0.105,1,0.006728,0,0,0.006728,841,0
0.105,1,0.006736,0,0,0.006736,842,0
0.105,1,0.006744,0,0,0.006744,843,0
0.105,1,0.006752,0,0,0.006752,844,0
0.105,1,0.00676,0,0,0.00676,845,0
0.105,1,0.006768,0,0,0.006768,846,0
0.105,1,0.006776,0,0,0.006776,847,0
0.105,1,0.006784,0,0,0.006784,848,0
0.105,1,0.006792,0,0,0.006792,849,0
0.105,1,0.0068,0,0,0.0068,850,0
0.105,1,0.006808,0,0,0.006808,851,0
0.105,1,0.006816,0,0,0.006816,852,0
0.105,1,0.006824,0,0,0.006824,853,0
0.105,1,0.006832,0,0,0.006832,854,0
0.105,1,0.00684,0,0,0.00684,855,0
0.105,1,0.006848,0,0,0.006848,856,0
0.105,1,0.006856,0,0,0.006856,857,0
0.105,1,0.006864,0,0,0.006864,858,0
0.105,1,0.006872,0,0,0.006872,859,0
0.105,1,0.00688,0,0,0.00688,860,0
0.105,1,0.006888,0,0,0.006888,861,0
0.105,1,0.006896,0,0,0.006896,862,0
0.105,1,0.006904,0,0,0.006904,863,0
0.105,1,0.006912,0,0,0.006912,864,0
0.105,1,0.00692,0,0,0.00692,865,0
0.105,1,0.006928,0,0,0.006928,866,0
0.105,1,0.006936,0,0,0.006936,867,0
0.105,1,0.006944,0,0,0.006944,868,0
0.105,1,0.006952,0,0,0.006952,869,0
0.105,1,0.00696,0,0,0.00696,870,0
0.105,1,0.006968,0,0,0.006968,871,0
0.105,1,0.006976,0,0,0.006976,872,0
0.105,1,0.006984,0,0,0.006984,873,0
0.105,1,0.006992,0,0,0.006992,874,0
0.105,1,0.007,0,0,0.007,875,0
0.105,1,0.007008,0,0,0.007008,876,0
0.105,1,0.007016,0,0,0.007016,877,0
0.105,1,0.007024,0,0,0.007024,878,0
0.105,1,0.007032,0,0,0.007032,879,0
0.105,1,0.00704,0,0,0.00704,880,0
0.105,1,0.007048,0,0,0.007048,881,0
0.105,1,0.007056,0,0,0.007056,882,0
0.105,1,0.007064,0,0,0.007064,883,0
0.105,1,0.007072,0,0,0.007072,884,0
0.105,1,0.00708,0,0,0.00708,885,0
0.105,1,0.007088,0,0,0.007088,886,0
0.105,1,0.007096,0,0,0.007096,887,0
0.105,1,0.007104,0,0,0.007104,888,0
0.105,1,0.007112,0,0,0.007112,889,0
0.105,1,0.00712,0,0,0.00712,890,0
0.105,1,0.007128,0,0,0.007128,891,0
0.105,1,0.007136,0,0,0.007136,892,0
0.105,1,0.007144,0,0,0.007144,893,0
0.105,1,0.007152,0,0,0.007152,894,0
0.105,1,0.00716,0,0,0.00716,895,0
0.105,1,0.007168,0,0,0.007168,896,0
0.105,1,0.007176,0,0,0.007176,897,0
0.105,1,0.007184,0,0,0.007184,898,0
0.105,1,0.007192,0,0,0.007192,899,0
0.105,1,0.0072,0,0,0.0072,900,0
0.105,1,0.007208,0,0,0.007208,901,0
0.105,1,0.007216,0,0,0.007216,902,0
0.105,1,0.007224,0,0,0.007224,903,0
0.105,1,0.007232,0,0,0.007232,904,0
0.105,1,0.00724,0,0,0.00724,905,0
0.105,1,0.007248,0,0,0.007248,906,0
0.105,1,0.007256,0,0,0.007256,907,0
0.105,1,0.007264,0,0,0.007264,908,0
0.105,1,0.007272,0,0,0.007272,909,0
0.105,1,0.00728,0,0,0.00728,910,0
0.105,1,0.007288,0,0,0.007288,911,0
0.105,1,0.007296,0,0,0.007296,912,0
0.105,1,0.007304,0,0,0.007304,913,0
0.105,1,0.007312,0,0,0.007312,914,0
0.105,1,0.00732,0,0,0.00732,915,0
0.105,1,0.007328,0,0,0.007328,916,0
0.105,1,0.007336,0,0,0.007336,917,0
0.105,1,0.007344,0,0,0.007344,918,0
0.105,1,0.007352,0,0,0.007352,919,0
0.105,1,0.00736,0,0,0.00736,920,0
0.105,1,0.007368,0,0,0.007368,921,0
0.105,1,0.007376,0,0,0.007376,922,0
0.105,1,0.007384,0,0,0.007384,923,0
0.105,1,0.007392,0,0,0.007392,924,0
0.105,1,0.0074,0,0,0.0074,925,0
0.105,1,0.007408,0,0,0.007408,926,0
0.105,1,0.007416,0,0,0.007416,927,0
0.105,1,0.007424,0,0,0.007424,928,0
0.105,1,0.007432,0,0,0.007432,929,0
0.105,1,0.00744,0,0,0.00744,930,0
0.105,1,0.007448,0,0,0.007448,931,0
0.105,1,0.007456,0,0,0.007456,932,0
0.105,1,0.007464,0,0,0.007464,933,0
0.105,1,0.007472,0,0,0.007472,934,0
0.105,1,0.00748,0,0,0.00748,935,0
0.105,1,0.007488,0,0,0.007488,936,0
0.105,1,0.007496,0,0,0.007496,937,0
0.105,1,0.007504,0,0,0.007504,938,0
0.105,1,0.007512,0,0,0.007512,939,0
0.105,1,0.00752,0,0,0.00752,940,0
0.105,1,0.007528,0,0,0.007528,941,0
0.105,1,0.007536,0,0,0.007536,942,0
0.105,1,0.007544,0,0,0.007544,943,0
0.105,1,0.007552,0,0,0.007552,944,0
0.105,1,0.00756,0,0,0.00756,945,0
0.105,1,0.007568,0,0,0.007568,946,0
0.105,1,0.007576,0,0,0.007576,947,0
0.105,1,0.007584,0,0,0.007584,948,0
0.105,1,0.007592,0,0,0.007592,949,0
0.105,1,0.0076,0,0,0.0076,950,0
0.105,1,0.007608,0,0,0.007608,951,0
0.105,1,0.007616,0,0,0.007616,952,0
0.105,1,0.007624,0,0,0.007624,953,0
0.105,1,0.007632,0,0,0.007632,954,0
0.105,1,0.00764,0,0,0.00764,955,0
0.105,1,0.007648,0,0,0.007648,956,0
0.105,1,0.007656,0,0,0.007656,957,0
0.105,1,0.007664,0,0,0.007664,958,0
0.105,1,0.007672,0,0,0.007672,959,0
0.105,1,0.00768,0,0,0.00768,960,0
0.105,1,0.007688,0,0,0.007688,961,0
0.105,1,0.007696,0,0,0.007696,962,0
0.105,1,0.007704,0,0,0.007704,963,0
0.105,1,0.007712,0,0,0.007712,964,0
0.105,1,0.00772,0,0,0.00772,965,0
0.105,1,0.007728,0,0,0.007728,966,0
0.105,1,0.007736,0,0,0.007736,967,0
0.105,1,0.007744,0,0,0.007744,968,0
0.105,1,0.007752,0,0,0.007752,969,0
0.105,1,0.00776,0,0,0.00776,970,0
0.105,1,0.007768,0,0,0.007768,971,0
0.105,1,0.007776,0,0,0.007776,972,0
0.105,1,0.007784,0,0,0.007784,973,0
0.105,1,0.007792,0,0,0.007792,974,0
0.105,1,0.0078,0,0,0.0078,975,0
0.105,1,0.007808,0,0,0.007808,976,0
0.105,1,0.007816,0,0,0.007816,977,0
0.105,1,0.007824,0,0,0.007824,978,0
0.105,1,0.007832,0,0,0.007832,979,0
0.105,1,0.00784,0,0,0.00784,980,0
0.105,1,0.007848,0,0,0.007848,981,0
0.105,1,0.007856,0,0,0.007856,982,0
0.105,1,0.007864,0,0,0.007864,983,0
0.105,1,0.007872,0,0,0.007872,984,0
0.105,1,0.00788,0,0,0.00788,985,0
0.105,1,0.007888,0,0,0.007888,986,0
0.105,1,0.007896,0,0,0.007896,987,0
0.105,1,0.007904,0,0,0.007904,988,0
0.105,1,0.007912,0,0,0.007912,989,0
0.105,1,0.00792,0,0,0.00792,990,0
0.105,1,0.007928,0,0,0.007928,991,0
0.105,1,0.007936,0,0,0.007936,992,0
0.105,1,0.007944,0,0,0.007944,993,0
0.105,1,0.007952,0,0,0.007952,994,0
0.105,1,0.00796,0,0,0.00796,995,0
0.105,1,0.007968,0,0,0.007968,996,0
0.105,1,0.007976,0,0,0.007976,997,0
0.105,1,0.007984,0,0,0.007984,998,0
0.105,1,0.007992,0,0,0.007992,999,0
0.105,1,0.008,0,0,0.008,1000,0
