Relative_C,Concentration_C,Concentration_Mn,Concentration_Si,vtkValidPointMask,arc_length,Points:0,Points:1,Points:2,vtkOriginalIndices,__vtkIsSelected__
1.46286,0.106536,0.638307,0.268978,1,0,0,0,0,0,0
1.39823,0.106468,0.638281,0.268967,1,8e-006,0,0,8e-006,1,0
1.3336,0.1064,0.638255,0.268957,1,1.6e-005,0,0,1.6e-005,2,0
1.26897,0.106332,0.63823,0.268946,1,2.4e-005,0,0,2.4e-005,3,1
1.20434,0.106265,0.638204,0.268936,1,3.2e-005,0,0,3.2e-005,4,0
1.13971,0.106197,0.638178,0.268925,1,4e-005,0,0,4e-005,5,0
1.07508,0.106129,0.638152,0.268914,1,4.8e-005,0,0,4.8e-005,6,0
1.01045,0.106061,0.638126,0.268904,1,5.6e-005,0,0,5.6e-005,7,0
0.945821,0.105993,0.638101,0.268893,1,6.4e-005,0,0,6.4e-005,8,0
0.881192,0.105925,0.638075,0.268883,1,7.2e-005,0,0,7.2e-005,9,0
0.816562,0.105857,0.638049,0.268872,1,8e-005,0,0,8e-005,10,0
0.751933,0.10579,0.638023,0.268861,1,8.8e-005,0,0,8.8e-005,11,0
0.687303,0.105722,0.637998,0.268851,1,9.6e-005,0,0,9.6e-005,12,0
0.579582,0.105609,0.637944,0.268827,1,0.000104,0,0,0.000104,13,0
0.39408,0.105414,0.637842,0.268779,1,0.000112,0,0,0.000112,14,0
0.208578,0.105219,0.637739,0.268732,1,0.00012,0,0,0.00012,15,0
0.0230761,0.105024,0.637637,0.268684,1,0.000128,0,0,0.000128,16,0
-0.162426,0.104829,0.637534,0.268636,1,0.000136,0,0,0.000136,17,0
-0.347928,0.104635,0.637431,0.268589,1,0.000144,0,0,0.000144,18,0
-0.53343,0.10444,0.637329,0.268541,1,0.000152,0,0,0.000152,19,0
-0.718932,0.104245,0.637226,0.268493,1,0.00016,0,0,0.00016,20,0
-0.904434,0.10405,0.637124,0.268446,1,0.000168,0,0,0.000168,21,0
-1.08994,0.103856,0.637021,0.268398,1,0.000176,0,0,0.000176,22,0
-1.26587,0.103671,0.636937,0.268358,1,0.000184,0,0,0.000184,23,0
-1.44043,0.103488,0.636856,0.268319,1,0.000192,0,0,0.000192,24,0
-1.61499,0.103304,0.636774,0.268281,1,0.0002,0,0,0.0002,25,0
-1.78954,0.103121,0.636693,0.268242,1,0.000208,0,0,0.000208,26,0
-1.9641,0.102938,0.636612,0.268203,1,0.000216,0,0,0.000216,27,0
-2.13866,0.102754,0.63653,0.268165,1,0.000224,0,0,0.000224,28,0
-2.31321,0.102571,0.636449,0.268126,1,0.000232,0,0,0.000232,29,0
-2.48777,0.102388,0.636368,0.268087,1,0.00024,0,0,0.00024,30,0
-2.66233,0.102205,0.636286,0.268049,1,0.000248,0,0,0.000248,31,0
-2.85419,0.102003,0.636025,0.267934,1,0.000256,0,0,0.000256,32,0
-3.07295,0.101773,0.635484,0.267701,1,0.000264,0,0,0.000264,33,0
-3.29172,0.101544,0.634942,0.267468,1,0.000272,0,0,0.000272,34,0
-3.51049,0.101314,0.634401,0.267236,1,0.00028,0,0,0.00028,35,0
-3.72925,0.101084,0.633859,0.267003,1,0.000288,0,0,0.000288,36,0
-3.94802,0.100855,0.633318,0.26677,1,0.000296,0,0,0.000296,37,0
-4.16679,0.100625,0.632776,0.266537,1,0.000304,0,0,0.000304,38,0
-4.38556,0.100395,0.632234,0.266305,1,0.000312,0,0,0.000312,39,0
-4.60432,0.100165,0.631693,0.266072,1,0.00032,0,0,0.00032,40,0
-4.82309,0.0999358,0.631151,0.265839,1,0.000328,0,0,0.000328,41,0
-4.84321,0.0999146,0.63101,0.265778,1,0.000336,0,0,0.000336,42,0
-4.8434,0.0999144,0.630909,0.265733,1,0.000344,0,0,0.000344,43,0
-4.84358,0.0999142,0.630808,0.265689,1,0.000352,0,0,0.000352,44,0
-4.84376,0.0999141,0.630707,0.265645,1,0.00036,0,0,0.00036,45,0
-4.84394,0.0999139,0.630606,0.265601,1,0.000368,0,0,0.000368,46,0
-4.84412,0.0999137,0.630505,0.265556,1,0.000376,0,0,0.000376,47,0
-4.8443,0.0999135,0.630404,0.265512,1,0.000384,0,0,0.000384,48,0
-4.84448,0.0999133,0.630303,0.265468,1,0.000392,0,0,0.000392,49,0
-4.84466,0.0999131,0.630202,0.265423,1,0.0004,0,0,0.0004,50,0
-4.79067,0.0999698,0.63026,0.265448,1,0.000408,0,0,0.000408,51,0
-4.66372,0.100103,0.630532,0.265565,1,0.000416,0,0,0.000416,52,0
-4.53678,0.100236,0.630804,0.265683,1,0.000424,0,0,0.000424,53,0
-4.40984,0.10037,0.631076,0.2658,1,0.000432,0,0,0.000432,54,0
-4.28289,0.100503,0.631348,0.265917,1,0.00044,0,0,0.00044,55,0
-4.15595,0.100636,0.63162,0.266034,1,0.000448,0,0,0.000448,56,0
-4.02901,0.10077,0.631893,0.266152,1,0.000456,0,0,0.000456,57,0
-3.90206,0.100903,0.632165,0.266269,1,0.000464,0,0,0.000464,58,0
-3.77512,0.101036,0.632437,0.266386,1,0.000472,0,0,0.000472,59,0
-3.64817,0.101169,0.632709,0.266503,1,0.00048,0,0,0.00048,60,0
-3.52123,0.101303,0.632981,0.266621,1,0.000488,0,0,0.000488,61,0
-3.39429,0.101436,0.633253,0.266738,1,0.000496,0,0,0.000496,62,0
-3.26734,0.101569,0.633525,0.266855,1,0.000504,0,0,0.000504,63,0
-3.1404,0.101703,0.633797,0.266973,1,0.000512,0,0,0.000512,64,0
-3.01346,0.101836,0.634069,0.26709,1,0.00052,0,0,0.00052,65,0
-2.88651,0.101969,0.634341,0.267207,1,0.000528,0,0,0.000528,66,0
-2.75957,0.102102,0.634614,0.267324,1,0.000536,0,0,0.000536,67,0
-2.75083,0.102112,0.634615,0.267325,1,0.000544,0,0,0.000544,68,0
-2.8319,0.102027,0.634412,0.267238,1,0.000552,0,0,0.000552,69,0
-2.91297,0.101941,0.634209,0.267151,1,0.00056,0,0,0.00056,70,0
-2.99403,0.101856,0.634005,0.267063,1,0.000568,0,0,0.000568,71,0
-3.0751,0.101771,0.633802,0.266976,1,0.000576,0,0,0.000576,72,0
-3.15617,0.101686,0.633598,0.266889,1,0.000584,0,0,0.000584,73,0
-3.23724,0.101601,0.633395,0.266801,1,0.000592,0,0,0.000592,74,0
-3.31831,0.101516,0.633191,0.266714,1,0.0006,0,0,0.0006,75,0
-3.39937,0.101431,0.632988,0.266627,1,0.000608,0,0,0.000608,76,0
-3.48044,0.101346,0.632784,0.266539,1,0.000616,0,0,0.000616,77,0
-3.56151,0.10126,0.632581,0.266452,1,0.000624,0,0,0.000624,78,0
-3.64258,0.101175,0.632378,0.266365,1,0.000632,0,0,0.000632,79,0
-3.72364,0.10109,0.632174,0.266278,1,0.00064,0,0,0.00064,80,0
-3.80471,0.101005,0.631971,0.26619,1,0.000648,0,0,0.000648,81,0
-3.83556,0.100973,0.631896,0.266159,1,0.000656,0,0,0.000656,82,0
-3.80996,0.101,0.631968,0.26619,1,0.000664,0,0,0.000664,83,0
-3.78436,0.101026,0.632039,0.266221,1,0.000672,0,0,0.000672,84,0
-3.75875,0.101053,0.63211,0.266253,1,0.00068,0,0,0.00068,85,0
-3.73315,0.10108,0.632181,0.266284,1,0.000688,0,0,0.000688,86,0
-3.70755,0.101107,0.632252,0.266315,1,0.000696,0,0,0.000696,87,0
-3.68194,0.101134,0.632323,0.266346,1,0.000704,0,0,0.000704,88,0
-3.65634,0.101161,0.632394,0.266378,1,0.000712,0,0,0.000712,89,0
-3.63074,0.101188,0.632465,0.266409,1,0.00072,0,0,0.00072,90,0
-3.60513,0.101215,0.632536,0.26644,1,0.000728,0,0,0.000728,91,0
-3.57953,0.101241,0.632607,0.266472,1,0.000736,0,0,0.000736,92,0
-3.55393,0.101268,0.632678,0.266503,1,0.000744,0,0,0.000744,93,0
-3.52832,0.101295,0.632749,0.266534,1,0.000752,0,0,0.000752,94,0
-3.50272,0.101322,0.63282,0.266565,1,0.00076,0,0,0.00076,95,0
-3.47703,0.101349,0.632877,0.26659,1,0.000768,0,0,0.000768,96,0
-3.45119,0.101376,0.632909,0.266604,1,0.000776,0,0,0.000776,97,0
-3.42535,0.101403,0.632941,0.266618,1,0.000784,0,0,0.000784,98,0
-3.39951,0.101431,0.632973,0.266632,1,0.000792,0,0,0.000792,99,0
-3.37367,0.101458,0.633005,0.266646,1,0.0008,0,0,0.0008,100,0
-3.34783,0.101485,0.633038,0.26666,1,0.000808,0,0,0.000808,101,0
-3.32199,0.101512,0.63307,0.266674,1,0.000816,0,0,0.000816,102,0
-3.29616,0.101539,0.633102,0.266688,1,0.000824,0,0,0.000824,103,0
-3.27032,0.101566,0.633134,0.266701,1,0.000832,0,0,0.000832,104,0
-3.24448,0.101593,0.633166,0.266715,1,0.00084,0,0,0.00084,105,0
-3.21864,0.10162,0.633198,0.266729,1,0.000848,0,0,0.000848,106,0
-3.1928,0.101648,0.63323,0.266743,1,0.000856,0,0,0.000856,107,0
-3.16696,0.101675,0.633263,0.266757,1,0.000864,0,0,0.000864,108,0
-3.14112,0.101702,0.633295,0.266771,1,0.000872,0,0,0.000872,109,0
-3.11528,0.101729,0.633327,0.266785,1,0.00088,0,0,0.00088,110,0
-3.08944,0.101756,0.633359,0.266799,1,0.000888,0,0,0.000888,111,0
-3.06361,0.101783,0.633391,0.266813,1,0.000896,0,0,0.000896,112,0
-3.03777,0.10181,0.633423,0.266827,1,0.000904,0,0,0.000904,113,0
-3.02763,0.101821,0.633419,0.266825,1,0.000912,0,0,0.000912,114,0
-3.01789,0.101831,0.633414,0.266824,1,0.00092,0,0,0.00092,115,0
-3.00815,0.101841,0.63341,0.266822,1,0.000928,0,0,0.000928,116,0
-2.9984,0.101852,0.633405,0.266821,1,0.000936,0,0,0.000936,117,0
-2.98866,0.101862,0.6334,0.266819,1,0.000944,0,0,0.000944,118,0
-2.97891,0.101872,0.633395,0.266817,1,0.000952,0,0,0.000952,119,0
-2.96917,0.101882,0.63339,0.266816,1,0.00096,0,0,0.00096,120,0
-2.95942,0.101893,0.633385,0.266814,1,0.000968,0,0,0.000968,121,0
-2.94968,0.101903,0.633381,0.266813,1,0.000976,0,0,0.000976,122,0
-2.93993,0.101913,0.633376,0.266811,1,0.000984,0,0,0.000984,123,0
-2.93019,0.101923,0.633371,0.266809,1,0.000992,0,0,0.000992,124,0
-2.92045,0.101934,0.633366,0.266808,1,0.001,0,0,0.001,125,0
-2.9107,0.101944,0.633361,0.266806,1,0.001008,0,0,0.001008,126,0
-2.90096,0.101954,0.633357,0.266805,1,0.001016,0,0,0.001016,127,0
-2.89121,0.101964,0.633352,0.266803,1,0.001024,0,0,0.001024,128,0
-2.88147,0.101974,0.633347,0.266801,1,0.001032,0,0,0.001032,129,0
-2.87172,0.101985,0.633342,0.2668,1,0.00104,0,0,0.00104,130,0
-2.86959,0.101987,0.633336,0.266798,1,0.001048,0,0,0.001048,131,0
-2.87299,0.101983,0.63333,0.266795,1,0.001056,0,0,0.001056,132,0
-2.87639,0.10198,0.633324,0.266793,1,0.001064,0,0,0.001064,133,0
-2.87979,0.101976,0.633318,0.266791,1,0.001072,0,0,0.001072,134,0
-2.88319,0.101973,0.633312,0.266788,1,0.00108,0,0,0.00108,135,0
-2.88659,0.101969,0.633305,0.266786,1,0.001088,0,0,0.001088,136,0
-2.88999,0.101966,0.633299,0.266784,1,0.001096,0,0,0.001096,137,0
-2.89339,0.101962,0.633293,0.266781,1,0.001104,0,0,0.001104,138,0
-2.89679,0.101958,0.633287,0.266779,1,0.001112,0,0,0.001112,139,0
-2.90019,0.101955,0.63328,0.266777,1,0.00112,0,0,0.00112,140,0
-2.9036,0.101951,0.633274,0.266775,1,0.001128,0,0,0.001128,141,0
-2.907,0.101948,0.633268,0.266772,1,0.001136,0,0,0.001136,142,0
-2.9104,0.101944,0.633262,0.26677,1,0.001144,0,0,0.001144,143,0
-2.9138,0.101941,0.633256,0.266768,1,0.001152,0,0,0.001152,144,0
-2.9172,0.101937,0.633249,0.266765,1,0.00116,0,0,0.00116,145,0
-2.90344,0.101951,0.63327,0.266774,1,0.001168,0,0,0.001168,146,0
-2.86924,0.101987,0.633323,0.266796,1,0.001176,0,0,0.001176,147,0
-2.83505,0.102023,0.633376,0.266817,1,0.001184,0,0,0.001184,148,0
-2.80085,0.102059,0.633429,0.266839,1,0.001192,0,0,0.001192,149,0
-2.76665,0.102095,0.633482,0.266861,1,0.0012,0,0,0.0012,150,0
-2.73245,0.102131,0.633535,0.266883,1,0.001208,0,0,0.001208,151,0
-2.69825,0.102167,0.633588,0.266904,1,0.001216,0,0,0.001216,152,0
-2.66405,0.102203,0.633641,0.266926,1,0.001224,0,0,0.001224,153,0
-2.62985,0.102239,0.633694,0.266948,1,0.001232,0,0,0.001232,154,0
-2.59565,0.102275,0.633748,0.26697,1,0.00124,0,0,0.00124,155,0
-2.56145,0.10231,0.633801,0.266991,1,0.001248,0,0,0.001248,156,0
-2.52725,0.102346,0.633854,0.267013,1,0.001256,0,0,0.001256,157,0
-2.49305,0.102382,0.633907,0.267035,1,0.001264,0,0,0.001264,158,0
-2.45885,0.102418,0.63396,0.267057,1,0.001272,0,0,0.001272,159,0
-2.42465,0.102454,0.634013,0.267079,1,0.00128,0,0,0.00128,160,0
-2.40194,0.102478,0.634048,0.267093,1,0.001288,0,0,0.001288,161,0
-2.40204,0.102478,0.634047,0.267093,1,0.001296,0,0,0.001296,162,0
-2.40215,0.102478,0.634046,0.267093,1,0.001304,0,0,0.001304,163,0
-2.40225,0.102478,0.634045,0.267093,1,0.001312,0,0,0.001312,164,0
-2.40235,0.102478,0.634044,0.267093,1,0.00132,0,0,0.00132,165,0
-2.40245,0.102477,0.634043,0.267093,1,0.001328,0,0,0.001328,166,0
-2.40255,0.102477,0.634043,0.267093,1,0.001336,0,0,0.001336,167,0
-2.40266,0.102477,0.634042,0.267093,1,0.001344,0,0,0.001344,168,0
-2.40276,0.102477,0.634041,0.267093,1,0.001352,0,0,0.001352,169,0
-2.40286,0.102477,0.63404,0.267093,1,0.00136,0,0,0.00136,170,0
-2.40296,0.102477,0.634039,0.267093,1,0.001368,0,0,0.001368,171,0
-2.40306,0.102477,0.634038,0.267093,1,0.001376,0,0,0.001376,172,0
-2.40317,0.102477,0.634037,0.267093,1,0.001384,0,0,0.001384,173,0
-2.40327,0.102477,0.634037,0.267093,1,0.001392,0,0,0.001392,174,0
-2.40337,0.102476,0.634036,0.267093,1,0.0014,0,0,0.0014,175,0
-2.40347,0.102476,0.634035,0.267093,1,0.001408,0,0,0.001408,176,0
-2.40357,0.102476,0.634034,0.267093,1,0.001416,0,0,0.001416,177,0
-2.40368,0.102476,0.634033,0.267093,1,0.001424,0,0,0.001424,178,0
-2.40378,0.102476,0.634032,0.267093,1,0.001432,0,0,0.001432,179,0
-2.49299,0.102382,0.633868,0.267024,1,0.00144,0,0,0.00144,180,0
-2.62224,0.102247,0.633629,0.266923,1,0.001448,0,0,0.001448,181,0
-2.75148,0.102111,0.633391,0.266822,1,0.001456,0,0,0.001456,182,0
-2.88073,0.101975,0.633152,0.266721,1,0.001464,0,0,0.001464,183,0
-3.00998,0.10184,0.632914,0.266621,1,0.001472,0,0,0.001472,184,0
-3.13922,0.101704,0.632676,0.26652,1,0.00148,0,0,0.00148,185,0
-3.26847,0.101568,0.632437,0.266419,1,0.001488,0,0,0.001488,186,0
-3.39772,0.101432,0.632199,0.266319,1,0.001496,0,0,0.001496,187,0
-3.51311,0.101311,0.631985,0.266228,1,0.001504,0,0,0.001504,188,0
-3.4162,0.101413,0.632147,0.266298,1,0.001512,0,0,0.001512,189,0
-3.3193,0.101515,0.63231,0.266367,1,0.00152,0,0,0.00152,190,0
-3.22239,0.101616,0.632472,0.266436,1,0.001528,0,0,0.001528,191,0
-3.12548,0.101718,0.632635,0.266505,1,0.001536,0,0,0.001536,192,0
-3.02857,0.10182,0.632797,0.266575,1,0.001544,0,0,0.001544,193,0
-2.93167,0.101922,0.63296,0.266644,1,0.001552,0,0,0.001552,194,0
-2.83476,0.102024,0.633122,0.266713,1,0.00156,0,0,0.00156,195,0
-2.73785,0.102125,0.633285,0.266783,1,0.001568,0,0,0.001568,196,0
-2.70915,0.102155,0.633331,0.266803,1,0.001576,0,0,0.001576,197,0
-2.76996,0.102092,0.633226,0.266759,1,0.001584,0,0,0.001584,198,0
-2.83076,0.102028,0.63312,0.266715,1,0.001592,0,0,0.001592,199,0
-2.89156,0.101964,0.633014,0.26667,1,0.0016,0,0,0.0016,200,0
-2.95236,0.1019,0.632909,0.266626,1,0.001608,0,0,0.001608,201,0
-3.01316,0.101836,0.632803,0.266582,1,0.001616,0,0,0.001616,202,0
-3.07396,0.101772,0.632697,0.266538,1,0.001624,0,0,0.001624,203,0
-3.13476,0.101709,0.632591,0.266494,1,0.001632,0,0,0.001632,204,0
-3.19556,0.101645,0.632486,0.26645,1,0.00164,0,0,0.00164,205,0
-3.25636,0.101581,0.63238,0.266406,1,0.001648,0,0,0.001648,206,0
-3.31716,0.101517,0.632274,0.266361,1,0.001656,0,0,0.001656,207,0
-3.37085,0.101461,0.63218,0.266322,1,0.001664,0,0,0.001664,208,0
-3.36547,0.101466,0.632181,0.266322,1,0.001672,0,0,0.001672,209,0
-3.36008,0.101472,0.632182,0.266321,1,0.00168,0,0,0.00168,210,0
-3.3547,0.101478,0.632183,0.266321,1,0.001688,0,0,0.001688,211,0
-3.34932,0.101483,0.632184,0.26632,1,0.001696,0,0,0.001696,212,0
-3.34394,0.101489,0.632185,0.26632,1,0.001704,0,0,0.001704,213,0
-3.33856,0.101495,0.632185,0.266319,1,0.001712,0,0,0.001712,214,0
-3.33318,0.1015,0.632186,0.266319,1,0.00172,0,0,0.00172,215,0
-3.3278,0.101506,0.632187,0.266318,1,0.001728,0,0,0.001728,216,0
-3.32241,0.101511,0.632188,0.266318,1,0.001736,0,0,0.001736,217,0
-3.31703,0.101517,0.632189,0.266318,1,0.001744,0,0,0.001744,218,0
-3.31165,0.101523,0.63219,0.266317,1,0.001752,0,0,0.001752,219,0
-3.28623,0.101549,0.63224,0.266338,1,0.00176,0,0,0.00176,220,0
-3.2552,0.101582,0.632304,0.266364,1,0.001768,0,0,0.001768,221,0
-3.22417,0.101615,0.632368,0.266391,1,0.001776,0,0,0.001776,222,0
-3.19314,0.101647,0.632432,0.266418,1,0.001784,0,0,0.001784,223,0
-3.16211,0.10168,0.632496,0.266444,1,0.001792,0,0,0.001792,224,0
-3.13108,0.101712,0.632561,0.266471,1,0.0018,0,0,0.0018,225,0
-3.10005,0.101745,0.632625,0.266498,1,0.001808,0,0,0.001808,226,0
-3.07769,0.101768,0.632671,0.266517,1,0.001816,0,0,0.001816,227,0
-3.08416,0.101762,0.632659,0.266512,1,0.001824,0,0,0.001824,228,0
-3.09064,0.101755,0.632646,0.266507,1,0.001832,0,0,0.001832,229,0
-3.09712,0.101748,0.632634,0.266502,1,0.00184,0,0,0.00184,230,0
-3.10359,0.101741,0.632621,0.266497,1,0.001848,0,0,0.001848,231,0
-3.11007,0.101734,0.632608,0.266492,1,0.001856,0,0,0.001856,232,0
-3.11654,0.101728,0.632596,0.266487,1,0.001864,0,0,0.001864,233,0
-3.12302,0.101721,0.632583,0.266482,1,0.001872,0,0,0.001872,234,0
-3.12949,0.101714,0.632571,0.266477,1,0.00188,0,0,0.00188,235,0
-3.13597,0.101707,0.632558,0.266472,1,0.001888,0,0,0.001888,236,0
-3.14244,0.1017,0.632546,0.266467,1,0.001896,0,0,0.001896,237,0
-3.14892,0.101694,0.632533,0.266462,1,0.001904,0,0,0.001904,238,0
-3.15539,0.101687,0.632521,0.266458,1,0.001912,0,0,0.001912,239,0
-3.14027,0.101703,0.632548,0.266469,1,0.00192,0,0,0.00192,240,0
-3.07193,0.101774,0.632674,0.266523,1,0.001928,0,0,0.001928,241,0
-3.00359,0.101846,0.632801,0.266576,1,0.001936,0,0,0.001936,242,0
-2.93525,0.101918,0.632927,0.26663,1,0.001944,0,0,0.001944,243,0
-2.86692,0.10199,0.633053,0.266683,1,0.001952,0,0,0.001952,244,0
-2.79858,0.102061,0.633179,0.266737,1,0.00196,0,0,0.00196,245,0
-2.73024,0.102133,0.633305,0.26679,1,0.001968,0,0,0.001968,246,0
-2.6619,0.102205,0.633431,0.266844,1,0.001976,0,0,0.001976,247,0
