Relative_C,Concentration_C,Concentration_Mn,Concentration_Si,vtkValidPointMask,arc_length,Points:0,Points:1,Points:2,vtkOriginalIndices,__vtkIsSelected__
-2.59357,0.102277,0.633557,0.266897,1,0.001984,0,0,0.001984,248,0
-2.52523,0.102349,0.633683,0.266951,1,0.001992,0,0,0.001992,249,0
-2.45689,0.10242,0.633809,0.267004,1,0.002,0,0,0.002,250,0
-2.44179,0.102436,0.633837,0.267016,1,0.002008,0,0,0.002008,251,0
-2.49273,0.102383,0.633743,0.266976,1,0.002016,0,0,0.002016,252,0
-2.54368,0.102329,0.633648,0.266936,1,0.002024,0,0,0.002024,253,0
-2.59462,0.102276,0.633554,0.266896,1,0.002032,0,0,0.002032,254,0
-2.64557,0.102222,0.63346,0.266856,1,0.00204,0,0,0.00204,255,0
-2.69651,0.102169,0.633366,0.266815,1,0.002048,0,0,0.002048,256,0
-2.74746,0.102115,0.633271,0.266775,1,0.002056,0,0,0.002056,257,0
-2.79841,0.102062,0.633177,0.266735,1,0.002064,0,0,0.002064,258,0
-2.84935,0.102008,0.633083,0.266695,1,0.002072,0,0,0.002072,259,0
-2.9003,0.101955,0.632989,0.266655,1,0.00208,0,0,0.00208,260,0
-2.95124,0.101901,0.632894,0.266615,1,0.002088,0,0,0.002088,261,0
-2.93919,0.101914,0.632919,0.266626,1,0.002096,0,0,0.002096,262,0
-2.88578,0.10197,0.633022,0.26667,1,0.002104,0,0,0.002104,263,0
-2.83237,0.102026,0.633125,0.266714,1,0.002112,0,0,0.002112,264,0
-2.77897,0.102082,0.633227,0.266758,1,0.00212,0,0,0.00212,265,0
-2.72556,0.102138,0.63333,0.266802,1,0.002128,0,0,0.002128,266,0
-2.67216,0.102194,0.633433,0.266846,1,0.002136,0,0,0.002136,267,0
-2.61875,0.10225,0.633536,0.26689,1,0.002144,0,0,0.002144,268,0
-2.56534,0.102306,0.633638,0.266934,1,0.002152,0,0,0.002152,269,0
-2.51194,0.102362,0.633741,0.266978,1,0.00216,0,0,0.00216,270,0
-2.45853,0.102419,0.633844,0.267022,1,0.002168,0,0,0.002168,271,0
-2.40513,0.102475,0.633946,0.267066,1,0.002176,0,0,0.002176,272,0
-2.39251,0.102488,0.633973,0.267078,1,0.002184,0,0,0.002184,273,0
-2.39269,0.102488,0.633975,0.267079,1,0.002192,0,0,0.002192,274,0
-2.39286,0.102487,0.633977,0.26708,1,0.0022,0,0,0.0022,275,0
-2.39304,0.102487,0.633979,0.267081,1,0.002208,0,0,0.002208,276,0
-2.39322,0.102487,0.633981,0.267082,1,0.002216,0,0,0.002216,277,0
-2.39339,0.102487,0.633983,0.267083,1,0.002224,0,0,0.002224,278,0
-2.39357,0.102487,0.633985,0.267084,1,0.002232,0,0,0.002232,279,0
-2.39374,0.102487,0.633987,0.267085,1,0.00224,0,0,0.00224,280,0
-2.39392,0.102486,0.63399,0.267086,1,0.002248,0,0,0.002248,281,0
-2.3941,0.102486,0.633992,0.267087,1,0.002256,0,0,0.002256,282,0
-2.39427,0.102486,0.633994,0.267088,1,0.002264,0,0,0.002264,283,0
-2.38606,0.102495,0.634009,0.267094,1,0.002272,0,0,0.002272,284,0
-2.3771,0.102504,0.634025,0.267101,1,0.00228,0,0,0.00228,285,0
-2.36813,0.102513,0.634042,0.267108,1,0.002288,0,0,0.002288,286,0
-2.35917,0.102523,0.634058,0.267115,1,0.002296,0,0,0.002296,287,0
-2.35021,0.102532,0.634074,0.267122,1,0.002304,0,0,0.002304,288,0
-2.34124,0.102542,0.634091,0.267129,1,0.002312,0,0,0.002312,289,0
-2.33228,0.102551,0.634107,0.267135,1,0.00232,0,0,0.00232,290,0
-2.32332,0.102561,0.634123,0.267142,1,0.002328,0,0,0.002328,291,0
-2.31435,0.10257,0.63414,0.267149,1,0.002336,0,0,0.002336,292,0
-2.30539,0.102579,0.634156,0.267156,1,0.002344,0,0,0.002344,293,0
-2.29642,0.102589,0.634172,0.267163,1,0.002352,0,0,0.002352,294,0
-2.28746,0.102598,0.634189,0.26717,1,0.00236,0,0,0.00236,295,0
-2.2785,0.102608,0.634205,0.267177,1,0.002368,0,0,0.002368,296,0
-2.26953,0.102617,0.634221,0.267183,1,0.002376,0,0,0.002376,297,0
-2.27419,0.102612,0.634213,0.26718,1,0.002384,0,0,0.002384,298,0
-2.29436,0.102591,0.634176,0.267164,1,0.002392,0,0,0.002392,299,0
-2.31453,0.10257,0.63414,0.267148,1,0.0024,0,0,0.0024,300,0
-2.33469,0.102549,0.634104,0.267132,1,0.002408,0,0,0.002408,301,0
-2.35486,0.102527,0.634067,0.267116,1,0.002416,0,0,0.002416,302,0
-2.37503,0.102506,0.634031,0.2671,1,0.002424,0,0,0.002424,303,0
-2.3952,0.102485,0.633994,0.267084,1,0.002432,0,0,0.002432,304,0
-2.41537,0.102464,0.633958,0.267068,1,0.00244,0,0,0.00244,305,0
-2.43554,0.102443,0.633921,0.267052,1,0.002448,0,0,0.002448,306,0
-2.4557,0.102422,0.633885,0.267036,1,0.002456,0,0,0.002456,307,0
-2.47587,0.1024,0.633848,0.26702,1,0.002464,0,0,0.002464,308,0
-2.49604,0.102379,0.633812,0.267004,1,0.002472,0,0,0.002472,309,0
-2.51621,0.102358,0.633775,0.266988,1,0.00248,0,0,0.00248,310,0
-2.53638,0.102337,0.633739,0.266972,1,0.002488,0,0,0.002488,311,0
-2.55655,0.102316,0.633702,0.266956,1,0.002496,0,0,0.002496,312,0
-2.57671,0.102294,0.633666,0.26694,1,0.002504,0,0,0.002504,313,0
-2.59688,0.102273,0.633629,0.266924,1,0.002512,0,0,0.002512,314,0
-2.61042,0.102259,0.633605,0.266913,1,0.00252,0,0,0.00252,315,0
-2.61642,0.102253,0.633594,0.266909,1,0.002528,0,0,0.002528,316,0
-2.62241,0.102246,0.633583,0.266904,1,0.002536,0,0,0.002536,317,0
-2.62841,0.10224,0.633573,0.2669,1,0.002544,0,0,0.002544,318,0
-2.6344,0.102234,0.633562,0.266896,1,0.002552,0,0,0.002552,319,0
-2.6404,0.102228,0.633551,0.266892,1,0.00256,0,0,0.00256,320,0
-2.64639,0.102221,0.63354,0.266887,1,0.002568,0,0,0.002568,321,0
-2.65238,0.102215,0.63353,0.266883,1,0.002576,0,0,0.002576,322,0
-2.65838,0.102209,0.633519,0.266879,1,0.002584,0,0,0.002584,323,0
-2.66437,0.102202,0.633508,0.266874,1,0.002592,0,0,0.002592,324,0
-2.67037,0.102196,0.633497,0.26687,1,0.0026,0,0,0.0026,325,0
-2.67636,0.10219,0.633487,0.266866,1,0.002608,0,0,0.002608,326,0
-2.68235,0.102184,0.633476,0.266861,1,0.002616,0,0,0.002616,327,0
-2.68835,0.102177,0.633465,0.266857,1,0.002624,0,0,0.002624,328,0
-2.69434,0.102171,0.633454,0.266853,1,0.002632,0,0,0.002632,329,0
-2.70034,0.102165,0.633444,0.266849,1,0.00264,0,0,0.00264,330,0
-2.70633,0.102158,0.633433,0.266844,1,0.002648,0,0,0.002648,331,0
-2.70968,0.102155,0.633428,0.266843,1,0.002656,0,0,0.002656,332,0
-2.71002,0.102154,0.633431,0.266844,1,0.002664,0,0,0.002664,333,0
-2.71035,0.102154,0.633434,0.266845,1,0.002672,0,0,0.002672,334,0
-2.71069,0.102154,0.633437,0.266847,1,0.00268,0,0,0.00268,335,0
-2.71103,0.102153,0.63344,0.266848,1,0.002688,0,0,0.002688,336,0
-2.71136,0.102153,0.633443,0.26685,1,0.002696,0,0,0.002696,337,0
-2.7117,0.102153,0.633446,0.266851,1,0.002704,0,0,0.002704,338,0
-2.71203,0.102152,0.633449,0.266853,1,0.002712,0,0,0.002712,339,0
-2.71237,0.102152,0.633452,0.266854,1,0.00272,0,0,0.00272,340,0
-2.71271,0.102152,0.633455,0.266855,1,0.002728,0,0,0.002728,341,0
-2.71304,0.102151,0.633458,0.266857,1,0.002736,0,0,0.002736,342,0
-2.71338,0.102151,0.633461,0.266858,1,0.002744,0,0,0.002744,343,0
-2.71371,0.102151,0.633464,0.26686,1,0.002752,0,0,0.002752,344,0
-2.71405,0.10215,0.633467,0.266861,1,0.00276,0,0,0.00276,345,0
-2.71439,0.10215,0.63347,0.266862,1,0.002768,0,0,0.002768,346,0
-2.71472,0.10215,0.633473,0.266864,1,0.002776,0,0,0.002776,347,0
-2.71506,0.102149,0.633475,0.266865,1,0.002784,0,0,0.002784,348,0
-2.71392,0.10215,0.633481,0.266868,1,0.002792,0,0,0.002792,349,0
-2.71111,0.102153,0.633491,0.266871,1,0.0028,0,0,0.0028,350,0
-2.70831,0.102156,0.6335,0.266875,1,0.002808,0,0,0.002808,351,0
-2.70551,0.102159,0.63351,0.266878,1,0.002816,0,0,0.002816,352,0
-2.70271,0.102162,0.633519,0.266882,1,0.002824,0,0,0.002824,353,0
-2.69991,0.102165,0.633528,0.266885,1,0.002832,0,0,0.002832,354,0
-2.69711,0.102168,0.633538,0.266889,1,0.00284,0,0,0.00284,355,0
-2.69431,0.102171,0.633547,0.266892,1,0.002848,0,0,0.002848,356,0
-2.69151,0.102174,0.633557,0.266896,1,0.002856,0,0,0.002856,357,0
-2.68871,0.102177,0.633566,0.266899,1,0.002864,0,0,0.002864,358,0
-2.6859,0.10218,0.633575,0.266903,1,0.002872,0,0,0.002872,359,0
-2.6831,0.102183,0.633585,0.266906,1,0.00288,0,0,0.00288,360,0
-2.6803,0.102186,0.633594,0.26691,1,0.002888,0,0,0.002888,361,0
-2.6775,0.102189,0.633604,0.266913,1,0.002896,0,0,0.002896,362,0
-2.6747,0.102192,0.633613,0.266917,1,0.002904,0,0,0.002904,363,0
-2.6719,0.102195,0.633622,0.26692,1,0.002912,0,0,0.002912,364,0
-2.6691,0.102197,0.633632,0.266924,1,0.00292,0,0,0.00292,365,0
-2.6663,0.1022,0.633641,0.266927,1,0.002928,0,0,0.002928,366,0
-2.6635,0.102203,0.63365,0.266931,1,0.002936,0,0,0.002936,367,0
-2.66319,0.102204,0.633654,0.266932,1,0.002944,0,0,0.002944,368,0
-2.68739,0.102178,0.633605,0.266912,1,0.002952,0,0,0.002952,369,0
-2.71159,0.102153,0.633555,0.266891,1,0.00296,0,0,0.00296,370,0
-2.73578,0.102127,0.633505,0.26687,1,0.002968,0,0,0.002968,371,0
-2.75998,0.102102,0.633456,0.26685,1,0.002976,0,0,0.002976,372,0
-2.78417,0.102077,0.633406,0.266829,1,0.002984,0,0,0.002984,373,0
-2.80837,0.102051,0.633356,0.266809,1,0.002992,0,0,0.002992,374,0
-2.83257,0.102026,0.633307,0.266788,1,0.003,0,0,0.003,375,0
-2.85676,0.102,0.633257,0.266768,1,0.003008,0,0,0.003008,376,0
-2.88096,0.101975,0.633207,0.266747,1,0.003016,0,0,0.003016,377,0
-2.90516,0.10195,0.633158,0.266727,1,0.003024,0,0,0.003024,378,0
-2.92935,0.101924,0.633108,0.266706,1,0.003032,0,0,0.003032,379,0
-2.92348,0.10193,0.633122,0.266712,1,0.00304,0,0,0.00304,380,0
-2.9099,0.101945,0.633153,0.266725,1,0.003048,0,0,0.003048,381,0
-2.89633,0.101959,0.633183,0.266738,1,0.003056,0,0,0.003056,382,0
-2.88276,0.101973,0.633213,0.266751,1,0.003064,0,0,0.003064,383,0
-2.86919,0.101987,0.633244,0.266764,1,0.003072,0,0,0.003072,384,0
-2.85561,0.102002,0.633274,0.266777,1,0.00308,0,0,0.00308,385,0
-2.84204,0.102016,0.633304,0.26679,1,0.003088,0,0,0.003088,386,0
-2.82847,0.10203,0.633335,0.266803,1,0.003096,0,0,0.003096,387,0
-2.8149,0.102044,0.633365,0.266816,1,0.003104,0,0,0.003104,388,0
-2.80133,0.102059,0.633395,0.266829,1,0.003112,0,0,0.003112,389,0
-2.78775,0.102073,0.633426,0.266842,1,0.00312,0,0,0.00312,390,0
-2.78927,0.102071,0.633424,0.266842,1,0.003128,0,0,0.003128,391,0
-2.80597,0.102054,0.633391,0.266828,1,0.003136,0,0,0.003136,392,0
-2.82266,0.102036,0.633358,0.266814,1,0.003144,0,0,0.003144,393,0
-2.83935,0.102019,0.633325,0.2668,1,0.003152,0,0,0.003152,394,0
-2.85604,0.102001,0.633292,0.266786,1,0.00316,0,0,0.00316,395,0
-2.87273,0.101984,0.633259,0.266772,1,0.003168,0,0,0.003168,396,0
-2.88942,0.101966,0.633226,0.266758,1,0.003176,0,0,0.003176,397,0
-2.90611,0.101949,0.633193,0.266743,1,0.003184,0,0,0.003184,398,0
-2.92281,0.101931,0.63316,0.266729,1,0.003192,0,0,0.003192,399,0
-2.9395,0.101914,0.633127,0.266715,1,0.0032,0,0,0.0032,400,0
-2.95619,0.101896,0.633093,0.266701,1,0.003208,0,0,0.003208,401,0
-2.97415,0.101877,0.63306,0.266687,1,0.003216,0,0,0.003216,402,0
-2.99717,0.101853,0.633023,0.266671,1,0.003224,0,0,0.003224,403,0
-3.02019,0.101829,0.632986,0.266655,1,0.003232,0,0,0.003232,404,0
-3.0432,0.101805,0.632949,0.266639,1,0.00324,0,0,0.00324,405,0
-3.06622,0.10178,0.632912,0.266623,1,0.003248,0,0,0.003248,406,0
-3.08924,0.101756,0.632875,0.266608,1,0.003256,0,0,0.003256,407,0
-3.11225,0.101732,0.632839,0.266592,1,0.003264,0,0,0.003264,408,0
-3.13527,0.101708,0.632802,0.266576,1,0.003272,0,0,0.003272,409,0
-3.15829,0.101684,0.632765,0.26656,1,0.00328,0,0,0.00328,410,0
-3.1813,0.10166,0.632728,0.266544,1,0.003288,0,0,0.003288,411,0
-3.20432,0.101635,0.632691,0.266528,1,0.003296,0,0,0.003296,412,0
-3.22734,0.101611,0.632654,0.266512,1,0.003304,0,0,0.003304,413,0
-3.2026,0.101637,0.632705,0.266534,1,0.003312,0,0,0.003312,414,0
-3.17285,0.101669,0.632765,0.266559,1,0.00332,0,0,0.00332,415,0
-3.1431,0.1017,0.632825,0.266585,1,0.003328,0,0,0.003328,416,0
-3.11335,0.101731,0.632884,0.26661,1,0.003336,0,0,0.003336,417,0
-3.0836,0.101762,0.632944,0.266636,1,0.003344,0,0,0.003344,418,0
-3.05384,0.101793,0.633004,0.266661,1,0.003352,0,0,0.003352,419,0
-3.02409,0.101825,0.633064,0.266686,1,0.00336,0,0,0.00336,420,0
-2.99434,0.101856,0.633123,0.266712,1,0.003368,0,0,0.003368,421,0
-2.96459,0.101887,0.633183,0.266737,1,0.003376,0,0,0.003376,422,0
-2.93484,0.101918,0.633243,0.266762,1,0.003384,0,0,0.003384,423,0
-2.90509,0.10195,0.633303,0.266788,1,0.003392,0,0,0.003392,424,0
-2.87534,0.101981,0.633362,0.266813,1,0.0034,0,0,0.0034,425,0
-2.87015,0.101986,0.633373,0.266818,1,0.003408,0,0,0.003408,426,0
-2.87219,0.101984,0.633369,0.266816,1,0.003416,0,0,0.003416,427,0
-2.87423,0.101982,0.633364,0.266814,1,0.003424,0,0,0.003424,428,0
-2.87627,0.10198,0.63336,0.266812,1,0.003432,0,0,0.003432,429,0
-2.87831,0.101978,0.633356,0.26681,1,0.00344,0,0,0.00344,430,0
-2.88035,0.101976,0.633352,0.266808,1,0.003448,0,0,0.003448,431,0
-2.88239,0.101973,0.633348,0.266806,1,0.003456,0,0,0.003456,432,0
-2.88443,0.101971,0.633343,0.266804,1,0.003464,0,0,0.003464,433,0
-2.88647,0.101969,0.633339,0.266802,1,0.003472,0,0,0.003472,434,0
-2.88851,0.101967,0.633335,0.2668,1,0.00348,0,0,0.00348,435,0
-2.89056,0.101965,0.633331,0.266799,1,0.003488,0,0,0.003488,436,0
-2.8926,0.101963,0.633326,0.266797,1,0.003496,0,0,0.003496,437,0
-2.89072,0.101965,0.633333,0.266799,1,0.003504,0,0,0.003504,438,0
-2.88664,0.101969,0.633345,0.266803,1,0.003512,0,0,0.003512,439,0
-2.88255,0.101973,0.633357,0.266808,1,0.00352,0,0,0.00352,440,0
-2.87846,0.101978,0.633368,0.266812,1,0.003528,0,0,0.003528,441,0
-2.87437,0.101982,0.63338,0.266817,1,0.003536,0,0,0.003536,442,0
-2.87029,0.101986,0.633392,0.266821,1,0.003544,0,0,0.003544,443,0
-2.8662,0.10199,0.633404,0.266826,1,0.003552,0,0,0.003552,444,0
-2.86211,0.101995,0.633416,0.26683,1,0.00356,0,0,0.00356,445,0
-2.85802,0.101999,0.633428,0.266835,1,0.003568,0,0,0.003568,446,0
-2.85394,0.102003,0.63344,0.266839,1,0.003576,0,0,0.003576,447,0
-2.84985,0.102008,0.633452,0.266844,1,0.003584,0,0,0.003584,448,0
-2.84576,0.102012,0.633464,0.266848,1,0.003592,0,0,0.003592,449,0
-2.84167,0.102016,0.633476,0.266853,1,0.0036,0,0,0.0036,450,0
-2.83759,0.102021,0.633488,0.266858,1,0.003608,0,0,0.003608,451,0
-2.8335,0.102025,0.6335,0.266862,1,0.003616,0,0,0.003616,452,0
-2.82941,0.102029,0.633512,0.266867,1,0.003624,0,0,0.003624,453,0
-2.82533,0.102033,0.633524,0.266871,1,0.003632,0,0,0.003632,454,0
-2.82124,0.102038,0.633536,0.266876,1,0.00364,0,0,0.00364,455,0
-2.82872,0.10203,0.633524,0.26687,1,0.003648,0,0,0.003648,456,0
-2.87467,0.101982,0.633434,0.266832,1,0.003656,0,0,0.003656,457,0
-2.92061,0.101933,0.633343,0.266793,1,0.003664,0,0,0.003664,458,0
-2.96655,0.101885,0.633253,0.266755,1,0.003672,0,0,0.003672,459,0
-3.0125,0.101837,0.633162,0.266717,1,0.00368,0,0,0.00368,460,0
-3.05844,0.101789,0.633072,0.266678,1,0.003688,0,0,0.003688,461,0
-3.10438,0.10174,0.632981,0.26664,1,0.003696,0,0,0.003696,462,0
-3.15033,0.101692,0.632891,0.266602,1,0.003704,0,0,0.003704,463,0
-3.19627,0.101644,0.6328,0.266563,1,0.003712,0,0,0.003712,464,0
-3.24141,0.101597,0.632711,0.266526,1,0.00372,0,0,0.00372,465,0
-3.25807,0.101579,0.632683,0.266514,1,0.003728,0,0,0.003728,466,0
-3.27473,0.101562,0.632655,0.266503,1,0.003736,0,0,0.003736,467,0
-3.29139,0.101544,0.632627,0.266492,1,0.003744,0,0,0.003744,468,0
-3.30805,0.101527,0.632599,0.266481,1,0.003752,0,0,0.003752,469,0
-3.32471,0.101509,0.632571,0.266469,1,0.00376,0,0,0.00376,470,0
-3.34137,0.101492,0.632543,0.266458,1,0.003768,0,0,0.003768,471,0
-3.35803,0.101474,0.632515,0.266447,1,0.003776,0,0,0.003776,472,0
-3.37469,0.101457,0.632487,0.266435,1,0.003784,0,0,0.003784,473,0
-3.39135,0.101439,0.632459,0.266424,1,0.003792,0,0,0.003792,474,0
-3.37674,0.101454,0.63249,0.266437,1,0.0038,0,0,0.0038,475,0
-3.35544,0.101477,0.632534,0.266456,1,0.003808,0,0,0.003808,476,0
-3.33414,0.101499,0.632578,0.266475,1,0.003816,0,0,0.003816,477,0
-3.31283,0.101522,0.632623,0.266493,1,0.003824,0,0,0.003824,478,0
-3.29153,0.101544,0.632667,0.266512,1,0.003832,0,0,0.003832,479,0
-3.27023,0.101566,0.632711,0.26653,1,0.00384,0,0,0.00384,480,0
-3.24893,0.101589,0.632755,0.266549,1,0.003848,0,0,0.003848,481,0
-3.22763,0.101611,0.632799,0.266568,1,0.003856,0,0,0.003856,482,0
-3.20633,0.101633,0.632843,0.266586,1,0.003864,0,0,0.003864,483,0
-3.18502,0.101656,0.632887,0.266605,1,0.003872,0,0,0.003872,484,0
-3.16372,0.101678,0.632931,0.266623,1,0.00388,0,0,0.00388,485,0
-3.14242,0.1017,0.632975,0.266642,1,0.003888,0,0,0.003888,486,0
-3.13362,0.10171,0.632994,0.26665,1,0.003896,0,0,0.003896,487,0
-3.14806,0.101695,0.632966,0.266637,1,0.003904,0,0,0.003904,488,0
-3.16249,0.101679,0.632938,0.266625,1,0.003912,0,0,0.003912,489,0
-3.17692,0.101664,0.63291,0.266613,1,0.00392,0,0,0.00392,490,0
-3.19135,0.101649,0.632882,0.266601,1,0.003928,0,0,0.003928,491,0
-3.20578,0.101634,0.632854,0.266588,1,0.003936,0,0,0.003936,492,0
-3.22021,0.101619,0.632826,0.266576,1,0.003944,0,0,0.003944,493,0
-3.23465,0.101604,0.632798,0.266564,1,0.003952,0,0,0.003952,494,0
-3.24908,0.101588,0.63277,0.266552,1,0.00396,0,0,0.00396,495,0
-3.26351,0.101573,0.632742,0.266539,1,0.003968,0,0,0.003968,496,0
-3.27794,0.101558,0.632714,0.266527,1,0.003976,0,0,0.003976,497,0
