Relative_C,Concentration_C,Concentration_Mn,Concentration_Si,vtkValidPointMask,arc_length,Points:0,Points:1,Points:2,vtkOriginalIndices,__vtkIsSelected__
-3.29237,0.101543,0.632686,0.266515,1,0.003984,0,0,0.003984,498,0
-3.3068,0.101528,0.632658,0.266502,1,0.003992,0,0,0.003992,499,0
-3.30455,0.10153,0.632664,0.266505,1,0.004,0,0,0.004,500,0
-3.29997,0.101535,0.632674,0.266509,1,0.004008,0,0,0.004008,501,0
-3.29539,0.10154,0.632683,0.266514,1,0.004016,0,0,0.004016,502,0
-3.29081,0.101545,0.632693,0.266518,1,0.004024,0,0,0.004024,503,0
-3.28623,0.101549,0.632703,0.266523,1,0.004032,0,0,0.004032,504,0
-3.28164,0.101554,0.632713,0.266527,1,0.00404,0,0,0.00404,505,0
-3.27706,0.101559,0.632723,0.266531,1,0.004048,0,0,0.004048,506,0
-3.27248,0.101564,0.632733,0.266536,1,0.004056,0,0,0.004056,507,0
-3.2679,0.101569,0.632743,0.26654,1,0.004064,0,0,0.004064,508,0
-3.26332,0.101574,0.632752,0.266545,1,0.004072,0,0,0.004072,509,0
-3.25874,0.101578,0.632762,0.266549,1,0.00408,0,0,0.00408,510,0
-3.25416,0.101583,0.632772,0.266553,1,0.004088,0,0,0.004088,511,0
-3.25226,0.101585,0.632778,0.266556,1,0.004096,0,0,0.004096,512,0
-3.25433,0.101583,0.632778,0.266556,1,0.004104,0,0,0.004104,513,0
-3.25639,0.101581,0.632778,0.266556,1,0.004112,0,0,0.004112,514,0
-3.25845,0.101579,0.632779,0.266556,1,0.00412,0,0,0.00412,515,0
-3.26051,0.101576,0.632779,0.266556,1,0.004128,0,0,0.004128,516,0
-3.26257,0.101574,0.632779,0.266556,1,0.004136,0,0,0.004136,517,0
-3.26463,0.101572,0.632779,0.266556,1,0.004144,0,0,0.004144,518,0
-3.2667,0.10157,0.632779,0.266556,1,0.004152,0,0,0.004152,519,0
-3.26876,0.101568,0.632779,0.266556,1,0.00416,0,0,0.00416,520,0
-3.27082,0.101566,0.63278,0.266556,1,0.004168,0,0,0.004168,521,0
-3.27288,0.101563,0.63278,0.266556,1,0.004176,0,0,0.004176,522,0
-3.27494,0.101561,0.63278,0.266556,1,0.004184,0,0,0.004184,523,0
-3.277,0.101559,0.63278,0.266556,1,0.004192,0,0,0.004192,524,0
-3.27635,0.10156,0.632783,0.266557,1,0.0042,0,0,0.0042,525,0
-3.27551,0.101561,0.632787,0.266559,1,0.004208,0,0,0.004208,526,0
-3.27466,0.101562,0.632791,0.26656,1,0.004216,0,0,0.004216,527,0
-3.27381,0.101563,0.632794,0.266561,1,0.004224,0,0,0.004224,528,0
-3.27296,0.101563,0.632798,0.266563,1,0.004232,0,0,0.004232,529,0
-3.27211,0.101564,0.632802,0.266564,1,0.00424,0,0,0.00424,530,0
-3.27126,0.101565,0.632805,0.266566,1,0.004248,0,0,0.004248,531,0
-3.27041,0.101566,0.632809,0.266567,1,0.004256,0,0,0.004256,532,0
-3.26956,0.101567,0.632813,0.266568,1,0.004264,0,0,0.004264,533,0
-3.26872,0.101568,0.632816,0.26657,1,0.004272,0,0,0.004272,534,0
-3.26787,0.101569,0.63282,0.266571,1,0.00428,0,0,0.00428,535,0
-3.26702,0.10157,0.632823,0.266572,1,0.004288,0,0,0.004288,536,0
-3.26316,0.101574,0.632831,0.266575,1,0.004296,0,0,0.004296,537,0
-3.25714,0.10158,0.632841,0.266579,1,0.004304,0,0,0.004304,538,0
-3.25113,0.101586,0.632851,0.266583,1,0.004312,0,0,0.004312,539,0
-3.24511,0.101593,0.632861,0.266586,1,0.00432,0,0,0.00432,540,0
-3.23909,0.101599,0.632871,0.26659,1,0.004328,0,0,0.004328,541,0
-3.23308,0.101605,0.632881,0.266594,1,0.004336,0,0,0.004336,542,0
-3.22706,0.101612,0.632891,0.266598,1,0.004344,0,0,0.004344,543,0
-3.22105,0.101618,0.632901,0.266601,1,0.004352,0,0,0.004352,544,0
-3.21503,0.101624,0.63291,0.266605,1,0.00436,0,0,0.00436,545,0
-3.20901,0.101631,0.63292,0.266609,1,0.004368,0,0,0.004368,546,0
-3.203,0.101637,0.63293,0.266612,1,0.004376,0,0,0.004376,547,0
-3.19698,0.101643,0.63294,0.266616,1,0.004384,0,0,0.004384,548,0
-3.19734,0.101643,0.632938,0.266615,1,0.004392,0,0,0.004392,549,0
-3.21846,0.101621,0.632897,0.266598,1,0.0044,0,0,0.0044,550,0
-3.23958,0.101598,0.632857,0.26658,1,0.004408,0,0,0.004408,551,0
-3.2607,0.101576,0.632816,0.266563,1,0.004416,0,0,0.004416,552,0
-3.28182,0.101554,0.632775,0.266545,1,0.004424,0,0,0.004424,553,0
-3.30294,0.101532,0.632734,0.266528,1,0.004432,0,0,0.004432,554,0
-3.32406,0.10151,0.632693,0.26651,1,0.00444,0,0,0.00444,555,0
-3.34518,0.101488,0.632652,0.266493,1,0.004448,0,0,0.004448,556,0
-3.3663,0.101465,0.632611,0.266476,1,0.004456,0,0,0.004456,557,0
-3.38742,0.101443,0.63257,0.266458,1,0.004464,0,0,0.004464,558,0
-3.40854,0.101421,0.632529,0.266441,1,0.004472,0,0,0.004472,559,0
-3.42966,0.101399,0.632488,0.266423,1,0.00448,0,0,0.00448,560,0
-3.43258,0.101396,0.632479,0.26642,1,0.004488,0,0,0.004488,561,0
-3.43385,0.101394,0.632473,0.266417,1,0.004496,0,0,0.004496,562,0
-3.43511,0.101393,0.632467,0.266414,1,0.004504,0,0,0.004504,563,0
-3.43637,0.101392,0.63246,0.266412,1,0.004512,0,0,0.004512,564,0
-3.43763,0.10139,0.632454,0.266409,1,0.00452,0,0,0.00452,565,0
-3.43889,0.101389,0.632448,0.266406,1,0.004528,0,0,0.004528,566,0
-3.44016,0.101388,0.632442,0.266404,1,0.004536,0,0,0.004536,567,0
-3.44142,0.101387,0.632435,0.266401,1,0.004544,0,0,0.004544,568,0
-3.44268,0.101385,0.632429,0.266398,1,0.004552,0,0,0.004552,569,0
-3.44394,0.101384,0.632423,0.266396,1,0.00456,0,0,0.00456,570,0
-3.4452,0.101383,0.632416,0.266393,1,0.004568,0,0,0.004568,571,0
-3.44745,0.10138,0.632411,0.266391,1,0.004576,0,0,0.004576,572,0
-3.45037,0.101377,0.632407,0.266389,1,0.004584,0,0,0.004584,573,0
-3.45329,0.101374,0.632403,0.266387,1,0.004592,0,0,0.004592,574,0
-3.45621,0.101371,0.632399,0.266385,1,0.0046,0,0,0.0046,575,0
-3.45913,0.101368,0.632394,0.266383,1,0.004608,0,0,0.004608,576,0
-3.46205,0.101365,0.63239,0.266381,1,0.004616,0,0,0.004616,577,0
-3.46497,0.101362,0.632386,0.266379,1,0.004624,0,0,0.004624,578,0
-3.46789,0.101359,0.632382,0.266377,1,0.004632,0,0,0.004632,579,0
-3.4708,0.101356,0.632377,0.266375,1,0.00464,0,0,0.00464,580,0
-3.47372,0.101353,0.632373,0.266373,1,0.004648,0,0,0.004648,581,0
-3.47664,0.10135,0.632369,0.266371,1,0.004656,0,0,0.004656,582,0
-3.47956,0.101346,0.632365,0.266369,1,0.004664,0,0,0.004664,583,0
-3.48248,0.101343,0.63236,0.266368,1,0.004672,0,0,0.004672,584,0
-3.48261,0.101343,0.632361,0.266368,1,0.00468,0,0,0.00468,585,0
-3.47278,0.101354,0.632379,0.266375,1,0.004688,0,0,0.004688,586,0
-3.46296,0.101364,0.632396,0.266383,1,0.004696,0,0,0.004696,587,0
-3.45313,0.101374,0.632414,0.266391,1,0.004704,0,0,0.004704,588,0
-3.44331,0.101385,0.632432,0.266398,1,0.004712,0,0,0.004712,589,0
-3.43348,0.101395,0.632449,0.266406,1,0.00472,0,0,0.00472,590,0
-3.42366,0.101405,0.632467,0.266414,1,0.004728,0,0,0.004728,591,0
-3.41383,0.101415,0.632485,0.266422,1,0.004736,0,0,0.004736,592,0
-3.40401,0.101426,0.632503,0.266429,1,0.004744,0,0,0.004744,593,0
-3.39418,0.101436,0.63252,0.266437,1,0.004752,0,0,0.004752,594,0
-3.38436,0.101446,0.632538,0.266445,1,0.00476,0,0,0.00476,595,0
-3.37453,0.101457,0.632556,0.266452,1,0.004768,0,0,0.004768,596,0
-3.36471,0.101467,0.632573,0.26646,1,0.004776,0,0,0.004776,597,0
-3.35488,0.101477,0.632591,0.266468,1,0.004784,0,0,0.004784,598,0
-3.35655,0.101476,0.632584,0.266464,1,0.004792,0,0,0.004792,599,0
-3.36036,0.101472,0.632571,0.266458,1,0.0048,0,0,0.0048,600,0
-3.36418,0.101468,0.632559,0.266453,1,0.004808,0,0,0.004808,601,0
-3.36799,0.101464,0.632547,0.266447,1,0.004816,0,0,0.004816,602,0
-3.3718,0.10146,0.632534,0.266441,1,0.004824,0,0,0.004824,603,0
-3.37562,0.101456,0.632522,0.266435,1,0.004832,0,0,0.004832,604,0
-3.37943,0.101452,0.632509,0.26643,1,0.00484,0,0,0.00484,605,0
-3.38325,0.101448,0.632497,0.266424,1,0.004848,0,0,0.004848,606,0
-3.38706,0.101444,0.632485,0.266418,1,0.004856,0,0,0.004856,607,0
-3.39088,0.10144,0.632472,0.266412,1,0.004864,0,0,0.004864,608,0
-3.39469,0.101436,0.63246,0.266407,1,0.004872,0,0,0.004872,609,0
-3.39851,0.101432,0.632448,0.266401,1,0.00488,0,0,0.00488,610,0
-3.40232,0.101428,0.632435,0.266395,1,0.004888,0,0,0.004888,611,0
-3.40614,0.101424,0.632423,0.26639,1,0.004896,0,0,0.004896,612,0
-3.40995,0.10142,0.632411,0.266384,1,0.004904,0,0,0.004904,613,0
-3.41075,0.101419,0.632407,0.266382,1,0.004912,0,0,0.004912,614,0
-3.41107,0.101418,0.632404,0.266381,1,0.00492,0,0,0.00492,615,0
-3.41138,0.101418,0.632401,0.26638,1,0.004928,0,0,0.004928,616,0
-3.4117,0.101418,0.632398,0.266379,1,0.004936,0,0,0.004936,617,0
-3.41202,0.101417,0.632395,0.266378,1,0.004944,0,0,0.004944,618,0
-3.41234,0.101417,0.632393,0.266377,1,0.004952,0,0,0.004952,619,0
-3.41266,0.101417,0.63239,0.266376,1,0.00496,0,0,0.00496,620,0
-3.41297,0.101416,0.632387,0.266375,1,0.004968,0,0,0.004968,621,0
-3.41329,0.101416,0.632384,0.266374,1,0.004976,0,0,0.004976,622,0
-3.41361,0.101416,0.632381,0.266372,1,0.004984,0,0,0.004984,623,0
-3.41393,0.101415,0.632379,0.266371,1,0.004992,0,0,0.004992,624,0
-3.41424,0.101415,0.632376,0.26637,1,0.005,0,0,0.005,625,0
-3.41456,0.101415,0.632373,0.266369,1,0.005008,0,0,0.005008,626,0
-3.41488,0.101414,0.63237,0.266368,1,0.005016,0,0,0.005016,627,0
-3.4152,0.101414,0.632367,0.266367,1,0.005024,0,0,0.005024,628,0
-3.41218,0.101417,0.632368,0.266367,1,0.005032,0,0,0.005032,629,0
-3.40873,0.101421,0.632369,0.266368,1,0.00504,0,0,0.00504,630,0
-3.40527,0.101424,0.632369,0.266368,1,0.005048,0,0,0.005048,631,0
-3.40181,0.101428,0.63237,0.266369,1,0.005056,0,0,0.005056,632,0
-3.39835,0.101432,0.632371,0.266369,1,0.005064,0,0,0.005064,633,0
-3.3949,0.101435,0.632372,0.26637,1,0.005072,0,0,0.005072,634,0
-3.39144,0.101439,0.632373,0.26637,1,0.00508,0,0,0.00508,635,0
-3.38798,0.101443,0.632373,0.266371,1,0.005088,0,0,0.005088,636,0
-3.38452,0.101446,0.632374,0.266371,1,0.005096,0,0,0.005096,637,0
-3.38106,0.10145,0.632375,0.266371,1,0.005104,0,0,0.005104,638,0
-3.37761,0.101454,0.632376,0.266372,1,0.005112,0,0,0.005112,639,0
-3.37415,0.101457,0.632377,0.266372,1,0.00512,0,0,0.00512,640,0
-3.37069,0.101461,0.632378,0.266373,1,0.005128,0,0,0.005128,641,0
-3.36849,0.101463,0.632376,0.266372,1,0.005136,0,0,0.005136,642,0
-3.36828,0.101463,0.632369,0.266369,1,0.005144,0,0,0.005144,643,0
-3.36807,0.101464,0.632363,0.266365,1,0.005152,0,0,0.005152,644,0
-3.36786,0.101464,0.632357,0.266362,1,0.00516,0,0,0.00516,645,0
-3.36764,0.101464,0.63235,0.266359,1,0.005168,0,0,0.005168,646,0
-3.36743,0.101464,0.632344,0.266356,1,0.005176,0,0,0.005176,647,0
-3.36722,0.101464,0.632338,0.266353,1,0.005184,0,0,0.005184,648,0
-3.36701,0.101465,0.632331,0.266349,1,0.005192,0,0,0.005192,649,0
-3.3668,0.101465,0.632325,0.266346,1,0.0052,0,0,0.0052,650,0
-3.36658,0.101465,0.632319,0.266343,1,0.005208,0,0,0.005208,651,0
-3.36637,0.101465,0.632313,0.26634,1,0.005216,0,0,0.005216,652,0
-3.36616,0.101466,0.632306,0.266337,1,0.005224,0,0,0.005224,653,0
-3.36595,0.101466,0.6323,0.266334,1,0.005232,0,0,0.005232,654,0
-3.36574,0.101466,0.632294,0.26633,1,0.00524,0,0,0.00524,655,0
-3.36559,0.101466,0.632287,0.266328,1,0.005248,0,0,0.005248,656,0
-3.36545,0.101466,0.632281,0.266325,1,0.005256,0,0,0.005256,657,0
-3.36531,0.101466,0.632275,0.266323,1,0.005264,0,0,0.005264,658,0
-3.36517,0.101467,0.632268,0.26632,1,0.005272,0,0,0.005272,659,0
-3.36502,0.101467,0.632262,0.266318,1,0.00528,0,0,0.00528,660,0
-3.36488,0.101467,0.632255,0.266315,1,0.005288,0,0,0.005288,661,0
-3.36474,0.101467,0.632249,0.266313,1,0.005296,0,0,0.005296,662,0
-3.3646,0.101467,0.632243,0.26631,1,0.005304,0,0,0.005304,663,0
-3.36446,0.101467,0.632236,0.266308,1,0.005312,0,0,0.005312,664,0
-3.36432,0.101467,0.63223,0.266305,1,0.00532,0,0,0.00532,665,0
-3.36418,0.101468,0.632224,0.266303,1,0.005328,0,0,0.005328,666,0
-3.36404,0.101468,0.632217,0.2663,1,0.005336,0,0,0.005336,667,0
-3.3639,0.101468,0.632211,0.266298,1,0.005344,0,0,0.005344,668,0
-3.36075,0.101471,0.632209,0.266297,1,0.005352,0,0,0.005352,669,0
-3.35306,0.101479,0.632214,0.266299,1,0.00536,0,0,0.00536,670,0
-3.34537,0.101487,0.632219,0.266301,1,0.005368,0,0,0.005368,671,0
-3.33768,0.101495,0.632223,0.266303,1,0.005376,0,0,0.005376,672,0
-3.32998,0.101504,0.632228,0.266305,1,0.005384,0,0,0.005384,673,0
-3.32229,0.101512,0.632233,0.266307,1,0.005392,0,0,0.005392,674,0
-3.3146,0.10152,0.632238,0.266309,1,0.0054,0,0,0.0054,675,0
-3.30691,0.101528,0.632243,0.266311,1,0.005408,0,0,0.005408,676,0
-3.29921,0.101536,0.632247,0.266313,1,0.005416,0,0,0.005416,677,0
-3.29152,0.101544,0.632252,0.266316,1,0.005424,0,0,0.005424,678,0
-3.28383,0.101552,0.632257,0.266318,1,0.005432,0,0,0.005432,679,0
-3.27614,0.10156,0.632262,0.26632,1,0.00544,0,0,0.00544,680,0
-3.26844,0.101568,0.632267,0.266322,1,0.005448,0,0,0.005448,681,0
-3.26075,0.101576,0.632272,0.266324,1,0.005456,0,0,0.005456,682,0
-3.25331,0.101584,0.632278,0.266326,1,0.005464,0,0,0.005464,683,0
-3.2459,0.101592,0.632285,0.266329,1,0.005472,0,0,0.005472,684,0
-3.23849,0.1016,0.632292,0.266332,1,0.00548,0,0,0.00548,685,0
-3.23108,0.101607,0.632298,0.266334,1,0.005488,0,0,0.005488,686,0
-3.22367,0.101615,0.632305,0.266337,1,0.005496,0,0,0.005496,687,0
-3.21626,0.101623,0.632312,0.26634,1,0.005504,0,0,0.005504,688,0
-3.20885,0.101631,0.632319,0.266342,1,0.005512,0,0,0.005512,689,0
-3.20144,0.101638,0.632325,0.266345,1,0.00552,0,0,0.00552,690,0
-3.19403,0.101646,0.632332,0.266348,1,0.005528,0,0,0.005528,691,0
-3.18662,0.101654,0.632339,0.26635,1,0.005536,0,0,0.005536,692,0
-3.17921,0.101662,0.632346,0.266353,1,0.005544,0,0,0.005544,693,0
-3.1718,0.10167,0.632352,0.266356,1,0.005552,0,0,0.005552,694,0
-3.16439,0.101677,0.632359,0.266358,1,0.00556,0,0,0.00556,695,0
-3.16328,0.101679,0.632352,0.266355,1,0.005568,0,0,0.005568,696,0
-3.17134,0.10167,0.632324,0.266344,1,0.005576,0,0,0.005576,697,0
-3.17939,0.101662,0.632297,0.266333,1,0.005584,0,0,0.005584,698,0
-3.18744,0.101653,0.632269,0.266321,1,0.005592,0,0,0.005592,699,0
-3.19549,0.101645,0.632241,0.26631,1,0.0056,0,0,0.0056,700,0
-3.20355,0.101636,0.632214,0.266299,1,0.005608,0,0,0.005608,701,0
-3.2116,0.101628,0.632186,0.266287,1,0.005616,0,0,0.005616,702,0
-3.21965,0.101619,0.632158,0.266276,1,0.005624,0,0,0.005624,703,0
-3.22771,0.101611,0.632131,0.266265,1,0.005632,0,0,0.005632,704,0
-3.23383,0.101604,0.632107,0.266255,1,0.00564,0,0,0.00564,705,0
-3.21222,0.101627,0.632139,0.266269,1,0.005648,0,0,0.005648,706,0
-3.19061,0.10165,0.632171,0.266282,1,0.005656,0,0,0.005656,707,0
-3.16901,0.101673,0.632203,0.266296,1,0.005664,0,0,0.005664,708,0
-3.1474,0.101695,0.632236,0.26631,1,0.005672,0,0,0.005672,709,0
-3.12579,0.101718,0.632268,0.266323,1,0.00568,0,0,0.00568,710,0
-3.10418,0.101741,0.6323,0.266337,1,0.005688,0,0,0.005688,711,0
-3.08257,0.101763,0.632332,0.266351,1,0.005696,0,0,0.005696,712,0
-3.06096,0.101786,0.632364,0.266364,1,0.005704,0,0,0.005704,713,0
-3.03936,0.101809,0.632396,0.266378,1,0.005712,0,0,0.005712,714,0
-3.02599,0.101823,0.632411,0.266385,1,0.00572,0,0,0.00572,715,0
-3.01581,0.101833,0.632419,0.266388,1,0.005728,0,0,0.005728,716,0
-3.00563,0.101844,0.632427,0.266392,1,0.005736,0,0,0.005736,717,0
-2.99545,0.101855,0.632435,0.266395,1,0.005744,0,0,0.005744,718,0
-2.98527,0.101865,0.632443,0.266399,1,0.005752,0,0,0.005752,719,0
-2.97509,0.101876,0.632451,0.266402,1,0.00576,0,0,0.00576,720,0
-2.96491,0.101887,0.632459,0.266406,1,0.005768,0,0,0.005768,721,0
-2.95473,0.101898,0.632467,0.266409,1,0.005776,0,0,0.005776,722,0
-2.94455,0.101908,0.632475,0.266413,1,0.005784,0,0,0.005784,723,0
-2.93437,0.101919,0.632483,0.266416,1,0.005792,0,0,0.005792,724,0
-2.92419,0.10193,0.632491,0.26642,1,0.0058,0,0,0.0058,725,0
-2.91401,0.10194,0.632499,0.266423,1,0.005808,0,0,0.005808,726,0
-2.90383,0.101951,0.632507,0.266427,1,0.005816,0,0,0.005816,727,0
-2.89365,0.101962,0.632515,0.26643,1,0.005824,0,0,0.005824,728,0
-2.88347,0.101972,0.632523,0.266434,1,0.005832,0,0,0.005832,729,0
-2.87329,0.101983,0.632532,0.266437,1,0.00584,0,0,0.00584,730,0
-2.86311,0.101994,0.63254,0.266441,1,0.005848,0,0,0.005848,731,0
-2.84964,0.102008,0.632553,0.266447,1,0.005856,0,0,0.005856,732,0
-2.8347,0.102024,0.632568,0.266454,1,0.005864,0,0,0.005864,733,0
-2.81977,0.102039,0.632584,0.266461,1,0.005872,0,0,0.005872,734,0
-2.80483,0.102055,0.632599,0.266468,1,0.00588,0,0,0.00588,735,0
-2.7899,0.102071,0.632615,0.266475,1,0.005888,0,0,0.005888,736,0
-2.77496,0.102086,0.63263,0.266481,1,0.005896,0,0,0.005896,737,0
-2.76003,0.102102,0.632646,0.266488,1,0.005904,0,0,0.005904,738,0
-2.74509,0.102118,0.632661,0.266495,1,0.005912,0,0,0.005912,739,0
-2.73016,0.102133,0.632677,0.266502,1,0.00592,0,0,0.00592,740,0
-2.71522,0.102149,0.632692,0.266509,1,0.005928,0,0,0.005928,741,0
-2.70029,0.102165,0.632708,0.266516,1,0.005936,0,0,0.005936,742,0
-2.68535,0.10218,0.632723,0.266523,1,0.005944,0,0,0.005944,743,0
-2.67042,0.102196,0.632739,0.26653,1,0.005952,0,0,0.005952,744,0
-2.65548,0.102212,0.632754,0.266537,1,0.00596,0,0,0.00596,745,0
-2.64055,0.102227,0.63277,0.266544,1,0.005968,0,0,0.005968,746,0
