Relative_C,Concentration_C,Concentration_Mn,Concentration_Si,vtkValidPointMask,arc_length,Points:0,Points:1,Points:2,vtkOriginalIndices,__vtkIsSelected__
-2.62561,0.102243,0.632785,0.266551,1,0.005976,0,0,0.005976,747,0
-2.61068,0.102259,0.632801,0.266558,1,0.005984,0,0,0.005984,748,0
-2.59269,0.102278,0.632823,0.266567,1,0.005992,0,0,0.005992,749,0
-2.57319,0.102298,0.632849,0.266579,1,0.006,0,0,0.006,750,0
-2.55368,0.102319,0.632874,0.26659,1,0.006008,0,0,0.006008,751,0
-2.53418,0.102339,0.6329,0.266601,1,0.006016,0,0,0.006016,752,0
-2.51467,0.10236,0.632925,0.266612,1,0.006024,0,0,0.006024,753,0
-2.49517,0.10238,0.632951,0.266623,1,0.006032,0,0,0.006032,754,0
-2.47567,0.102401,0.632976,0.266634,1,0.00604,0,0,0.00604,755,0
-2.45616,0.102421,0.633002,0.266645,1,0.006048,0,0,0.006048,756,0
-2.43666,0.102442,0.633027,0.266657,1,0.006056,0,0,0.006056,757,0
-2.41715,0.102462,0.633053,0.266668,1,0.006064,0,0,0.006064,758,0
-2.39765,0.102482,0.633078,0.266679,1,0.006072,0,0,0.006072,759,0
-2.37814,0.102503,0.633104,0.26669,1,0.00608,0,0,0.00608,760,0
-2.35864,0.102523,0.633129,0.266701,1,0.006088,0,0,0.006088,761,0
-2.33914,0.102544,0.633155,0.266712,1,0.006096,0,0,0.006096,762,0
-2.31963,0.102564,0.633181,0.266723,1,0.006104,0,0,0.006104,763,0
-2.30013,0.102585,0.633206,0.266735,1,0.006112,0,0,0.006112,764,0
-2.28062,0.102605,0.633232,0.266746,1,0.00612,0,0,0.00612,765,0
-2.26112,0.102626,0.633257,0.266757,1,0.006128,0,0,0.006128,766,0
-2.24161,0.102646,0.633283,0.266768,1,0.006136,0,0,0.006136,767,0
-2.22304,0.102666,0.633306,0.266778,1,0.006144,0,0,0.006144,768,0
-2.20685,0.102683,0.633323,0.266786,1,0.006152,0,0,0.006152,769,0
-2.19065,0.1027,0.63334,0.266793,1,0.00616,0,0,0.00616,770,0
-2.17445,0.102717,0.633357,0.266801,1,0.006168,0,0,0.006168,771,0
-2.15826,0.102734,0.633374,0.266808,1,0.006176,0,0,0.006176,772,0
-2.14206,0.102751,0.633391,0.266816,1,0.006184,0,0,0.006184,773,0
-2.12586,0.102768,0.633408,0.266823,1,0.006192,0,0,0.006192,774,0
-2.10967,0.102785,0.633425,0.266831,1,0.0062,0,0,0.0062,775,0
-2.09347,0.102802,0.633442,0.266839,1,0.006208,0,0,0.006208,776,0
-2.07727,0.102819,0.633459,0.266846,1,0.006216,0,0,0.006216,777,0
-2.06107,0.102836,0.633476,0.266854,1,0.006224,0,0,0.006224,778,0
-2.04488,0.102853,0.633493,0.266861,1,0.006232,0,0,0.006232,779,0
-2.02868,0.10287,0.63351,0.266869,1,0.00624,0,0,0.00624,780,0
-2.01248,0.102887,0.633527,0.266876,1,0.006248,0,0,0.006248,781,0
-1.99629,0.102904,0.633544,0.266884,1,0.006256,0,0,0.006256,782,0
-1.98009,0.102921,0.633561,0.266892,1,0.006264,0,0,0.006264,783,0
-1.96389,0.102938,0.633578,0.266899,1,0.006272,0,0,0.006272,784,0
-1.9477,0.102955,0.633595,0.266907,1,0.00628,0,0,0.00628,785,0
-1.9191,0.102985,0.633636,0.266925,1,0.006288,0,0,0.006288,786,0
-1.88776,0.103018,0.633683,0.266945,1,0.006296,0,0,0.006296,787,0
-1.85643,0.103051,0.63373,0.266966,1,0.006304,0,0,0.006304,788,0
-1.82509,0.103084,0.633776,0.266987,1,0.006312,0,0,0.006312,789,0
-1.79375,0.103117,0.633823,0.267007,1,0.00632,0,0,0.00632,790,0
-1.76242,0.103149,0.633869,0.267028,1,0.006328,0,0,0.006328,791,0
-1.73108,0.103182,0.633916,0.267049,1,0.006336,0,0,0.006336,792,0
-1.69974,0.103215,0.633963,0.267069,1,0.006344,0,0,0.006344,793,0
-1.6684,0.103248,0.634009,0.26709,1,0.006352,0,0,0.006352,794,0
-1.63707,0.103281,0.634056,0.26711,1,0.00636,0,0,0.00636,795,0
-1.60573,0.103314,0.634103,0.267131,1,0.006368,0,0,0.006368,796,0
-1.57439,0.103347,0.634149,0.267152,1,0.006376,0,0,0.006376,797,0
-1.54306,0.10338,0.634196,0.267172,1,0.006384,0,0,0.006384,798,0
-1.52716,0.103396,0.634212,0.26718,1,0.006392,0,0,0.006392,799,0
-1.51728,0.103407,0.634216,0.267182,1,0.0064,0,0,0.0064,800,0
-1.50739,0.103417,0.634221,0.267184,1,0.006408,0,0,0.006408,801,0
-1.4975,0.103428,0.634225,0.267186,1,0.006416,0,0,0.006416,802,0
-1.48761,0.103438,0.634229,0.267189,1,0.006424,0,0,0.006424,803,0
-1.47772,0.103448,0.634233,0.267191,1,0.006432,0,0,0.006432,804,0
-1.46783,0.103459,0.634238,0.267193,1,0.00644,0,0,0.00644,805,0
-1.45794,0.103469,0.634242,0.267195,1,0.006448,0,0,0.006448,806,0
-1.44806,0.10348,0.634246,0.267198,1,0.006456,0,0,0.006456,807,0
-1.43817,0.10349,0.634251,0.2672,1,0.006464,0,0,0.006464,808,0
-1.41437,0.103515,0.634281,0.267213,1,0.006472,0,0,0.006472,809,0
-1.38897,0.103542,0.634314,0.267228,1,0.00648,0,0,0.00648,810,0
-1.36357,0.103568,0.634348,0.267243,1,0.006488,0,0,0.006488,811,0
-1.33816,0.103595,0.634381,0.267258,1,0.006496,0,0,0.006496,812,0
-1.31276,0.103622,0.634414,0.267273,1,0.006504,0,0,0.006504,813,0
-1.28736,0.103648,0.634448,0.267288,1,0.006512,0,0,0.006512,814,0
-1.26195,0.103675,0.634481,0.267303,1,0.00652,0,0,0.00652,815,0
-1.23655,0.103702,0.634515,0.267318,1,0.006528,0,0,0.006528,816,0
-1.21115,0.103728,0.634548,0.267333,1,0.006536,0,0,0.006536,817,0
-1.1861,0.103755,0.634581,0.267348,1,0.006544,0,0,0.006544,818,0
-1.16547,0.103776,0.634607,0.267359,1,0.006552,0,0,0.006552,819,0
-1.14485,0.103798,0.634633,0.26737,1,0.00656,0,0,0.00656,820,0
-1.12423,0.10382,0.634659,0.267381,1,0.006568,0,0,0.006568,821,0
-1.10361,0.103841,0.634685,0.267393,1,0.006576,0,0,0.006576,822,0
-1.08298,0.103863,0.634711,0.267404,1,0.006584,0,0,0.006584,823,0
-1.06236,0.103885,0.634737,0.267415,1,0.006592,0,0,0.006592,824,0
-1.04174,0.103906,0.634762,0.267426,1,0.0066,0,0,0.0066,825,0
-1.02112,0.103928,0.634788,0.267437,1,0.006608,0,0,0.006608,826,0
-1.0005,0.103949,0.634814,0.267448,1,0.006616,0,0,0.006616,827,0
-0.979873,0.103971,0.63484,0.26746,1,0.006624,0,0,0.006624,828,0
-0.959251,0.103993,0.634866,0.267471,1,0.006632,0,0,0.006632,829,0
-0.938628,0.104014,0.634892,0.267482,1,0.00664,0,0,0.00664,830,0
-0.91642,0.104038,0.634921,0.267495,1,0.006648,0,0,0.006648,831,0
-0.892397,0.104063,0.634953,0.267509,1,0.006656,0,0,0.006656,832,0
-0.868375,0.104088,0.634985,0.267524,1,0.006664,0,0,0.006664,833,0
-0.844352,0.104113,0.635017,0.267538,1,0.006672,0,0,0.006672,834,0
-0.820331,0.104139,0.635049,0.267553,1,0.00668,0,0,0.00668,835,0
-0.796308,0.104164,0.635082,0.267567,1,0.006688,0,0,0.006688,836,0
-0.772286,0.104189,0.635114,0.267582,1,0.006696,0,0,0.006696,837,0
-0.748263,0.104214,0.635146,0.267596,1,0.006704,0,0,0.006704,838,0
-0.72424,0.10424,0.635178,0.267611,1,0.006712,0,0,0.006712,839,0
-0.700218,0.104265,0.63521,0.267625,1,0.00672,0,0,0.00672,840,0
-0.676195,0.10429,0.635242,0.26764,1,0.006728,0,0,0.006728,841,0
-0.652173,0.104315,0.635274,0.267654,1,0.006736,0,0,0.006736,842,0
-0.628151,0.10434,0.635306,0.267669,1,0.006744,0,0,0.006744,843,0
-0.580385,0.104391,0.635387,0.267704,1,0.006752,0,0,0.006752,844,0
-0.528715,0.104445,0.635475,0.267743,1,0.00676,0,0,0.00676,845,0
-0.477045,0.104499,0.635564,0.267782,1,0.006768,0,0,0.006768,846,0
-0.425375,0.104553,0.635652,0.267821,1,0.006776,0,0,0.006776,847,0
-0.373705,0.104608,0.63574,0.26786,1,0.006784,0,0,0.006784,848,0
-0.322035,0.104662,0.635829,0.267899,1,0.006792,0,0,0.006792,849,0
-0.270364,0.104716,0.635917,0.267938,1,0.0068,0,0,0.0068,850,0
-0.218697,0.10477,0.636005,0.267976,1,0.006808,0,0,0.006808,851,0
-0.167027,0.104825,0.636094,0.268015,1,0.006816,0,0,0.006816,852,0
-0.115357,0.104879,0.636182,0.268054,1,0.006824,0,0,0.006824,853,0
-0.0636867,0.104933,0.636271,0.268093,1,0.006832,0,0,0.006832,854,0
-0.0120165,0.104987,0.636359,0.268132,1,0.00684,0,0,0.00684,855,0
0.022285,0.105023,0.636413,0.268156,1,0.006848,0,0,0.006848,856,0
0.00483451,0.105005,0.636363,0.268135,1,0.006856,0,0,0.006856,857,0
-0.0126149,0.104987,0.636313,0.268115,1,0.006864,0,0,0.006864,858,0
-0.0300654,0.104968,0.636263,0.268094,1,0.006872,0,0,0.006872,859,0
-0.0475159,0.10495,0.636213,0.268074,1,0.00688,0,0,0.00688,860,0
-0.0649664,0.104932,0.636163,0.268054,1,0.006888,0,0,0.006888,861,0
-0.0824169,0.104913,0.636113,0.268033,1,0.006896,0,0,0.006896,862,0
-0.0998673,0.104895,0.636063,0.268013,1,0.006904,0,0,0.006904,863,0
-0.117318,0.104877,0.636013,0.267992,1,0.006912,0,0,0.006912,864,0
-0.134768,0.104858,0.635963,0.267972,1,0.00692,0,0,0.00692,865,0
-0.152218,0.10484,0.635914,0.267951,1,0.006928,0,0,0.006928,866,0
-0.169668,0.104822,0.635864,0.267931,1,0.006936,0,0,0.006936,867,0
-0.187119,0.104804,0.635814,0.26791,1,0.006944,0,0,0.006944,868,0
-0.187791,0.104803,0.635811,0.267909,1,0.006952,0,0,0.006952,869,0
-0.179179,0.104812,0.635833,0.267919,1,0.00696,0,0,0.00696,870,0
-0.170567,0.104821,0.635856,0.267928,1,0.006968,0,0,0.006968,871,0
-0.161956,0.10483,0.635878,0.267938,1,0.006976,0,0,0.006976,872,0
-0.153344,0.104839,0.635901,0.267947,1,0.006984,0,0,0.006984,873,0
-0.144732,0.104848,0.635924,0.267957,1,0.006992,0,0,0.006992,874,0
-0.136121,0.104857,0.635946,0.267966,1,0.007,0,0,0.007,875,0
-0.127509,0.104866,0.635969,0.267976,1,0.007008,0,0,0.007008,876,0
-0.118897,0.104875,0.635991,0.267985,1,0.007016,0,0,0.007016,877,0
-0.110285,0.104884,0.636014,0.267995,1,0.007024,0,0,0.007024,878,0
-0.101673,0.104893,0.636037,0.268004,1,0.007032,0,0,0.007032,879,0
-0.0930614,0.104902,0.636059,0.268014,1,0.00704,0,0,0.00704,880,0
-0.0845695,0.104911,0.636081,0.268023,1,0.007048,0,0,0.007048,881,0
-0.0792517,0.104917,0.636075,0.268021,1,0.007056,0,0,0.007056,882,0
-0.0739339,0.104922,0.63607,0.26802,1,0.007064,0,0,0.007064,883,0
-0.068616,0.104928,0.636065,0.268018,1,0.007072,0,0,0.007072,884,0
-0.0632982,0.104934,0.636059,0.268017,1,0.00708,0,0,0.00708,885,0
-0.0579804,0.104939,0.636054,0.268015,1,0.007088,0,0,0.007088,886,0
-0.0526625,0.104945,0.636049,0.268014,1,0.007096,0,0,0.007096,887,0
-0.0473447,0.10495,0.636043,0.268012,1,0.007104,0,0,0.007104,888,0
-0.0420272,0.104956,0.636038,0.268011,1,0.007112,0,0,0.007112,889,0
-0.0367094,0.104961,0.636033,0.268009,1,0.00712,0,0,0.00712,890,0
-0.0313916,0.104967,0.636028,0.268008,1,0.007128,0,0,0.007128,891,0
-0.0260737,0.104973,0.636022,0.268006,1,0.007136,0,0,0.007136,892,0
-0.0207559,0.104978,0.636017,0.268005,1,0.007144,0,0,0.007144,893,0
-0.0154381,0.104984,0.636012,0.268003,1,0.007152,0,0,0.007152,894,0
-0.0101202,0.104989,0.636006,0.268002,1,0.00716,0,0,0.00716,895,0
-0.00480242,0.104995,0.636001,0.268,1,0.007168,0,0,0.007168,896,0
-0.000930146,0.104999,0.635997,0.267999,1,0.007176,0,0,0.007176,897,0
-0.000843951,0.104999,0.635997,0.267999,1,0.007184,0,0,0.007184,898,0
-0.000757755,0.104999,0.635998,0.267999,1,0.007192,0,0,0.007192,899,0
-0.00067156,0.104999,0.635998,0.267999,1,0.0072,0,0,0.0072,900,0
-0.000585364,0.104999,0.635998,0.267999,1,0.007208,0,0,0.007208,901,0
-0.000499168,0.104999,0.635998,0.267999,1,0.007216,0,0,0.007216,902,0
-0.000412973,0.105,0.635999,0.268,1,0.007224,0,0,0.007224,903,0
-0.000326782,0.105,0.635999,0.268,1,0.007232,0,0,0.007232,904,0
-0.000240587,0.105,0.635999,0.268,1,0.00724,0,0,0.00724,905,0
-0.000154391,0.105,0.636,0.268,1,0.007248,0,0,0.007248,906,0
-6.81953e-005,0.105,0.636,0.268,1,0.007256,0,0,0.007256,907,0
-3.12215e-006,0.105,0.636,0.268,1,0.007264,0,0,0.007264,908,0
-3.12215e-006,0.105,0.636,0.268,1,0.007272,0,0,0.007272,909,0
-3.12215e-006,0.105,0.636,0.268,1,0.00728,0,0,0.00728,910,0
-3.12215e-006,0.105,0.636,0.268,1,0.007288,0,0,0.007288,911,0
-3.12215e-006,0.105,0.636,0.268,1,0.007296,0,0,0.007296,912,0
-3.12215e-006,0.105,0.636,0.268,1,0.007304,0,0,0.007304,913,0
-3.12215e-006,0.105,0.636,0.268,1,0.007312,0,0,0.007312,914,0
-3.12215e-006,0.105,0.636,0.268,1,0.00732,0,0,0.00732,915,0
-3.12215e-006,0.105,0.636,0.268,1,0.007328,0,0,0.007328,916,0
-3.12215e-006,0.105,0.636,0.268,1,0.007336,0,0,0.007336,917,0
-3.12215e-006,0.105,0.636,0.268,1,0.007344,0,0,0.007344,918,0
-3.12215e-006,0.105,0.636,0.268,1,0.007352,0,0,0.007352,919,0
-3.12215e-006,0.105,0.636,0.268,1,0.00736,0,0,0.00736,920,0
-3.12215e-006,0.105,0.636,0.268,1,0.007368,0,0,0.007368,921,0
-3.12215e-006,0.105,0.636,0.268,1,0.007376,0,0,0.007376,922,0
-3.12215e-006,0.105,0.636,0.268,1,0.007384,0,0,0.007384,923,0
-3.12215e-006,0.105,0.636,0.268,1,0.007392,0,0,0.007392,924,0
-3.12215e-006,0.105,0.636,0.268,1,0.0074,0,0,0.0074,925,0
-3.12215e-006,0.105,0.636,0.268,1,0.007408,0,0,0.007408,926,0
-3.12215e-006,0.105,0.636,0.268,1,0.007416,0,0,0.007416,927,0
-3.12215e-006,0.105,0.636,0.268,1,0.007424,0,0,0.007424,928,0
-3.12215e-006,0.105,0.636,0.268,1,0.007432,0,0,0.007432,929,0
-3.12215e-006,0.105,0.636,0.268,1,0.00744,0,0,0.00744,930,0
-3.12215e-006,0.105,0.636,0.268,1,0.007448,0,0,0.007448,931,0
-3.12215e-006,0.105,0.636,0.268,1,0.007456,0,0,0.007456,932,0
-3.12215e-006,0.105,0.636,0.268,1,0.007464,0,0,0.007464,933,0
-3.12215e-006,0.105,0.636,0.268,1,0.007472,0,0,0.007472,934,0
-3.12215e-006,0.105,0.636,0.268,1,0.00748,0,0,0.00748,935,0
-3.12215e-006,0.105,0.636,0.268,1,0.007488,0,0,0.007488,936,0
-3.12215e-006,0.105,0.636,0.268,1,0.007496,0,0,0.007496,937,0
-3.12215e-006,0.105,0.636,0.268,1,0.007504,0,0,0.007504,938,0
-3.12215e-006,0.105,0.636,0.268,1,0.007512,0,0,0.007512,939,0
-3.12215e-006,0.105,0.636,0.268,1,0.00752,0,0,0.00752,940,0
-3.12215e-006,0.105,0.636,0.268,1,0.007528,0,0,0.007528,941,0
-3.12215e-006,0.105,0.636,0.268,1,0.007536,0,0,0.007536,942,0
-3.12215e-006,0.105,0.636,0.268,1,0.007544,0,0,0.007544,943,0
-3.12215e-006,0.105,0.636,0.268,1,0.007552,0,0,0.007552,944,0
-3.12215e-006,0.105,0.636,0.268,1,0.00756,0,0,0.00756,945,0
-3.12215e-006,0.105,0.636,0.268,1,0.007568,0,0,0.007568,946,0
-3.12215e-006,0.105,0.636,0.268,1,0.007576,0,0,0.007576,947,0
-3.12215e-006,0.105,0.636,0.268,1,0.007584,0,0,0.007584,948,0
-3.12215e-006,0.105,0.636,0.268,1,0.007592,0,0,0.007592,949,0
-3.12215e-006,0.105,0.636,0.268,1,0.0076,0,0,0.0076,950,0
-3.12215e-006,0.105,0.636,0.268,1,0.007608,0,0,0.007608,951,0
-3.12215e-006,0.105,0.636,0.268,1,0.007616,0,0,0.007616,952,0
-3.12215e-006,0.105,0.636,0.268,1,0.007624,0,0,0.007624,953,0
-3.12215e-006,0.105,0.636,0.268,1,0.007632,0,0,0.007632,954,0
-3.12215e-006,0.105,0.636,0.268,1,0.00764,0,0,0.00764,955,0
-3.12215e-006,0.105,0.636,0.268,1,0.007648,0,0,0.007648,956,0
-3.12215e-006,0.105,0.636,0.268,1,0.007656,0,0,0.007656,957,0
-3.12215e-006,0.105,0.636,0.268,1,0.007664,0,0,0.007664,958,0
-3.12215e-006,0.105,0.636,0.268,1,0.007672,0,0,0.007672,959,0
-3.12215e-006,0.105,0.636,0.268,1,0.00768,0,0,0.00768,960,0
-3.12215e-006,0.105,0.636,0.268,1,0.007688,0,0,0.007688,961,0
-3.12215e-006,0.105,0.636,0.268,1,0.007696,0,0,0.007696,962,0
-3.12215e-006,0.105,0.636,0.268,1,0.007704,0,0,0.007704,963,0
-3.12215e-006,0.105,0.636,0.268,1,0.007712,0,0,0.007712,964,0
-3.12215e-006,0.105,0.636,0.268,1,0.00772,0,0,0.00772,965,0
-3.12215e-006,0.105,0.636,0.268,1,0.007728,0,0,0.007728,966,0
-3.12215e-006,0.105,0.636,0.268,1,0.007736,0,0,0.007736,967,0
-3.12215e-006,0.105,0.636,0.268,1,0.007744,0,0,0.007744,968,0
-3.12215e-006,0.105,0.636,0.268,1,0.007752,0,0,0.007752,969,0
-3.12215e-006,0.105,0.636,0.268,1,0.00776,0,0,0.00776,970,0
-3.12215e-006,0.105,0.636,0.268,1,0.007768,0,0,0.007768,971,0
-3.12215e-006,0.105,0.636,0.268,1,0.007776,0,0,0.007776,972,0
-3.12215e-006,0.105,0.636,0.268,1,0.007784,0,0,0.007784,973,0
-3.12215e-006,0.105,0.636,0.268,1,0.007792,0,0,0.007792,974,0
-3.12215e-006,0.105,0.636,0.268,1,0.0078,0,0,0.0078,975,0
-3.12215e-006,0.105,0.636,0.268,1,0.007808,0,0,0.007808,976,0
-3.12215e-006,0.105,0.636,0.268,1,0.007816,0,0,0.007816,977,0
-3.12215e-006,0.105,0.636,0.268,1,0.007824,0,0,0.007824,978,0
-3.12215e-006,0.105,0.636,0.268,1,0.007832,0,0,0.007832,979,0
-3.12215e-006,0.105,0.636,0.268,1,0.00784,0,0,0.00784,980,0
-3.12215e-006,0.105,0.636,0.268,1,0.007848,0,0,0.007848,981,0
-3.12215e-006,0.105,0.636,0.268,1,0.007856,0,0,0.007856,982,0
-3.12215e-006,0.105,0.636,0.268,1,0.007864,0,0,0.007864,983,0
-3.12215e-006,0.105,0.636,0.268,1,0.007872,0,0,0.007872,984,0
-3.12215e-006,0.105,0.636,0.268,1,0.00788,0,0,0.00788,985,0
-3.12215e-006,0.105,0.636,0.268,1,0.007888,0,0,0.007888,986,0
-3.12215e-006,0.105,0.636,0.268,1,0.007896,0,0,0.007896,987,0
-3.12215e-006,0.105,0.636,0.268,1,0.007904,0,0,0.007904,988,0
-3.12215e-006,0.105,0.636,0.268,1,0.007912,0,0,0.007912,989,0
-3.12215e-006,0.105,0.636,0.268,1,0.00792,0,0,0.00792,990,0
-3.12215e-006,0.105,0.636,0.268,1,0.007928,0,0,0.007928,991,0
-3.12215e-006,0.105,0.636,0.268,1,0.007936,0,0,0.007936,992,0
-3.12215e-006,0.105,0.636,0.268,1,0.007944,0,0,0.007944,993,0
-3.12215e-006,0.105,0.636,0.268,1,0.007952,0,0,0.007952,994,0
-3.12215e-006,0.105,0.636,0.268,1,0.00796,0,0,0.00796,995,0
-3.12215e-006,0.105,0.636,0.268,1,0.007968,0,0,0.007968,996,0
-3.12215e-006,0.105,0.636,0.268,1,0.007976,0,0,0.007976,997,0
-3.12215e-006,0.105,0.636,0.268,1,0.007984,0,0,0.007984,998,0
-3.12215e-006,0.105,0.636,0.268,1,0.007992,0,0,0.007992,999,0
-3.12215e-006,0.105,0.636,0.268,1,0.008,0,0,0.008,1000,0
