Concentration_C,Concentration_Si,vtkValidPointMask,arc_length,Points:0,Points:1,Points:2,vtkOriginalIndices,__vtkIsSelected__
0.101944,0.266902,1,0.002632,0,0,0.002632,329,0
0.101943,0.266902,1,0.00264,0,0,0.00264,330,0
0.101942,0.266902,1,0.002648,0,0,0.002648,331,0
0.10194,0.266902,1,0.002656,0,0,0.002656,332,0
0.101937,0.266901,1,0.002664,0,0,0.002664,333,0
0.101934,0.2669,1,0.002672,0,0,0.002672,334,0
0.10193,0.2669,1,0.00268,0,0,0.00268,335,0
0.101927,0.266899,1,0.002688,0,0,0.002688,336,0
0.101923,0.266898,1,0.002696,0,0,0.002696,337,0
0.10192,0.266897,1,0.002704,0,0,0.002704,338,0
0.101917,0.266897,1,0.002712,0,0,0.002712,339,0
0.101913,0.266896,1,0.00272,0,0,0.00272,340,0
0.10191,0.266895,1,0.002728,0,0,0.002728,341,0
0.101906,0.266895,1,0.002736,0,0,0.002736,342,0
0.101903,0.266894,1,0.002744,0,0,0.002744,343,0
0.101899,0.266893,1,0.002752,0,0,0.002752,344,0
0.101896,0.266892,1,0.00276,0,0,0.00276,345,0
0.101893,0.266892,1,0.002768,0,0,0.002768,346,0
0.101889,0.266891,1,0.002776,0,0,0.002776,347,0
0.101886,0.26689,1,0.002784,0,0,0.002784,348,0
0.101883,0.26689,1,0.002792,0,0,0.002792,349,0
0.10188,0.26689,1,0.0028,0,0,0.0028,350,0
0.101877,0.26689,1,0.002808,0,0,0.002808,351,0
0.101875,0.26689,1,0.002816,0,0,0.002816,352,0
0.101872,0.26689,1,0.002824,0,0,0.002824,353,0
0.10187,0.26689,1,0.002832,0,0,0.002832,354,0
0.101867,0.26689,1,0.00284,0,0,0.00284,355,0
0.101864,0.26689,1,0.002848,0,0,0.002848,356,0
0.101862,0.26689,1,0.002856,0,0,0.002856,357,0
0.101859,0.26689,1,0.002864,0,0,0.002864,358,0
0.101856,0.266891,1,0.002872,0,0,0.002872,359,0
0.101854,0.266891,1,0.00288,0,0,0.00288,360,0
0.101851,0.266891,1,0.002888,0,0,0.002888,361,0
0.101849,0.266891,1,0.002896,0,0,0.002896,362,0
0.101846,0.266891,1,0.002904,0,0,0.002904,363,0
0.101843,0.266891,1,0.002912,0,0,0.002912,364,0
0.101841,0.266891,1,0.00292,0,0,0.00292,365,0
0.101838,0.266891,1,0.002928,0,0,0.002928,366,0
0.101835,0.266891,1,0.002936,0,0,0.002936,367,0
0.101832,0.26689,1,0.002944,0,0,0.002944,368,0
0.101817,0.266878,1,0.002952,0,0,0.002952,369,0
0.101803,0.266867,1,0.00296,0,0,0.00296,370,0
0.101789,0.266855,1,0.002968,0,0,0.002968,371,0
0.101775,0.266844,1,0.002976,0,0,0.002976,372,0
0.10176,0.266832,1,0.002984,0,0,0.002984,373,0
0.101746,0.26682,1,0.002992,0,0,0.002992,374,0
0.101732,0.266809,1,0.003,0,0,0.003,375,0
0.101718,0.266797,1,0.003008,0,0,0.003008,376,0
0.101703,0.266786,1,0.003016,0,0,0.003016,377,0
0.101689,0.266774,1,0.003024,0,0,0.003024,378,0
0.101675,0.266762,1,0.003032,0,0,0.003032,379,0
0.101676,0.266764,1,0.00304,0,0,0.00304,380,0
0.10168,0.26677,1,0.003048,0,0,0.003048,381,0
0.101685,0.266775,1,0.003056,0,0,0.003056,382,0
0.10169,0.26678,1,0.003064,0,0,0.003064,383,0
0.101695,0.266785,1,0.003072,0,0,0.003072,384,0
0.101699,0.266791,1,0.00308,0,0,0.00308,385,0
0.101704,0.266796,1,0.003088,0,0,0.003088,386,0
0.101709,0.266801,1,0.003096,0,0,0.003096,387,0
0.101713,0.266807,1,0.003104,0,0,0.003104,388,0
0.101718,0.266812,1,0.003112,0,0,0.003112,389,0
0.101723,0.266817,1,0.00312,0,0,0.00312,390,0
0.101723,0.266818,1,0.003128,0,0,0.003128,391,0
0.101719,0.266815,1,0.003136,0,0,0.003136,392,0
0.101715,0.266812,1,0.003144,0,0,0.003144,393,0
0.101711,0.266809,1,0.003152,0,0,0.003152,394,0
0.101707,0.266806,1,0.00316,0,0,0.00316,395,0
0.101703,0.266803,1,0.003168,0,0,0.003168,396,0
0.101699,0.2668,1,0.003176,0,0,0.003176,397,0
0.101694,0.266797,1,0.003184,0,0,0.003184,398,0
0.10169,0.266794,1,0.003192,0,0,0.003192,399,0
0.101686,0.266791,1,0.0032,0,0,0.0032,400,0
0.101682,0.266787,1,0.003208,0,0,0.003208,401,0
0.101675,0.266783,1,0.003216,0,0,0.003216,402,0
0.101653,0.266771,1,0.003224,0,0,0.003224,403,0
0.101631,0.266759,1,0.003232,0,0,0.003232,404,0
0.10161,0.266747,1,0.00324,0,0,0.00324,405,0
0.101588,0.266735,1,0.003248,0,0,0.003248,406,0
0.101567,0.266723,1,0.003256,0,0,0.003256,407,0
0.101545,0.266711,1,0.003264,0,0,0.003264,408,0
0.101523,0.2667,1,0.003272,0,0,0.003272,409,0
0.101502,0.266688,1,0.00328,0,0,0.00328,410,0
0.10148,0.266676,1,0.003288,0,0,0.003288,411,0
0.101459,0.266664,1,0.003296,0,0,0.003296,412,0
0.101437,0.266652,1,0.003304,0,0,0.003304,413,0
0.101445,0.266659,1,0.003312,0,0,0.003312,414,0
0.101457,0.266669,1,0.00332,0,0,0.00332,415,0
0.101468,0.266678,1,0.003328,0,0,0.003328,416,0
0.10148,0.266687,1,0.003336,0,0,0.003336,417,0
0.101491,0.266696,1,0.003344,0,0,0.003344,418,0
0.101503,0.266706,1,0.003352,0,0,0.003352,419,0
0.101514,0.266715,1,0.00336,0,0,0.00336,420,0
0.101526,0.266724,1,0.003368,0,0,0.003368,421,0
0.101537,0.266733,1,0.003376,0,0,0.003376,422,0
0.101548,0.266742,1,0.003384,0,0,0.003384,423,0
0.10156,0.266752,1,0.003392,0,0,0.003392,424,0
0.101571,0.266761,1,0.0034,0,0,0.0034,425,0
0.101571,0.266761,1,0.003408,0,0,0.003408,426,0
0.101567,0.266757,1,0.003416,0,0,0.003416,427,0
0.101563,0.266754,1,0.003424,0,0,0.003424,428,0
0.101559,0.266751,1,0.003432,0,0,0.003432,429,0
0.101556,0.266748,1,0.00344,0,0,0.00344,430,0
0.101552,0.266744,1,0.003448,0,0,0.003448,431,0
0.101548,0.266741,1,0.003456,0,0,0.003456,432,0
0.101544,0.266738,1,0.003464,0,0,0.003464,433,0
0.10154,0.266735,1,0.003472,0,0,0.003472,434,0
0.101536,0.266732,1,0.00348,0,0,0.00348,435,0
0.101532,0.266728,1,0.003488,0,0,0.003488,436,0
0.101528,0.266725,1,0.003496,0,0,0.003496,437,0
0.101526,0.266725,1,0.003504,0,0,0.003504,438,0
0.101524,0.266727,1,0.003512,0,0,0.003512,439,0
0.101522,0.26673,1,0.00352,0,0,0.00352,440,0
0.10152,0.266732,1,0.003528,0,0,0.003528,441,0
0.101518,0.266734,1,0.003536,0,0,0.003536,442,0
0.101516,0.266736,1,0.003544,0,0,0.003544,443,0
0.101514,0.266738,1,0.003552,0,0,0.003552,444,0
0.101512,0.26674,1,0.00356,0,0,0.00356,445,0
0.101511,0.266742,1,0.003568,0,0,0.003568,446,0
0.101509,0.266744,1,0.003576,0,0,0.003576,447,0
0.101507,0.266747,1,0.003584,0,0,0.003584,448,0
0.101505,0.266749,1,0.003592,0,0,0.003592,449,0
0.101503,0.266751,1,0.0036,0,0,0.0036,450,0
0.101501,0.266753,1,0.003608,0,0,0.003608,451,0
0.101499,0.266755,1,0.003616,0,0,0.003616,452,0
0.101497,0.266757,1,0.003624,0,0,0.003624,453,0
0.101495,0.266759,1,0.003632,0,0,0.003632,454,0
0.101493,0.266761,1,0.00364,0,0,0.00364,455,0
0.101489,0.26676,1,0.003648,0,0,0.003648,456,0
0.101476,0.266749,1,0.003656,0,0,0.003656,457,0
0.101464,0.266738,1,0.003664,0,0,0.003664,458,0
0.101451,0.266727,1,0.003672,0,0,0.003672,459,0
0.101439,0.266716,1,0.00368,0,0,0.00368,460,0
0.101426,0.266705,1,0.003688,0,0,0.003688,461,0
0.101413,0.266694,1,0.003696,0,0,0.003696,462,0
0.101401,0.266683,1,0.003704,0,0,0.003704,463,0
0.101388,0.266672,1,0.003712,0,0,0.003712,464,0
0.101376,0.266661,1,0.00372,0,0,0.00372,465,0
0.101365,0.266656,1,0.003728,0,0,0.003728,466,0
0.101354,0.266651,1,0.003736,0,0,0.003736,467,0
0.101343,0.266646,1,0.003744,0,0,0.003744,468,0
0.101333,0.266641,1,0.003752,0,0,0.003752,469,0
0.101322,0.266636,1,0.00376,0,0,0.00376,470,0
0.101311,0.266631,1,0.003768,0,0,0.003768,471,0
0.1013,0.266626,1,0.003776,0,0,0.003776,472,0
0.10129,0.266621,1,0.003784,0,0,0.003784,473,0
0.101279,0.266616,1,0.003792,0,0,0.003792,474,0
0.101282,0.26662,1,0.0038,0,0,0.0038,475,0
0.101289,0.266626,1,0.003808,0,0,0.003808,476,0
0.101296,0.266632,1,0.003816,0,0,0.003816,477,0
0.101302,0.266639,1,0.003824,0,0,0.003824,478,0
0.101309,0.266645,1,0.003832,0,0,0.003832,479,0
0.101316,0.266651,1,0.00384,0,0,0.00384,480,0
0.101322,0.266657,1,0.003848,0,0,0.003848,481,0
0.101329,0.266663,1,0.003856,0,0,0.003856,482,0
0.101336,0.266669,1,0.003864,0,0,0.003864,483,0
0.101342,0.266676,1,0.003872,0,0,0.003872,484,0
0.101349,0.266682,1,0.00388,0,0,0.00388,485,0
0.101356,0.266688,1,0.003888,0,0,0.003888,486,0
0.101356,0.26669,1,0.003896,0,0,0.003896,487,0
0.101346,0.266683,1,0.003904,0,0,0.003904,488,0
0.101336,0.266676,1,0.003912,0,0,0.003912,489,0
0.101326,0.266669,1,0.00392,0,0,0.00392,490,0
0.101315,0.266662,1,0.003928,0,0,0.003928,491,0
0.101305,0.266655,1,0.003936,0,0,0.003936,492,0
0.101295,0.266648,1,0.003944,0,0,0.003944,493,0
0.101285,0.266641,1,0.003952,0,0,0.003952,494,0
0.101274,0.266634,1,0.00396,0,0,0.00396,495,0
0.101264,0.266628,1,0.003968,0,0,0.003968,496,0
0.101254,0.266621,1,0.003976,0,0,0.003976,497,0
0.101244,0.266614,1,0.003984,0,0,0.003984,498,0
0.101233,0.266607,1,0.003992,0,0,0.003992,499,0
0.101225,0.266602,1,0.004,0,0,0.004,500,0
0.101217,0.266597,1,0.004008,0,0,0.004008,501,0
0.101208,0.266591,1,0.004016,0,0,0.004016,502,0
0.1012,0.266586,1,0.004024,0,0,0.004024,503,0
0.101192,0.266581,1,0.004032,0,0,0.004032,504,0
0.101184,0.266576,1,0.00404,0,0,0.00404,505,0
0.101176,0.266571,1,0.004048,0,0,0.004048,506,0
0.101168,0.266566,1,0.004056,0,0,0.004056,507,0
0.101159,0.266561,1,0.004064,0,0,0.004064,508,0
0.101151,0.266556,1,0.004072,0,0,0.004072,509,0
0.101143,0.266551,1,0.00408,0,0,0.00408,510,0
0.101135,0.266546,1,0.004088,0,0,0.004088,511,0
0.101134,0.266547,1,0.004096,0,0,0.004096,512,0
0.101142,0.266556,1,0.004104,0,0,0.004104,513,0
0.101151,0.266564,1,0.004112,0,0,0.004112,514,0
0.10116,0.266573,1,0.00412,0,0,0.00412,515,0
0.101169,0.266582,1,0.004128,0,0,0.004128,516,0
0.101178,0.266591,1,0.004136,0,0,0.004136,517,0
0.101186,0.2666,1,0.004144,0,0,0.004144,518,0
0.101195,0.266609,1,0.004152,0,0,0.004152,519,0
0.101204,0.266618,1,0.00416,0,0,0.00416,520,0
0.101213,0.266627,1,0.004168,0,0,0.004168,521,0
0.101222,0.266636,1,0.004176,0,0,0.004176,522,0
0.101231,0.266645,1,0.004184,0,0,0.004184,523,0
0.101239,0.266653,1,0.004192,0,0,0.004192,524,0
0.101234,0.266651,1,0.0042,0,0,0.0042,525,0
0.101227,0.266647,1,0.004208,0,0,0.004208,526,0
0.10122,0.266644,1,0.004216,0,0,0.004216,527,0
0.101213,0.26664,1,0.004224,0,0,0.004224,528,0
0.101206,0.266636,1,0.004232,0,0,0.004232,529,0
0.101199,0.266633,1,0.00424,0,0,0.00424,530,0
0.101192,0.266629,1,0.004248,0,0,0.004248,531,0
0.101185,0.266626,1,0.004256,0,0,0.004256,532,0
0.101178,0.266622,1,0.004264,0,0,0.004264,533,0
0.101171,0.266619,1,0.004272,0,0,0.004272,534,0
0.101164,0.266615,1,0.00428,0,0,0.00428,535,0
0.101157,0.266611,1,0.004288,0,0,0.004288,536,0
0.101161,0.266615,1,0.004296,0,0,0.004296,537,0
0.101174,0.266624,1,0.004304,0,0,0.004304,538,0
0.101186,0.266633,1,0.004312,0,0,0.004312,539,0
0.101198,0.266642,1,0.00432,0,0,0.00432,540,0
0.101211,0.266651,1,0.004328,0,0,0.004328,541,0
0.101223,0.26666,1,0.004336,0,0,0.004336,542,0
0.101236,0.266669,1,0.004344,0,0,0.004344,543,0
0.101248,0.266678,1,0.004352,0,0,0.004352,544,0
0.10126,0.266686,1,0.00436,0,0,0.00436,545,0
0.101273,0.266695,1,0.004368,0,0,0.004368,546,0
0.101285,0.266704,1,0.004376,0,0,0.004376,547,0
0.101298,0.266713,1,0.004384,0,0,0.004384,548,0
0.101301,0.266716,1,0.004392,0,0,0.004392,549,0
0.101275,0.266699,1,0.0044,0,0,0.0044,550,0
0.101249,0.266682,1,0.004408,0,0,0.004408,551,0
0.101222,0.266665,1,0.004416,0,0,0.004416,552,0
0.101196,0.266648,1,0.004424,0,0,0.004424,553,0
0.10117,0.266631,1,0.004432,0,0,0.004432,554,0
0.101144,0.266614,1,0.00444,0,0,0.00444,555,0
0.101118,0.266597,1,0.004448,0,0,0.004448,556,0
0.101092,0.26658,1,0.004456,0,0,0.004456,557,0
0.101065,0.266563,1,0.004464,0,0,0.004464,558,0
0.101039,0.266546,1,0.004472,0,0,0.004472,559,0
0.101013,0.266529,1,0.00448,0,0,0.00448,560,0
0.101021,0.266534,1,0.004488,0,0,0.004488,561,0
0.101031,0.26654,1,0.004496,0,0,0.004496,562,0
0.101042,0.266546,1,0.004504,0,0,0.004504,563,0
0.101052,0.266553,1,0.004512,0,0,0.004512,564,0
0.101063,0.266559,1,0.00452,0,0,0.00452,565,0
0.101073,0.266565,1,0.004528,0,0,0.004528,566,0
0.101084,0.266571,1,0.004536,0,0,0.004536,567,0
0.101094,0.266578,1,0.004544,0,0,0.004544,568,0
0.101105,0.266584,1,0.004552,0,0,0.004552,569,0
0.101115,0.26659,1,0.00456,0,0,0.00456,570,0
0.101126,0.266596,1,0.004568,0,0,0.004568,571,0
0.101124,0.266596,1,0.004576,0,0,0.004576,572,0
0.101113,0.266591,1,0.004584,0,0,0.004584,573,0
0.101103,0.266585,1,0.004592,0,0,0.004592,574,0
0.101092,0.26658,1,0.0046,0,0,0.0046,575,0
0.101082,0.266575,1,0.004608,0,0,0.004608,576,0
0.101071,0.26657,1,0.004616,0,0,0.004616,577,0
0.10106,0.266564,1,0.004624,0,0,0.004624,578,0
0.10105,0.266559,1,0.004632,0,0,0.004632,579,0
0.101039,0.266554,1,0.00464,0,0,0.00464,580,0
0.101029,0.266549,1,0.004648,0,0,0.004648,581,0
0.101018,0.266544,1,0.004656,0,0,0.004656,582,0
0.101008,0.266538,1,0.004664,0,0,0.004664,583,0
0.100997,0.266533,1,0.004672,0,0,0.004672,584,0
0.100991,0.266531,1,0.00468,0,0,0.00468,585,0
0.101001,0.266539,1,0.004688,0,0,0.004688,586,0
0.101012,0.266547,1,0.004696,0,0,0.004696,587,0
0.101022,0.266555,1,0.004704,0,0,0.004704,588,0
0.101032,0.266563,1,0.004712,0,0,0.004712,589,0
0.101042,0.266572,1,0.00472,0,0,0.00472,590,0
0.101052,0.26658,1,0.004728,0,0,0.004728,591,0
0.101062,0.266588,1,0.004736,0,0,0.004736,592,0
0.101073,0.266596,1,0.004744,0,0,0.004744,593,0
0.101083,0.266604,1,0.004752,0,0,0.004752,594,0
0.101093,0.266612,1,0.00476,0,0,0.00476,595,0
0.101103,0.26662,1,0.004768,0,0,0.004768,596,0
0.101113,0.266629,1,0.004776,0,0,0.004776,597,0
0.101123,0.266637,1,0.004784,0,0,0.004784,598,0
0.10112,0.266634,1,0.004792,0,0,0.004792,599,0
0.101115,0.266629,1,0.0048,0,0,0.0048,600,0
0.101109,0.266625,1,0.004808,0,0,0.004808,601,0
0.101103,0.26662,1,0.004816,0,0,0.004816,602,0
0.101098,0.266615,1,0.004824,0,0,0.004824,603,0
0.101092,0.266611,1,0.004832,0,0,0.004832,604,0
0.101086,0.266606,1,0.00484,0,0,0.00484,605,0
0.10108,0.266601,1,0.004848,0,0,0.004848,606,0
0.101075,0.266597,1,0.004856,0,0,0.004856,607,0
0.101069,0.266592,1,0.004864,0,0,0.004864,608,0
0.101063,0.266587,1,0.004872,0,0,0.004872,609,0
0.101058,0.266583,1,0.00488,0,0,0.00488,610,0
0.101052,0.266578,1,0.004888,0,0,0.004888,611,0
0.101046,0.266573,1,0.004896,0,0,0.004896,612,0
0.101041,0.266569,1,0.004904,0,0,0.004904,613,0
0.101035,0.266564,1,0.004912,0,0,0.004912,614,0
0.10103,0.26656,1,0.00492,0,0,0.00492,615,0
0.101025,0.266556,1,0.004928,0,0,0.004928,616,0
0.101019,0.266552,1,0.004936,0,0,0.004936,617,0
0.101014,0.266548,1,0.004944,0,0,0.004944,618,0
0.101008,0.266544,1,0.004952,0,0,0.004952,619,0
0.101003,0.26654,1,0.00496,0,0,0.00496,620,0
0.100997,0.266535,1,0.004968,0,0,0.004968,621,0
0.100992,0.266531,1,0.004976,0,0,0.004976,622,0
0.100987,0.266527,1,0.004984,0,0,0.004984,623,0
0.100981,0.266523,1,0.004992,0,0,0.004992,624,0
0.100976,0.266519,1,0.005,0,0,0.005,625,0
0.10097,0.266515,1,0.005008,0,0,0.005008,626,0
0.100965,0.266511,1,0.005016,0,0,0.005016,627,0
0.10096,0.266506,1,0.005024,0,0,0.005024,628,0
0.100956,0.266504,1,0.005032,0,0,0.005032,629,0
0.100952,0.266501,1,0.00504,0,0,0.00504,630,0
0.100948,0.266498,1,0.005048,0,0,0.005048,631,0
0.100944,0.266495,1,0.005056,0,0,0.005056,632,0
0.10094,0.266493,1,0.005064,0,0,0.005064,633,0
0.100936,0.26649,1,0.005072,0,0,0.005072,634,0
0.100932,0.266487,1,0.00508,0,0,0.00508,635,0
0.100929,0.266484,1,0.005088,0,0,0.005088,636,0
0.100925,0.266482,1,0.005096,0,0,0.005096,637,0
0.100921,0.266479,1,0.005104,0,0,0.005104,638,0
0.100917,0.266476,1,0.005112,0,0,0.005112,639,0
0.100913,0.266473,1,0.00512,0,0,0.00512,640,0
0.100909,0.266471,1,0.005128,0,0,0.005128,641,0
0.100911,0.266472,1,0.005136,0,0,0.005136,642,0
0.100922,0.266478,1,0.005144,0,0,0.005144,643,0
0.100934,0.266485,1,0.005152,0,0,0.005152,644,0
0.100945,0.266492,1,0.00516,0,0,0.00516,645,0
0.100956,0.266498,1,0.005168,0,0,0.005168,646,0
0.100967,0.266505,1,0.005176,0,0,0.005176,647,0
0.100978,0.266512,1,0.005184,0,0,0.005184,648,0
0.100989,0.266518,1,0.005192,0,0,0.005192,649,0
0.101,0.266525,1,0.0052,0,0,0.0052,650,0
0.101011,0.266532,1,0.005208,0,0,0.005208,651,0
0.101022,0.266538,1,0.005216,0,0,0.005216,652,0
0.101034,0.266545,1,0.005224,0,0,0.005224,653,0
0.101045,0.266552,1,0.005232,0,0,0.005232,654,0
0.101056,0.266558,1,0.00524,0,0,0.00524,655,0
0.101045,0.26655,1,0.005248,0,0,0.005248,656,0
0.101032,0.26654,1,0.005256,0,0,0.005256,657,0
