Concentration_C,Concentration_Si,vtkValidPointMask,arc_length,Points:0,Points:1,Points:2,vtkOriginalIndices,__vtkIsSelected__
0.101018,0.266529,1,0.005264,0,0,0.005264,658,0
0.101005,0.266519,1,0.005272,0,0,0.005272,659,0
0.100991,0.266509,1,0.00528,0,0,0.00528,660,0
0.100978,0.266498,1,0.005288,0,0,0.005288,661,0
0.100965,0.266488,1,0.005296,0,0,0.005296,662,0
0.100951,0.266478,1,0.005304,0,0,0.005304,663,0
0.100938,0.266467,1,0.005312,0,0,0.005312,664,0
0.100924,0.266457,1,0.00532,0,0,0.00532,665,0
0.100911,0.266447,1,0.005328,0,0,0.005328,666,0
0.100897,0.266437,1,0.005336,0,0,0.005336,667,0
0.100884,0.266426,1,0.005344,0,0,0.005344,668,0
0.100878,0.266421,1,0.005352,0,0,0.005352,669,0
0.100884,0.266422,1,0.00536,0,0,0.00536,670,0
0.100889,0.266424,1,0.005368,0,0,0.005368,671,0
0.100895,0.266426,1,0.005376,0,0,0.005376,672,0
0.1009,0.266427,1,0.005384,0,0,0.005384,673,0
0.100906,0.266429,1,0.005392,0,0,0.005392,674,0
0.100911,0.26643,1,0.0054,0,0,0.0054,675,0
0.100917,0.266432,1,0.005408,0,0,0.005408,676,0
0.100922,0.266434,1,0.005416,0,0,0.005416,677,0
0.100928,0.266435,1,0.005424,0,0,0.005424,678,0
0.100933,0.266437,1,0.005432,0,0,0.005432,679,0
0.100938,0.266439,1,0.00544,0,0,0.00544,680,0
0.100944,0.26644,1,0.005448,0,0,0.005448,681,0
0.100949,0.266442,1,0.005456,0,0,0.005456,682,0
0.10096,0.266446,1,0.005464,0,0,0.005464,683,0
0.100971,0.266451,1,0.005472,0,0,0.005472,684,0
0.100982,0.266455,1,0.00548,0,0,0.00548,685,0
0.100994,0.26646,1,0.005488,0,0,0.005488,686,0
0.101005,0.266465,1,0.005496,0,0,0.005496,687,0
0.101016,0.266469,1,0.005504,0,0,0.005504,688,0
0.101027,0.266474,1,0.005512,0,0,0.005512,689,0
0.101038,0.266478,1,0.00552,0,0,0.00552,690,0
0.10105,0.266483,1,0.005528,0,0,0.005528,691,0
0.101061,0.266487,1,0.005536,0,0,0.005536,692,0
0.101072,0.266492,1,0.005544,0,0,0.005544,693,0
0.101083,0.266497,1,0.005552,0,0,0.005552,694,0
0.101094,0.266501,1,0.00556,0,0,0.00556,695,0
0.101104,0.266505,1,0.005568,0,0,0.005568,696,0
0.101111,0.266507,1,0.005576,0,0,0.005576,697,0
0.101119,0.266509,1,0.005584,0,0,0.005584,698,0
0.101126,0.266512,1,0.005592,0,0,0.005592,699,0
0.101134,0.266514,1,0.0056,0,0,0.0056,700,0
0.101141,0.266516,1,0.005608,0,0,0.005608,701,0
0.101149,0.266518,1,0.005616,0,0,0.005616,702,0
0.101156,0.266521,1,0.005624,0,0,0.005624,703,0
0.101164,0.266523,1,0.005632,0,0,0.005632,704,0
0.101171,0.266525,1,0.00564,0,0,0.00564,705,0
0.101178,0.266527,1,0.005648,0,0,0.005648,706,0
0.101186,0.26653,1,0.005656,0,0,0.005656,707,0
0.101193,0.266532,1,0.005664,0,0,0.005664,708,0
0.101201,0.266534,1,0.005672,0,0,0.005672,709,0
0.101208,0.266536,1,0.00568,0,0,0.00568,710,0
0.101216,0.266539,1,0.005688,0,0,0.005688,711,0
0.101223,0.266541,1,0.005696,0,0,0.005696,712,0
0.10123,0.266543,1,0.005704,0,0,0.005704,713,0
0.101238,0.266545,1,0.005712,0,0,0.005712,714,0
0.101265,0.266561,1,0.00572,0,0,0.00572,715,0
0.1013,0.266581,1,0.005728,0,0,0.005728,716,0
0.101335,0.266602,1,0.005736,0,0,0.005736,717,0
0.101369,0.266622,1,0.005744,0,0,0.005744,718,0
0.101404,0.266642,1,0.005752,0,0,0.005752,719,0
0.101439,0.266663,1,0.00576,0,0,0.00576,720,0
0.101474,0.266683,1,0.005768,0,0,0.005768,721,0
0.101508,0.266704,1,0.005776,0,0,0.005776,722,0
0.101528,0.266713,1,0.005784,0,0,0.005784,723,0
0.10149,0.266679,1,0.005792,0,0,0.005792,724,0
0.101453,0.266646,1,0.0058,0,0,0.0058,725,0
0.101415,0.266612,1,0.005808,0,0,0.005808,726,0
0.101377,0.266579,1,0.005816,0,0,0.005816,727,0
0.101339,0.266545,1,0.005824,0,0,0.005824,728,0
0.101301,0.266511,1,0.005832,0,0,0.005832,729,0
0.101263,0.266478,1,0.00584,0,0,0.00584,730,0
0.101226,0.266444,1,0.005848,0,0,0.005848,731,0
0.101232,0.266443,1,0.005856,0,0,0.005856,732,0
0.101257,0.266457,1,0.005864,0,0,0.005864,733,0
0.101282,0.26647,1,0.005872,0,0,0.005872,734,0
0.101307,0.266483,1,0.00588,0,0,0.00588,735,0
0.101333,0.266497,1,0.005888,0,0,0.005888,736,0
0.101358,0.26651,1,0.005896,0,0,0.005896,737,0
0.101383,0.266524,1,0.005904,0,0,0.005904,738,0
0.101408,0.266537,1,0.005912,0,0,0.005912,739,0
0.101434,0.26655,1,0.00592,0,0,0.00592,740,0
0.101459,0.266564,1,0.005928,0,0,0.005928,741,0
0.101484,0.266577,1,0.005936,0,0,0.005936,742,0
0.101509,0.266591,1,0.005944,0,0,0.005944,743,0
0.101535,0.266604,1,0.005952,0,0,0.005952,744,0
0.10156,0.266617,1,0.00596,0,0,0.00596,745,0
0.101585,0.266631,1,0.005968,0,0,0.005968,746,0
0.10161,0.266644,1,0.005976,0,0,0.005976,747,0
0.101636,0.266658,1,0.005984,0,0,0.005984,748,0
0.101652,0.266663,1,0.005992,0,0,0.005992,749,0
0.101664,0.266665,1,0.006,0,0,0.006,750,0
0.101676,0.266668,1,0.006008,0,0,0.006008,751,0
0.101688,0.26667,1,0.006016,0,0,0.006016,752,0
0.1017,0.266672,1,0.006024,0,0,0.006024,753,0
0.101712,0.266674,1,0.006032,0,0,0.006032,754,0
0.101724,0.266676,1,0.00604,0,0,0.00604,755,0
0.101736,0.266678,1,0.006048,0,0,0.006048,756,0
0.101748,0.26668,1,0.006056,0,0,0.006056,757,0
0.10176,0.266682,1,0.006064,0,0,0.006064,758,0
0.101772,0.266684,1,0.006072,0,0,0.006072,759,0
0.101784,0.266686,1,0.00608,0,0,0.00608,760,0
0.101796,0.266688,1,0.006088,0,0,0.006088,761,0
0.101808,0.26669,1,0.006096,0,0,0.006096,762,0
0.10182,0.266692,1,0.006104,0,0,0.006104,763,0
0.101832,0.266694,1,0.006112,0,0,0.006112,764,0
0.101843,0.266696,1,0.00612,0,0,0.00612,765,0
0.101855,0.266698,1,0.006128,0,0,0.006128,766,0
0.101867,0.266701,1,0.006136,0,0,0.006136,767,0
0.101886,0.266707,1,0.006144,0,0,0.006144,768,0
0.101923,0.266726,1,0.006152,0,0,0.006152,769,0
0.10196,0.266745,1,0.00616,0,0,0.00616,770,0
0.101996,0.266764,1,0.006168,0,0,0.006168,771,0
0.102033,0.266782,1,0.006176,0,0,0.006176,772,0
0.10207,0.266801,1,0.006184,0,0,0.006184,773,0
0.102107,0.26682,1,0.006192,0,0,0.006192,774,0
0.102143,0.266839,1,0.0062,0,0,0.0062,775,0
0.10218,0.266858,1,0.006208,0,0,0.006208,776,0
0.102217,0.266876,1,0.006216,0,0,0.006216,777,0
0.102253,0.266895,1,0.006224,0,0,0.006224,778,0
0.10229,0.266914,1,0.006232,0,0,0.006232,779,0
0.102327,0.266933,1,0.00624,0,0,0.00624,780,0
0.102364,0.266951,1,0.006248,0,0,0.006248,781,0
0.1024,0.26697,1,0.006256,0,0,0.006256,782,0
0.102437,0.266989,1,0.006264,0,0,0.006264,783,0
0.102474,0.267008,1,0.006272,0,0,0.006272,784,0
0.10251,0.267027,1,0.00628,0,0,0.00628,785,0
0.102549,0.267046,1,0.006288,0,0,0.006288,786,0
0.102589,0.267066,1,0.006296,0,0,0.006296,787,0
0.102628,0.267086,1,0.006304,0,0,0.006304,788,0
0.102668,0.267106,1,0.006312,0,0,0.006312,789,0
0.102707,0.267126,1,0.00632,0,0,0.00632,790,0
0.102746,0.267146,1,0.006328,0,0,0.006328,791,0
0.102786,0.267166,1,0.006336,0,0,0.006336,792,0
0.102825,0.267186,1,0.006344,0,0,0.006344,793,0
0.102865,0.267206,1,0.006352,0,0,0.006352,794,0
0.102904,0.267226,1,0.00636,0,0,0.00636,795,0
0.102944,0.267246,1,0.006368,0,0,0.006368,796,0
0.102983,0.267266,1,0.006376,0,0,0.006376,797,0
0.103022,0.267286,1,0.006384,0,0,0.006384,798,0
0.102985,0.267252,1,0.006392,0,0,0.006392,799,0
0.102944,0.267216,1,0.0064,0,0,0.0064,800,0
0.102904,0.26718,1,0.006408,0,0,0.006408,801,0
0.102863,0.267144,1,0.006416,0,0,0.006416,802,0
0.102822,0.267108,1,0.006424,0,0,0.006424,803,0
0.102782,0.267072,1,0.006432,0,0,0.006432,804,0
0.102741,0.267036,1,0.00644,0,0,0.00644,805,0
0.1027,0.267,1,0.006448,0,0,0.006448,806,0
0.10266,0.266964,1,0.006456,0,0,0.006456,807,0
0.102662,0.266958,1,0.006464,0,0,0.006464,808,0
0.102757,0.267017,1,0.006472,0,0,0.006472,809,0
0.102852,0.267076,1,0.00648,0,0,0.00648,810,0
0.102947,0.267135,1,0.006488,0,0,0.006488,811,0
0.103042,0.267195,1,0.006496,0,0,0.006496,812,0
0.103136,0.267254,1,0.006504,0,0,0.006504,813,0
0.103231,0.267313,1,0.006512,0,0,0.006512,814,0
0.103326,0.267372,1,0.00652,0,0,0.00652,815,0
0.103421,0.267431,1,0.006528,0,0,0.006528,816,0
0.103516,0.26749,1,0.006536,0,0,0.006536,817,0
0.103611,0.26755,1,0.006544,0,0,0.006544,818,0
0.103705,0.267609,1,0.006552,0,0,0.006552,819,0
0.1038,0.267668,1,0.00656,0,0,0.00656,820,0
0.103895,0.267727,1,0.006568,0,0,0.006568,821,0
0.10399,0.267786,1,0.006576,0,0,0.006576,822,0
0.10401,0.267792,1,0.006584,0,0,0.006584,823,0
0.104017,0.267789,1,0.006592,0,0,0.006592,824,0
0.104024,0.267786,1,0.0066,0,0,0.0066,825,0
0.104031,0.267783,1,0.006608,0,0,0.006608,826,0
0.104038,0.26778,1,0.006616,0,0,0.006616,827,0
0.104045,0.267777,1,0.006624,0,0,0.006624,828,0
0.104052,0.267774,1,0.006632,0,0,0.006632,829,0
0.104059,0.267771,1,0.00664,0,0,0.00664,830,0
0.104066,0.267767,1,0.006648,0,0,0.006648,831,0
0.104073,0.267764,1,0.006656,0,0,0.006656,832,0
0.104081,0.267761,1,0.006664,0,0,0.006664,833,0
0.104088,0.267758,1,0.006672,0,0,0.006672,834,0
0.104095,0.267755,1,0.00668,0,0,0.00668,835,0
0.104102,0.267752,1,0.006688,0,0,0.006688,836,0
0.104118,0.267755,1,0.006696,0,0,0.006696,837,0
0.104148,0.267767,1,0.006704,0,0,0.006704,838,0
0.104178,0.267779,1,0.006712,0,0,0.006712,839,0
0.104208,0.267792,1,0.00672,0,0,0.00672,840,0
0.104238,0.267804,1,0.006728,0,0,0.006728,841,0
0.104268,0.267816,1,0.006736,0,0,0.006736,842,0
0.104299,0.267828,1,0.006744,0,0,0.006744,843,0
0.104329,0.267841,1,0.006752,0,0,0.006752,844,0
0.104359,0.267853,1,0.00676,0,0,0.00676,845,0
0.104389,0.267865,1,0.006768,0,0,0.006768,846,0
0.104419,0.267878,1,0.006776,0,0,0.006776,847,0
0.104449,0.26789,1,0.006784,0,0,0.006784,848,0
0.10448,0.267902,1,0.006792,0,0,0.006792,849,0
0.10451,0.267915,1,0.0068,0,0,0.0068,850,0
0.104541,0.267929,1,0.006808,0,0,0.006808,851,0
0.104572,0.267944,1,0.006816,0,0,0.006816,852,0
0.104603,0.267959,1,0.006824,0,0,0.006824,853,0
0.104633,0.267973,1,0.006832,0,0,0.006832,854,0
0.104664,0.267988,1,0.00684,0,0,0.00684,855,0
0.104695,0.268003,1,0.006848,0,0,0.006848,856,0
0.104726,0.268018,1,0.006856,0,0,0.006856,857,0
0.104757,0.268032,1,0.006864,0,0,0.006864,858,0
0.104788,0.268047,1,0.006872,0,0,0.006872,859,0
0.104819,0.268062,1,0.00688,0,0,0.00688,860,0
0.10485,0.268077,1,0.006888,0,0,0.006888,861,0
0.104881,0.268091,1,0.006896,0,0,0.006896,862,0
0.104912,0.268106,1,0.006904,0,0,0.006904,863,0
0.104933,0.268094,1,0.006912,0,0,0.006912,864,0
0.104945,0.26806,1,0.00692,0,0,0.00692,865,0
0.104958,0.268025,1,0.006928,0,0,0.006928,866,0
0.10497,0.267991,1,0.006936,0,0,0.006936,867,0
0.104983,0.267956,1,0.006944,0,0,0.006944,868,0
0.104995,0.267922,1,0.006952,0,0,0.006952,869,0
0.105008,0.267887,1,0.00696,0,0,0.00696,870,0
0.10502,0.267853,1,0.006968,0,0,0.006968,871,0
0.105033,0.267818,1,0.006976,0,0,0.006976,872,0
0.105046,0.267783,1,0.006984,0,0,0.006984,873,0
0.105047,0.26778,1,0.006992,0,0,0.006992,874,0
0.105026,0.267843,1,0.007,0,0,0.007,875,0
0.105006,0.267905,1,0.007008,0,0,0.007008,876,0
0.104985,0.267968,1,0.007016,0,0,0.007016,877,0
0.104964,0.26803,1,0.007024,0,0,0.007024,878,0
0.104943,0.268093,1,0.007032,0,0,0.007032,879,0
0.104922,0.268155,1,0.00704,0,0,0.00704,880,0
0.104901,0.268218,1,0.007048,0,0,0.007048,881,0
0.10488,0.26828,1,0.007056,0,0,0.007056,882,0
0.10486,0.268342,1,0.007064,0,0,0.007064,883,0
0.104842,0.268395,1,0.007072,0,0,0.007072,884,0
0.104853,0.268369,1,0.00708,0,0,0.00708,885,0
0.104863,0.268343,1,0.007088,0,0,0.007088,886,0
0.104873,0.268317,1,0.007096,0,0,0.007096,887,0
0.104884,0.268291,1,0.007104,0,0,0.007104,888,0
0.104894,0.268265,1,0.007112,0,0,0.007112,889,0
0.104904,0.268239,1,0.00712,0,0,0.00712,890,0
0.104915,0.268213,1,0.007128,0,0,0.007128,891,0
0.104925,0.268187,1,0.007136,0,0,0.007136,892,0
0.104936,0.268161,1,0.007144,0,0,0.007144,893,0
0.104946,0.268135,1,0.007152,0,0,0.007152,894,0
0.104956,0.268109,1,0.00716,0,0,0.00716,895,0
0.104967,0.268083,1,0.007168,0,0,0.007168,896,0
0.104977,0.268057,1,0.007176,0,0,0.007176,897,0
0.104987,0.268031,1,0.007184,0,0,0.007184,898,0
0.104998,0.268005,1,0.007192,0,0,0.007192,899,0
0.105,0.268,1,0.0072,0,0,0.0072,900,0
0.105,0.268,1,0.007208,0,0,0.007208,901,0
0.105,0.268,1,0.007216,0,0,0.007216,902,0
0.105,0.268,1,0.007224,0,0,0.007224,903,0
0.105,0.268,1,0.007232,0,0,0.007232,904,0
0.105,0.268,1,0.00724,0,0,0.00724,905,0
0.105,0.268,1,0.007248,0,0,0.007248,906,0
0.105,0.268,1,0.007256,0,0,0.007256,907,0
0.105,0.268,1,0.007264,0,0,0.007264,908,0
0.105,0.268,1,0.007272,0,0,0.007272,909,0
0.105,0.268,1,0.00728,0,0,0.00728,910,0
0.105,0.268,1,0.007288,0,0,0.007288,911,0
0.105,0.268,1,0.007296,0,0,0.007296,912,0
0.105,0.268,1,0.007304,0,0,0.007304,913,0
0.105,0.268,1,0.007312,0,0,0.007312,914,0
0.105,0.268,1,0.00732,0,0,0.00732,915,0
0.105,0.268,1,0.007328,0,0,0.007328,916,0
0.105,0.268,1,0.007336,0,0,0.007336,917,0
0.105,0.268,1,0.007344,0,0,0.007344,918,0
0.105,0.268,1,0.007352,0,0,0.007352,919,0
0.105,0.268,1,0.00736,0,0,0.00736,920,0
0.105,0.268,1,0.007368,0,0,0.007368,921,0
0.105,0.268,1,0.007376,0,0,0.007376,922,0
0.105,0.268,1,0.007384,0,0,0.007384,923,0
0.105,0.268,1,0.007392,0,0,0.007392,924,0
0.105,0.268,1,0.0074,0,0,0.0074,925,0
0.105,0.268,1,0.007408,0,0,0.007408,926,0
0.105,0.268,1,0.007416,0,0,0.007416,927,0
0.105,0.268,1,0.007424,0,0,0.007424,928,0
0.105,0.268,1,0.007432,0,0,0.007432,929,0
0.105,0.268,1,0.00744,0,0,0.00744,930,0
0.105,0.268,1,0.007448,0,0,0.007448,931,0
0.105,0.268,1,0.007456,0,0,0.007456,932,0
0.105,0.268,1,0.007464,0,0,0.007464,933,0
0.105,0.268,1,0.007472,0,0,0.007472,934,0
0.105,0.268,1,0.00748,0,0,0.00748,935,0
0.105,0.268,1,0.007488,0,0,0.007488,936,0
0.105,0.268,1,0.007496,0,0,0.007496,937,0
0.105,0.268,1,0.007504,0,0,0.007504,938,0
0.105,0.268,1,0.007512,0,0,0.007512,939,0
0.105,0.268,1,0.00752,0,0,0.00752,940,0
0.105,0.268,1,0.007528,0,0,0.007528,941,0
0.105,0.268,1,0.007536,0,0,0.007536,942,0
0.105,0.268,1,0.007544,0,0,0.007544,943,0
0.105,0.268,1,0.007552,0,0,0.007552,944,0
0.105,0.268,1,0.00756,0,0,0.00756,945,0
0.105,0.268,1,0.007568,0,0,0.007568,946,0
0.105,0.268,1,0.007576,0,0,0.007576,947,0
0.105,0.268,1,0.007584,0,0,0.007584,948,0
0.105,0.268,1,0.007592,0,0,0.007592,949,0
0.105,0.268,1,0.0076,0,0,0.0076,950,0
0.105,0.268,1,0.007608,0,0,0.007608,951,0
0.105,0.268,1,0.007616,0,0,0.007616,952,0
0.105,0.268,1,0.007624,0,0,0.007624,953,0
0.105,0.268,1,0.007632,0,0,0.007632,954,0
0.105,0.268,1,0.00764,0,0,0.00764,955,0
0.105,0.268,1,0.007648,0,0,0.007648,956,0
0.105,0.268,1,0.007656,0,0,0.007656,957,0
0.105,0.268,1,0.007664,0,0,0.007664,958,0
0.105,0.268,1,0.007672,0,0,0.007672,959,0
0.105,0.268,1,0.00768,0,0,0.00768,960,0
0.105,0.268,1,0.007688,0,0,0.007688,961,0
0.105,0.268,1,0.007696,0,0,0.007696,962,0
0.105,0.268,1,0.007704,0,0,0.007704,963,0
0.105,0.268,1,0.007712,0,0,0.007712,964,0
0.105,0.268,1,0.00772,0,0,0.00772,965,0
0.105,0.268,1,0.007728,0,0,0.007728,966,0
0.105,0.268,1,0.007736,0,0,0.007736,967,0
0.105,0.268,1,0.007744,0,0,0.007744,968,0
0.105,0.268,1,0.007752,0,0,0.007752,969,0
0.105,0.268,1,0.00776,0,0,0.00776,970,0
0.105,0.268,1,0.007768,0,0,0.007768,971,0
0.105,0.268,1,0.007776,0,0,0.007776,972,0
0.105,0.268,1,0.007784,0,0,0.007784,973,0
0.105,0.268,1,0.007792,0,0,0.007792,974,0
0.105,0.268,1,0.0078,0,0,0.0078,975,0
0.105,0.268,1,0.007808,0,0,0.007808,976,0
0.105,0.268,1,0.007816,0,0,0.007816,977,0
0.105,0.268,1,0.007824,0,0,0.007824,978,0
0.105,0.268,1,0.007832,0,0,0.007832,979,0
0.105,0.268,1,0.00784,0,0,0.00784,980,0
0.105,0.268,1,0.007848,0,0,0.007848,981,0
0.105,0.268,1,0.007856,0,0,0.007856,982,0
0.105,0.268,1,0.007864,0,0,0.007864,983,0
0.105,0.268,1,0.007872,0,0,0.007872,984,0
0.105,0.268,1,0.00788,0,0,0.00788,985,0
0.105,0.268,1,0.007888,0,0,0.007888,986,0
0.105,0.268,1,0.007896,0,0,0.007896,987,0
0.105,0.268,1,0.007904,0,0,0.007904,988,0
0.105,0.268,1,0.007912,0,0,0.007912,989,0
0.105,0.268,1,0.00792,0,0,0.00792,990,0
0.105,0.268,1,0.007928,0,0,0.007928,991,0
0.105,0.268,1,0.007936,0,0,0.007936,992,0
0.105,0.268,1,0.007944,0,0,0.007944,993,0
0.105,0.268,1,0.007952,0,0,0.007952,994,0
0.105,0.268,1,0.00796,0,0,0.00796,995,0
0.105,0.268,1,0.007968,0,0,0.007968,996,0
0.105,0.268,1,0.007976,0,0,0.007976,997,0
0.105,0.268,1,0.007984,0,0,0.007984,998,0
0.105,0.268,1,0.007992,0,0,0.007992,999,0
0.105,0.268,1,0.008,0,0,0.008,1000,0
